C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\10\loadapp_2025-12-11_16-25-51-096.load
Comment S10 vh crashed in 4
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.720	150.000	107.400	124.800	382.200	2.720	122.200	65.000	119.600	306.800	2.720		
2.730	150.000	105.000	124.800	379.800	2.730	122.200	67.080	122.200	311.480	2.730		
2.740	150.000	102.000	124.800	376.800	2.740	122.200	65.000	122.200	309.400	2.740		
2.750	150.000	102.000	124.800	376.800	2.750	122.200	65.000	122.200	309.400	2.750		
2.760	150.000	102.000	124.800	376.800	2.760	122.200	65.000	122.200	309.400	2.760		
2.770	150.000	102.000	124.800	376.800	2.770	122.200	67.080	124.800	314.080	2.770		
2.780	150.000	99.600	124.800	374.400	2.780	122.200	67.080	124.800	314.080	2.780		
2.790	147.000	99.600	122.400	369.000	2.790	122.200	67.080	124.800	314.080	2.790		
2.800	147.000	99.600	124.800	371.400	2.800	122.200	67.080	127.400	316.680	2.800		
2.810	147.000	97.200	122.400	366.600	2.810	122.200	67.080	127.400	316.680	2.810		
2.820	147.000	97.200	124.800	369.000	2.820	122.200	67.080	127.400	316.680	2.820		
2.830	147.000	97.200	122.400	366.600	2.830	122.200	67.080	127.400	316.680	2.830		
2.840	147.000	97.200	122.400	366.600	2.840	122.200	67.080	130.000	319.280	2.840		
2.850	147.000	97.200	122.400	366.600	2.850	122.200	69.680	130.000	321.880	2.850		
2.860	145.000	94.540	122.380	361.920	2.860	122.200	67.080	130.000	319.280	2.860		
2.870	145.000	94.540	124.700	364.240	2.870	122.200	67.080	130.000	319.280	2.870		
2.880	145.000	94.540	124.700	364.240	2.880	122.200	67.080	127.400	316.680	2.880		
2.890	145.000	94.540	124.700	364.240	2.890	122.200	67.080	127.400	316.680	2.890		
2.900	145.000	94.540	124.700	364.240	2.900	122.200	69.680	127.400	319.280	2.900		
2.910	145.000	94.540	124.700	364.240	2.910	122.200	67.080	127.400	316.680	2.910		
2.920	142.100	97.440	124.700	364.240	2.920	122.200	67.080	124.800	314.080	2.920		
2.930	142.100	97.440	127.020	366.560	2.930	122.200	67.080	124.800	314.080	2.930		
2.940	142.100	97.440	127.020	366.560	2.940	124.800	67.080	124.800	316.680	2.940		
2.950	142.100	97.440	129.920	369.460	2.950	124.800	67.080	124.800	316.680	2.950		
2.960	142.100	97.440	132.240	371.780	2.960	124.800	67.080	124.800	316.680	2.960		
2.970	139.780	97.440	129.920	367.140	2.970	124.800	69.680	124.800	319.280	2.970		
2.980	139.780	97.440	132.240	369.460	2.980	124.800	67.080	122.200	314.080	2.980		
2.990	137.460	97.440	129.920	364.820	2.990	124.800	69.680	122.200	316.680	2.990		
3.000	137.460	99.760	132.240	369.460	3.000	127.440	69.660	124.740	321.840	3.000		
3.010	137.500	97.350	132.000	366.850	3.010	127.440	69.660	122.040	319.140	3.010		
3.020	137.500	97.350	132.000	366.850	3.020	127.440	69.660	122.040	319.140	3.020		
3.030	134.750	97.350	134.750	366.850	3.030	127.440	69.660	122.040	319.140	3.030		
3.040	134.750	97.350	132.000	364.100	3.040	129.600	72.360	122.040	324.000	3.040		
3.050	134.750	97.350	132.000	364.100	3.050	129.600	69.660	122.040	321.300	3.050		
3.060	134.750	97.350	132.000	364.100	3.060	129.600	72.360	122.040	324.000	3.060		
3.070	134.750	97.350	132.000	364.100	3.070	132.300	72.360	122.040	326.700	3.070		
3.080	134.750	94.600	132.000	361.350	3.080	132.300	72.360	122.040	326.700	3.080		
3.090	132.000	97.350	134.750	364.100	3.090	132.300	72.360	122.040	326.700	3.090		
3.100	132.000	94.600	132.000	358.600	3.100	132.300	72.360	122.040	326.700	3.100		
3.110	132.000	94.600	132.000	358.600	3.110	132.300	72.360	122.040	326.700	3.110		
3.120	132.000	94.600	132.000	358.600	3.120	135.000	74.520	122.040	331.560	3.120		
3.130	129.800	94.600	132.000	356.400	3.130	135.000	74.520	122.040	331.560	3.130		
3.140	129.800	94.600	132.000	356.400	3.140	135.000	74.520	124.740	334.260	3.140		
3.150	129.800	92.400	132.000	354.200	3.150	135.000	74.520	124.740	334.260	3.150		
3.160	129.850	94.870	132.500	357.220	3.160	132.300	74.520	124.740	331.560	3.160		
3.170	129.850	92.220	129.850	351.920	3.170	132.300	74.520	124.740	331.560	3.170		
3.180	127.200	92.220	129.850	349.270	3.180	135.000	74.520	124.740	334.260	3.180		
3.190	129.850	92.220	132.500	354.570	3.190	132.300	74.520	127.440	334.260	3.190		
3.200	129.850	92.220	129.850	351.920	3.200	135.000	74.520	127.440	336.960	3.200		
3.210	129.850	92.220	129.850	351.920	3.210	132.300	74.520	127.440	334.260	3.210		
3.220	129.850	92.220	129.850	351.920	3.220	135.000	77.220	127.440	339.660	3.220		
3.230	129.850	92.220	129.850	351.920	3.230	135.000	74.520	127.440	336.960	3.230		
3.240	129.850	94.870	132.500	357.220	3.240	135.000	74.520	124.740	334.260	3.240		
3.250	129.850	92.220	132.500	354.570	3.250	135.000	74.520	127.440	336.960	3.250		
3.260	129.850	92.220	129.850	351.920	3.260	135.000	74.520	124.740	334.260	3.260		
3.270	129.850	92.220	129.850	351.920	3.270	135.000	74.520	124.740	334.260	3.270		
3.280	132.500	92.220	129.850	354.570	3.280	135.000	74.520	124.740	334.260	3.280		
3.290	129.850	92.220	129.850	351.920	3.290	135.000	74.520	124.740	334.260	3.290		
3.300	129.850	92.220	129.850	351.920	3.300	137.460	74.820	122.380	334.660	3.300		
3.310	130.000	92.040	130.000	352.040	3.310	137.460	74.820	122.380	334.660	3.310		
3.320	130.000	92.040	130.000	352.040	3.320	137.460	74.820	122.380	334.660	3.320		
3.330	130.000	92.040	130.000	352.040	3.330	139.780	74.820	119.480	334.080	3.330		
3.340	127.400	92.040	130.000	349.440	3.340	139.780	74.820	119.480	334.080	3.340		
3.350	127.400	92.040	130.000	349.440	3.350	139.780	77.140	119.480	336.400	3.350		
3.360	127.400	92.040	130.000	349.440	3.360	139.780	74.820	119.480	334.080	3.360		
3.370	127.400	92.040	130.000	349.440	3.370	142.100	77.140	117.160	336.400	3.370		
3.380	127.400	92.040	130.000	349.440	3.380	142.100	77.140	117.160	336.400	3.380		
3.390	127.400	92.040	130.000	349.440	3.390	145.000	77.140	117.160	339.300	3.390		
3.400	127.400	89.960	130.000	347.360	3.400	145.000	77.140	117.160	339.300	3.400		
3.410	127.400	92.040	130.000	349.440	3.410	145.000	77.140	117.160	339.300	3.410		
3.420	127.400	89.960	130.000	347.360	3.420	145.000	77.140	117.160	339.300	3.420		
3.430	127.400	89.960	127.400	344.760	3.430	145.000	77.140	117.160	339.300	3.430		
3.440	130.000	89.960	127.400	347.360	3.440	145.000	77.140	117.160	339.300	3.440		
3.450	130.000	89.960	127.400	347.360	3.450	144.550	77.290	117.410	339.250	3.450		
3.460	129.600	89.640	124.740	343.980	3.460	144.550	77.290	117.410	339.250	3.460		
3.470	129.600	89.640	124.740	343.980	3.470	144.550	77.290	117.410	339.250	3.470		
3.480	129.600	87.480	124.740	341.820	3.480	147.500	79.650	117.410	344.560	3.480		
3.490	132.300	87.480	124.740	344.520	3.490	147.500	79.650	117.410	344.560	3.490		
3.500	132.300	87.480	124.740	344.520	3.500	147.500	79.650	117.410	344.560	3.500		
3.510	132.300	87.480	124.740	344.520	3.510	147.500	77.290	117.410	342.200	3.510		
3.520	132.300	89.640	124.740	346.680	3.520	147.500	77.290	117.410	342.200	3.520		
3.530	132.300	87.480	122.040	341.820	3.530	147.500	79.650	117.410	344.560	3.530		
3.540	132.300	87.480	124.740	344.520	3.540	147.500	77.290	117.410	342.200	3.540		
3.550	132.300	87.480	122.040	341.820	3.550	147.500	77.290	117.410	342.200	3.550		
3.560	135.000	87.480	119.880	342.360	3.560	147.500	79.650	117.410	344.560	3.560		
3.570	135.000	87.480	122.040	344.520	3.570	147.500	79.650	117.410	344.560	3.570		
3.580	135.000	87.480	122.040	344.520	3.580	147.500	77.290	117.410	342.200	3.580		
3.590	135.000	84.780	122.040	341.820	3.590	147.500	79.650	117.410	344.560	3.590		
3.600	135.000	84.780	119.880	339.660	3.600	147.500	77.290	119.770	344.560	3.600		
3.610	134.750	84.700	119.900	339.350	3.610	147.500	79.650	119.770	346.920	3.610		
3.620	134.750	84.700	117.150	336.600	3.620	147.500	79.650	119.770	346.920	3.620		
3.630	134.750	84.700	119.900	339.350	3.630	147.500	79.650	122.130	349.280	3.630		
3.640	134.750	84.700	117.150	336.600	3.640	147.500	79.650	122.130	349.280	3.640		
3.650	134.750	84.700	119.900	339.350	3.650	144.550	79.650	124.490	348.690	3.650		
3.660	134.750	84.700	117.150	336.600	3.660	144.550	79.650	127.440	351.640	3.660		
3.670	134.750	84.700	117.150	336.600	3.670	144.550	79.650	127.440	351.640	3.670		
3.680	134.750	82.500	117.150	334.400	3.680	144.550	79.650	129.800	354.000	3.680		
3.690	134.750	82.500	114.950	332.200	3.690	144.550	79.650	129.800	354.000	3.690		
3.700	134.750	82.500	114.950	332.200	3.700	144.550	79.650	129.800	354.000	3.700		
3.710	134.750	79.750	112.200	326.700	3.710	144.550	82.010	132.160	358.720	3.710		
3.720	134.750	79.750	114.950	329.450	3.720	144.550	82.010	134.520	361.080	3.720		
3.730	134.750	79.750	112.200	326.700	3.730	142.190	82.010	134.520	358.720	3.730		
3.740	134.750	79.750	110.000	324.500	3.740	142.190	82.010	137.470	361.670	3.740		
3.750	137.500	79.750	107.250	324.500	3.750	142.120	82.080	139.840	364.040	3.750		
3.760	137.470	77.290	107.380	322.140	3.760	142.120	82.080	139.840	364.040	3.760		
3.770	139.830	77.290	107.380	324.500	3.770	142.120	84.360	144.400	370.880	3.770		
3.780	142.190	74.930	104.430	321.550	3.780	142.120	84.360	147.440	373.920	3.780		
3.790	142.190	74.930	102.070	319.190	3.790	142.120	84.360	149.720	376.200	3.790		
3.800	142.190	71.980	97.350	311.520	3.800	139.840	84.360	152.000	376.200	3.800		
3.810	144.550	71.980	99.710	316.240	3.810	139.840	87.400	157.320	384.560	3.810		
3.820	144.550	69.620	94.990	309.160	3.820	139.840	87.400	159.600	386.840	3.820		
3.830	147.500	67.260	92.040	306.800	3.830	136.800	89.680	164.920	391.400	3.830		
3.840	147.500	67.260	89.680	304.440	3.840	136.800	91.960	169.480	398.240	3.840		
3.850	144.550	64.900	87.320	296.770	3.850	139.840	95.000	174.800	409.640	3.850		
3.860	144.550	61.950	84.960	291.460	3.860	139.840	95.000	179.360	414.200	3.860		
