C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\17\loadapp_2025-12-16_10-18-09-891.load
Comment s17vh
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.280	122.080	32.480	140.000	294.560	0.280	79.200	59.840	209.440	348.480	0.280		
0.290	124.880	32.480	140.000	297.360	0.290	79.200	57.200	206.800	343.200	0.290		
0.300	127.120	29.680	140.000	296.800	0.300	79.900	59.500	207.400	346.800	0.300		
0.310	127.120	32.480	140.000	299.600	0.310	79.900	59.500	207.400	346.800	0.310		
0.320	127.120	32.480	140.000	299.600	0.320	79.900	59.500	207.400	346.800	0.320		
0.330	129.920	32.480	137.200	299.600	0.330	79.900	62.050	207.400	349.350	0.330		
0.340	129.920	32.480	137.200	299.600	0.340	79.900	62.050	207.400	349.350	0.340		
0.350	129.920	32.480	137.200	299.600	0.350	79.900	62.050	207.400	349.350	0.350		
0.360	132.160	32.480	137.200	301.840	0.360	79.900	62.050	207.400	349.350	0.360		
0.370	132.160	32.480	137.200	301.840	0.370	79.900	64.600	207.400	351.900	0.370		
0.380	132.160	32.480	137.200	301.840	0.380	79.900	62.050	207.400	349.350	0.380		
0.390	132.160	29.680	134.960	296.800	0.390	77.350	64.600	209.950	351.900	0.390		
0.400	134.960	29.680	134.960	299.600	0.400	77.350	64.600	209.950	351.900	0.400		
0.410	134.960	29.680	132.160	296.800	0.410	77.350	67.150	209.950	354.450	0.410		
0.420	134.750	29.700	132.000	296.450	0.420	74.800	67.150	209.950	351.900	0.420		
0.430	137.500	29.700	132.000	299.200	0.430	74.800	67.150	209.950	351.900	0.430		
0.440	134.750	29.700	132.000	296.450	0.440	72.250	67.150	212.500	351.900	0.440		
0.450	134.750	29.700	132.000	296.450	0.450	72.250	67.150	212.500	351.900	0.450		
0.460	137.500	29.700	132.000	299.200	0.460	69.700	69.700	212.500	351.900	0.460		
0.470	134.750	29.700	132.000	296.450	0.470	69.700	69.700	212.500	351.900	0.470		
0.480	137.500	29.700	132.000	299.200	0.480	69.700	69.700	212.500	351.900	0.480		
0.490	137.500	29.700	129.800	297.000	0.490	69.700	67.150	209.950	346.800	0.490		
0.500	137.500	29.700	132.000	299.200	0.500	72.250	69.700	209.950	351.900	0.500		
0.510	137.500	29.700	129.800	297.000	0.510	72.250	69.700	209.950	351.900	0.510		
0.520	137.500	29.700	129.800	297.000	0.520	72.250	67.150	207.400	346.800	0.520		
0.530	137.500	29.700	132.000	299.200	0.530	74.800	67.150	204.850	346.800	0.530		
0.540	137.500	29.700	129.800	297.000	0.540	74.800	67.150	204.850	346.800	0.540		
0.550	137.500	29.700	132.000	299.200	0.550	77.350	67.150	202.300	346.800	0.550		
0.560	137.500	32.450	132.000	301.950	0.560	77.350	67.150	199.750	344.250	0.560		
0.570	137.400	30.000	132.000	299.400	0.570	79.900	67.150	197.200	344.250	0.570		
0.580	137.400	32.400	132.000	301.800	0.580	82.450	64.600	197.200	344.250	0.580		
0.590	135.000	30.000	135.000	300.000	0.590	82.450	64.600	194.650	341.700	0.590		
0.600	137.400	32.400	135.000	304.800	0.600	84.700	64.680	192.500	341.880	0.600		
0.610	135.000	32.400	137.400	304.800	0.610	87.010	59.290	189.420	335.720	0.610		
0.620	135.000	32.400	139.800	307.200	0.620	89.320	59.290	187.110	335.720	0.620		
0.630	135.000	32.400	139.800	307.200	0.630	92.400	59.290	187.110	338.800	0.630		
0.640	135.000	32.400	142.200	309.600	0.640	92.400	59.290	184.800	336.490	0.640		
0.650	132.000	32.400	142.200	306.600	0.650	94.710	56.980	182.490	334.180	0.650		
0.660	132.000	32.400	142.200	306.600	0.660	97.020	56.980	182.490	336.490	0.660		
0.670	132.000	32.400	144.600	309.000	0.670	99.330	56.980	179.410	335.720	0.670		
0.680	129.600	32.400	144.600	306.600	0.680	99.330	54.670	174.790	328.790	0.680		
0.690	129.600	32.400	147.000	309.000	0.690	102.410	54.670	174.790	331.870	0.690		
0.700	129.600	32.400	147.000	309.000	0.700	102.410	54.670	172.480	329.560	0.700		
0.710	127.200	34.800	150.000	312.000	0.710	104.720	52.360	172.480	329.560	0.710		
0.720	127.500	32.250	152.250	312.000	0.720	104.720	49.280	169.400	323.400	0.720		
0.730	127.500	32.250	154.500	314.250	0.730	107.030	49.280	167.090	323.400	0.730		
0.740	124.500	32.250	157.500	314.250	0.740	107.030	49.280	164.780	321.090	0.740		
0.750	124.500	32.250	159.750	316.500	0.750	107.250	49.400	162.500	319.150	0.750		
0.760	122.250	34.500	162.000	318.750	0.760	107.250	47.450	162.500	317.200	0.760		
0.770	120.000	32.250	167.250	319.500	0.770	109.850	47.450	159.900	317.200	0.770		
0.780	117.000	32.250	169.500	318.750	0.780	112.450	47.450	157.300	317.200	0.780		
0.790	117.000	32.250	172.500	321.750	0.790	112.450	44.850	154.700	312.000	0.790		
0.800	112.500	34.500	177.000	324.000	0.800	112.450	44.850	154.700	312.000	0.800		
0.810	112.500	32.250	177.000	321.750	0.810	114.400	44.850	152.100	311.350	0.810		
0.820	107.250	32.250	180.000	319.500	0.820	117.000	44.850	149.500	311.350	0.820		
0.830	107.250	32.250	182.250	321.750	0.830	117.000	44.850	146.900	308.750	0.830		
0.840	107.250	32.250	184.500	324.000	0.840	117.000	42.250	146.900	306.150	0.840		
0.850	102.000	34.500	187.500	324.000	0.850	119.600	42.250	146.900	308.750	0.850		
0.860	102.000	32.250	187.500	321.750	0.860	119.600	42.250	142.350	304.200	0.860		
0.870	99.330	32.340	189.420	321.090	0.870	119.600	42.250	142.350	304.200	0.870		
0.880	99.330	32.340	189.420	321.090	0.880	119.600	42.250	142.350	304.200	0.880		
0.890	102.410	32.340	192.500	327.250	0.890	119.600	42.250	142.350	304.200	0.890		
0.900	99.330	32.340	192.500	324.170	0.900	119.680	42.240	142.080	304.000	0.900		
0.910	99.330	32.340	189.420	321.090	0.910	119.680	42.240	142.080	304.000	0.910		
0.920	102.410	34.650	189.420	326.480	0.920	119.680	42.240	139.520	301.440	0.920		
0.930	102.410	34.650	189.420	326.480	0.930	119.680	42.240	142.080	304.000	0.930		
0.940	102.410	32.340	189.420	324.170	0.940	119.680	42.240	144.640	306.560	0.940		
0.950	102.410	34.650	187.110	324.170	0.950	117.120	44.800	147.200	309.120	0.950		
0.960	102.410	34.650	189.420	326.480	0.960	117.120	42.240	147.200	306.560	0.960		
0.970	104.720	34.650	187.110	326.480	0.970	117.120	44.800	149.760	311.680	0.970		
