C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\17\loadapp_2025-12-16_10-15-46-462.load
Comment s17w
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
18.240	0.000	0.000	10.000	10.000	18.240	306.210	69.200	152.240	527.650	18.240		
18.250	0.000	0.000	10.000	10.000	18.250	295.830	74.390	160.890	531.110	18.250		
18.260	0.000	0.000	10.000	10.000	18.260	288.910	76.120	176.460	541.490	18.260		
18.270	0.000	0.000	10.000	10.000	18.270	278.530	81.310	186.840	546.680	18.270		
18.280	0.000	0.000	10.000	10.000	18.280	269.880	84.770	198.950	553.600	18.280		
18.290	0.000	2.480	10.000	12.480	18.290	256.040	91.690	216.250	563.980	18.290		
18.300	0.000	0.000	10.000	10.000	18.300	244.950	93.720	232.170	570.840	18.300		
18.310	0.000	0.000	10.000	10.000	18.310	232.170	97.980	247.080	577.230	18.310		
18.320	0.000	2.480	10.000	12.480	18.320	217.260	104.370	266.250	587.880	18.320		
18.330	0.000	0.000	7.480	7.480	18.330	204.480	106.500	281.160	592.140	18.330		
18.340	0.000	2.480	7.480	9.960	18.340	189.570	108.630	296.070	594.270	18.340		
18.350	0.000	0.000	7.480	7.480	18.350	174.660	110.760	313.110	598.530	18.350		
18.360	0.000	0.000	7.480	7.480	18.360	159.750	112.890	336.540	609.180	18.360		
18.370	0.000	0.000	5.000	5.000	18.370	138.450	117.150	362.100	617.700	18.370		
18.380	0.000	0.000	7.480	7.480	18.380	123.540	119.280	385.530	628.350	18.380		
18.390	0.000	2.480	5.000	7.480	18.390	108.630	121.410	406.830	636.870	18.390		
18.400	0.000	0.000	7.480	7.480	18.400	95.850	121.410	432.390	649.650	18.400		
18.410	0.000	0.000	7.480	7.480	18.410	87.330	119.280	455.820	662.430	18.410		
18.420	0.000	0.000	7.480	7.480	18.420	78.810	119.280	483.510	681.600	18.420		
18.430	0.000	0.000	6.960	6.960	18.430	74.550	117.150	509.070	700.770	18.430		
18.440	0.000	0.000	6.960	6.960	18.440	68.160	112.890	532.500	713.550	18.440		
18.450	0.000	0.000	6.960	6.960	18.450	62.400	106.600	564.200	733.200	18.450		
18.460	2.320	0.000	6.960	9.280	18.460	54.600	98.800	590.200	743.600	18.460		
18.470	0.000	0.000	6.960	6.960	18.470	46.800	88.400	613.600	748.800	18.470		
18.480	0.000	0.000	9.280	9.280	18.480	41.600	80.600	631.800	754.000	18.480		
18.490	0.000	0.000	29.000	29.000	18.490	33.800	70.200	644.800	748.800	18.490		
18.500	0.000	0.000	87.000	87.000	18.500	28.600	62.400	650.000	741.000	18.500		
18.510	0.000	0.000	124.120	124.120	18.510	18.200	57.200	642.200	717.600	18.510		
18.520	0.000	0.000	139.200	139.200	18.520	7.800	52.000	626.600	686.400	18.520		
18.530	0.000	0.000	156.600	156.600	18.530	0.000	49.400	600.600	650.000	18.530		
18.540	0.000	0.000	184.440	184.440	18.540	0.000	44.200	566.800	611.000	18.540		
18.550	0.000	2.320	219.240	221.560	18.550	0.000	39.000	520.000	559.000	18.550		
18.560	4.640	4.640	254.040	263.320	18.560	0.000	31.200	462.800	494.000	18.560		
18.570	6.960	11.600	290.000	308.560	18.570	0.000	26.000	397.800	423.800	18.570		
18.580	23.660	27.040	329.550	380.250	18.580	0.000	18.200	325.000	343.200	18.580		
18.590	43.940	33.800	361.660	439.400	18.590	0.000	10.400	247.000	257.400	18.590		
18.600	59.150	38.870	373.490	471.510	18.600	0.000	7.040	160.000	167.040	18.600		
18.610	69.290	43.940	381.940	495.170	18.610	0.000	0.000	102.400	102.400	18.610		
18.620	81.120	49.010	392.080	522.210	18.620	0.000	0.000	64.640	64.640	18.620		
18.630	89.570	52.390	402.220	544.180	18.630	1.920	0.000	42.240	44.160	18.630		
18.640	94.640	57.460	412.360	564.460	18.640	7.040	0.000	26.880	33.920	18.640		
18.650	101.400	60.840	419.120	581.360	18.650	7.040	0.000	17.280	24.320	18.650		
18.660	111.540	64.220	422.500	598.260	18.660	7.040	0.000	12.160	19.200	18.660		
18.670	119.990	65.910	422.500	608.400	18.670	7.040	1.920	12.160	21.120	18.670		
18.680	128.440	69.290	422.500	620.230	18.680	4.480	0.000	7.040	11.520	18.680		
18.690	136.890	74.360	417.430	628.680	18.690	4.480	0.000	7.040	11.520	18.690		
18.700	143.650	76.050	403.910	623.610	18.700	4.480	0.000	7.040	11.520	18.700		
18.710	153.790	79.430	387.010	620.230	18.710	4.480	0.000	4.480	8.960	18.710		
18.720	163.930	81.120	361.660	606.710	18.720	4.480	0.000	1.920	6.400	18.720		
18.730	176.250	87.420	336.990	600.660	18.730	7.040	0.000	1.920	8.960	18.730		
18.740	184.710	88.830	311.610	585.150	18.740	4.480	0.000	0.000	4.480	18.740		
18.750	194.580	91.650	289.050	575.280	18.750	7.500	0.000	2.490	9.990	18.750		
18.760	207.270	97.290	269.310	573.870	18.760	7.500	0.000	0.000	7.500	18.760		
18.770	219.960	101.520	246.750	568.230	18.770	7.500	0.000	0.000	7.500	18.770		
18.780	231.240	104.340	227.010	562.590	18.780	7.500	0.000	0.000	7.500	18.780		
18.790	243.930	104.340	207.270	555.540	18.790	4.980	0.000	0.000	4.980	18.790		
18.800	253.800	107.160	186.120	547.080	18.800	4.980	0.000	0.000	4.980	18.800		
18.810	269.310	109.980	169.200	548.490	18.810	7.500	0.000	0.000	7.500	18.810		
18.820	282.000	111.390	152.280	545.670	18.820	4.980	0.000	0.000	4.980	18.820		
18.830	296.100	114.210	133.950	544.260	18.830	4.980	0.000	0.000	4.980	18.830		
18.840	308.790	114.210	117.030	540.030	18.840	4.980	0.000	0.000	4.980	18.840		
18.850	324.300	114.210	101.520	540.030	18.850	4.980	0.000	0.000	4.980	18.850		
18.860	336.990	114.210	88.830	540.030	18.860	2.490	0.000	0.000	2.490	18.860		
18.870	352.500	111.390	78.960	542.850	18.870	2.490	0.000	0.000	2.490	18.870		
18.880	368.480	105.840	70.560	544.880	18.880	2.490	0.000	0.000	2.490	18.880		
18.890	384.160	105.840	64.680	554.680	18.890	2.490	0.000	0.000	2.490	18.890		
18.900	399.840	101.920	60.760	562.520	18.900	0.000	0.000	0.000	0.000	18.900		
18.910	413.560	99.960	56.840	570.360	18.910	1.510	0.000	0.000	1.510	18.910		
18.920	429.240	96.040	54.880	580.160	18.920	1.510	0.000	1.510	3.020	18.920		
18.930	444.920	94.080	49.000	588.000	18.930	1.510	0.000	1.510	3.020	18.930		
18.940	458.640	92.120	49.000	599.760	18.940	1.510	1.510	1.510	4.530	18.940		
18.950	468.440	84.280	43.120	595.840	18.950	1.510	0.000	0.000	1.510	18.950		
18.960	478.240	76.440	41.160	595.840	18.960	19.630	0.000	0.000	19.630	18.960		
18.970	486.080	68.600	37.240	591.920	18.970	54.360	0.000	0.000	54.360	18.970		
18.980	490.000	64.680	31.360	586.040	18.980	96.640	1.510	0.000	98.150	18.980		
18.990	490.000	58.800	27.440	576.240	18.990	166.100	0.000	0.000	166.100	18.990		
19.000	478.240	54.880	19.600	552.720	19.000	237.070	1.510	0.000	238.580	19.000		
19.010	456.680	49.000	11.760	517.440	19.010	286.900	9.060	4.530	300.490	19.010		
19.020	429.240	43.120	5.880	478.240	19.020	339.750	31.710	28.690	400.150	19.020		
19.030	392.500	39.250	4.710	436.460	19.030	377.500	43.790	61.910	483.200	19.030		
19.040	348.540	31.400	1.570	381.510	19.040	371.460	49.830	86.070	507.360	19.040		
19.050	301.440	29.830	1.570	332.840	19.050	349.370	59.570	119.140	528.080	19.050		
19.060	246.490	23.550	0.000	270.040	19.060	339.710	64.400	146.510	550.620	19.060		
19.070	189.970	17.270	0.000	207.240	19.070	326.830	72.450	173.880	573.160	19.070		
19.080	139.730	10.990	4.710	155.430	19.080	318.780	77.280	201.250	597.310	19.080		
19.090	91.060	9.420	6.280	106.760	19.090	312.340	83.720	228.620	624.680	19.090		
19.100	54.950	6.280	9.420	70.650	19.100	304.290	88.550	255.990	648.830	19.100		
19.110	31.400	6.280	10.990	48.670	19.110	291.410	91.770	278.530	661.710	19.110		
19.120	18.840	6.280	10.990	36.110	19.120	278.530	91.770	304.290	674.590	19.120		
19.130	14.130	4.710	10.990	29.830	19.130	264.040	94.990	326.830	685.860	19.130		
19.140	9.420	4.710	10.990	25.120	19.140	246.330	94.990	344.540	685.860	19.140		
19.150	6.280	4.710	10.990	21.980	19.150	228.620	91.770	362.250	682.640	19.150		
19.160	4.710	4.710	10.990	20.410	19.160	209.300	88.550	373.520	671.370	19.160		
19.170	1.570	4.710	10.990	17.270	19.170	189.980	86.940	386.400	663.320	19.170		
19.180	2.500	5.000	12.500	20.000	19.180	173.880	82.110	396.060	652.050	19.180		
19.190	2.500	2.500	12.500	17.500	19.190	164.220	78.890	402.500	645.610	19.190		
19.200	0.000	2.500	12.500	15.000	19.200	154.700	76.440	405.860	637.000	19.200		
19.210	0.000	2.500	12.500	15.000	19.210	147.420	74.620	416.780	638.820	19.210		
19.220	0.000	2.500	10.000	12.500	19.220	138.320	74.620	422.240	635.180	19.220		
19.230	0.000	2.500	10.000	12.500	19.230	134.680	70.980	429.520	635.180	19.230		
19.240	0.000	5.000	12.500	17.500	19.240	129.220	70.980	434.980	635.180	19.240		
19.250	0.000	2.500	10.000	12.500	19.250	127.400	69.160	438.620	635.180	19.250		
19.260	0.000	2.500	10.000	12.500	19.260	121.940	69.160	444.080	635.180	19.260		
19.270	0.000	2.500	10.000	12.500	19.270	118.300	69.160	444.080	631.540	19.270		
19.280	0.000	2.500	10.000	12.500	19.280	116.480	67.340	445.900	629.720	19.280		
19.290	0.000	2.500	10.000	12.500	19.290	114.660	67.340	449.540	631.540	19.290		
19.300	0.000	2.500	10.000	12.500	19.300	114.660	67.340	449.540	631.540	19.300		
19.310	0.000	2.500	10.000	12.500	19.310	111.020	67.340	455.000	633.360	19.310		
19.320	0.000	2.500	12.500	15.000	19.320	111.020	67.340	455.000	633.360	19.320		
19.330	0.000	2.340	9.900	12.240	19.330	109.200	67.340	455.000	631.540	19.330		
19.340	0.000	2.340	9.900	12.240	19.340	111.020	67.340	455.000	633.360	19.340		
19.350	0.000	2.340	7.380	9.720	19.350	114.030	66.970	452.500	633.500	19.350		
19.360	0.000	2.340	4.860	7.200	19.360	119.460	68.780	448.880	637.120	19.360		
19.370	0.000	0.000	4.860	4.860	19.370	121.270	72.400	448.880	642.550	19.370		
19.380	9.900	4.860	7.380	22.140	19.380	124.890	72.400	443.450	640.740	19.380		
19.390	12.420	4.860	9.900	27.180	19.390	124.890	72.400	439.830	637.120	19.390		
19.400	14.940	4.860	4.860	24.660	19.400	128.510	74.210	434.400	637.120	19.400		
19.410	17.460	4.860	4.860	27.180	19.410	132.130	74.210	428.970	635.310	19.410		
19.420	17.460	4.860	4.860	27.180	19.420	135.750	74.210	419.920	629.880	19.420		
19.430	22.500	4.860	7.380	34.740	19.430	141.180	76.020	414.490	631.690	19.430		
19.440	27.360	7.380	7.380	42.120	19.440	146.610	76.020	407.250	629.880	19.440		
19.450	34.920	7.380	7.380	49.680	19.450	148.420	79.640	396.390	624.450	19.450		
19.460	39.960	7.380	9.900	57.240	19.460	152.040	76.020	389.150	617.210	19.460		
19.470	45.000	9.900	12.420	67.320	19.470	153.850	76.020	378.290	608.160	19.470		
19.480	47.500	12.500	12.500	72.500	19.480	157.470	76.020	367.430	600.920	19.480		
19.490	50.000	12.500	12.500	75.000	19.490	161.090	74.210	351.140	586.440	19.490		
19.500	50.000	15.000	17.500	82.500	19.500	168.910	74.480	332.500	575.890	19.500		
19.510	52.500	15.000	22.500	90.000	19.510	174.230	69.160	313.880	557.270	19.510		
19.520	50.000	15.000	32.500	97.500	19.520	179.550	66.500	291.270	537.320	19.520		
19.530	52.500	17.500	40.000	110.000	19.530	184.870	63.840	271.320	520.030	19.530		
19.540	52.500	17.500	47.500	117.500	19.540	186.200	61.180	259.350	506.730	19.540		
19.550	52.500	17.500	57.500	127.500	19.550	188.860	57.190	247.380	493.430	19.550		
19.560	52.500	17.500	65.000	135.000	19.560	188.860	54.530	236.740	480.130	19.560		
19.570	55.000	17.500	70.000	142.500	19.570	188.860	51.870	228.760	469.490	19.570		
19.580	55.000	17.500	80.000	152.500	19.580	188.860	51.870	224.770	465.500	19.580		
19.590	55.000	17.500	90.000	162.500	19.590	188.860	46.550	214.130	449.540	19.590		
19.600	57.500	20.000	102.500	180.000	19.600	191.520	46.550	207.480	445.550	19.600		
19.610	57.500	20.000	112.500	190.000	19.610	194.180	43.890	199.500	437.570	19.610		
19.620	57.500	20.000	125.000	202.500	19.620	196.840	41.230	188.860	426.930	19.620		
19.630	57.000	19.950	136.800	213.750	19.630	202.160	39.900	176.890	418.950	19.630		
19.640	59.850	21.850	149.150	230.850	19.640	204.820	39.900	171.570	416.290	19.640		
19.650	59.850	21.850	162.450	244.150	19.650	207.260	34.400	157.380	399.040	19.650		
19.660	59.850	21.850	171.950	253.650	19.660	209.840	34.400	149.640	393.880	19.660		
19.670	59.850	21.850	182.400	264.100	19.670	212.420	31.820	136.740	380.980	19.670		
19.680	59.850	21.850	190.000	271.700	19.680	215.000	31.820	129.860	376.680	19.680		
19.690	59.850	21.850	199.500	281.200	19.690	215.000	29.240	116.960	361.200	19.690		
19.700	59.850	21.850	204.250	285.950	19.700	215.000	26.660	111.800	353.460	19.700		
19.710	57.000	21.850	211.850	290.700	19.710	212.420	26.660	99.760	338.840	19.710		
19.720	54.150	24.700	219.450	298.300	19.720	209.840	24.940	94.600	329.380	19.720		
19.730	52.250	21.850	224.200	298.300	19.730	209.840	24.940	89.440	324.220	19.730		
19.740	52.250	21.850	227.050	301.150	19.740	207.260	22.360	84.280	313.900	19.740		
19.750	52.250	24.700	231.800	308.750	19.750	204.680	22.360	79.980	307.020	19.750		
19.760	52.250	24.700	234.650	311.600	19.760	204.680	22.360	79.980	307.020	19.760		
19.770	52.250	24.700	237.500	314.450	19.770	202.100	19.780	74.820	296.700	19.770		
19.780	52.020	24.480	239.700	316.200	19.780	202.100	19.780	74.820	296.700	19.780		
19.790	54.060	24.480	239.700	318.240	19.790	202.100	19.780	69.660	291.540	19.790		
19.800	52.020	24.480	239.700	316.200	19.800	201.840	19.140	66.990	287.970	19.800		
19.810	52.020	26.520	241.740	320.280	19.810	204.450	17.400	64.380	286.230	19.810		
19.820	49.980	24.480	244.800	319.260	19.820	204.450	17.400	61.770	283.620	19.820		
19.830	49.980	24.480	246.840	321.300	19.830	204.450	17.400	59.160	281.010	19.830		
19.840	46.920	24.480	246.840	318.240	19.840	207.060	19.140	61.770	287.970	19.840		
19.850	46.920	26.520	251.940	325.380	19.850	207.060	17.400	59.160	283.620	19.850		
19.860	46.920	24.480	251.940	323.340	19.860	209.670	19.140	61.770	290.580	19.860		
19.870	44.880	24.480	255.000	324.360	19.870	209.670	17.400	59.160	286.230	19.870		
19.880	41.820	24.480	255.000	321.300	19.880	212.280	19.140	59.160	290.580	19.880		
19.890	41.820	24.480	255.000	321.300	19.890	214.890	19.140	61.770	295.800	19.890		
19.900	41.820	24.480	255.000	321.300	19.900	214.890	19.140	61.770	295.800	19.900		
19.910	41.820	22.440	251.940	316.200	19.910	214.890	19.140	64.380	298.410	19.910		
19.920	39.780	22.440	251.940	314.160	19.920	214.890	21.750	64.380	301.020	19.920		
19.930	37.000	22.000	250.000	309.000	19.930	214.890	21.750	64.380	301.020	19.930		
19.940	40.000	20.000	250.000	310.000	19.940	217.500	21.750	64.380	303.630	19.940		
19.950	37.000	20.000	250.000	307.000	19.950	217.500	21.750	66.990	306.240	19.950		
19.960	35.000	20.000	247.000	302.000	19.960	217.500	24.360	69.600	311.460	19.960		
19.970	37.000	20.000	247.000	304.000	19.970	217.500	24.360	69.600	311.460	19.970		
19.980	35.000	17.000	245.000	297.000	19.980	217.500	24.360	69.600	311.460	19.980		
19.990	35.000	17.000	245.000	297.000	19.990	217.500	24.360	72.210	314.070	19.990		
20.000	35.000	20.000	242.000	297.000	20.000	217.500	29.580	74.820	321.900	20.000		
20.010	37.000	17.000	242.000	296.000	20.010	214.890	32.190	79.170	326.250	20.010		
20.020	37.000	17.000	240.000	294.000	20.020	214.890	32.190	79.170	326.250	20.020		
20.030	40.000	17.000	237.000	294.000	20.030	214.890	32.190	81.780	328.860	20.030		
20.040	40.000	20.000	237.000	297.000	20.040	212.280	34.800	87.000	334.080	20.040		
20.050	42.000	20.000	235.000	297.000	20.050	209.670	34.800	89.610	334.080	20.050		
20.060	45.000	20.000	232.000	297.000	20.060	207.060	34.800	92.220	334.080	20.060		
20.070	47.000	17.000	227.000	291.000	20.070	204.450	34.800	92.220	331.470	20.070		
20.080	49.500	19.800	225.000	294.300	20.080	204.450	37.410	94.830	336.690	20.080		
20.090	49.500	19.800	225.000	294.300	20.090	204.450	37.410	94.830	336.690	20.090		
20.100	52.200	19.800	219.600	291.600	20.100	205.000	36.900	96.760	338.660	20.100		
20.110	52.200	19.800	219.600	291.600	20.110	201.720	39.360	94.300	335.380	20.110		
20.120	52.200	19.800	216.900	288.900	20.120	201.720	36.900	91.840	330.460	20.120		
20.130	54.900	19.800	216.900	291.600	20.130	205.000	36.900	94.300	336.200	20.130		
20.140	54.900	17.100	214.200	286.200	20.140	205.000	36.900	94.300	336.200	20.140		
20.150	52.200	19.800	214.200	286.200	20.150	205.000	34.440	89.380	328.820	20.150		
20.160	54.900	19.800	214.200	288.900	20.160	205.000	36.900	91.840	333.740	20.160		
20.170	54.900	19.800	214.200	288.900	20.170	205.000	36.900	91.840	333.740	20.170		
20.180	52.200	19.800	214.200	286.200	20.180	205.000	34.440	89.380	328.820	20.180		
20.190	54.900	19.800	214.200	288.900	20.190	205.000	34.440	89.380	328.820	20.190		
20.200	54.900	19.800	214.200	288.900	20.200	205.000	34.440	89.380	328.820	20.200		
20.210	54.900	19.800	216.900	291.600	20.210	201.720	34.440	89.380	325.540	20.210		
20.220	54.900	19.800	216.900	291.600	20.220	205.000	31.980	86.920	323.900	20.220		
20.230	54.150	19.950	219.450	293.550	20.230	201.720	31.980	86.920	320.620	20.230		
20.240	54.150	19.950	222.300	296.400	20.240	201.720	31.980	84.460	318.160	20.240		
20.250	54.150	19.950	222.300	296.400	20.250	200.000	32.000	84.800	316.800	20.250		
20.260	57.000	19.950	222.300	299.250	20.260	196.800	32.000	84.800	313.600	20.260		
20.270	57.000	19.950	222.300	299.250	20.270	196.800	32.000	84.800	313.600	20.270		
20.280	57.000	19.950	224.200	301.150	20.280	194.400	29.600	84.800	308.800	20.280		
20.290	57.000	21.850	227.050	305.900	20.290	194.400	29.600	84.800	308.800	20.290		
20.300	59.850	21.850	229.900	311.600	20.300	192.000	29.600	84.800	306.400	20.300		
20.310	59.850	21.850	229.900	311.600	20.310	192.000	29.600	84.800	306.400	20.310		
20.320	59.850	24.700	229.900	314.450	20.320	189.600	27.200	87.200	304.000	20.320		
20.330	61.750	24.700	231.800	318.250	20.330	189.600	27.200	84.800	301.600	20.330		
20.340	61.750	24.700	231.800	318.250	20.340	187.200	27.200	84.800	299.200	20.340		
20.350	64.600	24.700	234.650	323.950	20.350	184.800	27.200	82.400	294.400	20.350		
20.360	64.600	24.700	237.500	326.800	20.360	184.800	27.200	82.400	294.400	20.360		
20.370	64.600	26.600	237.500	328.700	20.370	182.400	24.800	82.400	289.600	20.370		
20.380	64.890	26.780	239.990	331.660	20.380	180.000	24.800	82.400	287.200	20.380		
20.390	64.890	26.780	239.990	331.660	20.390	182.400	24.800	82.400	289.600	20.390		
20.400	66.950	26.780	242.050	335.780	20.400	177.500	22.010	77.390	276.900	20.400		
20.410	66.950	26.780	244.110	337.840	20.410	177.500	24.850	79.520	281.870	20.410		
20.420	66.950	26.780	244.110	337.840	20.420	177.500	24.850	77.390	279.740	20.420		
20.430	66.950	26.780	244.110	337.840	20.430	174.660	22.010	77.390	274.060	20.430		
20.440	69.010	26.780	247.200	342.990	20.440	174.660	22.010	77.390	274.060	20.440		
20.450	69.010	26.780	247.200	342.990	20.450	174.660	22.010	74.550	271.220	20.450		
20.460	69.010	29.870	247.200	346.080	20.460	174.660	22.010	74.550	271.220	20.460		
20.470	69.010	29.870	249.260	348.140	20.470	171.820	19.880	72.420	264.120	20.470		
20.480	69.010	29.870	249.260	348.140	20.480	171.820	19.880	72.420	264.120	20.480		
20.490	69.010	29.870	252.350	351.230	20.490	169.690	19.880	69.580	259.150	20.490		
20.500	69.010	29.870	252.350	351.230	20.500	169.690	19.880	72.420	261.990	20.500		
20.510	69.010	29.870	254.410	353.290	20.510	166.850	19.880	69.580	256.310	20.510		
20.520	69.010	31.930	257.500	358.440	20.520	166.850	17.040	69.580	253.470	20.520		
20.530	69.760	31.610	259.420	360.790	20.530	164.720	17.040	69.580	251.340	20.530		
20.540	69.760	31.610	259.420	360.790	20.540	164.720	19.880	69.580	254.180	20.540		
20.550	69.760	29.430	259.420	358.610	20.550	162.500	19.500	69.550	251.550	20.550		
20.560	71.940	31.610	264.870	368.420	20.560	162.500	16.900	69.550	248.950	20.560		
20.570	71.940	34.880	264.870	371.690	20.570	159.900	16.900	69.550	246.350	20.570		
20.580	71.940	34.880	267.050	373.870	20.580	159.900	16.900	65.000	241.800	20.580		
20.590	71.940	34.880	267.050	373.870	20.590	159.900	16.900	66.950	243.750	20.590		
20.600	71.940	34.880	267.050	373.870	20.600	157.300	16.900	65.000	239.200	20.600		
20.610	71.940	34.880	269.230	376.050	20.610	157.300	16.900	65.000	239.200	20.610		
20.620	74.120	34.880	269.230	378.230	20.620	154.700	16.900	65.000	236.600	20.620		
20.630	74.120	34.880	272.500	381.500	20.630	154.700	16.900	65.000	236.600	20.630		
20.640	74.120	34.880	272.500	381.500	20.640	152.100	16.900	65.000	234.000	20.640		
20.650	77.390	34.880	272.500	384.770	20.650	149.500	14.950	62.400	226.850	20.650		
20.660	77.390	34.880	272.500	384.770	20.660	149.500	14.950	62.400	226.850	20.660		
20.670	77.390	37.060	272.500	386.950	20.670	146.900	14.950	65.000	226.850	20.670		
20.680	82.080	36.720	270.000	388.800	20.680	144.950	14.950	65.000	224.900	20.680		
20.690	84.240	39.960	270.000	394.200	20.690	144.950	14.950	65.000	224.900	20.690		
20.700	87.480	39.960	266.760	394.200	20.700	140.000	14.560	64.960	219.520	20.700		
20.710	91.800	42.120	266.760	400.680	20.710	140.000	14.560	64.960	219.520	20.710		
20.720	93.960	42.120	264.600	400.680	20.720	137.200	14.560	64.960	216.720	20.720		
20.730	97.200	42.120	262.440	401.760	20.730	134.960	14.560	62.160	211.680	20.730		
20.740	101.520	44.280	262.440	408.240	20.740	134.960	14.560	62.160	211.680	20.740		
20.750	106.920	46.440	259.200	412.560	20.750	129.920	14.560	62.160	206.640	20.750		
20.760	112.320	46.440	257.040	415.800	20.760	127.120	12.320	62.160	201.600	20.760		
20.770	116.640	49.680	254.880	421.200	20.770	124.880	14.560	64.960	204.400	20.770		
20.780	122.040	49.680	249.480	421.200	20.780	119.840	14.560	64.960	199.360	20.780		
20.790	129.600	51.840	247.320	428.760	20.790	112.000	14.560	64.960	191.520	20.790		
20.800	137.160	54.000	241.920	433.080	20.800	104.720	14.560	62.160	181.440	20.800		
20.810	146.880	57.240	236.520	440.640	20.810	99.680	14.560	62.160	176.400	20.810		
20.820	156.600	59.400	234.360	450.360	20.820	89.600	12.320	62.160	164.080	20.820		
20.830	169.560	59.400	228.960	457.920	20.830	82.320	12.320	59.920	154.560	20.830		
20.840	181.440	61.560	226.800	469.800	20.840	74.480	12.320	57.120	143.920	20.840		
20.850	192.240	66.960	226.800	486.000	20.850	65.000	12.480	59.800	137.280	20.850		
20.860	199.800	69.120	226.800	495.720	20.860	57.460	12.480	57.460	127.400	20.860		
20.870	209.520	72.360	226.800	508.680	20.870	52.260	12.480	54.860	119.600	20.870		
20.880	217.080	72.360	226.800	516.240	20.880	47.320	12.480	52.260	112.060	20.880		
20.890	224.640	74.520	226.800	525.960	20.890	42.380	9.880	49.920	102.180	20.890		
20.900	232.200	74.520	226.800	533.520	20.900	42.380	9.880	44.980	97.240	20.900		
20.910	236.520	79.920	228.960	545.400	20.910	39.780	9.880	39.780	89.440	20.910		
20.920	244.080	79.920	232.200	556.200	20.920	37.440	7.280	34.840	79.560	20.920		
20.930	251.640	82.080	232.200	565.920	20.930	34.840	7.280	27.300	69.420	20.930		
20.940	257.040	87.480	234.360	578.880	20.940	32.500	4.940	19.760	57.200	20.940		
20.950	262.440	89.640	236.520	588.600	20.950	27.300	2.340	9.880	39.520	20.950		
20.960	266.760	91.800	239.760	598.320	20.960	24.960	2.340	4.940	32.240	20.960		
20.970	270.000	93.960	241.920	605.880	20.970	22.360	2.340	2.340	27.040	20.970		
20.980	274.170	96.570	241.980	612.720	20.980	22.360	2.340	2.340	27.040	20.980		
20.990	274.170	102.120	241.980	618.270	20.990	22.360	2.340	2.340	27.040	20.990		
21.000	277.500	104.340	241.980	623.820	21.000	22.500	2.430	2.430	27.360	21.000		
21.010	277.500	109.890	239.760	627.150	21.010	22.500	2.430	0.000	24.930	21.010		
21.020	277.500	112.110	236.430	626.040	21.020	22.500	2.430	2.430	27.360	21.020		
21.030	277.500	114.330	234.210	626.040	21.030	22.500	0.000	0.000	22.500	21.030		
21.040	277.500	114.330	229.770	621.600	21.040	22.500	2.430	0.000	24.930	21.040		
21.050	274.170	116.550	226.440	617.160	21.050	22.500	2.430	0.000	24.930	21.050		
21.060	271.950	122.100	222.000	616.050	21.060	22.500	2.430	0.000	24.930	21.060		
21.070	269.730	122.100	216.450	608.280	21.070	22.500	2.430	0.000	24.930	21.070		
21.080	264.180	124.320	214.230	602.730	21.080	22.500	2.430	0.000	24.930	21.080		
21.090	261.960	126.540	212.010	600.510	21.090	22.500	2.430	0.000	24.930	21.090		
21.100	254.190	132.090	209.790	596.070	21.100	22.500	2.430	0.000	24.930	21.100		
21.110	249.750	134.310	209.790	593.850	21.110	22.500	2.430	0.000	24.930	21.110		
21.120	244.200	139.860	206.460	590.520	21.120	22.500	2.430	0.000	24.930	21.120		
21.130	240.000	142.080	207.360	589.440	21.130	22.500	2.430	0.000	24.930	21.130		
21.140	234.240	144.960	207.360	586.560	21.140	22.500	2.430	0.000	24.930	21.140		
21.150	229.440	151.680	207.360	588.480	21.150	22.500	2.500	0.000	25.000	21.150		
21.160	224.640	154.560	204.480	583.680	21.160	22.500	5.000	0.000	27.500	21.160		
21.170	219.840	159.360	204.480	583.680	21.170	20.000	2.500	0.000	22.500	21.170		
21.180	214.080	162.240	201.600	577.920	21.180	20.000	2.500	0.000	22.500	21.180		
21.190	209.280	164.160	199.680	573.120	21.190	20.000	2.500	0.000	22.500	21.190		
21.200	204.480	167.040	199.680	571.200	21.200	17.500	2.500	0.000	20.000	21.200		
21.210	199.680	167.040	196.800	563.520	21.210	17.500	2.500	0.000	20.000	21.210		
21.220	192.000	169.920	196.800	558.720	21.220	15.000	2.500	5.000	22.500	21.220		
21.230	184.320	169.920	194.880	549.120	21.230	10.000	2.500	7.500	20.000	21.230		
21.240	176.640	171.840	194.880	543.360	21.240	7.500	2.500	12.500	22.500	21.240		
21.250	169.920	171.840	196.800	538.560	21.250	2.500	5.000	20.000	27.500	21.250		
21.260	159.360	171.840	196.800	528.000	21.260	0.000	7.500	25.000	32.500	21.260		
21.270	151.680	171.840	196.800	520.320	21.270	0.000	10.000	35.000	45.000	21.270		
21.280	141.680	167.200	194.480	503.360	21.280	0.000	10.000	52.500	62.500	21.280		
21.290	134.640	164.560	191.840	491.040	21.290	0.000	15.000	62.500	77.500	21.290		
