C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-59-31-311.load
Comment s20vh crashed 8
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
60.750	114.680	47.470	104.810	266.960	60.750	64.780	54.510	197.500	316.790	60.750		
60.760	114.680	47.470	104.810	266.960	60.760	64.780	52.140	194.340	311.260	60.760		
60.770	114.680	47.470	104.810	266.960	60.770	62.410	52.140	194.340	308.890	60.770		
60.780	112.330	49.820	104.810	266.960	60.780	64.780	52.140	194.340	311.260	60.780		
60.790	112.330	49.820	107.160	269.310	60.790	64.780	52.140	194.340	311.260	60.790		
60.800	109.980	49.820	107.160	266.960	60.800	64.780	54.510	194.340	313.630	60.800		
60.810	112.330	49.820	107.160	269.310	60.810	62.410	52.140	191.970	306.520	60.810		
60.820	109.980	49.820	107.160	266.960	60.820	62.410	54.510	191.970	308.890	60.820		
60.830	109.980	49.820	109.980	269.780	60.830	62.410	52.140	189.600	304.150	60.830		
60.840	109.980	52.170	112.330	274.480	60.840	64.780	52.140	189.600	306.520	60.840		
60.850	107.160	49.820	112.330	269.310	60.850	64.780	52.140	189.600	306.520	60.850		
60.860	107.160	52.170	112.330	271.660	60.860	62.410	52.140	189.600	304.150	60.860		
60.870	104.810	52.170	114.680	271.660	60.870	62.410	52.140	189.600	304.150	60.870		
60.880	104.810	52.170	114.680	271.660	60.880	62.410	49.770	189.600	301.780	60.880		
60.890	104.810	54.990	117.500	277.300	60.890	62.410	52.140	187.230	301.780	60.890		
60.900	102.410	52.430	117.110	271.950	60.900	64.740	52.260	189.540	306.540	60.900		
60.910	102.410	52.430	119.560	274.400	60.910	62.400	49.920	184.860	297.180	60.910		
60.920	102.410	54.880	119.560	276.850	60.920	62.400	49.920	187.200	299.520	60.920		
60.930	99.960	54.880	119.560	274.400	60.930	64.740	52.260	187.200	304.200	60.930		
60.940	99.960	54.880	122.500	277.340	60.940	62.400	52.260	187.200	301.860	60.940		
60.950	99.960	54.880	122.500	277.340	60.950	64.740	52.260	189.540	306.540	60.950		
60.960	99.960	54.880	122.500	277.340	60.960	62.400	52.260	189.540	304.200	60.960		
60.970	97.020	54.880	122.500	274.400	60.970	62.400	52.260	189.540	304.200	60.970		
60.980	99.960	54.880	122.500	277.340	60.980	62.400	52.260	189.540	304.200	60.980		
60.990	99.960	54.880	122.500	277.340	60.990	62.400	52.260	189.540	304.200	60.990		
61.000	99.960	54.880	122.500	277.340	61.000	64.740	52.260	191.880	308.880	61.000		
61.010	99.960	54.880	122.500	277.340	61.010	62.400	52.260	191.880	306.540	61.010		
61.020	99.960	52.430	122.500	274.890	61.020	62.400	49.920	191.880	304.200	61.020		
61.030	99.960	54.880	122.500	277.340	61.030	59.280	52.260	195.000	306.540	61.030		
61.040	99.960	52.430	119.560	271.950	61.040	59.280	52.260	195.000	306.540	61.040		
61.050	102.240	52.320	120.000	274.560	61.050	59.940	49.410	194.400	303.750	61.050		
61.060	102.240	54.720	120.000	276.960	61.060	56.700	51.840	194.400	302.940	61.060		
61.070	102.240	54.720	120.000	276.960	61.070	59.940	51.840	196.830	308.610	61.070		
61.080	104.640	52.320	117.120	274.080	61.080	56.700	51.840	196.830	305.370	61.080		
61.090	104.640	52.320	114.720	271.680	61.090	59.940	51.840	196.830	308.610	61.090		
61.100	107.040	52.320	114.720	274.080	61.100	59.940	51.840	199.260	311.040	61.100		
61.110	107.040	52.320	114.720	274.080	61.110	56.700	51.840	199.260	307.800	61.110		
61.120	107.040	52.320	112.320	271.680	61.120	56.700	51.840	199.260	307.800	61.120		
61.130	107.040	52.320	112.320	271.680	61.130	56.700	51.840	199.260	307.800	61.130		
61.140	109.920	52.320	109.920	272.160	61.140	54.270	51.840	199.260	305.370	61.140		
61.150	109.920	49.920	109.920	269.760	61.150	54.270	51.840	202.500	308.610	61.150		
61.160	112.320	52.320	107.040	271.680	61.160	54.270	51.840	202.500	308.610	61.160		
61.170	112.320	52.320	109.920	274.560	61.170	54.270	49.410	202.500	306.180	61.170		
61.180	112.320	52.320	109.920	274.560	61.180	54.270	51.840	202.500	308.610	61.180		
61.190	112.320	52.320	107.040	271.680	61.190	54.270	51.840	202.500	308.610	61.190		
61.200	115.000	52.440	107.180	274.620	61.200	54.600	52.080	202.440	309.120	61.200		
61.210	115.000	52.440	107.180	274.620	61.210	54.600	52.080	202.440	309.120	61.210		
61.220	115.000	49.680	107.180	271.860	61.220	52.080	52.080	202.440	306.600	61.220		
61.230	112.240	52.440	107.180	271.860	61.230	52.080	49.560	204.960	306.600	61.230		
61.240	115.000	52.440	107.180	274.620	61.240	52.080	52.080	207.480	311.640	61.240		
61.250	115.000	52.440	107.180	274.620	61.250	52.080	49.560	204.960	306.600	61.250		
61.260	115.000	49.680	104.880	269.560	61.260	52.080	52.080	207.480	311.640	61.260		
61.270	115.000	52.440	107.180	274.620	61.270	52.080	52.080	207.480	311.640	61.270		
61.280	115.000	49.680	107.180	271.860	61.280	49.560	52.080	207.480	309.120	61.280		
61.290	115.000	49.680	107.180	271.860	61.290	52.080	52.080	207.480	311.640	61.290		
61.300	115.000	52.440	107.180	274.620	61.300	49.560	52.080	207.480	309.120	61.300		
61.310	115.000	49.680	104.880	269.560	61.310	49.560	52.080	207.480	309.120	61.310		
61.320	115.000	52.440	107.180	274.620	61.320	49.560	52.080	210.000	311.640	61.320		
61.330	115.000	49.680	107.180	271.860	61.330	52.080	52.080	210.000	314.160	61.330		
61.340	115.000	49.680	104.880	269.560	61.340	52.080	52.080	210.000	314.160	61.340		
61.350	114.720	49.920	104.640	269.280	61.350	49.880	52.460	209.840	312.180	61.350		
61.360	114.720	49.920	104.640	269.280	61.360	49.880	52.460	209.840	312.180	61.360		
61.370	114.720	49.920	104.640	269.280	61.370	49.880	52.460	209.840	312.180	61.370		
61.380	114.720	52.320	104.640	271.680	61.380	49.880	52.460	209.840	312.180	61.380		
61.390	114.720	49.920	104.640	269.280	61.390	49.880	52.460	212.420	314.760	61.390		
61.400	117.120	52.320	104.640	274.080	61.400	49.880	52.460	212.420	314.760	61.400		
61.410	117.120	49.920	104.640	271.680	61.410	47.300	52.460	209.840	309.600	61.410		
61.420	117.120	49.920	104.640	271.680	61.420	47.300	49.880	212.420	309.600	61.420		
61.430	117.120	49.920	104.640	271.680	61.430	47.300	52.460	212.420	312.180	61.430		
61.440	117.120	52.320	104.640	274.080	61.440	49.880	52.460	212.420	314.760	61.440		
61.450	117.120	49.920	102.240	269.280	61.450	47.300	49.880	212.420	309.600	61.450		
61.460	120.000	49.920	104.640	274.560	61.460	47.300	52.460	212.420	312.180	61.460		
61.470	120.000	49.920	102.240	272.160	61.470	44.720	49.880	212.420	307.020	61.470		
61.480	120.000	49.920	102.240	272.160	61.480	47.300	52.460	215.000	314.760	61.480		
61.490	120.000	49.920	102.240	272.160	61.490	47.300	52.460	215.000	314.760	61.490		
61.500	119.600	49.920	102.440	271.960	61.500	45.000	49.500	214.200	308.700	61.500		
61.510	122.200	49.920	102.440	274.560	61.510	46.800	52.200	214.200	313.200	61.510		
61.520	122.200	49.920	99.840	271.960	61.520	46.800	49.500	214.200	310.500	61.520		
61.530	122.200	49.920	99.840	271.960	61.530	45.000	52.200	216.900	314.100	61.530		
61.540	122.200	49.920	102.440	274.560	61.540	45.000	49.500	214.200	308.700	61.540		
61.550	122.200	49.920	99.840	271.960	61.550	45.000	52.200	216.900	314.100	61.550		
61.560	124.800	49.920	99.840	274.560	61.560	45.000	52.200	216.900	314.100	61.560		
61.570	124.800	49.920	99.840	274.560	61.570	42.300	52.200	219.600	314.100	61.570		
61.580	124.800	47.320	97.240	269.360	61.580	42.300	49.500	219.600	311.400	61.580		
61.590	124.800	49.920	97.240	271.960	61.590	42.300	52.200	219.600	314.100	61.590		
61.600	127.400	49.920	97.240	274.560	61.600	42.300	52.200	222.300	316.800	61.600		
61.610	127.400	49.920	97.240	274.560	61.610	42.300	52.200	222.300	316.800	61.610		
61.620	127.400	47.320	94.640	269.360	61.620	42.300	49.500	222.300	314.100	61.620		
61.630	130.000	49.920	94.640	274.560	61.630	39.600	52.200	225.000	316.800	61.630		
61.640	130.000	47.320	94.640	271.960	61.640	39.600	49.500	225.000	314.100	61.640		
61.650	129.920	49.880	92.220	272.020	61.650	39.560	49.680	227.240	316.480	61.650		
61.660	132.240	46.980	92.220	271.440	61.660	39.560	52.440	227.240	319.240	61.660		
61.670	132.240	46.980	92.220	271.440	61.670	39.560	49.680	227.240	316.480	61.670		
61.680	134.560	46.980	89.900	271.440	61.680	39.560	52.440	227.240	319.240	61.680		
61.690	134.560	46.980	89.900	271.440	61.690	39.560	49.680	227.240	316.480	61.690		
61.700	134.560	46.980	87.000	268.540	61.700	39.560	46.920	224.480	310.960	61.700		
61.710	137.460	46.980	87.000	271.440	61.710	39.560	49.680	227.240	316.480	61.710		
61.720	139.780	46.980	87.000	273.760	61.720	39.560	52.440	227.240	319.240	61.720		
61.730	139.780	46.980	84.680	271.440	61.730	36.800	52.440	230.000	319.240	61.730		
61.740	139.780	46.980	84.680	271.440	61.740	39.560	49.680	227.240	316.480	61.740		
61.750	142.100	44.660	84.680	271.440	61.750	36.800	52.440	227.240	316.480	61.750		
61.760	142.100	44.660	84.680	271.440	61.760	39.560	52.440	230.000	322.000	61.760		
61.770	142.100	46.980	82.360	271.440	61.770	36.800	52.440	227.240	316.480	61.770		
61.780	142.100	44.660	82.360	269.120	61.780	39.560	49.680	227.240	316.480	61.780		
61.790	145.000	46.980	84.680	276.660	61.790	39.560	49.680	227.240	316.480	61.790		
61.800	144.550	44.840	82.010	271.400	61.800	36.800	52.440	227.240	316.480	61.800		
61.810	144.550	44.840	82.010	271.400	61.810	39.560	49.680	227.240	316.480	61.810		
61.820	144.550	44.840	79.650	269.040	61.820	39.560	52.440	230.000	322.000	61.820		
61.830	144.550	44.840	79.650	269.040	61.830	39.560	46.920	224.480	310.960	61.830		
61.840	144.550	44.840	79.650	269.040	61.840	39.560	46.920	224.480	310.960	61.840		
61.850	144.550	44.840	79.650	269.040	61.850	39.560	52.440	227.240	319.240	61.850		
61.860	144.550	44.840	79.650	269.040	61.860	39.560	52.440	227.240	319.240	61.860		
61.870	144.550	44.840	77.290	266.680	61.870	39.560	52.440	227.240	319.240	61.870		
61.880	144.550	44.840	79.650	269.040	61.880	39.560	52.440	227.240	319.240	61.880		
61.890	144.550	44.840	77.290	266.680	61.890	39.560	52.440	227.240	319.240	61.890		
61.900	147.500	44.840	79.650	271.990	61.900	39.560	52.440	227.240	319.240	61.900		
61.910	147.500	44.840	79.650	271.990	61.910	39.560	52.440	227.240	319.240	61.910		
61.920	147.500	44.840	77.290	269.630	61.920	42.320	52.440	227.240	322.000	61.920		
61.930	147.500	44.840	77.290	269.630	61.930	39.560	52.440	227.240	319.240	61.930		
61.940	147.500	44.840	79.650	271.990	61.940	39.560	49.680	227.240	316.480	61.940		
61.950	147.000	42.000	77.400	266.400	61.950	41.860	51.870	227.500	321.230	61.950		
61.960	147.000	45.000	77.400	269.400	61.960	41.860	51.870	227.500	321.230	61.960		
61.970	150.000	45.000	77.400	272.400	61.970	41.860	51.870	227.500	321.230	61.970		
61.980	147.000	45.000	77.400	269.400	61.980	39.130	51.870	227.500	318.500	61.980		
61.990	147.000	45.000	77.400	269.400	61.990	39.130	51.870	227.500	318.500	61.990		
62.000	147.000	42.000	75.000	264.000	62.000	39.130	51.870	224.770	315.770	62.000		
62.010	147.000	45.000	77.400	269.400	62.010	39.130	51.870	227.500	318.500	62.010		
62.020	147.000	45.000	77.400	269.400	62.020	39.130	51.870	224.770	315.770	62.020		
62.030	147.000	45.000	75.000	267.000	62.030	41.860	51.870	224.770	318.500	62.030		
62.040	147.000	42.000	77.400	266.400	62.040	41.860	51.870	224.770	318.500	62.040		
62.050	147.000	42.000	75.000	264.000	62.050	39.130	49.140	224.770	313.040	62.050		
62.060	147.000	45.000	75.000	267.000	62.060	41.860	51.870	222.040	315.770	62.060		
62.070	147.000	45.000	77.400	269.400	62.070	41.860	51.870	222.040	315.770	62.070		
62.080	147.000	45.000	75.000	267.000	62.080	39.130	51.870	222.040	313.040	62.080		
62.090	147.000	45.000	75.000	267.000	62.090	39.130	49.140	222.040	310.310	62.090		
62.100	147.000	45.000	77.400	269.400	62.100	41.830	49.840	222.500	314.170	62.100		
62.110	150.000	45.000	77.400	272.400	62.110	41.830	51.620	222.500	315.950	62.110		
62.120	147.000	45.000	77.400	269.400	62.120	41.830	51.620	222.500	315.950	62.120		
62.130	147.000	45.000	77.400	269.400	62.130	41.830	49.840	222.500	314.170	62.130		
62.140	147.000	45.000	77.400	269.400	62.140	39.160	49.840	222.500	311.500	62.140		
62.150	150.000	45.000	79.800	274.800	62.150	41.830	49.840	222.500	314.170	62.150		
62.160	147.000	47.400	77.400	271.800	62.160	41.830	49.840	219.830	311.500	62.160		
62.170	150.000	47.400	77.400	274.800	62.170	41.830	49.840	219.830	311.500	62.170		
62.180	150.000	47.400	79.800	277.200	62.180	41.830	49.840	219.830	311.500	62.180		
62.190	150.000	45.000	79.800	274.800	62.190	41.830	49.840	217.160	308.830	62.190		
62.200	150.000	47.400	79.800	277.200	62.200	41.830	44.500	214.490	300.820	62.200		
62.210	150.000	45.000	77.400	272.400	62.210	44.500	44.500	214.490	303.490	62.210		
62.220	150.000	47.400	79.800	277.200	62.220	44.500	44.500	211.820	300.820	62.220		
62.230	150.000	47.400	79.800	277.200	62.230	41.830	47.170	211.820	300.820	62.230		
62.240	150.000	47.400	82.200	279.600	62.240	41.830	44.500	211.820	298.150	62.240		
62.250	149.420	47.120	79.980	276.520	62.250	42.000	47.040	210.000	299.040	62.250		
62.260	151.900	47.120	82.460	281.480	62.260	44.520	47.040	210.000	301.560	62.260		
62.270	151.900	47.120	79.980	279.000	62.270	42.000	47.040	210.000	299.040	62.270		
62.280	151.900	47.120	82.460	281.480	62.280	42.000	44.520	207.480	294.000	62.280		
62.290	155.000	49.600	82.460	287.060	62.290	44.520	44.520	207.480	296.520	62.290		
62.300	151.900	49.600	82.460	283.960	62.300	42.000	47.040	204.960	294.000	62.300		
62.310	151.900	49.600	84.940	286.440	62.310	44.520	47.040	204.960	296.520	62.310		
62.320	155.000	49.600	82.460	287.060	62.320	44.520	47.040	204.960	296.520	62.320		
62.330	155.000	49.600	82.460	287.060	62.330	42.000	44.520	204.960	291.480	62.330		
62.340	155.000	49.600	82.460	287.060	62.340	42.000	47.040	204.960	294.000	62.340		
62.350	151.900	49.600	82.460	283.960	62.350	44.520	44.520	202.440	291.480	62.350		
62.360	151.900	52.080	84.940	288.920	62.360	42.000	44.520	202.440	288.960	62.360		
62.370	151.900	49.600	82.460	283.960	62.370	42.000	44.520	202.440	288.960	62.370		
62.380	151.900	52.080	84.940	288.920	62.380	42.000	44.520	202.440	288.960	62.380		
62.390	151.900	52.080	87.420	291.400	62.390	44.520	44.520	199.920	288.960	62.390		
62.400	152.500	49.410	84.790	286.700	62.400	44.800	44.800	200.000	289.600	62.400		
62.410	152.500	49.410	87.230	289.140	62.410	44.800	47.200	200.000	292.000	62.410		
62.420	149.450	52.460	87.230	289.140	62.420	47.200	47.200	200.000	294.400	62.420		
62.430	149.450	52.460	89.670	291.580	62.430	47.200	47.200	196.800	291.200	62.430		
62.440	149.450	52.460	89.670	291.580	62.440	47.200	47.200	194.400	288.800	62.440		
62.450	147.010	52.460	87.230	286.700	62.450	47.200	47.200	194.400	288.800	62.450		
62.460	149.450	54.900	89.670	294.020	62.460	47.200	47.200	192.000	286.400	62.460		
62.470	147.010	52.460	89.670	289.140	62.470	49.600	49.600	189.600	288.800	62.470		
62.480	147.010	52.460	92.110	291.580	62.480	54.400	52.000	189.600	296.000	62.480		
62.490	144.570	54.900	92.110	291.580	62.490	54.400	54.400	184.800	293.600	62.490		
62.500	144.570	54.900	92.110	291.580	62.500	60.000	54.400	182.400	296.800	62.500		
62.510	142.130	52.460	92.110	286.700	62.510	60.000	54.400	180.000	294.400	62.510		
62.520	142.130	54.900	92.110	289.140	62.520	62.400	60.000	174.400	296.800	62.520		
62.530	139.690	54.900	92.110	286.700	62.530	64.800	60.000	172.000	296.800	62.530		
62.540	137.250	54.900	92.110	284.260	62.540	67.200	62.400	169.600	299.200	62.540		
62.550	137.500	55.000	94.600	287.100	62.550	69.960	67.320	165.000	302.280	62.550		
62.560	134.750	55.000	94.600	284.350	62.560	71.940	67.320	162.360	301.620	62.560		
62.570	132.000	55.000	97.350	284.350	62.570	71.940	67.320	159.720	298.980	62.570		
62.580	129.800	55.000	97.350	282.150	62.580	71.940	69.960	157.080	298.980	62.580		
62.590	127.050	55.000	97.350	279.400	62.590	74.580	71.940	157.080	303.600	62.590		
62.600	122.100	55.000	99.550	276.650	62.600	74.580	74.580	154.440	303.600	62.600		
62.610	122.100	55.000	102.300	279.400	62.610	74.580	71.940	152.460	298.980	62.610		
62.620	117.150	55.000	107.250	279.400	62.620	74.580	74.580	149.820	298.980	62.620		
62.630	112.200	55.000	110.000	277.200	62.630	74.580	74.580	147.180	296.340	62.630		
62.640	107.250	55.000	112.200	274.450	62.640	77.220	74.580	147.180	298.980	62.640		
62.650	104.500	55.000	117.150	276.650	62.650	77.220	77.220	147.180	301.620	62.650		
62.660	97.350	55.000	119.900	272.250	62.660	74.580	77.220	149.820	301.620	62.660		
62.670	92.400	55.000	124.850	272.250	62.670	71.940	79.860	152.460	304.260	62.670		
62.680	87.450	57.200	132.000	276.650	62.680	69.960	79.860	152.460	302.280	62.680		
62.690	79.750	55.000	137.500	272.250	62.690	67.320	79.860	154.440	301.620	62.690		
62.700	71.780	54.320	144.530	270.630	62.700	64.320	79.680	157.440	301.440	62.700		
62.710	64.990	54.320	152.290	271.600	62.710	62.400	81.600	162.240	306.240	62.710		
62.720	59.170	52.380	159.080	270.630	62.720	56.640	79.680	164.160	300.480	62.720		
62.730	52.380	49.470	166.840	268.690	62.730	54.720	79.680	171.840	306.240	62.730		
62.740	46.560	49.470	174.600	270.630	62.740	49.920	79.680	176.640	306.240	62.740		
62.750	41.710	46.560	182.360	270.630	62.750	47.040	76.800	184.320	308.160	62.750		
62.760	36.860	46.560	189.150	272.570	62.760	42.240	76.800	192.000	311.040	62.760		
62.770	34.920	44.620	196.910	276.450	62.770	37.440	74.880	199.680	312.000	62.770		
62.780	32.010	41.710	204.670	278.390	62.780	34.560	72.000	207.360	313.920	62.780		
62.790	27.160	39.770	212.430	279.360	62.790	29.760	69.120	214.080	312.960	62.790		
62.800	22.310	39.770	219.220	281.300	62.800	29.760	67.200	219.840	316.800	62.800		
62.810	17.460	36.860	224.070	278.390	62.810	26.880	67.200	224.640	318.720	62.810		
62.820	17.460	34.920	229.890	282.270	62.820	24.960	62.400	229.440	316.800	62.820		
62.830	14.550	32.010	236.680	283.240	62.830	24.960	59.520	234.240	318.720	62.830		
62.840	14.550	32.010	242.500	289.060	62.840	22.080	56.640	240.000	318.720	62.840		
62.850	11.340	28.980	246.960	287.280	62.850	19.380	52.020	241.740	313.140	62.850		
62.860	11.340	26.460	254.520	292.320	62.860	17.340	49.980	244.800	312.120	62.860		
62.870	11.340	23.940	257.040	292.320	62.870	19.380	46.920	249.900	316.200	62.870		
62.880	11.340	23.940	262.080	297.360	62.880	17.340	39.780	251.940	309.060	62.880		
62.890	11.340	23.940	267.120	302.400	62.890	17.340	36.720	255.000	309.060	62.890		
62.900	11.340	21.420	272.160	304.920	62.900	17.340	34.680	255.000	307.020	62.900		
62.910	8.820	18.900	277.200	304.920	62.910	14.280	31.620	255.000	300.900	62.910		
62.920	8.820	18.900	279.720	307.440	62.920	17.340	26.520	255.000	298.860	62.920		
62.930	8.820	16.380	284.760	309.960	62.930	14.280	22.440	255.000	291.720	62.930		
62.940	8.820	16.380	289.800	315.000	62.940	14.280	19.380	251.940	285.600	62.940		
62.950	8.820	13.860	294.840	317.520	62.950	14.280	17.340	251.940	283.560	62.950		
62.960	6.300	13.860	299.880	320.040	62.960	14.280	14.280	251.940	280.500	62.960		
62.970	6.300	13.860	302.400	322.560	62.970	14.280	9.180	249.900	273.360	62.970		
62.980	6.300	11.340	307.440	325.080	62.980	14.280	9.180	249.900	273.360	62.980		
62.990	6.300	11.340	315.000	332.640	62.990	14.280	9.180	249.900	273.360	62.990		
63.000	7.350	8.820	318.990	335.160	63.000	14.700	4.900	245.000	264.600	63.000		
63.010	4.410	8.820	324.870	338.100	63.010	16.660	6.860	245.000	268.520	63.010		
63.020	4.410	8.820	332.220	345.450	63.020	16.660	6.860	242.060	265.580	63.020		
63.030	4.410	8.820	336.630	349.860	63.030	16.660	4.900	239.120	260.680	63.030		
63.040	4.410	7.350	341.040	352.800	63.040	14.700	1.960	239.120	255.780	63.040		
63.050	4.410	7.350	343.980	355.740	63.050	14.700	1.960	237.160	253.820	63.050		
63.060	1.470	4.410	346.920	352.800	63.060	14.700	4.900	234.220	253.820	63.060		
63.070	1.470	4.410	349.860	355.740	63.070	14.700	1.960	232.260	248.920	63.070		
63.080	1.470	4.410	354.270	360.150	63.080	14.700	1.960	229.320	245.980	63.080		
63.090	1.470	4.410	357.210	363.090	63.090	14.700	4.900	229.320	248.920	63.090		
63.100	1.470	1.470	358.680	361.620	63.100	14.700	1.960	227.360	244.020	63.100		
63.110	0.000	1.470	358.680	360.150	63.110	11.760	1.960	224.420	238.140	63.110		
63.120	0.000	1.470	361.620	363.090	63.120	14.700	1.960	224.420	241.080	63.120		
63.130	0.000	1.470	364.560	366.030	63.130	11.760	1.960	222.460	236.180	63.130		
63.140	0.000	0.000	367.500	367.500	63.140	11.760	1.960	219.520	233.240	63.140		
63.150	0.000	1.630	368.380	370.010	63.150	9.680	0.000	220.000	229.680	63.150		
63.160	0.000	0.000	371.640	371.640	63.160	9.680	1.760	217.360	228.800	63.160		
63.170	0.000	0.000	374.900	374.900	63.170	9.680	0.000	217.360	227.040	63.170		
63.180	0.000	0.000	376.530	376.530	63.180	7.040	1.760	217.360	226.160	63.180		
63.190	0.000	0.000	379.790	379.790	63.190	7.040	1.760	214.720	223.520	63.190		
63.200	0.000	0.000	381.420	381.420	63.200	7.040	1.760	214.720	223.520	63.200		
63.210	0.000	0.000	381.420	381.420	63.210	7.040	1.760	212.080	220.880	63.210		
63.220	0.000	0.000	384.680	384.680	63.220	7.040	1.760	212.080	220.880	63.220		
63.230	0.000	0.000	386.310	386.310	63.230	4.400	1.760	206.800	212.960	63.230		
63.240	0.000	0.000	391.200	391.200	63.240	1.760	1.760	204.160	207.680	63.240		
63.250	0.000	0.000	396.090	396.090	63.250	4.400	1.760	202.400	208.560	63.250		
63.260	0.000	0.000	399.350	399.350	63.260	4.400	0.000	199.760	204.160	63.260		
63.270	0.000	0.000	400.980	400.980	63.270	1.760	1.760	197.120	200.640	63.270		
63.280	0.000	0.000	404.240	404.240	63.280	1.760	1.760	197.120	200.640	63.280		
63.290	0.000	0.000	407.500	407.500	63.290	1.760	1.760	194.480	198.000	63.290		
63.300	0.000	0.000	408.900	408.900	63.300	0.000	2.310	192.500	194.810	63.300		
63.310	0.000	0.000	408.900	408.900	63.310	0.000	2.310	192.500	194.810	63.310		
63.320	0.000	0.000	414.120	414.120	63.320	0.000	2.310	192.500	194.810	63.320		
63.330	0.000	0.000	414.120	414.120	63.330	0.000	2.310	192.500	194.810	63.330		
63.340	0.000	0.000	419.340	419.340	63.340	0.000	2.310	189.420	191.730	63.340		
63.350	0.000	0.000	421.080	421.080	63.350	0.000	2.310	184.800	187.110	63.350		
63.360	0.000	0.000	424.560	424.560	63.360	0.000	2.310	182.490	184.800	63.360		
63.370	0.000	0.000	426.300	426.300	63.370	0.000	2.310	177.100	179.410	63.370		
63.380	0.000	0.000	431.520	431.520	63.380	0.000	4.620	172.480	177.100	63.380		
63.390	0.000	0.000	431.520	431.520	63.390	0.000	2.310	169.400	171.710	63.390		
63.400	0.000	0.000	431.520	431.520	63.400	0.000	2.310	164.780	167.090	63.400		
63.410	0.000	0.000	431.520	431.520	63.410	0.000	2.310	164.780	167.090	63.410		
63.420	0.000	0.000	431.520	431.520	63.420	0.000	0.000	162.470	162.470	63.420		
63.430	0.000	0.000	431.520	431.520	63.430	0.000	2.310	162.470	164.780	63.430		
63.440	0.000	0.000	435.000	435.000	63.440	2.310	2.310	164.780	169.400	63.440		
63.450	0.000	0.000	434.000	434.000	63.450	0.000	2.500	170.000	172.500	63.450		
63.460	0.000	0.000	437.500	437.500	63.460	0.000	2.500	175.000	177.500	63.460		
63.470	0.000	0.000	437.500	437.500	63.470	0.000	5.000	185.000	190.000	63.470		
63.480	0.000	0.000	437.500	437.500	63.480	2.500	5.000	200.000	207.500	63.480		
63.490	0.000	0.000	434.000	434.000	63.490	2.500	7.500	210.000	220.000	63.490		
63.500	0.000	0.000	428.750	428.750	63.500	2.500	12.500	222.500	237.500	63.500		
63.510	0.000	0.000	421.750	421.750	63.510	2.500	22.500	242.500	267.500	63.510		
63.520	0.000	0.000	411.250	411.250	63.520	12.500	37.500	255.000	305.000	63.520		
63.530	0.000	0.000	399.000	399.000	63.530	22.500	52.500	262.500	337.500	63.530		
63.540	0.000	0.000	381.500	381.500	63.540	32.500	67.500	272.500	372.500	63.540		
63.550	0.000	0.000	362.250	362.250	63.550	45.000	85.000	285.000	415.000	63.550		
63.560	0.000	0.000	339.500	339.500	63.560	60.000	100.000	295.000	455.000	63.560		
63.570	0.000	0.000	309.750	309.750	63.570	70.000	112.500	305.000	487.500	63.570		
63.580	0.000	0.000	274.750	274.750	63.580	82.500	127.500	307.500	517.500	63.580		
63.590	0.000	0.000	231.000	231.000	63.590	95.000	140.000	312.500	547.500	63.590		
63.600	0.000	0.000	185.000	185.000	63.600	115.000	157.500	312.500	585.000	63.600		
63.610	0.000	0.000	136.900	136.900	63.610	130.000	175.000	310.000	615.000	63.610		
63.620	0.000	0.000	94.720	94.720	63.620	142.500	190.000	307.500	640.000	63.620		
63.630	0.000	0.000	62.160	62.160	63.630	155.000	205.000	302.500	662.500	63.630		
63.640	0.000	0.000	34.780	34.780	63.640	170.000	215.000	295.000	680.000	63.640		
63.650	0.000	0.000	14.800	14.800	63.650	182.500	227.500	282.500	692.500	63.650		
63.660	0.000	0.000	0.000	0.000	63.660	197.500	240.000	270.000	707.500	63.660		
63.670	0.000	0.000	0.000	0.000	63.670	210.000	250.000	252.500	712.500	63.670		
63.680	0.000	0.000	0.000	0.000	63.680	217.500	255.000	230.000	702.500	63.680		
63.690	0.000	0.000	0.000	0.000	63.690	232.500	262.500	210.000	705.000	63.690		
63.700	0.000	0.000	0.000	0.000	63.700	242.500	265.000	190.000	697.500	63.700		
63.710	0.000	0.000	0.000	0.000	63.710	250.000	270.000	172.500	692.500	63.710		
63.720	0.000	0.000	0.000	0.000	63.720	255.000	270.000	155.000	680.000	63.720		
63.730	0.000	0.000	0.000	0.000	63.730	260.000	272.500	137.500	670.000	63.730		
63.740	0.000	0.000	0.000	0.000	63.740	265.000	272.500	120.000	657.500	63.740		
63.750	0.000	0.000	0.000	0.000	63.750	271.360	268.800	104.960	645.120	63.750		
63.760	0.000	0.000	0.000	0.000	63.760	276.480	266.240	94.720	637.440	63.760		
63.770	0.000	0.000	0.000	0.000	63.770	279.040	264.960	84.480	628.480	63.770		
63.780	0.000	0.000	0.000	0.000	63.780	284.160	259.840	76.800	620.800	63.780		
63.790	0.000	0.000	0.000	0.000	63.790	286.720	254.720	69.120	610.560	63.790		
63.800	0.000	0.000	0.000	0.000	63.800	291.840	252.160	64.000	608.000	63.800		
