C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_18-07-01-694.load
Comment s20vh crashed 5
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
7.610	0.000	0.000	0.000	0.000	7.610	169.360	206.480	264.480	640.320	7.610		
7.620	0.000	0.000	0.000	0.000	7.620	164.720	204.160	271.440	640.320	7.620		
7.630	0.000	0.000	0.000	0.000	7.630	158.920	204.160	284.200	647.280	7.630		
7.640	0.000	0.000	0.000	0.000	7.640	156.600	204.160	290.000	650.760	7.640		
7.650	0.000	0.000	0.000	0.000	7.650	162.400	206.480	290.000	658.880	7.650		
7.660	0.000	0.000	0.000	0.000	7.660	162.400	209.960	290.000	662.360	7.660		
7.670	0.000	0.000	0.000	0.000	7.670	164.720	212.280	284.200	661.200	7.670		
7.680	0.000	0.000	0.000	0.000	7.680	167.040	214.600	277.240	658.880	7.680		
7.690	0.000	0.000	0.000	0.000	7.690	171.680	216.920	266.800	655.400	7.690		
7.700	0.000	0.000	0.000	0.000	7.700	177.480	221.560	256.360	655.400	7.700		
7.710	0.000	0.000	0.000	0.000	7.710	182.120	221.560	242.440	646.120	7.710		
7.720	0.000	0.000	0.000	0.000	7.720	189.080	227.360	227.360	643.800	7.720		
7.730	0.000	0.000	0.000	0.000	7.730	194.880	229.680	209.960	634.520	7.730		
7.740	0.000	0.000	0.000	0.000	7.740	199.520	232.000	194.880	626.400	7.740		
7.750	4.980	0.000	0.000	4.980	7.750	204.160	232.000	177.480	613.640	7.750		
7.760	15.000	2.460	0.000	17.460	7.760	212.280	232.000	158.920	603.200	7.760		
7.770	27.300	0.000	0.000	27.300	7.770	216.920	232.000	141.520	590.440	7.770		
7.780	39.900	0.000	0.000	39.900	7.780	223.880	229.680	124.120	577.680	7.780		
7.790	49.700	2.100	0.000	51.800	7.790	229.680	227.360	109.040	566.080	7.790		
7.800	64.400	2.100	0.000	66.500	7.800	236.500	222.200	92.400	551.100	7.800		
7.810	79.800	2.100	0.000	81.900	7.810	242.000	214.500	77.000	533.500	7.810		
7.820	94.500	2.100	0.000	96.600	7.820	247.500	206.800	64.900	519.200	7.820		
7.830	112.000	4.900	0.000	116.900	7.830	249.700	199.100	55.000	503.800	7.830		
7.840	129.500	7.000	4.900	141.400	7.840	254.100	187.000	44.000	485.100	7.840		
7.850	147.000	11.900	11.900	170.800	7.850	259.600	171.600	34.100	465.300	7.850		
7.860	159.600	17.500	19.600	196.700	7.860	264.000	157.300	27.500	448.800	7.860		
7.870	164.500	22.400	29.400	216.300	7.870	269.500	144.100	19.800	433.400	7.870		
7.880	167.300	24.500	35.000	226.800	7.880	271.700	132.000	12.100	415.800	7.880		
7.890	169.400	27.300	37.100	233.800	7.890	275.000	116.600	4.400	396.000	7.890		
7.900	172.200	29.400	42.000	243.600	7.900	271.700	102.300	2.200	376.200	7.900		
7.910	175.000	29.400	46.900	251.300	7.910	269.500	89.100	0.000	358.600	7.910		
7.920	179.550	31.920	51.870	263.340	7.920	261.800	77.000	0.000	338.800	7.920		
7.930	186.200	34.580	54.530	275.310	7.930	254.100	69.300	0.000	323.400	7.930		
7.940	191.520	37.240	57.190	285.950	7.940	244.200	61.600	0.000	305.800	7.940		
7.950	199.500	39.900	59.850	299.250	7.950	232.500	52.080	0.000	284.580	7.950		
7.960	207.480	41.230	61.180	309.890	7.960	219.480	49.290	0.000	268.770	7.960		
7.970	216.790	43.890	66.500	327.180	7.970	201.810	44.640	0.000	246.450	7.970		
7.980	227.430	49.210	69.160	345.800	7.980	186.930	39.990	0.000	226.920	7.980		
7.990	236.740	51.870	71.820	360.430	7.990	172.050	37.200	0.000	209.250	7.990		
8.000	247.380	57.190	77.140	381.710	8.000	151.590	31.620	0.000	183.210	8.000		
8.010	259.350	59.850	79.800	399.000	8.010	134.850	26.970	0.000	161.820	8.010		
8.020	273.980	63.840	83.790	421.610	8.020	114.390	19.530	0.000	133.920	8.020		
8.030	289.940	69.160	83.790	442.890	8.030	96.720	12.090	0.000	108.810	8.030		
8.040	301.910	71.820	83.790	457.520	8.040	81.840	12.090	0.000	93.930	8.040		
8.050	316.540	74.480	86.450	477.470	8.050	66.960	9.300	0.000	76.260	8.050		
8.060	332.500	79.800	89.110	501.410	8.060	52.080	7.440	1.860	61.380	8.060		
8.070	339.160	84.790	94.520	518.470	8.070	41.850	4.650	1.860	48.360	8.070		
8.080	344.720	86.180	98.690	529.590	8.080	31.620	1.860	4.650	38.130	8.080		
8.090	347.500	88.960	104.250	540.710	8.090	22.320	0.000	4.650	26.970	8.090		
8.100	347.500	94.520	109.810	551.830	8.100	17.500	2.450	7.490	27.440	8.100		
8.110	347.500	94.520	113.980	556.000	8.110	14.980	0.000	7.490	22.470	8.110		
8.120	344.720	97.300	116.760	558.780	8.120	14.980	0.000	4.970	19.950	8.120		
8.130	341.940	97.300	122.320	561.560	8.130	12.460	0.000	4.970	17.430	8.130		
8.140	336.380	97.300	122.320	556.000	8.140	9.940	0.000	4.970	14.910	8.140		
8.150	334.990	97.300	123.710	556.000	8.150	9.940	0.000	4.970	14.910	8.150		
8.160	326.650	97.300	123.710	547.660	8.160	9.940	0.000	2.450	12.390	8.160		
8.170	319.700	91.740	123.710	535.150	8.170	9.940	0.000	4.970	14.910	8.170		
8.180	314.140	91.740	123.710	529.590	8.180	7.490	0.000	4.970	12.460	8.180		
8.190	309.970	88.960	123.710	522.640	8.190	7.490	0.000	4.970	12.460	8.190		
8.200	304.410	88.960	123.710	517.080	8.200	7.490	0.000	4.970	12.460	8.200		
8.210	298.850	86.180	123.710	508.740	8.210	7.490	0.000	4.970	12.460	8.210		
8.220	297.370	86.460	121.830	505.660	8.220	7.490	0.000	4.970	12.460	8.220		
8.230	294.750	86.460	121.830	503.040	8.230	7.490	0.000	4.970	12.460	8.230		
8.240	294.750	83.840	121.830	500.420	8.240	4.970	0.000	4.970	9.940	8.240		
8.250	292.130	83.840	121.830	497.800	8.250	4.680	0.000	4.680	9.360	8.250		
8.260	294.750	83.840	121.830	500.420	8.260	4.680	0.000	2.160	6.840	8.260		
8.270	297.370	86.460	121.830	505.660	8.270	4.680	0.000	4.680	9.360	8.270		
8.280	299.990	86.460	124.450	510.900	8.280	4.680	0.000	4.680	9.360	8.280		
8.290	301.300	86.460	121.830	509.590	8.290	4.680	0.000	2.160	6.840	8.290		
8.300	306.540	86.460	121.830	514.830	8.300	4.680	0.000	2.160	6.840	8.300		
8.310	311.780	89.080	121.830	522.690	8.310	2.160	0.000	2.160	4.320	8.310		
8.320	314.400	89.080	119.210	522.690	8.320	2.160	0.000	2.160	4.320	8.320		
8.330	317.020	89.080	119.210	525.310	8.330	4.680	0.000	4.680	9.360	8.330		
8.340	322.260	89.080	116.590	527.930	8.340	4.680	0.000	2.160	6.840	8.340		
8.350	324.880	89.080	116.590	530.550	8.350	4.680	0.000	2.160	6.840	8.350		
8.360	327.500	89.080	116.590	533.170	8.360	4.680	0.000	2.160	6.840	8.360		
8.370	327.500	89.080	113.970	530.550	8.370	2.160	2.160	22.320	26.640	8.370		
8.380	327.500	86.460	111.350	525.310	8.380	17.280	12.240	69.840	99.360	8.380		
8.390	322.260	83.840	111.350	517.450	8.390	29.880	14.760	90.000	134.640	8.390		
8.400	311.780	81.220	108.730	501.730	8.400	24.960	14.720	87.040	126.720	8.400		
8.410	297.370	74.670	104.800	476.840	8.410	26.880	19.840	97.280	144.000	8.410		
8.420	281.650	69.430	99.560	450.640	8.420	34.560	22.400	104.960	161.920	8.420		
8.430	267.240	64.190	96.940	428.370	8.430	44.800	24.960	104.960	174.720	8.430		
8.440	248.900	58.950	91.700	399.550	8.440	49.920	29.440	104.960	184.320	8.440		
8.450	234.490	56.330	91.700	382.520	8.450	56.960	34.560	104.960	196.480	8.450		
8.460	218.770	52.400	89.080	360.250	8.460	62.080	37.120	109.440	208.640	8.460		
8.470	204.360	49.780	83.840	337.980	8.470	67.200	42.240	114.560	224.000	8.470		
8.480	193.880	47.160	83.840	324.880	8.480	72.320	44.800	117.120	234.240	8.480		
8.490	184.710	44.540	81.220	310.470	8.490	77.440	47.360	122.240	247.040	8.490		
8.500	174.230	41.920	79.910	296.060	8.500	80.000	52.480	127.360	259.840	8.500		
8.510	166.370	39.300	79.910	285.580	8.510	84.480	54.400	134.400	273.280	8.510		
8.520	162.500	39.650	79.950	282.100	8.520	87.040	56.960	142.080	286.080	8.520		
8.530	154.700	37.050	77.350	269.100	8.530	92.160	62.080	149.760	304.000	8.530		
8.540	152.100	37.050	77.350	266.500	8.540	94.720	67.200	160.000	321.920	8.540		
8.550	149.500	34.450	74.750	258.700	8.550	97.000	66.930	166.840	330.770	8.550		
8.560	146.900	34.450	74.750	256.100	8.560	99.910	71.780	174.600	346.290	8.560		
8.570	144.950	32.500	69.550	247.000	8.570	99.910	74.690	179.450	354.050	8.570		
8.580	142.350	32.500	72.150	247.000	8.580	99.910	74.690	184.300	358.900	8.580		
8.590	139.750	32.500	72.150	244.400	8.590	99.910	74.690	189.150	363.750	8.590		
8.600	137.150	32.500	69.550	239.200	8.600	97.000	76.630	196.910	370.540	8.600		
8.610	131.950	32.500	69.550	234.000	8.610	97.000	79.540	206.610	383.150	8.610		
8.620	130.000	29.900	66.950	226.850	8.620	94.090	76.630	212.430	383.150	8.620		
8.630	127.400	29.900	66.950	224.250	8.630	92.150	79.540	217.280	388.970	8.630		
8.640	127.400	29.900	65.000	222.300	8.640	89.240	79.540	222.130	390.910	8.640		
8.650	124.800	27.300	65.000	217.100	8.650	87.300	76.630	229.890	393.820	8.650		
8.660	122.200	27.300	65.000	214.500	8.660	84.390	76.630	231.830	392.850	8.660		
8.670	122.500	27.440	62.230	212.170	8.670	82.450	76.630	236.680	395.760	8.670		
8.680	122.500	27.440	62.230	212.170	8.680	79.540	76.630	239.590	395.760	8.680		
8.690	119.560	27.440	62.230	209.230	8.690	79.540	74.690	242.500	396.730	8.690		
8.700	119.560	27.440	62.230	209.230	8.700	76.500	74.460	244.800	395.760	8.700		
8.710	122.500	27.440	62.230	212.170	8.710	76.500	76.500	249.900	402.900	8.710		
8.720	122.500	27.440	62.230	212.170	8.720	76.500	76.500	249.900	402.900	8.720		
8.730	122.500	27.440	64.680	214.620	8.730	74.460	74.460	251.940	400.860	8.730		
8.740	122.500	27.440	62.230	212.170	8.740	76.500	76.500	251.940	404.940	8.740		
8.750	122.500	27.440	62.230	212.170	8.750	76.500	74.460	255.000	405.960	8.750		
8.760	122.500	27.440	62.230	212.170	8.760	76.500	76.500	255.000	408.000	8.760		
8.770	122.500	27.440	62.230	212.170	8.770	76.500	74.460	255.000	405.960	8.770		
8.780	119.560	27.440	62.230	209.230	8.780	76.500	76.500	255.000	408.000	8.780		
8.790	122.500	27.440	62.230	212.170	8.790	79.560	74.460	251.940	405.960	8.790		
8.800	122.500	27.440	62.230	212.170	8.800	79.560	72.420	251.940	403.920	8.800		
8.810	119.560	27.440	62.230	209.230	8.810	76.500	69.360	249.900	395.760	8.810		
8.820	121.980	27.360	62.130	211.470	8.820	76.500	69.360	249.900	395.760	8.820		
8.830	121.980	27.360	62.130	211.470	8.830	76.500	69.360	249.900	395.760	8.830		
8.840	124.830	27.360	62.130	214.320	8.840	76.500	67.320	249.900	393.720	8.840		
8.850	124.830	27.360	62.130	214.320	8.850	77.220	64.350	247.500	389.070	8.850		
8.860	127.110	27.360	62.130	216.600	8.860	77.220	62.370	247.500	387.090	8.860		
8.870	129.960	29.640	62.130	221.730	8.870	74.250	62.370	247.500	384.120	8.870		
8.880	129.960	29.640	62.130	221.730	8.880	74.250	59.400	247.500	381.150	8.880		
8.890	132.240	29.640	62.130	224.010	8.890	74.250	57.420	247.500	379.170	8.890		
8.900	134.520	32.490	64.980	231.990	8.900	74.250	57.420	247.500	379.170	8.900		
8.910	137.370	32.490	62.130	231.990	8.910	77.220	54.450	247.500	379.170	8.910		
8.920	139.650	32.490	64.980	237.120	8.920	77.220	54.450	244.530	376.200	8.920		
8.930	139.650	32.490	64.980	237.120	8.930	77.220	52.470	241.560	371.250	8.930		
8.940	139.650	32.490	64.980	237.120	8.940	77.220	52.470	241.560	371.250	8.940		
8.950	142.500	32.490	64.980	239.970	8.950	77.220	52.470	239.580	369.270	8.950		
8.960	142.500	32.490	67.260	242.250	8.960	77.220	49.500	239.580	366.300	8.960		
8.970	144.900	32.130	64.890	241.920	8.970	79.200	49.500	236.610	365.310	8.970		
8.980	144.900	32.130	64.890	241.920	8.980	79.200	49.500	236.610	365.310	8.980		
8.990	147.420	32.130	64.890	244.440	8.990	79.200	46.530	234.630	360.360	8.990		
9.000	147.420	34.650	67.410	249.480	9.000	79.900	47.000	235.000	361.900	9.000		
9.010	149.940	32.130	64.890	246.960	9.010	77.080	47.000	232.180	356.260	9.010		
9.020	149.940	34.650	64.890	249.480	9.020	79.900	47.000	229.360	356.260	9.020		
9.030	149.940	34.650	67.410	252.000	9.030	79.900	47.000	227.480	354.380	9.030		
9.040	152.460	34.650	64.890	252.000	9.040	77.080	47.000	227.480	351.560	9.040		
9.050	149.940	34.650	67.410	252.000	9.050	77.080	44.180	227.480	348.740	9.050		
9.060	152.460	37.170	64.890	254.520	9.060	77.080	44.180	224.660	345.920	9.060		
9.070	152.460	34.650	64.890	252.000	9.070	79.900	44.180	224.660	348.740	9.070		
9.080	154.980	34.650	67.410	257.040	9.080	77.080	44.180	221.840	343.100	9.080		
9.090	154.980	37.170	67.410	259.560	9.090	77.080	44.180	219.960	341.220	9.090		
9.100	154.980	37.170	67.410	259.560	9.100	77.080	44.180	219.960	341.220	9.100		
9.110	157.500	37.170	67.410	262.080	9.110	79.900	44.180	219.960	344.040	9.110		
9.120	157.440	37.120	64.640	259.200	9.120	77.080	42.300	219.960	339.340	9.120		
9.130	157.440	37.120	67.200	261.760	9.130	77.080	44.180	219.960	341.220	9.130		
9.140	157.440	37.120	67.200	261.760	9.140	77.080	42.300	219.960	339.340	9.140		
9.150	157.440	37.120	67.200	261.760	9.150	77.190	41.850	219.480	338.520	9.150		
9.160	160.000	37.120	67.200	264.320	9.160	74.400	41.850	222.270	338.520	9.160		
9.170	160.000	37.120	64.640	261.760	9.170	71.610	41.850	222.270	335.730	9.170		
9.180	160.000	37.120	64.640	261.760	9.180	71.610	41.850	224.130	337.590	9.180		
9.190	160.000	37.120	62.080	259.200	9.190	74.400	44.640	224.130	343.170	9.190		
9.200	160.000	37.120	64.640	261.760	9.200	71.610	41.850	226.920	340.380	9.200		
9.210	160.000	37.120	64.640	261.760	9.210	71.610	41.850	226.920	340.380	9.210		
9.220	160.000	34.560	62.080	256.640	9.220	71.610	41.850	226.920	340.380	9.220		
9.230	160.000	37.120	62.080	259.200	9.230	69.750	41.850	229.710	341.310	9.230		
9.240	160.000	34.560	62.080	256.640	9.240	71.610	41.850	229.710	343.170	9.240		
9.250	160.000	37.120	62.080	259.200	9.250	69.750	39.990	226.920	336.660	9.250		
9.260	160.000	34.560	62.080	256.640	9.260	69.750	37.200	226.920	333.870	9.260		
9.270	159.900	34.450	62.400	256.750	9.270	69.750	41.850	229.710	341.310	9.270		
9.280	162.500	37.050	62.400	261.950	9.280	69.750	41.850	232.500	344.100	9.280		
9.290	162.500	37.050	62.400	261.950	9.290	69.750	41.850	229.710	341.310	9.290		
9.300	159.900	34.450	59.800	254.150	9.300	66.740	42.300	232.180	341.220	9.300		
9.310	159.900	34.450	62.400	256.750	9.310	66.740	42.300	232.180	341.220	9.310		
9.320	159.900	34.450	62.400	256.750	9.320	69.560	42.300	232.180	344.040	9.320		
9.330	159.900	34.450	59.800	254.150	9.330	69.560	42.300	232.180	344.040	9.330		
9.340	159.900	34.450	59.800	254.150	9.340	69.560	42.300	232.180	344.040	9.340		
9.350	159.900	34.450	62.400	256.750	9.350	69.560	42.300	232.180	344.040	9.350		
9.360	159.900	34.450	62.400	256.750	9.360	69.560	42.300	232.180	344.040	9.360		
9.370	157.300	34.450	62.400	254.150	9.370	69.560	42.300	232.180	344.040	9.370		
9.380	157.300	34.450	62.400	254.150	9.380	69.560	44.180	235.000	348.740	9.380		
9.390	157.300	34.450	59.800	251.550	9.390	72.380	42.300	235.000	349.680	9.390		
9.400	159.900	34.450	62.400	256.750	9.400	69.560	39.480	232.180	341.220	9.400		
9.410	157.300	34.450	59.800	251.550	9.410	72.380	39.480	235.000	346.860	9.410		
9.420	160.000	34.560	59.520	254.080	9.420	72.380	39.480	232.180	344.040	9.420		
9.430	160.000	34.560	59.520	254.080	9.430	72.380	39.480	235.000	346.860	9.430		
9.440	157.440	34.560	62.080	254.080	9.440	72.380	39.480	232.180	344.040	9.440		
9.450	160.000	34.560	59.520	254.080	9.450	71.540	42.140	234.220	347.900	9.450		
9.460	157.440	34.560	59.520	251.520	9.460	71.540	42.140	234.220	347.900	9.460		
9.470	160.000	34.560	59.520	254.080	9.470	69.580	42.140	234.220	345.940	9.470		
9.480	157.440	34.560	59.520	251.520	9.480	69.580	42.140	237.160	348.880	9.480		
9.490	157.440	32.000	59.520	248.960	9.490	69.580	42.140	234.220	345.940	9.490		
9.500	157.440	32.000	59.520	248.960	9.500	69.580	42.140	237.160	348.880	9.500		
9.510	160.000	34.560	59.520	254.080	9.510	69.580	42.140	237.160	348.880	9.510		
9.520	160.000	34.560	59.520	254.080	9.520	69.580	39.200	237.160	345.940	9.520		
9.530	160.000	34.560	59.520	254.080	9.530	69.580	42.140	237.160	348.880	9.530		
9.540	160.000	32.000	59.520	251.520	9.540	66.640	42.140	237.160	345.940	9.540		
9.550	160.000	34.560	59.520	254.080	9.550	69.580	42.140	239.120	350.840	9.550		
9.560	160.000	32.000	59.520	251.520	9.560	69.580	42.140	239.120	350.840	9.560		
9.570	159.900	34.450	59.800	254.150	9.570	69.580	42.140	239.120	350.840	9.570		
9.580	157.300	34.450	59.800	251.550	9.580	66.640	44.100	242.060	352.800	9.580		
9.590	159.900	32.500	57.200	249.600	9.590	66.640	44.100	245.000	355.740	9.590		
9.600	157.300	32.500	57.200	247.000	9.600	66.560	41.600	244.400	352.560	9.600		
9.610	159.900	32.500	59.800	252.200	9.610	64.480	44.720	244.400	353.600	9.610		
9.620	159.900	34.450	59.800	254.150	9.620	64.480	41.600	246.480	352.560	9.620		
9.630	157.300	32.500	59.800	249.600	9.630	64.480	44.720	246.480	355.680	9.630		
9.640	159.900	32.500	57.200	249.600	9.640	64.480	44.720	246.480	355.680	9.640		
9.650	159.900	32.500	57.200	249.600	9.650	64.480	44.720	249.600	358.800	9.650		
9.660	157.300	32.500	57.200	247.000	9.660	64.480	44.720	249.600	358.800	9.660		
9.670	159.900	29.900	54.600	244.400	9.670	62.400	46.800	254.800	364.000	9.670		
9.680	159.900	32.500	54.600	247.000	9.680	59.280	46.800	254.800	360.880	9.680		
9.690	159.900	32.500	54.600	247.000	9.690	57.200	46.800	254.800	358.800	9.690		
9.700	162.500	32.500	54.600	249.600	9.700	57.200	46.800	256.880	360.880	9.700		
9.710	159.900	29.900	54.600	244.400	9.710	57.200	46.800	256.880	360.880	9.710		
9.720	162.140	29.480	54.940	246.560	9.720	54.080	46.800	256.880	357.760	9.720		
9.730	159.460	29.480	54.940	243.880	9.730	57.200	46.800	260.000	364.000	9.730		
9.740	159.460	29.480	54.940	243.880	9.740	54.080	46.800	260.000	360.880	9.740		
9.750	162.140	29.480	52.260	243.880	9.750	54.600	47.250	262.500	364.350	9.750		
9.760	162.140	32.160	54.940	249.240	9.760	54.600	47.250	262.500	364.350	9.760		
9.770	162.140	32.160	54.940	249.240	9.770	52.500	44.100	262.500	359.100	9.770		
9.780	162.140	32.160	52.260	246.560	9.780	52.500	47.250	262.500	362.250	9.780		
9.790	162.140	29.480	54.940	246.560	9.790	52.500	47.250	262.500	362.250	9.790		
9.800	164.820	32.160	54.940	251.920	9.800	52.500	44.100	262.500	359.100	9.800		
9.810	164.820	32.160	52.260	249.240	9.810	52.500	44.100	262.500	359.100	9.810		
9.820	164.820	32.160	52.260	249.240	9.820	52.500	47.250	262.500	362.250	9.820		
9.830	164.820	32.160	52.260	249.240	9.830	52.500	44.100	259.350	355.950	9.830		
9.840	164.820	32.160	52.260	249.240	9.840	52.500	47.250	259.350	359.100	9.840		
9.850	167.500	32.160	52.260	251.920	9.850	52.500	44.100	259.350	355.950	9.850		
9.860	167.500	32.160	52.260	251.920	9.860	52.500	44.100	259.350	355.950	9.860		
9.870	167.300	32.200	52.500	252.000	9.870	49.350	44.100	259.350	352.800	9.870		
9.880	167.300	32.200	49.700	249.200	9.880	52.500	44.100	259.350	355.950	9.880		
9.890	167.300	32.200	52.500	252.000	9.890	52.500	42.000	259.350	353.850	9.890		
9.900	169.400	32.200	49.700	251.300	9.900	52.000	44.720	260.000	356.720	9.900		
9.910	169.400	32.200	49.700	251.300	9.910	52.000	41.600	260.000	353.600	9.910		
9.920	169.400	32.200	49.700	251.300	9.920	49.920	44.720	256.880	351.520	9.920		
9.930	172.200	32.200	46.900	251.300	9.930	52.000	44.720	260.000	356.720	9.930		
9.940	172.200	35.000	46.900	254.100	9.940	52.000	46.800	260.000	358.800	9.940		
9.950	172.200	32.200	46.900	251.300	9.950	52.000	41.600	256.880	350.480	9.950		
9.960	175.000	32.200	46.900	254.100	9.960	52.000	44.720	256.880	353.600	9.960		
9.970	172.200	32.200	44.800	249.200	9.970	52.000	46.800	256.880	355.680	9.970		
9.980	175.000	32.200	44.800	252.000	9.980	52.000	49.920	254.800	356.720	9.980		
9.990	175.000	32.200	44.800	252.000	9.990	52.000	49.920	254.800	356.720	9.990		
10.000	175.000	32.200	44.800	252.000	10.000	52.000	49.920	254.800	356.720	10.000		
10.010	175.000	32.200	42.000	249.200	10.010	49.920	49.920	254.800	354.640	10.010		
10.020	174.960	32.400	42.480	249.840	10.020	49.920	49.920	254.800	354.640	10.020		
10.030	174.960	32.400	42.480	249.840	10.030	49.920	52.000	254.800	356.720	10.030		
10.040	177.120	34.560	44.640	256.320	10.040	49.920	52.000	256.880	358.800	10.040		
10.050	177.120	32.400	44.640	254.160	10.050	49.440	51.500	254.410	355.350	10.050		
10.060	177.120	32.400	42.480	252.000	10.060	49.440	51.500	257.500	358.440	10.060		
10.070	177.120	34.560	42.480	254.160	10.070	47.380	54.590	257.500	359.470	10.070		
10.080	177.120	32.400	44.640	254.160	10.080	47.380	51.500	254.410	353.290	10.080		
10.090	180.000	34.560	44.640	259.200	10.090	44.290	54.590	257.500	356.380	10.090		
10.100	180.000	34.560	42.480	257.040	10.100	47.380	51.500	254.410	353.290	10.100		
10.110	180.000	34.560	44.640	259.200	10.110	47.380	51.500	257.500	356.380	10.110		
10.120	180.000	34.560	44.640	259.200	10.120	44.290	51.500	254.410	350.200	10.120		
10.130	180.000	37.440	44.640	262.080	10.130	44.290	51.500	254.410	350.200	10.130		
10.140	177.120	37.440	44.640	259.200	10.140	44.290	51.500	254.410	350.200	10.140		
10.150	177.120	34.560	46.800	258.480	10.150	42.230	51.500	254.410	348.140	10.150		
10.160	177.120	37.440	44.640	259.200	10.160	44.290	49.440	254.410	348.140	10.160		
10.170	174.800	37.240	44.840	256.880	10.170	44.290	49.440	254.410	348.140	10.170		
10.180	174.800	37.240	44.840	256.880	10.180	42.230	49.440	252.350	344.020	10.180		
10.190	174.800	37.240	44.840	256.880	10.190	44.290	49.440	252.350	346.080	10.190		
10.200	174.800	37.240	47.120	259.160	10.200	42.420	49.490	252.500	344.410	10.200		
10.210	174.800	39.520	47.120	261.440	10.210	44.440	47.470	249.470	341.380	10.210		
10.220	177.080	39.520	47.120	263.720	10.220	44.440	49.490	249.470	343.400	10.220		
10.230	179.360	39.520	47.120	266.000	10.230	44.440	47.470	247.450	339.360	10.230		
10.240	179.360	41.800	47.120	268.280	10.240	44.440	47.470	247.450	339.360	10.240		
10.250	182.400	39.520	44.840	266.760	10.250	44.440	47.470	247.450	339.360	10.250		
10.260	182.400	41.800	44.840	269.040	10.260	44.440	44.440	244.420	333.300	10.260		
10.270	182.400	39.520	44.840	266.760	10.270	42.420	47.470	244.420	334.310	10.270		
10.280	184.680	39.520	44.840	269.040	10.280	44.440	44.440	242.400	331.280	10.280		
10.290	186.960	41.800	44.840	273.600	10.290	42.420	47.470	242.400	332.290	10.290		
10.300	186.960	41.800	44.840	273.600	10.300	44.440	42.420	242.400	329.260	10.300		
10.310	190.000	41.800	41.800	273.600	10.310	42.420	44.440	239.370	326.230	10.310		
10.320	191.700	42.300	45.000	279.000	10.320	42.420	47.470	239.370	329.260	10.320		
10.330	194.400	42.300	45.000	281.700	10.330	39.390	44.440	239.370	323.200	10.330		
10.340	197.100	45.000	45.000	287.100	10.340	39.390	44.440	234.320	318.150	10.340		
10.350	197.100	42.300	42.300	281.700	10.350	39.480	42.300	235.000	316.780	10.350		
10.360	199.800	45.000	42.300	287.100	10.360	39.480	44.180	235.000	318.660	10.360		
10.370	202.500	45.000	42.300	289.800	10.370	39.480	39.480	229.360	308.320	10.370		
10.380	204.300	45.000	42.300	291.600	10.380	36.660	42.300	229.360	308.320	10.380		
10.390	207.000	46.800	42.300	296.100	10.390	34.780	42.300	229.360	306.440	10.390		
10.400	209.700	46.800	42.300	298.800	10.400	31.960	42.300	229.360	303.620	10.400		
10.410	212.400	46.800	42.300	301.500	10.410	31.960	42.300	227.480	301.740	10.410		
10.420	214.200	46.800	42.300	303.300	10.420	31.960	39.480	224.660	296.100	10.420		
10.430	216.900	46.800	42.300	306.000	10.430	31.960	42.300	227.480	301.740	10.430		
10.440	219.600	46.800	42.300	308.700	10.440	29.140	39.480	224.660	293.280	10.440		
10.450	219.600	46.800	39.600	306.000	10.450	27.260	42.300	224.660	294.220	10.450		
10.460	225.000	49.500	42.300	316.800	10.460	27.260	39.480	229.360	296.100	10.460		
10.470	226.920	47.430	41.850	316.200	10.470	24.440	39.480	229.360	293.280	10.470		
10.480	229.710	49.290	41.850	320.850	10.480	21.620	36.660	232.180	290.460	10.480		
10.490	229.710	49.290	41.850	320.850	10.490	19.740	36.660	232.180	288.580	10.490		
10.500	229.710	49.290	41.850	320.850	10.500	14.880	34.720	231.880	281.480	10.500		
10.510	232.500	49.290	44.640	326.430	10.510	14.880	34.720	234.360	283.960	10.510		
10.520	232.500	52.080	44.640	329.220	10.520	14.880	34.720	234.360	283.960	10.520		
10.530	229.710	52.080	44.640	326.430	10.530	14.880	32.240	236.840	283.960	10.530		
10.540	226.920	52.080	47.430	326.430	10.540	12.400	32.240	239.320	283.960	10.540		
10.550	224.130	54.870	47.430	326.430	10.550	12.400	29.760	241.800	283.960	10.550		
10.560	216.690	56.730	52.080	325.500	10.560	12.400	29.760	244.280	286.440	10.560		
10.570	209.250	59.520	54.870	323.640	10.570	12.400	29.760	251.720	293.880	10.570		
10.580	201.810	62.310	62.310	326.430	10.580	12.400	27.280	256.680	296.360	10.580		
10.590	189.720	64.170	66.960	320.850	10.590	12.400	27.280	261.640	301.320	10.590		
10.600	176.700	66.960	71.610	315.270	10.600	12.400	27.280	271.560	311.240	10.600		
10.610	161.820	69.750	79.980	311.550	10.610	9.920	27.280	279.000	316.200	10.610		
10.620	147.050	72.250	85.000	304.300	10.620	9.920	27.280	288.920	326.120	10.620		
10.630	129.200	74.800	94.350	298.350	10.630	12.400	27.280	298.840	338.520	10.630		
10.640	112.200	77.350	102.000	291.550	10.640	12.400	29.760	310.000	352.160	10.640		
10.650	96.900	82.450	114.750	294.100	10.650	11.600	26.100	319.000	356.700	10.650		
10.660	79.900	79.900	127.500	287.300	10.660	11.600	29.000	329.150	369.750	10.660		
