C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-27-12-858.load
Comment s20b
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
111.430	0.000	0.000	2.490	2.490	111.430	362.070	174.330	26.820	563.220	111.430		
111.440	0.000	0.000	2.480	2.480	111.440	372.500	166.880	22.350	561.730	111.440		
111.450	0.000	0.000	2.480	2.480	111.450	386.310	154.050	18.960	559.320	111.450		
111.460	0.000	0.000	2.480	2.480	111.460	400.530	146.940	16.590	564.060	111.460		
111.470	0.000	0.000	2.480	2.480	111.470	421.860	139.830	14.220	575.910	111.470		
111.480	0.000	0.000	0.000	0.000	111.480	440.820	132.720	14.220	587.760	111.480		
111.490	0.000	0.000	0.000	0.000	111.490	466.890	125.610	11.850	604.350	111.490		
111.500	0.000	0.000	0.000	0.000	111.500	488.220	118.500	9.480	616.200	111.500		
111.510	0.000	0.000	2.480	2.480	111.510	511.920	113.760	7.110	632.790	111.510		
111.520	0.000	0.000	2.480	2.480	111.520	533.250	106.650	7.110	647.010	111.520		
111.530	0.000	0.000	2.480	2.480	111.530	552.210	99.540	2.370	654.120	111.530		
111.540	0.000	0.000	0.000	0.000	111.540	571.170	94.800	0.000	665.970	111.540		
111.550	0.000	0.000	0.000	0.000	111.550	583.020	85.320	0.000	668.340	111.550		
111.560	0.000	0.000	2.480	2.480	111.560	592.500	78.210	0.000	670.710	111.560		
111.570	2.480	0.000	0.000	2.480	111.570	592.500	73.470	0.000	665.970	111.570		
111.580	10.000	0.000	0.000	10.000	111.580	583.020	66.360	0.000	649.380	111.580		
111.590	36.400	1.300	0.000	37.700	111.590	568.800	61.620	0.000	630.420	111.590		
111.600	66.300	1.300	0.000	67.600	111.600	547.500	54.750	0.000	602.250	111.600		
111.610	106.600	3.900	0.000	110.500	111.610	516.840	48.180	0.000	565.020	111.610		
111.620	154.700	6.500	0.000	161.200	111.620	479.610	41.610	0.000	521.220	111.620		
111.630	206.700	14.300	0.000	221.000	111.630	429.240	32.850	0.000	462.090	111.630		
111.640	247.000	24.700	9.100	280.800	111.640	372.300	30.660	0.000	402.960	111.640		
111.650	266.500	32.500	19.500	318.500	111.650	306.600	21.900	0.000	328.500	111.650		
111.660	279.500	39.000	27.300	345.800	111.660	238.710	15.330	0.000	254.040	111.660		
111.670	292.500	46.800	39.000	378.300	111.670	164.250	6.570	0.000	170.820	111.670		
111.680	301.600	54.600	54.600	410.800	111.680	109.500	4.380	0.000	113.880	111.680		
111.690	309.400	59.800	66.300	435.500	111.690	65.700	2.190	0.000	67.890	111.690		
111.700	317.200	68.900	76.700	462.800	111.700	39.420	2.190	0.000	41.610	111.700		
111.710	325.000	79.300	89.700	494.000	111.710	24.090	0.000	0.000	24.090	111.710		
111.720	325.000	87.100	101.400	513.500	111.720	21.900	0.000	0.000	21.900	111.720		
111.730	325.000	92.300	109.200	526.500	111.730	19.710	0.000	0.000	19.710	111.730		
111.740	320.000	99.840	121.600	541.440	111.740	13.140	0.000	0.000	13.140	111.740		
111.750	312.320	106.240	131.840	550.400	111.750	15.000	0.000	0.000	15.000	111.750		
111.760	304.640	108.800	142.080	555.520	111.760	12.480	0.000	0.000	12.480	111.760		
111.770	294.400	111.360	147.200	552.960	111.770	9.960	0.000	0.000	9.960	111.770		
111.780	284.160	113.920	152.320	550.400	111.780	9.960	0.000	0.000	9.960	111.780		
111.790	271.360	113.920	152.320	537.600	111.790	9.960	0.000	0.000	9.960	111.790		
111.800	262.400	113.920	154.880	531.200	111.800	7.500	0.000	0.000	7.500	111.800		
111.810	252.160	113.920	157.440	523.520	111.810	7.500	0.000	0.000	7.500	111.810		
111.820	236.800	111.360	160.000	508.160	111.820	7.500	0.000	0.000	7.500	111.820		
111.830	224.000	111.360	161.280	496.640	111.830	4.980	0.000	0.000	4.980	111.830		
111.840	212.480	111.360	163.840	487.680	111.840	4.980	2.460	0.000	7.440	111.840		
111.850	202.240	113.920	163.840	480.000	111.850	2.460	2.460	0.000	4.920	111.850		
111.860	192.000	113.920	168.960	474.880	111.860	2.460	0.000	0.000	2.460	111.860		
111.870	181.760	116.480	174.080	472.320	111.870	4.980	0.000	0.000	4.980	111.870		
111.880	171.520	121.600	176.640	469.760	111.880	2.460	0.000	0.000	2.460	111.880		
111.890	162.000	124.200	181.440	467.640	111.890	2.460	0.000	0.000	2.460	111.890		
111.900	154.440	127.440	186.840	468.720	111.900	2.500	0.000	0.000	2.500	111.900		
111.910	146.880	135.000	192.240	474.120	111.910	0.000	0.000	0.000	0.000	111.910		
111.920	141.480	137.160	196.560	475.200	111.920	0.000	2.500	0.000	2.500	111.920		
111.930	135.000	144.720	204.120	483.840	111.930	2.500	0.000	0.000	2.500	111.930		
111.940	127.440	152.280	211.680	491.400	111.940	0.000	0.000	0.000	0.000	111.940		
111.950	119.880	156.600	222.480	498.960	111.950	0.000	0.000	0.000	0.000	111.950		
111.960	109.080	162.000	226.800	497.880	111.960	0.000	2.500	0.000	2.500	111.960		
111.970	101.520	167.400	236.520	505.440	111.970	0.000	5.000	0.000	5.000	111.970		
111.980	91.800	169.560	244.080	505.440	111.980	0.000	2.500	0.000	2.500	111.980		
111.990	84.240	177.120	251.640	513.000	111.990	0.000	2.500	0.000	2.500	111.990		
112.000	76.680	179.280	259.200	515.160	112.000	0.000	5.000	0.000	5.000	112.000		
112.010	69.120	181.440	262.440	513.000	112.010	0.000	5.000	0.000	5.000	112.010		
112.020	61.560	184.680	270.000	516.240	112.020	2.500	5.000	0.000	7.500	112.020		
112.030	51.840	184.680	270.000	506.520	112.030	0.000	5.000	0.000	5.000	112.030		
112.040	44.460	182.400	274.740	501.600	112.040	2.500	5.000	0.000	7.500	112.040		
112.050	39.900	182.400	279.300	501.600	112.050	0.000	7.410	0.000	7.410	112.050		
112.060	34.200	182.400	281.580	498.180	112.060	2.280	7.410	0.000	9.690	112.060		
112.070	29.640	178.980	281.580	490.200	112.070	2.280	7.410	0.000	9.690	112.070		
112.080	23.940	176.700	285.000	485.640	112.080	2.280	7.410	0.000	9.690	112.080		
112.090	17.100	172.140	281.580	470.820	112.090	2.280	7.410	0.000	9.690	112.090		
112.100	14.820	169.860	281.580	466.260	112.100	4.560	7.410	0.000	11.970	112.100		
112.110	11.400	164.160	279.300	454.860	112.110	2.280	7.410	0.000	9.690	112.110		
112.120	9.120	159.600	277.020	445.740	112.120	4.560	7.410	0.000	11.970	112.120		
112.130	6.840	153.900	274.740	435.480	112.130	4.560	7.410	7.410	19.380	112.130		
112.140	4.560	149.340	272.460	426.360	112.140	4.560	11.970	27.360	43.890	112.140		
112.150	4.560	144.780	269.040	418.380	112.150	7.410	19.950	52.440	79.800	112.150		
112.160	4.560	142.500	264.480	411.540	112.160	14.820	32.490	82.080	129.390	112.160		
112.170	4.560	139.080	262.200	405.840	112.170	24.510	47.310	107.160	178.980	112.170		
112.180	2.280	134.520	254.220	391.020	112.180	37.050	57.000	127.110	221.160	112.180		
112.190	1.960	127.400	245.000	374.360	112.190	49.590	69.540	142.500	261.630	112.190		
112.200	1.960	119.560	229.320	350.840	112.200	66.560	81.920	149.760	298.240	112.200		
112.210	0.000	109.760	216.580	326.340	112.210	84.480	94.720	157.440	336.640	112.210		
112.220	0.000	97.020	196.980	294.000	112.220	97.280	104.960	163.840	366.080	112.220		
112.230	0.000	84.280	172.480	256.760	112.230	108.800	111.360	174.080	394.240	112.230		
112.240	0.000	71.540	149.940	221.480	112.240	119.040	119.040	184.320	422.400	112.240		
112.250	0.000	61.740	127.400	189.140	112.250	126.720	126.720	199.680	453.120	112.250		
112.260	0.000	51.940	104.860	156.800	112.260	131.840	131.840	213.760	477.440	112.260		
112.270	0.000	42.140	82.320	124.460	112.270	139.520	136.960	229.120	505.600	112.270		
112.280	0.000	37.240	64.680	101.920	112.280	142.080	139.520	247.040	528.640	112.280		
112.290	0.000	29.400	49.980	79.380	112.290	147.200	144.640	264.960	556.800	112.290		
112.300	0.000	21.560	37.240	58.800	112.300	152.320	147.200	281.600	581.120	112.300		
112.310	0.000	14.700	27.440	42.140	112.310	157.440	149.760	299.520	606.720	112.310		
112.320	0.000	6.860	16.660	23.520	112.320	161.280	152.320	312.320	625.920	112.320		
112.330	0.000	1.960	11.760	13.720	112.330	166.400	154.880	317.440	638.720	112.330		
112.340	0.000	0.000	7.500	7.500	112.340	168.960	157.440	320.000	646.400	112.340		
112.350	0.000	0.000	4.980	4.980	112.350	176.400	157.500	315.000	648.900	112.350		
112.360	0.000	0.000	2.490	2.490	112.360	181.440	154.980	309.960	646.380	112.360		
112.370	0.000	0.000	2.490	2.490	112.370	183.960	154.980	302.400	641.340	112.370		
112.380	0.000	0.000	2.490	2.490	112.380	189.000	152.460	294.840	636.300	112.380		
112.390	0.000	0.000	2.490	2.490	112.390	189.000	149.940	289.800	628.740	112.390		
112.400	0.000	0.000	2.490	2.490	112.400	196.560	149.940	282.240	628.740	112.400		
112.410	0.000	0.000	2.490	2.490	112.410	199.080	149.940	272.160	621.180	112.410		
112.420	0.000	0.000	0.000	0.000	112.420	204.120	149.940	262.080	616.140	112.420		
112.430	0.000	0.000	0.000	0.000	112.430	209.160	147.420	252.000	608.580	112.430		
112.440	0.000	0.000	0.000	0.000	112.440	216.720	147.420	246.960	611.100	112.440		
112.450	0.000	0.000	0.000	0.000	112.450	216.720	147.420	244.440	608.580	112.450		
112.460	0.000	0.000	0.000	0.000	112.460	216.720	147.420	244.440	608.580	112.460		
112.470	0.000	0.000	0.000	0.000	112.470	216.720	147.420	246.960	611.100	112.470		
112.480	0.000	0.000	0.000	0.000	112.480	219.240	149.940	249.480	618.660	112.480		
112.490	0.000	0.000	0.000	0.000	112.490	216.720	149.940	257.040	623.700	112.490		
112.500	0.000	0.000	0.000	0.000	112.500	212.010	148.980	261.670	622.660	112.500		
112.510	0.000	0.000	0.000	0.000	112.510	202.460	147.070	273.130	622.660	112.510		
112.520	0.000	0.000	0.000	0.000	112.520	194.820	147.070	286.500	628.390	112.520		
112.530	0.000	0.000	0.000	0.000	112.530	187.180	143.250	299.870	630.300	112.530		
112.540	0.000	0.000	0.000	0.000	112.540	173.810	143.250	311.330	628.390	112.540		
112.550	0.000	0.000	0.000	0.000	112.550	162.350	139.430	328.520	630.300	112.550		
112.560	0.000	0.000	0.000	0.000	112.560	143.250	135.610	349.530	628.390	112.560		
112.570	0.000	0.000	0.000	0.000	112.570	129.880	129.880	368.630	628.390	112.570		
112.580	0.000	0.000	0.000	0.000	112.580	116.510	122.240	389.640	628.390	112.580		
112.590	0.000	0.000	0.000	0.000	112.590	101.230	116.510	410.650	628.390	112.590		
112.600	0.000	0.000	0.000	0.000	112.600	93.590	110.780	429.750	634.120	112.600		
112.610	0.000	0.000	0.000	0.000	112.610	85.950	106.960	448.850	641.760	112.610		
112.620	0.000	0.000	0.000	0.000	112.620	78.310	103.140	462.220	643.670	112.620		
112.630	0.000	0.000	0.000	0.000	112.630	76.400	99.320	473.680	649.400	112.630		
112.640	0.000	0.000	0.000	0.000	112.640	74.490	99.320	477.500	651.310	112.640		
112.650	0.000	0.000	0.000	0.000	112.650	74.880	96.000	474.240	645.120	112.650		
112.660	0.000	0.000	0.000	0.000	112.660	76.800	96.000	474.240	647.040	112.660		
112.670	0.000	0.000	0.000	0.000	112.670	74.880	94.080	472.320	641.280	112.670		
112.680	0.000	0.000	0.000	0.000	112.680	71.040	92.160	472.320	635.520	112.680		
112.690	0.000	0.000	0.000	0.000	112.690	67.200	88.320	474.240	629.760	112.690		
112.700	0.000	0.000	0.000	0.000	112.700	63.360	88.320	474.240	625.920	112.700		
112.710	0.000	0.000	0.000	0.000	112.710	61.440	86.400	476.160	624.000	112.710		
112.720	0.000	0.000	0.000	0.000	112.720	55.680	86.400	480.000	622.080	112.720		
112.730	0.000	0.000	0.000	0.000	112.730	59.520	78.720	476.160	614.400	112.730		
112.740	0.000	0.000	0.000	0.000	112.740	53.760	76.800	474.240	604.800	112.740		
112.750	0.000	0.000	0.000	0.000	112.750	49.920	78.720	472.320	600.960	112.750		
112.760	9.940	0.000	0.000	9.940	112.760	46.080	74.880	464.640	585.600	112.760		
112.770	19.880	2.380	0.000	22.260	112.770	46.080	69.120	451.200	566.400	112.770		
112.780	35.000	4.900	0.000	39.900	112.780	42.240	67.200	439.680	549.120	112.780		
112.790	54.590	7.210	0.000	61.800	112.790	42.240	61.440	424.320	528.000	112.790		
112.800	74.160	9.270	0.000	83.430	112.800	40.000	56.000	400.000	496.000	112.800		
112.810	94.760	12.360	0.000	107.120	112.810	40.000	54.400	374.400	468.800	112.810		
112.820	119.480	16.480	0.000	135.960	112.820	40.000	46.400	342.400	428.800	112.820		
112.830	144.200	24.720	4.120	173.040	112.830	36.800	41.600	304.000	382.400	112.830		
112.840	161.710	37.080	12.360	211.150	112.840	36.800	32.000	256.000	324.800	112.840		
112.850	172.010	49.440	24.720	246.170	112.850	33.600	22.400	214.400	270.400	112.850		
112.860	179.220	61.800	42.230	283.250	112.860	32.000	11.200	166.400	209.600	112.860		
112.870	184.370	77.250	59.740	321.360	112.870	27.200	4.800	121.600	153.600	112.870		
112.880	191.580	86.520	74.160	352.260	112.880	19.200	0.000	80.000	99.200	112.880		
112.890	201.880	96.820	86.520	385.220	112.890	11.200	0.000	49.600	60.800	112.890		
112.900	214.240	104.030	96.820	415.090	112.900	4.800	0.000	36.800	41.600	112.900		
112.910	229.690	114.330	109.180	453.200	112.910	0.000	0.000	28.800	28.800	112.910		
112.920	244.110	124.630	119.480	488.220	112.920	0.000	0.000	27.200	27.200	112.920		
112.930	257.500	134.930	131.840	524.270	112.930	0.000	0.000	22.400	22.400	112.930		
112.940	260.000	142.480	144.560	547.040	112.940	0.000	0.000	19.200	19.200	112.940		
112.950	260.000	144.560	157.040	561.600	112.950	0.000	0.000	20.000	20.000	112.950		
112.960	256.880	146.640	167.440	570.960	112.960	0.000	0.000	20.000	20.000	112.960		
112.970	254.800	144.560	176.800	576.160	112.970	0.000	0.000	17.440	17.440	112.970		
112.980	251.680	144.560	187.200	583.440	112.980	0.000	0.000	17.440	17.440	112.980		
112.990	249.600	139.360	194.480	583.440	112.990	0.000	0.000	17.440	17.440	112.990		
113.000	246.480	137.280	201.760	585.520	113.000	0.000	0.000	17.440	17.440	113.000		
113.010	242.320	134.160	206.960	583.440	113.010	0.000	0.000	17.440	17.440	113.010		
113.020	234.000	130.000	212.160	576.160	113.020	0.000	2.480	20.000	22.480	113.020		
113.030	229.840	124.800	214.240	568.880	113.030	0.000	2.480	17.440	19.920	113.030		
113.040	221.520	121.680	217.360	560.560	113.040	0.000	0.000	17.440	17.440	113.040		
113.050	214.240	119.600	219.440	553.280	113.050	0.000	2.480	17.440	19.920	113.050		
113.060	206.960	116.480	221.520	544.960	113.060	0.000	2.480	17.440	19.920	113.060		
113.070	196.560	114.400	224.640	535.600	113.070	0.000	2.480	17.440	19.920	113.070		
113.080	187.200	112.320	226.720	526.240	113.080	0.000	2.480	20.000	22.480	113.080		
113.090	174.900	107.060	226.840	508.800	113.090	0.000	0.000	20.000	20.000	113.090		
113.100	167.480	104.940	224.720	497.140	113.100	0.000	2.430	19.980	22.410	113.100		
113.110	159.000	104.940	226.840	490.780	113.110	0.000	2.430	19.980	22.410	113.110		
113.120	151.580	101.760	224.720	478.060	113.120	0.000	2.430	19.980	22.410	113.120		
113.130	144.160	101.760	224.720	470.640	113.130	0.000	2.430	19.980	22.410	113.130		
113.140	139.920	99.640	224.720	464.280	113.140	0.000	2.430	19.980	22.410	113.140		
113.150	132.500	99.640	226.840	458.980	113.150	0.000	0.000	19.980	19.980	113.150		
113.160	124.020	99.640	228.960	452.620	113.160	0.000	0.000	19.980	19.980	113.160		
113.170	116.600	99.640	232.140	448.380	113.170	0.000	0.000	19.980	19.980	113.170		
113.180	109.180	96.460	237.440	443.080	113.180	2.430	0.000	19.980	22.410	113.180		
113.190	99.640	96.460	241.680	437.780	113.190	0.000	0.000	19.980	19.980	113.190		
113.200	92.220	94.340	246.980	433.540	113.200	0.000	2.430	19.980	22.410	113.200		
113.210	84.800	92.220	254.400	431.420	113.210	0.000	4.950	22.500	27.450	113.210		
113.220	77.380	89.040	259.700	426.120	113.220	0.000	4.950	22.500	27.450	113.220		
113.230	72.080	86.920	265.000	424.000	113.230	2.430	4.950	22.500	29.880	113.230		
113.240	63.920	87.040	269.280	420.240	113.240	2.430	4.950	22.500	29.880	113.240		
113.250	61.200	87.040	277.440	425.680	113.250	0.000	4.950	22.500	27.450	113.250		
113.260	57.120	84.320	278.800	420.240	113.260	2.430	4.950	22.500	29.880	113.260		
113.270	51.680	81.600	281.520	414.800	113.270	2.430	7.470	22.500	32.400	113.270		
113.280	46.240	74.800	281.520	402.560	113.280	2.430	7.470	22.500	32.400	113.280		
113.290	44.880	72.080	284.240	401.200	113.290	2.430	7.470	22.500	32.400	113.290		
113.300	42.160	69.360	286.960	398.480	113.300	2.430	7.470	22.500	32.400	113.300		
113.310	42.160	66.640	289.680	398.480	113.310	0.000	7.470	22.500	29.970	113.310		
113.320	42.160	69.360	296.480	408.000	113.320	2.430	7.470	22.500	32.400	113.320		
113.330	39.440	72.080	304.640	416.160	113.330	0.000	4.950	22.500	27.450	113.330		
113.340	39.440	76.160	311.440	427.040	113.340	0.000	7.470	22.500	29.970	113.340		
113.350	39.440	76.160	316.880	432.480	113.350	2.430	7.470	19.980	29.880	113.350		
113.360	39.440	78.880	323.680	442.000	113.360	0.000	4.950	19.980	24.930	113.360		
113.370	39.440	78.880	331.840	450.160	113.370	2.430	4.950	17.460	24.840	113.370		
113.380	39.440	81.600	340.000	461.040	113.380	2.430	4.950	17.460	24.840	113.380		
113.390	41.700	88.960	347.500	478.160	113.390	0.000	4.950	14.940	19.890	113.390		
113.400	47.260	101.470	347.500	496.230	113.400	2.240	2.240	11.200	15.680	113.400		
113.410	54.210	113.980	344.720	512.910	113.410	2.240	0.000	6.720	8.960	113.410		
113.420	59.770	122.320	334.990	517.080	113.420	49.280	103.040	266.560	418.880	113.420		
113.430	63.940	129.270	323.870	517.080	113.430	76.160	125.440	560.000	761.600	113.430		
113.440	69.500	132.050	314.140	515.690	113.440	15.680	29.120	199.360	244.160	113.440		
113.450	72.280	134.830	298.850	505.960	113.450	35.840	38.080	183.680	257.600	113.450		
113.460	69.500	129.270	286.340	485.110	113.460	29.120	33.600	181.440	244.160	113.460		
113.470	61.160	119.540	273.830	454.530	113.470	49.280	38.080	190.400	277.760	113.470		
113.480	56.990	109.810	257.150	423.950	113.480	56.000	38.080	199.360	293.440	113.480		
113.490	56.990	107.030	241.860	405.880	113.490	60.480	44.800	226.240	331.520	113.490		
113.500	59.770	101.470	223.790	385.030	113.500	60.480	51.520	262.080	374.080	113.500		
113.510	59.770	94.520	209.890	364.180	113.510	60.480	53.760	284.480	398.720	113.510		
113.520	56.990	91.740	197.380	346.110	113.520	60.480	56.000	295.680	412.160	113.520		
113.530	56.990	84.790	182.090	323.870	113.530	60.480	56.000	302.400	418.880	113.530		
113.540	57.120	79.560	170.000	306.680	113.540	58.240	58.240	306.880	423.360	113.540		
113.550	59.840	76.840	157.080	293.760	113.550	56.580	59.040	307.500	423.120	113.550		
113.560	59.840	74.800	149.600	284.240	113.560	54.120	56.580	307.500	418.200	113.560		
113.570	59.840	69.360	142.120	271.320	113.570	54.120	56.580	298.890	409.590	113.570		
113.580	59.840	67.320	131.920	259.080	113.580	54.120	56.580	286.590	397.290	113.580		
113.590	57.120	64.600	124.440	246.160	113.590	54.120	56.580	274.290	384.990	113.590		
113.600	54.400	59.840	116.960	231.200	113.600	54.120	56.580	264.450	375.150	113.600		
113.610	52.360	57.120	112.200	221.680	113.610	49.200	54.120	254.610	357.930	113.610		
113.620	52.360	52.360	107.440	212.160	113.620	51.660	54.120	247.230	353.010	113.620		
113.630	52.360	52.360	104.720	209.440	113.630	51.660	54.120	239.850	345.630	113.630		
113.640	49.640	52.360	99.960	201.960	113.640	49.200	51.660	232.470	333.330	113.640		
113.650	49.640	49.640	97.240	196.520	113.650	49.200	51.660	223.860	324.720	113.650		
113.660	46.920	49.640	97.240	193.800	113.660	49.200	51.660	218.940	319.800	113.660		
113.670	49.640	49.640	94.520	193.800	113.670	51.660	51.660	218.940	322.260	113.670		
113.680	49.640	49.640	92.480	191.760	113.680	54.120	54.120	221.400	329.640	113.680		
113.690	49.920	49.920	92.430	192.270	113.690	56.580	54.120	223.860	334.560	113.690		
113.700	52.260	49.920	92.430	194.610	113.700	57.200	54.080	231.920	343.200	113.700		
113.710	52.260	52.260	92.430	196.950	113.710	59.280	59.280	237.120	355.680	113.710		
113.720	54.990	52.260	94.770	202.020	113.720	62.400	59.280	242.320	364.000	113.720		
113.730	54.990	52.260	94.770	202.020	113.730	62.400	59.280	246.480	368.160	113.730		
113.740	54.990	52.260	94.770	202.020	113.740	62.400	62.400	251.680	376.480	113.740		
113.750	57.330	52.260	97.500	207.090	113.750	62.400	62.400	254.800	379.600	113.750		
113.760	59.670	52.260	94.770	206.700	113.760	64.480	62.400	260.000	386.880	113.760		
113.770	59.670	49.920	94.770	204.360	113.770	64.480	62.400	260.000	386.880	113.770		
113.780	62.400	49.920	94.770	207.090	113.780	64.480	62.400	260.000	386.880	113.780		
113.790	64.740	52.260	94.770	211.770	113.790	62.400	62.400	254.800	379.600	113.790		
113.800	67.470	49.920	94.770	212.160	113.800	62.400	59.280	249.600	371.280	113.800		
113.810	67.470	49.920	92.430	209.820	113.810	57.200	59.280	242.320	358.800	113.810		
113.820	67.470	49.920	92.430	209.820	113.820	57.200	57.200	234.000	348.400	113.820		
113.830	69.810	49.920	92.430	212.160	113.830	54.080	57.200	226.720	338.000	113.830		
113.840	69.600	49.880	92.220	211.700	113.840	54.080	54.080	219.440	327.600	113.840		
113.850	72.500	49.880	89.900	212.280	113.850	54.600	52.080	210.000	316.680	113.850		
113.860	74.820	49.880	89.900	214.600	113.860	52.080	52.080	202.440	306.600	113.860		
113.870	77.140	52.200	87.000	216.340	113.870	49.560	49.560	194.880	294.000	113.870		
113.880	79.460	52.200	92.220	223.880	113.880	49.560	49.560	184.800	283.920	113.880		
113.890	82.360	54.520	94.540	231.420	113.890	49.560	47.040	177.240	273.840	113.890		
113.900	84.680	59.740	97.440	241.860	113.900	49.560	49.560	169.680	268.800	113.900		
113.910	84.680	62.060	102.080	248.820	113.910	49.560	49.560	162.120	261.240	113.910		
113.920	87.000	64.960	109.620	261.580	113.920	49.560	47.040	154.560	251.160	113.920		
113.930	87.000	67.280	111.940	266.220	113.930	49.560	47.040	144.480	241.080	113.930		
113.940	89.900	69.600	119.480	278.980	113.940	49.560	47.040	136.920	233.520	113.940		
113.950	92.220	72.500	124.700	289.420	113.950	49.560	47.040	131.880	228.480	113.950		
113.960	94.540	77.140	132.240	303.920	113.960	52.080	42.000	121.800	215.880	113.960		
113.970	97.440	82.360	137.460	317.260	113.970	49.560	42.000	114.240	205.800	113.970		
113.980	97.440	87.000	145.000	329.440	113.980	49.560	39.480	106.680	195.720	113.980		
113.990	94.500	91.800	152.100	338.400	113.990	49.560	39.480	102.480	191.520	113.990		
114.000	91.800	94.500	159.300	345.600	114.000	49.780	37.240	95.000	182.020	114.000		
114.010	87.300	97.200	167.400	351.900	114.010	49.780	37.240	89.680	176.700	114.010		
114.020	84.600	99.900	174.600	359.100	114.020	49.780	34.960	84.740	169.480	114.020		
114.030	79.200	101.700	180.000	360.900	114.030	49.780	32.300	77.140	159.220	114.030		
114.040	74.700	101.700	187.200	363.600	114.040	49.780	32.300	74.860	156.940	114.040		
114.050	72.000	101.700	191.700	365.400	114.050	47.500	29.640	69.920	147.060	114.050		
114.060	69.300	104.400	197.100	370.800	114.060	49.780	27.360	64.980	142.120	114.060		
114.070	67.500	104.400	199.800	371.700	114.070	49.780	27.360	59.660	136.800	114.070		
114.080	67.500	104.400	204.300	376.200	114.080	49.780	24.700	52.440	126.920	114.080		
114.090	67.500	107.100	209.700	384.300	114.090	47.500	24.700	49.780	121.980	114.090		
114.100	67.500	109.800	212.400	389.700	114.100	44.840	19.760	39.900	104.500	114.100		
114.110	67.500	109.800	214.200	391.500	114.110	44.840	19.760	32.300	96.900	114.110		
114.120	67.500	112.500	219.600	399.600	114.120	42.180	14.820	24.700	81.700	114.120		
114.130	69.300	114.300	225.000	408.600	114.130	39.900	12.160	17.480	69.540	114.130		
114.140	69.300	116.600	229.900	415.800	114.140	37.240	9.880	12.160	59.280	114.140		
114.150	71.500	119.900	234.300	425.700	114.150	30.000	7.440	9.960	47.400	114.150		
114.160	74.800	124.300	239.800	438.900	114.160	24.960	4.920	7.440	37.320	114.160		
114.170	77.000	129.800	244.200	451.000	114.170	19.920	4.920	4.920	29.760	114.170		
114.180	79.200	132.000	249.700	460.900	114.180	17.400	2.400	4.920	24.720	114.180		
114.190	82.500	134.200	254.100	470.800	114.190	12.480	2.400	4.920	19.800	114.190		
114.200	82.500	134.200	261.800	478.500	114.200	9.960	0.000	2.400	12.360	114.200		
114.210	82.500	134.200	264.000	480.700	114.210	4.920	0.000	2.400	7.320	114.210		
114.220	84.700	134.200	269.500	488.400	114.220	2.400	0.000	2.400	4.800	114.220		
114.230	86.900	137.500	271.700	496.100	114.230	0.000	0.000	0.000	0.000	114.230		
114.240	89.100	137.500	275.000	501.600	114.240	0.000	0.000	0.000	0.000	114.240		
114.250	94.600	137.500	275.000	507.100	114.250	0.000	0.000	0.000	0.000	114.250		
114.260	96.800	137.500	271.700	506.000	114.260	0.000	0.000	0.000	0.000	114.260		
114.270	102.300	137.500	269.500	509.300	114.270	0.000	0.000	0.000	0.000	114.270		
114.280	106.700	137.500	267.300	511.500	114.280	0.000	2.400	2.400	4.800	114.280		
114.290	109.180	136.740	265.000	510.920	114.290	0.000	0.000	0.000	0.000	114.290		
114.300	114.480	136.740	261.820	513.040	114.300	0.000	0.000	0.000	0.000	114.300		
114.310	116.600	134.620	259.700	510.920	114.310	0.000	2.500	0.000	2.500	114.310		
114.320	116.600	134.620	254.400	505.620	114.320	0.000	0.000	0.000	0.000	114.320		
114.330	119.780	132.500	249.100	501.380	114.330	0.000	2.500	0.000	2.500	114.330		
114.340	119.780	132.500	246.980	499.260	114.340	0.000	0.000	0.000	0.000	114.340		
114.350	121.900	129.320	244.860	496.080	114.350	0.000	2.500	2.500	5.000	114.350		
114.360	119.780	129.320	241.680	490.780	114.360	0.000	0.000	0.000	0.000	114.360		
114.370	119.780	129.320	239.560	488.660	114.370	0.000	0.000	0.000	0.000	114.370		
114.380	119.780	129.320	237.440	486.540	114.380	0.000	0.000	0.000	0.000	114.380		
114.390	116.600	129.320	234.260	480.180	114.390	0.000	0.000	0.000	0.000	114.390		
114.400	114.480	129.320	232.140	475.940	114.400	0.000	0.000	0.000	0.000	114.400		
114.410	112.360	129.320	232.140	473.820	114.410	0.000	0.000	0.000	0.000	114.410		
114.420	109.180	129.320	226.840	465.340	114.420	0.000	0.000	0.000	0.000	114.420		
114.430	107.060	129.320	226.840	463.220	114.430	0.000	0.000	0.000	0.000	114.430		
114.440	101.840	129.980	229.140	460.960	114.440	0.000	0.000	0.000	0.000	114.440		
114.450	96.480	131.320	231.820	459.620	114.450	0.000	0.000	0.000	0.000	114.450		
114.460	92.460	131.320	234.500	458.280	114.460	0.000	0.000	0.000	0.000	114.460		
114.470	87.100	134.000	241.200	462.300	114.470	0.000	0.000	0.000	0.000	114.470		
114.480	81.740	134.000	246.560	462.300	114.480	0.000	0.000	0.000	0.000	114.480		
