C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_18-03-50-910.load
Comment s20h
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
78.540	157.080	1.680	0.000	158.760	78.540	563.160	91.200	0.000	654.360	78.540		
78.550	210.000	1.680	0.000	211.680	78.550	549.480	86.640	0.000	636.120	78.550		
78.560	278.850	6.760	0.000	285.610	78.560	528.960	75.240	0.000	604.200	78.560		
78.570	351.520	11.830	0.000	363.350	78.570	499.320	63.840	0.000	563.160	78.570		
78.580	403.910	21.970	1.690	427.570	78.580	467.400	59.280	0.000	526.680	78.580		
78.590	422.500	37.180	8.450	468.130	78.590	424.080	47.880	0.000	471.960	78.590		
78.600	412.360	49.010	16.900	478.270	78.600	367.500	41.160	0.000	408.660	78.600		
78.610	392.080	60.840	27.040	479.960	78.610	314.580	33.810	0.000	348.390	78.610		
78.620	378.560	69.290	38.870	486.720	78.620	254.310	26.460	0.000	280.770	78.620		
78.630	378.560	79.430	54.080	512.070	78.630	191.100	16.170	0.000	207.270	78.630		
78.640	373.490	89.570	69.290	532.350	78.640	136.710	7.350	0.000	144.060	78.640		
78.650	366.730	96.330	86.190	549.250	78.650	89.670	1.470	0.000	91.140	78.650		
78.660	359.970	104.780	99.710	564.460	78.660	51.450	0.000	0.000	51.450	78.660		
78.670	349.830	111.540	109.850	571.220	78.670	26.460	0.000	0.000	26.460	78.670		
78.680	336.310	116.610	121.680	574.600	78.680	19.110	0.000	0.000	19.110	78.680		
78.690	326.170	123.370	133.510	583.050	78.690	16.170	0.000	0.000	16.170	78.690		
78.700	314.340	131.820	148.720	594.880	78.700	11.760	0.000	0.000	11.760	78.700		
78.710	295.000	136.880	159.300	591.180	78.710	14.700	0.000	0.000	14.700	78.710		
78.720	277.300	141.600	166.380	585.280	78.720	11.760	0.000	0.000	11.760	78.720		
78.730	259.600	141.600	174.640	575.840	78.730	14.700	0.000	0.000	14.700	78.730		
78.740	239.540	139.240	179.360	558.140	78.740	14.700	0.000	0.000	14.700	78.740		
78.750	219.480	139.240	184.080	542.800	78.750	12.500	0.000	0.000	12.500	78.750		
78.760	201.780	139.240	189.980	531.000	78.760	12.500	0.000	0.000	12.500	78.760		
78.770	181.720	139.240	192.340	513.300	78.770	10.000	0.000	0.000	10.000	78.770		
78.780	164.020	134.520	199.420	497.960	78.780	12.500	0.000	0.000	12.500	78.780		
78.790	147.500	132.160	201.780	481.440	78.790	10.000	0.000	0.000	10.000	78.790		
78.800	129.800	129.800	206.500	466.100	78.800	10.000	0.000	0.000	10.000	78.800		
78.810	116.820	127.440	212.400	456.660	78.810	7.500	0.000	0.000	7.500	78.810		
78.820	103.840	121.540	214.760	440.140	78.820	7.500	0.000	0.000	7.500	78.820		
78.830	92.040	119.180	219.480	430.700	78.830	7.500	0.000	0.000	7.500	78.830		
78.840	84.960	116.820	221.840	423.620	78.840	7.500	0.000	0.000	7.500	78.840		
78.850	74.340	112.100	224.200	410.640	78.850	5.000	0.000	0.000	5.000	78.850		
78.860	66.500	109.060	227.430	402.990	78.860	5.000	0.000	0.000	5.000	78.860		
78.870	61.180	106.400	231.420	399.000	78.870	5.000	0.000	0.000	5.000	78.870		
78.880	57.190	103.740	236.740	397.670	78.880	5.000	0.000	0.000	5.000	78.880		
78.890	54.530	102.410	239.400	396.340	78.890	5.000	0.000	0.000	5.000	78.890		
78.900	49.210	102.410	244.720	396.340	78.900	4.970	0.000	0.000	4.970	78.900		
78.910	46.550	102.410	251.370	400.330	78.910	4.970	0.000	0.000	4.970	78.910		
78.920	43.890	99.750	256.690	400.330	78.920	9.940	0.000	0.000	9.940	78.920		
78.930	41.230	102.410	264.670	408.310	78.930	9.940	0.000	0.000	9.940	78.930		
78.940	39.900	102.410	271.320	413.630	78.940	12.460	0.000	0.000	12.460	78.940		
78.950	37.240	102.410	279.300	418.950	78.950	14.980	2.450	0.000	17.430	78.950		
78.960	34.580	103.740	291.270	429.590	78.960	14.980	2.450	0.000	17.430	78.960		
78.970	34.580	106.400	301.910	442.890	78.970	14.980	2.450	0.000	17.430	78.970		
78.980	34.580	109.060	309.890	453.530	78.980	17.500	2.450	0.000	19.950	78.980		
78.990	31.920	111.720	319.200	462.840	78.990	17.500	2.450	0.000	19.950	78.990		
79.000	26.600	114.380	332.500	473.480	79.000	14.980	2.450	0.000	17.430	79.000		
79.010	24.640	116.160	344.960	485.760	79.010	12.460	2.450	0.000	14.910	79.010		
79.020	19.360	116.160	357.280	492.800	79.020	12.460	2.450	0.000	14.910	79.020		
79.030	19.360	116.160	369.600	505.120	79.030	12.460	2.450	0.000	14.910	79.030		
79.040	15.840	116.160	378.400	510.400	79.040	12.460	2.450	0.000	14.910	79.040		
79.050	14.080	114.400	388.960	517.440	79.050	9.480	1.580	0.000	11.060	79.050		
79.060	12.320	110.880	401.280	524.480	79.060	9.480	1.580	0.000	11.060	79.060		
79.070	8.800	109.120	411.840	529.760	79.070	9.480	1.580	0.000	11.060	79.070		
79.080	3.520	102.080	422.400	528.000	79.080	9.480	1.580	0.000	11.060	79.080		
79.090	1.760	93.280	425.920	520.960	79.090	6.320	0.000	0.000	6.320	79.090		
79.100	1.760	86.240	436.480	524.480	79.100	6.320	0.000	0.000	6.320	79.100		
79.110	0.000	77.440	440.000	517.440	79.110	4.740	0.000	0.000	4.740	79.110		
79.120	0.000	68.640	440.000	508.640	79.120	0.000	4.740	26.860	31.600	79.120		
79.130	0.000	59.840	434.720	494.560	79.130	0.000	9.480	99.540	109.020	79.130		
79.140	0.000	51.040	424.160	475.200	79.140	0.000	9.480	154.840	164.320	79.140		
79.150	0.000	42.240	406.560	448.800	79.150	0.000	9.480	189.600	199.080	79.150		
79.160	0.000	37.440	390.000	427.440	79.160	0.000	14.220	237.000	251.220	79.160		
79.170	0.000	31.200	369.720	400.920	79.170	4.740	17.380	304.940	327.060	79.170		
79.180	0.000	26.520	338.520	365.040	79.180	9.480	22.120	352.340	383.940	79.180		
79.190	0.000	24.960	308.880	333.840	79.190	14.220	28.440	395.000	437.660	79.190		
79.200	0.000	18.720	276.120	294.840	79.200	21.840	47.320	434.980	504.140	79.200		
79.210	0.000	17.160	241.800	258.960	79.210	34.580	70.980	455.000	560.560	79.210		
79.220	0.000	12.480	204.360	216.840	79.220	43.680	89.180	445.900	578.760	79.220		
79.230	0.000	9.360	168.480	177.840	79.230	56.420	101.920	429.520	587.860	79.230		
79.240	0.000	6.240	129.480	135.720	79.240	76.440	116.480	411.320	604.240	79.240		
79.250	0.000	4.680	88.920	93.600	79.250	94.640	129.220	398.580	622.440	79.250		
79.260	0.000	4.680	59.280	63.960	79.260	114.660	141.960	385.840	642.460	79.260		
79.270	0.000	1.560	31.200	32.760	79.270	127.400	147.420	371.280	646.100	79.270		
79.280	0.000	1.560	9.360	10.920	79.280	143.780	151.060	354.900	649.740	79.280		
79.290	0.000	1.560	0.000	1.560	79.290	161.980	154.700	336.700	653.380	79.290		
79.300	0.000	0.000	0.000	0.000	79.300	178.360	158.340	318.500	655.200	79.300		
79.310	0.000	0.000	0.000	0.000	79.310	194.740	161.980	303.940	660.660	79.310		
79.320	0.000	0.000	0.000	0.000	79.320	211.120	163.800	291.200	666.120	79.320		
79.330	0.000	0.000	0.000	0.000	79.330	222.040	167.440	278.460	667.940	79.330		
79.340	0.000	0.000	0.000	0.000	79.340	231.140	169.260	269.360	669.760	79.340		
79.350	0.000	0.000	0.000	0.000	79.350	239.360	166.400	257.280	663.040	79.350		
79.360	0.000	0.000	0.000	0.000	79.360	244.480	166.400	247.040	657.920	79.360		
79.370	0.000	0.000	0.000	0.000	79.370	249.600	163.840	236.800	650.240	79.370		
79.380	0.000	0.000	0.000	0.000	79.380	254.720	163.840	226.560	645.120	79.380		
79.390	0.000	0.000	0.000	0.000	79.390	262.400	160.000	216.320	638.720	79.390		
79.400	0.000	0.000	0.000	0.000	79.400	266.240	161.280	212.480	640.000	79.400		
79.410	0.000	0.000	0.000	0.000	79.410	273.920	160.000	202.240	636.160	79.410		
79.420	0.000	0.000	0.000	0.000	79.420	279.040	157.440	192.000	628.480	79.420		
79.430	0.000	0.000	0.000	0.000	79.430	284.160	157.440	184.320	625.920	79.430		
79.440	0.000	0.000	0.000	0.000	79.440	289.280	154.880	176.640	620.800	79.440		
79.450	0.000	0.000	0.000	0.000	79.450	294.400	152.320	171.520	618.240	79.450		
79.460	0.000	0.000	0.000	0.000	79.460	299.520	152.320	166.400	618.240	79.460		
79.470	0.000	0.000	0.000	0.000	79.470	307.200	152.320	161.280	620.800	79.470		
79.480	0.000	0.000	0.000	0.000	79.480	312.320	152.320	157.440	622.080	79.480		
79.490	0.000	0.000	0.000	0.000	79.490	320.000	152.320	154.880	627.200	79.490		
79.500	0.000	0.000	0.000	0.000	79.500	324.000	152.280	149.040	625.320	79.500		
79.510	0.000	0.000	0.000	0.000	79.510	332.100	152.280	144.180	628.560	79.510		
79.520	0.000	0.000	0.000	0.000	79.520	336.960	149.040	139.320	625.320	79.520		
79.530	0.000	0.000	0.000	0.000	79.530	343.440	149.040	136.080	628.560	79.530		
79.540	0.000	0.000	0.000	0.000	79.540	346.680	152.280	134.460	633.420	79.540		
79.550	0.000	0.000	2.500	2.500	79.550	354.780	152.280	129.600	636.660	79.550		
79.560	0.000	0.000	0.000	0.000	79.560	361.260	152.280	124.740	638.280	79.560		
79.570	0.000	0.000	0.000	0.000	79.570	366.120	152.280	119.880	638.280	79.570		
79.580	0.000	0.000	0.000	0.000	79.580	374.220	152.280	111.780	638.280	79.580		
79.590	0.000	0.000	0.000	0.000	79.590	379.080	149.040	106.920	635.040	79.590		
79.600	0.000	0.000	0.000	0.000	79.600	387.180	149.040	102.060	638.280	79.600		
79.610	0.000	0.000	0.000	0.000	79.610	388.800	147.420	97.200	633.420	79.610		
79.620	0.000	0.000	0.000	0.000	79.620	393.660	147.420	93.960	635.040	79.620		
79.630	0.000	0.000	0.000	0.000	79.630	398.520	144.180	89.100	631.800	79.630		
79.640	0.000	0.000	0.000	0.000	79.640	405.000	144.180	84.240	633.420	79.640		
79.650	0.000	0.000	0.000	0.000	79.650	411.740	138.400	79.580	629.720	79.650		
79.660	0.000	0.000	0.000	0.000	79.660	416.930	138.400	74.390	629.720	79.660		
79.670	0.000	0.000	0.000	0.000	79.670	423.850	136.670	70.930	631.450	79.670		
79.680	0.000	0.000	0.000	0.000	79.680	429.040	136.670	67.470	633.180	79.680		
79.690	0.000	0.000	0.000	0.000	79.690	432.500	134.940	62.280	629.720	79.690		
79.700	2.400	0.000	0.000	2.400	79.700	432.500	131.480	57.090	621.070	79.700		
79.710	12.400	0.000	0.000	12.400	79.710	432.500	131.480	51.900	615.880	79.710		
79.720	30.000	0.000	0.000	30.000	79.720	432.500	126.290	51.900	610.690	79.720		
79.730	54.800	0.000	0.000	54.800	79.730	427.310	124.560	48.440	600.310	79.730		
79.740	77.200	0.000	0.000	77.200	79.740	422.120	121.100	44.980	588.200	79.740		
79.750	100.000	0.000	0.000	100.000	79.750	418.660	119.370	41.520	579.550	79.750		
79.760	129.780	1.260	0.000	131.040	79.760	413.470	114.180	36.330	563.980	79.760		
79.770	163.800	3.780	0.000	167.580	79.770	411.740	107.260	34.600	553.600	79.770		
79.780	194.040	8.820	0.000	202.860	79.780	404.820	98.610	31.140	534.570	79.780		
79.790	214.200	18.900	6.300	239.400	79.790	396.170	91.690	24.220	512.080	79.790		
79.800	224.280	21.420	13.860	259.560	79.800	380.000	82.080	16.720	478.800	79.800		
79.810	229.320	26.460	16.380	272.160	79.810	358.720	74.480	12.160	445.360	79.810		
79.820	234.360	31.500	21.420	287.280	79.820	342.000	62.320	6.080	410.400	79.820		
79.830	241.920	34.020	23.940	299.880	79.830	322.240	56.240	1.520	380.000	79.830		
79.840	246.960	36.540	28.980	312.480	79.840	307.040	51.680	0.000	358.720	79.840		
79.850	254.520	39.060	26.460	320.040	79.850	288.800	44.080	0.000	332.880	79.850		
79.860	259.560	41.580	28.980	330.120	79.860	269.040	36.480	0.000	305.520	79.860		
79.870	272.160	41.580	28.980	342.720	79.870	252.320	34.960	0.000	287.280	79.870		
79.880	284.760	46.620	28.980	360.360	79.880	226.480	31.920	0.000	258.400	79.880		
79.890	297.360	49.140	28.980	375.480	79.890	203.680	27.360	0.000	231.040	79.890		
79.900	315.000	51.660	31.500	398.160	79.900	182.400	19.760	0.000	202.160	79.900		
79.910	331.500	54.400	28.900	414.800	79.910	161.120	13.680	0.000	174.800	79.910		
79.920	343.400	59.500	32.300	435.200	79.920	136.800	9.120	0.000	145.920	79.920		
79.930	362.100	61.200	34.000	457.300	79.930	114.000	6.080	0.000	120.080	79.930		
79.940	374.000	66.300	37.400	477.700	79.940	94.240	1.520	0.000	95.760	79.940		
79.950	385.900	69.700	37.400	493.000	79.950	75.000	2.400	0.000	77.400	79.950		
79.960	401.200	74.800	39.100	515.100	79.960	60.000	0.000	0.000	60.000	79.960		
79.970	409.700	79.900	44.200	533.800	79.970	47.400	0.000	0.000	47.400	79.970		
79.980	416.500	81.600	44.200	542.300	79.980	34.800	0.000	2.400	37.200	79.980		
79.990	421.600	86.700	49.300	557.600	79.990	24.900	0.000	4.800	29.700	79.990		
80.000	425.000	88.400	51.000	564.400	80.000	17.400	0.000	4.800	22.200	80.000		
80.010	425.000	91.800	54.400	571.200	80.010	15.000	0.000	4.800	19.800	80.010		
80.020	419.900	93.500	56.100	569.500	80.020	9.900	0.000	4.800	14.700	80.020		
80.030	411.400	96.900	61.200	569.500	80.030	9.900	0.000	4.800	14.700	80.030		
80.040	401.200	96.900	64.600	562.700	80.040	9.900	0.000	2.400	12.300	80.040		
80.050	391.000	98.600	69.700	559.300	80.050	7.500	0.000	2.400	9.900	80.050		
80.060	382.500	99.450	71.910	553.860	80.060	7.500	0.000	2.400	9.900	80.060		
80.070	374.850	99.450	71.910	546.210	80.070	7.500	0.000	2.400	9.900	80.070		
80.080	364.140	96.390	71.910	532.440	80.080	7.500	0.000	2.400	9.900	80.080		
80.090	356.490	96.390	71.910	524.790	80.090	4.800	0.000	2.400	7.200	80.090		
80.100	348.840	96.390	74.970	520.200	80.100	5.000	0.000	2.500	7.500	80.100		
80.110	344.250	94.860	71.910	511.020	80.110	5.000	0.000	2.500	7.500	80.110		
80.120	336.600	94.860	71.910	503.370	80.120	2.500	0.000	2.500	5.000	80.120		
80.130	328.950	96.390	74.970	500.310	80.130	2.500	0.000	2.500	5.000	80.130		
80.140	324.360	96.390	74.970	495.720	80.140	2.500	0.000	2.500	5.000	80.140		
80.150	319.770	99.450	79.560	498.780	80.150	2.500	0.000	2.500	5.000	80.150		
80.160	316.710	99.450	79.560	495.720	80.160	2.500	0.000	2.500	5.000	80.160		
80.170	316.710	100.980	81.090	498.780	80.170	2.500	0.000	2.500	5.000	80.170		
80.180	316.710	104.040	81.090	501.840	80.180	0.000	0.000	0.000	0.000	80.180		
80.190	319.770	107.100	84.150	511.020	80.190	0.000	0.000	0.000	0.000	80.190		
80.200	319.770	107.100	84.150	511.020	80.200	0.000	2.500	2.500	5.000	80.200		
80.210	322.080	109.560	87.120	518.760	80.210	0.000	2.500	2.500	5.000	80.210		
80.220	327.360	112.200	89.760	529.320	80.220	0.000	2.500	2.500	5.000	80.220		
80.230	327.360	112.200	89.760	529.320	80.230	0.000	2.500	2.500	5.000	80.230		
80.240	330.000	112.200	92.400	534.600	80.240	0.000	2.500	2.500	5.000	80.240		
80.250	330.000	114.840	92.400	537.240	80.250	0.000	2.430	2.430	4.860	80.250		
80.260	330.000	117.480	92.400	539.880	80.260	0.000	2.430	2.430	4.860	80.260		
80.270	330.000	114.840	93.720	538.560	80.270	0.000	4.860	2.430	7.290	80.270		
80.280	330.000	117.480	93.720	541.200	80.280	0.000	2.430	0.000	2.430	80.280		
80.290	330.000	114.840	93.720	538.560	80.290	0.000	2.430	2.430	4.860	80.290		
80.300	330.000	114.840	93.720	538.560	80.300	0.000	4.860	19.980	24.840	80.300		
80.310	324.720	112.200	92.400	529.320	80.310	0.000	4.860	32.400	37.260	80.310		
80.320	319.440	109.560	89.760	518.760	80.320	7.290	9.990	37.260	54.540	80.320		
80.330	314.160	104.280	87.120	505.560	80.330	14.850	14.850	47.250	76.950	80.330		
80.340	308.880	101.640	81.840	492.360	80.340	14.850	12.420	57.240	84.510	80.340		
80.350	299.640	96.360	79.200	475.200	80.350	14.850	14.850	62.370	92.070	80.350		
80.360	295.000	94.400	76.700	466.100	80.360	14.850	14.850	64.800	94.500	80.360		
80.370	286.740	89.680	71.980	448.400	80.370	17.280	14.850	64.800	96.930	80.370		
80.380	284.380	89.680	69.620	443.680	80.380	19.980	17.280	67.500	104.760	80.380		
80.390	279.660	84.960	67.260	431.880	80.390	19.980	17.280	67.500	104.760	80.390		
80.400	274.940	81.420	64.900	421.260	80.400	22.200	19.800	69.600	111.600	80.400		
80.410	271.400	79.060	61.360	411.820	80.410	19.800	19.800	75.000	114.600	80.410		
80.420	271.400	79.060	59.000	409.460	80.420	19.800	22.200	77.400	119.400	80.420		
80.430	269.040	76.700	59.000	404.740	80.430	22.200	22.200	82.200	126.600	80.430		
80.440	269.040	76.700	59.000	404.740	80.440	22.200	24.600	90.000	136.800	80.440		
80.450	266.680	76.700	59.000	402.380	80.450	22.200	24.600	94.800	141.600	80.450		
80.460	266.680	74.340	56.640	397.660	80.460	24.600	27.000	102.000	153.600	80.460		
80.470	264.320	71.980	56.640	392.940	80.470	24.600	27.000	109.800	161.400	80.470		
80.480	264.320	71.980	54.280	390.580	80.480	24.600	30.000	120.000	174.600	80.480		
80.490	261.960	69.620	54.280	385.860	80.490	27.000	32.400	127.200	186.600	80.490		
80.500	261.960	69.620	54.280	385.860	80.500	27.000	30.000	135.000	192.000	80.500		
80.510	260.000	69.680	54.080	383.760	80.510	27.000	32.400	139.800	199.200	80.510		
80.520	256.880	66.560	57.200	380.640	80.520	30.000	32.400	142.200	204.600	80.520		
80.530	254.800	66.560	54.080	375.440	80.530	30.000	32.400	144.600	207.000	80.530		
80.540	251.680	66.560	54.080	372.320	80.540	30.000	32.400	150.000	212.400	80.540		
80.550	249.600	64.480	57.200	371.280	80.550	32.130	34.650	149.940	216.720	80.550		
80.560	244.400	64.480	57.200	366.080	80.560	32.130	32.130	147.420	211.680	80.560		
80.570	242.320	64.480	57.200	364.000	80.570	32.130	34.650	149.940	216.720	80.570		
80.580	239.200	62.400	54.080	355.680	80.580	32.130	32.130	149.940	214.200	80.580		
80.590	234.000	62.400	54.080	350.480	80.590	34.650	32.130	149.940	216.720	80.590		
80.600	234.000	62.400	57.200	353.600	80.600	32.130	32.130	149.940	214.200	80.600		
80.610	231.920	59.280	57.200	348.400	80.610	34.650	32.130	149.940	216.720	80.610		
80.620	229.840	59.280	57.200	346.320	80.620	37.170	34.650	149.940	221.760	80.620		
80.630	226.720	62.400	57.200	346.320	80.630	37.170	32.130	152.460	221.760	80.630		
80.640	224.640	59.280	57.200	341.120	80.640	39.690	34.650	154.980	229.320	80.640		
80.650	221.520	59.280	57.200	338.000	80.650	39.690	37.170	154.980	231.840	80.650		
80.660	220.000	59.840	59.840	339.680	80.660	42.210	39.690	157.500	239.400	80.660		
80.670	217.360	59.840	59.840	337.040	80.670	44.730	39.690	157.500	241.920	80.670		
80.680	212.080	59.840	59.840	331.760	80.680	49.770	39.690	157.500	246.960	80.680		
80.690	209.440	59.840	59.840	329.120	80.690	52.290	42.210	157.500	252.000	80.690		
80.700	204.160	57.200	59.840	321.200	80.700	54.810	42.210	157.500	254.520	80.700		
80.710	202.400	57.200	62.480	322.080	80.710	57.330	44.730	154.980	257.040	80.710		
80.720	197.120	57.200	62.480	316.800	80.720	59.850	47.250	157.500	264.600	80.720		
80.730	194.480	57.200	62.480	314.160	80.730	62.370	47.250	157.500	267.120	80.730		
80.740	191.840	57.200	62.480	311.520	80.740	67.410	47.250	154.980	269.640	80.740		
80.750	189.200	57.200	64.240	310.640	80.750	72.450	52.290	154.980	279.720	80.750		
80.760	187.440	57.200	64.240	308.880	80.760	74.970	52.290	152.460	279.720	80.760		
80.770	184.800	57.200	64.240	306.240	80.770	77.490	52.290	149.940	279.720	80.770		
80.780	182.160	57.200	64.240	303.600	80.780	79.380	52.290	149.940	281.610	80.780		
80.790	176.880	57.200	66.880	300.960	80.790	84.420	54.810	147.420	286.650	80.790		
80.800	174.240	57.200	66.880	298.320	80.800	86.940	54.810	144.900	286.650	80.800		
80.810	172.500	54.510	66.930	293.940	80.810	89.460	54.810	142.380	286.650	80.810		
80.820	169.740	57.270	66.930	293.940	80.820	91.980	54.810	142.380	289.170	80.820		
80.830	166.980	54.510	66.930	288.420	80.830	91.980	57.330	139.860	289.170	80.830		
80.840	164.910	54.510	66.930	286.350	80.840	94.500	59.850	139.860	294.210	80.840		
80.850	162.150	54.510	66.930	283.590	80.850	99.550	55.000	137.500	292.050	80.850		
80.860	162.150	54.510	66.930	283.590	80.860	99.550	59.950	137.500	297.000	80.860		
80.870	159.390	54.510	72.450	286.350	80.870	104.500	62.150	137.500	304.150	80.870		
80.880	157.320	54.510	69.690	281.520	80.880	104.500	62.150	137.500	304.150	80.880		
80.890	157.320	54.510	69.690	281.520	80.890	107.250	62.150	137.500	306.900	80.890		
80.900	154.560	54.510	69.690	278.760	80.900	107.250	64.900	137.500	309.650	80.900		
80.910	152.490	54.510	69.690	276.690	80.910	112.200	64.900	134.750	311.850	80.910		
80.920	152.490	54.510	69.690	276.690	80.920	117.150	67.100	134.750	319.000	80.920		
80.930	149.730	54.510	69.690	273.930	80.930	117.150	67.100	134.750	319.000	80.930		
80.940	146.970	54.510	72.450	273.930	80.940	122.100	69.850	132.000	323.950	80.940		
80.950	146.970	54.510	72.450	273.930	80.950	122.100	67.100	132.000	321.200	80.950		
80.960	145.000	54.520	72.500	272.020	80.960	127.050	67.100	132.000	326.150	80.960		
80.970	142.100	52.200	72.500	266.800	80.970	129.800	67.100	129.800	326.700	80.970		
80.980	139.780	54.520	72.500	266.800	80.980	129.800	69.850	129.800	329.450	80.980		
80.990	137.460	52.200	72.500	262.160	80.990	134.750	69.850	127.050	331.650	80.990		
81.000	134.560	52.200	72.500	259.260	81.000	137.400	69.600	124.800	331.800	81.000		
81.010	132.240	52.200	74.820	259.260	81.010	139.800	72.000	124.800	336.600	81.010		
81.020	129.920	52.200	74.820	256.940	81.020	142.200	72.000	122.400	336.600	81.020		
81.030	129.920	52.200	74.820	256.940	81.030	142.200	72.000	122.400	336.600	81.030		
81.040	127.020	49.880	74.820	251.720	81.040	144.600	75.000	122.400	342.000	81.040		
81.050	124.700	52.200	74.820	251.720	81.050	144.600	75.000	122.400	342.000	81.050		
81.060	124.700	49.880	74.820	249.400	81.060	147.000	75.000	120.000	342.000	81.060		
81.070	122.380	49.880	74.820	247.080	81.070	147.000	77.400	122.400	346.800	81.070		
81.080	122.380	49.880	72.500	244.760	81.080	147.000	77.400	122.400	346.800	81.080		
81.090	119.480	49.880	74.820	244.180	81.090	150.000	77.400	124.800	352.200	81.090		
81.100	119.480	49.880	72.500	241.860	81.100	150.000	79.800	127.200	357.000	81.100		
81.110	120.000	49.920	74.880	244.800	81.110	150.000	77.400	129.600	357.000	81.110		
81.120	120.000	49.920	74.880	244.800	81.120	150.000	79.800	132.000	361.800	81.120		
81.130	120.000	49.920	72.480	242.400	81.130	150.000	79.800	135.000	364.800	81.130		
81.140	120.000	49.920	72.480	242.400	81.140	150.000	79.800	137.400	367.200	81.140		
81.150	117.120	47.040	72.480	236.640	81.150	149.760	80.000	136.960	366.720	81.150		
81.160	117.120	47.040	72.480	236.640	81.160	147.200	80.000	139.520	366.720	81.160		
81.170	114.720	47.040	69.600	231.360	81.170	147.200	80.000	142.080	369.280	81.170		
81.180	114.720	47.040	72.480	234.240	81.180	147.200	77.440	142.080	366.720	81.180		
81.190	114.720	47.040	69.600	231.360	81.190	147.200	80.000	144.640	371.840	81.190		
81.200	112.320	47.040	72.480	231.840	81.200	144.640	80.000	144.640	369.280	81.200		
81.210	112.320	44.640	69.600	226.560	81.210	147.200	77.440	147.200	371.840	81.210		
81.220	112.320	47.040	69.600	228.960	81.220	147.200	80.000	147.200	374.400	81.220		
81.230	112.320	44.640	69.600	226.560	81.230	144.640	80.000	149.760	374.400	81.230		
81.240	112.320	44.640	67.200	224.160	81.240	144.640	80.000	149.760	374.400	81.240		
81.250	112.320	44.640	69.600	226.560	81.250	144.640	80.000	152.320	376.960	81.250		
81.260	112.240	44.620	67.160	224.020	81.260	144.640	80.000	154.880	379.520	81.260		
81.270	109.940	42.320	67.160	219.420	81.270	144.640	77.440	154.880	376.960	81.270		
81.280	112.240	44.620	67.160	224.020	81.280	142.080	80.000	157.440	379.520	81.280		
81.290	109.940	44.620	67.160	221.720	81.290	144.640	77.440	160.000	382.080	81.290		
81.300	109.940	42.320	69.920	222.180	81.300	141.840	77.040	159.840	378.720	81.300		
81.310	109.940	42.320	67.160	219.420	81.310	139.680	77.040	162.000	378.720	81.310		
81.320	112.240	44.620	69.920	226.780	81.320	139.680	77.040	164.880	381.600	81.320		
81.330	112.240	42.320	67.160	221.720	81.330	136.800	74.880	164.880	376.560	81.330		
81.340	112.240	44.620	67.160	224.020	81.340	136.800	74.880	167.040	378.720	81.340		
81.350	112.240	44.620	67.160	224.020	81.350	136.800	77.040	167.040	380.880	81.350		
81.360	112.240	44.620	67.160	224.020	81.360	134.640	74.880	169.920	379.440	81.360		
81.370	112.240	42.320	67.160	221.720	81.370	134.640	74.880	172.080	381.600	81.370		
81.380	115.000	44.620	67.160	226.780	81.380	132.480	74.880	174.960	382.320	81.380		
81.390	112.240	42.320	67.160	221.720	81.390	132.480	72.000	177.120	381.600	81.390		
81.400	115.000	44.620	67.160	226.780	81.400	129.600	69.840	174.960	374.400	81.400		
81.410	115.000	45.000	67.500	227.500	81.410	129.600	66.960	174.960	371.520	81.410		
81.420	115.000	45.000	67.500	227.500	81.420	129.600	69.840	177.120	376.560	81.420		
81.430	117.500	45.000	67.500	230.000	81.430	127.440	66.960	180.000	374.400	81.430		
81.440	117.500	45.000	65.000	227.500	81.440	127.440	69.840	180.000	377.280	81.440		
81.450	117.500	45.000	65.000	227.500	81.450	124.820	69.520	182.490	376.830	81.450		
81.460	117.500	42.500	65.000	225.000	81.460	124.820	69.520	182.490	376.830	81.460		
81.470	120.000	45.000	67.500	232.500	81.470	124.820	67.150	182.490	374.460	81.470		
81.480	120.000	45.000	65.000	230.000	81.480	122.450	69.520	184.860	376.830	81.480		
81.490	120.000	45.000	67.500	232.500	81.490	119.290	67.150	184.860	371.300	81.490		
81.500	120.000	42.500	65.000	227.500	81.500	119.290	67.150	184.860	371.300	81.500		
81.510	122.500	42.500	65.000	230.000	81.510	119.290	67.150	184.860	371.300	81.510		
81.520	122.500	42.500	65.000	230.000	81.520	119.290	67.150	187.230	373.670	81.520		
81.530	125.000	45.000	65.000	235.000	81.530	119.290	64.780	187.230	371.300	81.530		
81.540	125.000	42.500	65.000	232.500	81.540	116.920	64.780	189.600	371.300	81.540		
81.550	125.000	42.500	62.500	230.000	81.550	114.550	64.780	191.970	371.300	81.550		
81.560	127.020	42.340	64.960	234.320	81.560	114.550	62.410	191.970	368.930	81.560		
81.570	127.020	42.340	62.060	231.420	81.570	112.180	64.780	194.340	371.300	81.570		
81.580	129.920	42.340	62.060	234.320	81.580	112.180	62.410	194.340	368.930	81.580		
81.590	129.920	42.340	64.960	237.220	81.590	107.440	62.410	197.500	367.350	81.590		
