C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-13-29-129.load
Comment r base
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
55.860	256.880	54.080	69.680	380.640	55.860	114.750	82.500	182.250	379.500	55.860		
55.870	254.800	54.080	71.760	380.640	55.870	117.000	82.500	180.000	379.500	55.870		
55.880	254.800	52.000	71.760	378.560	55.880	120.000	84.750	180.000	384.750	55.880		
55.890	254.800	54.080	74.880	383.760	55.890	120.000	84.750	177.000	381.750	55.890		
55.900	251.680	54.080	71.760	377.520	55.900	120.000	84.750	177.000	381.750	55.900		
55.910	252.500	51.510	71.710	375.720	55.910	120.000	84.750	174.750	379.500	55.910		
55.920	252.500	51.510	71.710	375.720	55.920	122.250	87.000	174.750	384.000	55.920		
55.930	249.470	51.510	71.710	372.690	55.930	122.250	87.000	174.750	384.000	55.930		
55.940	249.470	51.510	71.710	372.690	55.940	124.500	87.000	172.500	384.000	55.940		
55.950	249.470	51.510	71.710	372.690	55.950	127.020	89.610	169.650	386.280	55.950		
55.960	247.450	51.510	69.690	368.650	55.960	132.240	92.220	169.650	394.110	55.960		
55.970	244.420	51.510	71.710	367.640	55.970	139.200	97.440	167.040	403.680	55.970		
55.980	242.400	51.510	74.740	368.650	55.980	147.030	99.180	161.820	408.030	55.980		
55.990	239.370	51.510	71.710	362.590	55.990	154.860	101.790	157.470	414.120	55.990		
56.000	237.350	51.510	71.710	360.570	56.000	161.820	107.010	152.250	421.080	56.000		
56.010	234.320	51.510	71.710	357.540	56.010	164.430	109.620	147.030	421.080	56.010		
56.020	232.300	51.510	71.710	355.520	56.020	172.260	112.230	141.810	426.300	56.020		
56.030	229.270	51.510	69.690	350.470	56.030	177.480	114.840	137.460	429.780	56.030		
56.040	227.250	51.510	71.710	350.470	56.040	179.220	117.450	134.850	431.520	56.040		
56.050	224.220	51.510	74.740	350.470	56.050	189.660	119.190	129.630	438.480	56.050		
56.060	222.500	49.840	74.760	347.100	56.060	197.490	121.800	124.410	443.700	56.060		
56.070	219.830	49.840	74.760	344.430	56.070	201.840	124.410	117.450	443.700	56.070		
56.080	217.160	49.840	74.760	341.760	56.080	209.670	127.020	109.620	446.310	56.080		
56.090	214.490	49.840	74.760	339.090	56.090	217.500	129.630	104.400	451.530	56.090		
56.100	211.820	49.840	77.430	339.090	56.100	224.220	129.280	94.940	448.440	56.100		
56.110	209.150	49.840	77.430	336.420	56.110	232.300	132.310	89.890	454.500	56.110		
56.120	207.370	47.170	77.430	331.970	56.120	237.350	129.280	81.810	448.440	56.120		
56.130	207.370	47.170	79.210	333.750	56.130	242.400	132.310	76.760	451.470	56.130		
56.140	207.370	47.170	79.210	333.750	56.140	247.450	134.330	74.740	456.520	56.140		
56.150	207.370	47.170	79.210	333.750	56.150	249.470	134.330	69.690	453.490	56.150		
56.160	207.370	47.170	79.210	333.750	56.160	252.500	132.310	66.660	451.470	56.160		
56.170	209.150	49.840	79.210	338.200	56.170	252.500	132.310	64.640	449.450	56.170		
56.180	211.820	47.170	79.210	338.200	56.180	252.500	132.310	61.610	446.420	56.180		
56.190	214.490	47.170	77.430	339.090	56.190	252.500	129.280	59.590	441.370	56.190		
56.200	217.160	49.840	77.430	344.430	56.200	249.470	129.280	56.560	435.310	56.200		
56.210	222.110	49.210	79.800	351.120	56.210	247.450	127.260	56.560	431.270	56.210		
56.220	224.770	49.210	79.800	353.780	56.220	239.370	124.230	59.590	423.190	56.220		
56.230	231.420	49.210	79.800	360.430	56.230	232.300	124.230	56.560	413.090	56.230		
56.240	236.740	51.870	79.800	368.410	56.240	227.250	122.210	59.590	409.050	56.240		
56.250	244.720	51.870	77.140	373.730	56.250	220.000	119.680	62.480	402.160	56.250		
56.260	251.370	51.870	79.800	383.040	56.260	212.080	119.680	64.240	396.000	56.260		
56.270	259.350	51.870	77.140	388.360	56.270	204.160	114.400	64.240	382.800	56.270		
56.280	269.990	54.530	74.480	399.000	56.280	194.480	111.760	69.520	375.760	56.280		
56.290	281.960	54.530	71.820	408.310	56.290	184.800	110.000	72.160	366.960	56.290		
56.300	296.590	54.530	69.160	420.280	56.300	172.480	104.720	74.800	352.000	56.300		
56.310	309.890	57.190	66.500	433.580	56.310	159.280	99.440	79.200	337.920	56.310		
56.320	316.540	57.190	66.500	440.230	56.320	144.320	94.160	81.840	320.320	56.320		
56.330	324.520	61.180	71.820	457.520	56.330	134.640	89.760	84.480	308.880	56.330		
56.340	327.180	63.840	77.140	468.160	56.340	129.360	87.120	87.120	303.600	56.340		
56.350	332.500	66.500	82.460	481.460	56.350	126.720	84.480	81.840	293.040	56.350		
56.360	333.540	68.850	88.740	491.130	56.360	124.960	79.200	79.200	283.360	56.360		
56.370	336.600	71.910	96.390	504.900	56.370	119.680	77.440	74.800	271.920	56.370		
56.380	339.660	74.970	100.980	515.610	56.380	117.040	74.800	66.880	258.720	56.380		
56.390	344.250	76.500	104.040	524.790	56.390	111.760	72.160	64.240	248.160	56.390		
56.400	351.900	79.560	108.630	540.090	56.400	107.500	67.080	59.770	234.350	56.400		
56.410	356.490	79.560	111.690	547.740	56.410	104.920	64.930	57.190	227.040	56.410		
56.420	361.080	81.090	119.340	561.510	56.420	97.180	62.350	57.190	216.720	56.420		
56.430	364.140	87.210	123.930	575.280	56.430	89.870	59.770	57.190	206.830	56.430		
56.440	367.200	91.800	131.580	590.580	56.440	82.130	54.610	57.190	193.930	56.440		
56.450	367.200	94.860	139.230	601.290	56.450	74.820	49.880	59.770	184.470	56.450		
56.460	367.200	99.450	146.880	613.530	56.460	62.350	47.300	59.770	169.420	56.460		
56.470	368.730	100.980	151.470	621.180	56.470	54.610	44.720	62.350	161.680	56.470		
56.480	371.790	107.100	162.180	641.070	56.480	42.140	37.410	62.350	141.900	56.480		
56.490	376.380	108.630	166.770	651.780	56.490	32.250	34.830	62.350	129.430	56.490		
56.500	382.500	114.750	171.360	668.610	56.500	19.780	27.090	62.350	109.220	56.500		
56.510	389.150	115.840	177.380	682.370	56.510	9.890	19.780	57.190	86.860	56.510		
56.520	396.390	119.460	179.190	695.040	56.520	0.000	12.470	54.610	67.080	56.520		
56.530	403.630	121.270	181.000	705.900	56.530	0.000	4.730	44.720	49.450	56.530		
56.540	410.870	124.890	184.620	720.380	56.540	0.000	0.000	37.410	37.410	56.540		
56.550	419.920	126.700	184.620	731.240	56.550	0.000	0.000	30.000	30.000	56.550		
56.560	428.970	128.510	181.000	738.480	56.560	0.000	0.000	22.440	22.440	56.560		
56.570	436.210	128.510	181.000	745.720	56.570	0.000	0.000	17.400	17.400	56.570		
56.580	443.450	128.510	177.380	749.340	56.580	0.000	0.000	9.960	9.960	56.580		
56.590	448.880	128.510	177.380	754.770	56.590	0.000	0.000	7.440	7.440	56.590		
56.600	452.500	132.130	173.760	758.390	56.600	0.000	0.000	2.400	2.400	56.600		
56.610	452.500	133.940	177.380	763.820	56.610	0.000	0.000	0.000	0.000	56.610		
56.620	448.880	133.940	181.000	763.820	56.620	0.000	0.000	0.000	0.000	56.620		
56.630	443.450	135.750	186.430	765.630	56.630	0.000	0.000	0.000	0.000	56.630		
56.640	439.830	135.750	188.240	763.820	56.640	0.000	0.000	0.000	0.000	56.640		
56.650	434.400	133.940	193.670	762.010	56.650	0.000	0.000	0.000	0.000	56.650		
56.660	432.500	136.670	198.950	768.120	56.660	0.000	0.000	0.000	0.000	56.660		
56.670	432.500	134.940	202.410	769.850	56.670	0.000	0.000	0.000	0.000	56.670		
56.680	432.500	134.940	204.140	771.580	56.680	0.000	0.000	0.000	0.000	56.680		
56.690	429.040	134.940	209.330	773.310	56.690	0.000	0.000	0.000	0.000	56.690		
56.700	427.310	134.940	211.060	773.310	56.700	0.000	0.000	0.000	0.000	56.700		
56.710	427.310	134.940	214.520	776.770	56.710	0.000	0.000	0.000	0.000	56.710		
56.720	423.850	134.940	219.710	778.500	56.720	0.000	0.000	0.000	0.000	56.720		
56.730	423.850	136.670	224.900	785.420	56.730	0.000	0.000	0.000	0.000	56.730		
56.740	423.850	134.940	224.900	783.690	56.740	0.000	0.000	0.000	0.000	56.740		
56.750	422.120	136.670	224.900	783.690	56.750	0.000	0.000	0.000	0.000	56.750		
56.760	422.120	134.940	226.630	783.690	56.760	0.000	0.000	0.000	0.000	56.760		
56.770	422.120	134.940	231.820	788.880	56.770	0.000	0.000	0.000	0.000	56.770		
56.780	423.850	134.940	231.820	790.610	56.780	0.000	0.000	0.000	0.000	56.780		
56.790	423.850	131.480	231.820	787.150	56.790	0.000	0.000	0.000	0.000	56.790		
56.800	427.310	131.480	231.820	790.610	56.800	0.000	0.000	0.000	0.000	56.800		
56.810	426.570	129.210	233.640	789.420	56.810	0.000	0.000	0.000	0.000	56.810		
56.820	428.340	129.210	233.640	791.190	56.820	0.000	0.000	0.000	0.000	56.820		
56.830	428.340	129.210	233.640	791.190	56.830	0.000	0.000	0.000	0.000	56.830		
56.840	428.340	127.440	231.870	787.650	56.840	0.000	0.000	0.000	0.000	56.840		
56.850	428.340	127.440	233.640	789.420	56.850	0.000	0.000	0.000	0.000	56.850		
56.860	426.570	123.900	231.870	782.340	56.860	0.000	0.000	0.000	0.000	56.860		
56.870	426.570	118.590	226.560	771.720	56.870	0.000	0.000	0.000	0.000	56.870		
56.880	426.570	118.590	224.790	769.950	56.880	0.000	0.000	0.000	0.000	56.880		
56.890	428.340	116.820	224.790	769.950	56.890	0.000	0.000	0.000	0.000	56.890		
56.900	431.880	113.280	219.480	764.640	56.900	0.000	0.000	0.000	0.000	56.900		
56.910	431.880	109.740	215.940	757.560	56.910	0.000	0.000	0.000	0.000	56.910		
56.920	431.880	106.200	214.170	752.250	56.920	0.000	0.000	0.000	0.000	56.920		
56.930	433.650	100.890	212.400	746.940	56.930	0.000	0.000	0.000	0.000	56.930		
56.940	437.190	99.120	203.550	739.860	56.940	0.000	0.000	0.000	0.000	56.940		
56.950	442.500	93.810	201.780	738.090	56.950	0.000	0.000	0.000	0.000	56.950		
56.960	446.880	88.160	194.560	729.600	56.960	0.000	0.000	0.000	0.000	56.960		
56.970	452.960	85.120	185.440	723.520	56.970	0.000	0.000	0.000	0.000	56.970		
56.980	462.080	82.080	182.400	726.560	56.980	0.000	0.000	0.000	0.000	56.980		
56.990	471.200	82.080	176.320	729.600	56.990	0.000	0.000	0.000	0.000	56.990		
57.000	486.400	79.040	167.200	732.640	57.000	0.000	0.000	0.000	0.000	57.000		
57.010	501.600	79.040	158.080	738.720	57.010	0.000	0.000	0.000	0.000	57.010		
57.020	519.840	72.960	139.840	732.640	57.020	0.000	0.000	0.000	0.000	57.020		
57.030	547.200	69.920	124.640	741.760	57.030	0.000	0.000	0.000	0.000	57.030		
57.040	574.560	63.840	106.400	744.800	57.040	0.000	0.000	0.000	0.000	57.040		
57.050	604.960	57.760	85.120	747.840	57.050	0.000	0.000	2.200	2.200	57.050		
57.060	635.360	51.680	69.920	756.960	57.060	0.000	0.000	12.100	12.100	57.060		
57.070	668.800	42.560	45.600	756.960	57.070	0.000	0.000	22.000	22.000	57.070		
57.080	702.240	36.480	30.400	769.120	57.080	0.000	0.000	32.450	32.450	57.080		
57.090	732.640	30.400	15.200	778.240	57.090	2.200	0.000	39.600	41.800	57.090		
57.100	760.000	24.320	9.120	793.440	57.100	4.950	0.000	47.300	52.250	57.100		
57.110	770.000	15.400	0.000	785.400	57.110	12.100	0.000	59.950	72.050	57.110		
57.120	766.920	9.240	0.000	776.160	57.120	19.800	0.000	84.700	104.500	57.120		
57.130	751.520	3.080	0.000	754.600	57.130	32.450	2.200	112.200	146.850	57.130		
57.140	714.560	0.000	0.000	714.560	57.140	39.600	2.200	137.500	179.300	57.140		
57.150	671.440	0.000	0.000	671.440	57.150	51.030	9.450	156.870	217.350	57.150		
57.160	612.920	0.000	0.000	612.920	57.160	62.370	11.340	171.990	245.700	57.160		
57.170	551.320	0.000	0.000	551.320	57.170	73.710	13.230	183.330	270.270	57.170		
57.180	474.320	0.000	0.000	474.320	57.180	94.500	20.790	209.790	325.080	57.180		
57.190	397.320	0.000	0.000	397.320	57.190	111.510	32.130	238.140	381.780	57.190		
57.200	326.480	0.000	0.000	326.480	57.200	128.520	41.580	274.050	444.150	57.200		
57.210	264.880	0.000	0.000	264.880	57.210	141.750	54.810	311.850	508.410	57.210		
57.220	212.520	0.000	0.000	212.520	57.220	151.200	69.930	351.540	572.670	57.220		
57.230	169.400	0.000	0.000	169.400	57.230	158.760	81.270	391.230	631.260	57.230		
57.240	126.280	0.000	0.000	126.280	57.240	160.650	94.500	423.360	678.510	57.240		
57.250	92.400	0.000	0.000	92.400	57.250	166.320	105.840	451.710	723.870	57.250		
57.260	60.000	4.800	0.000	64.800	57.260	168.210	117.180	464.940	750.330	57.260		
57.270	39.840	7.440	0.000	47.280	57.270	173.880	124.740	468.720	767.340	57.270		
57.280	34.800	4.800	0.000	39.600	57.280	181.440	132.300	472.500	786.240	57.280		
57.290	32.400	4.800	0.000	37.200	57.290	183.330	136.080	468.720	788.130	57.290		
57.300	30.000	4.800	0.000	34.800	57.300	186.000	141.360	465.000	792.360	57.300		
57.310	24.960	4.800	0.000	29.760	57.310	186.000	143.220	459.420	788.640	57.310		
57.320	22.320	4.800	0.000	27.120	57.320	186.000	146.940	453.840	786.780	57.320		
57.330	19.920	4.800	0.000	24.720	57.330	184.140	148.800	448.260	781.200	57.330		
57.340	19.920	4.800	0.000	24.720	57.340	182.280	146.940	440.820	770.040	57.340		
57.350	19.920	4.800	0.000	24.720	57.350	176.700	146.940	437.100	760.740	57.350		
57.360	17.280	4.800	0.000	22.080	57.360	174.840	146.940	429.660	751.440	57.360		
57.370	17.280	4.800	0.000	22.080	57.370	169.260	146.940	422.220	738.420	57.370		
57.380	17.280	4.800	0.000	22.080	57.380	167.400	143.220	411.060	721.680	57.380		
57.390	14.880	2.400	0.000	17.280	57.390	163.680	146.940	407.340	717.960	57.390		
57.400	14.880	4.800	0.000	19.680	57.400	161.820	148.800	396.180	706.800	57.400		
57.410	12.500	5.000	0.000	17.500	57.410	161.820	150.660	392.460	704.940	57.410		
57.420	12.500	5.000	0.000	17.500	57.420	159.960	154.380	383.160	697.500	57.420		
57.430	12.500	5.000	0.000	17.500	57.430	161.820	159.960	375.720	697.500	57.430		
57.440	12.500	5.000	0.000	17.500	57.440	163.680	163.680	366.420	693.780	57.440		
57.450	10.000	5.000	0.000	15.000	57.450	168.980	166.140	355.000	690.120	57.450		
57.460	10.000	5.000	0.000	15.000	57.460	174.660	168.980	343.640	687.280	57.460		
57.470	10.000	5.000	0.000	15.000	57.470	177.500	171.820	333.700	683.020	57.470		
57.480	7.500	2.500	0.000	10.000	57.480	181.760	177.500	322.340	681.600	57.480		
57.490	10.000	5.000	0.000	15.000	57.490	188.860	178.920	312.400	680.180	57.490		
57.500	7.500	5.000	0.000	12.500	57.500	197.380	184.600	296.780	678.760	57.500		
57.510	5.000	5.000	0.000	10.000	57.510	204.480	187.440	284.000	675.920	57.510		
57.520	5.000	5.000	0.000	10.000	57.520	211.580	188.860	271.220	671.660	57.520		
57.530	5.000	2.500	0.000	7.500	57.530	227.200	191.700	254.180	673.080	57.530		
57.540	2.500	2.500	0.000	5.000	57.540	241.400	194.540	237.140	673.080	57.540		
57.550	2.500	5.000	0.000	7.500	57.550	257.020	194.540	217.260	668.820	57.550		
57.560	2.480	2.480	0.000	4.960	57.560	271.220	191.700	201.640	664.560	57.560		
57.570	0.000	5.000	0.000	5.000	57.570	289.680	191.700	187.440	668.820	57.570		
57.580	0.000	5.000	0.000	5.000	57.580	306.720	191.700	168.980	667.400	57.580		
57.590	0.000	5.000	0.000	5.000	57.590	332.280	188.860	151.940	673.080	57.590		
57.600	2.480	5.000	0.000	7.480	57.600	358.550	188.150	127.800	674.500	57.600		
57.610	2.480	5.000	0.000	7.480	57.610	390.500	184.600	110.050	685.150	57.610		
57.620	2.480	5.000	0.000	7.480	57.620	422.450	184.600	92.300	699.350	57.620		
57.630	0.000	5.000	0.000	5.000	57.630	457.950	181.050	74.550	713.550	57.630		
57.640	0.000	5.000	0.000	5.000	57.640	497.000	177.500	63.900	738.400	57.640		
57.650	0.000	5.000	0.000	5.000	57.650	536.050	170.400	49.700	756.150	57.650		
57.660	0.000	5.000	0.000	5.000	57.660	578.650	166.850	39.050	784.550	57.660		
57.670	0.000	7.480	0.000	7.480	57.670	621.250	156.200	31.950	809.400	57.670		
57.680	0.000	7.480	0.000	7.480	57.680	663.850	142.000	24.850	830.700	57.680		
57.690	0.000	7.480	0.000	7.480	57.690	706.450	134.900	17.750	859.100	57.690		
57.700	0.000	10.000	0.000	10.000	57.700	749.050	120.700	10.650	880.400	57.700		
57.710	0.000	7.500	0.000	7.500	57.710	791.650	106.500	3.550	901.700	57.710		
57.720	10.000	7.500	0.000	17.500	57.720	830.700	95.850	0.000	926.550	57.720		
57.730	35.000	10.000	0.000	45.000	57.730	859.100	88.750	0.000	947.850	57.730		
57.740	67.500	7.500	0.000	75.000	57.740	887.500	74.550	0.000	962.050	57.740		
57.750	117.500	7.500	0.000	125.000	57.750	897.760	61.540	0.000	959.300	57.750		
57.760	165.000	5.000	0.000	170.000	57.760	905.000	54.300	0.000	959.300	57.760		
57.770	200.000	7.500	0.000	207.500	57.770	894.140	47.060	0.000	941.200	57.770		
57.780	227.500	5.000	0.000	232.500	57.780	872.420	39.820	0.000	912.240	57.780		
57.790	257.500	5.000	0.000	262.500	57.790	832.600	28.960	0.000	861.560	57.790		
57.800	295.000	7.500	0.000	302.500	57.800	781.920	21.720	0.000	803.640	57.800		
57.810	342.500	10.000	0.000	352.500	57.810	720.380	14.480	0.000	734.860	57.810		
57.820	402.500	12.500	0.000	415.000	57.820	644.360	7.240	0.000	651.600	57.820		
57.830	480.000	22.500	0.000	502.500	57.830	561.100	3.620	0.000	564.720	57.830		
57.840	555.000	35.000	0.000	590.000	57.840	466.980	0.000	0.000	466.980	57.840		
57.850	625.000	47.500	0.000	672.500	57.850	365.620	0.000	0.000	365.620	57.850		
57.860	680.800	62.160	0.000	742.960	57.860	260.640	0.000	0.000	260.640	57.860		
57.870	716.320	76.960	0.000	793.280	57.870	173.760	0.000	0.000	173.760	57.870		
57.880	731.120	82.880	5.920	819.920	57.880	104.980	0.000	0.000	104.980	57.880		
57.890	740.000	91.760	11.840	843.600	57.890	50.680	0.000	0.000	50.680	57.890		
57.900	740.000	94.720	14.800	849.520	57.900	15.000	0.000	4.980	19.980	57.900		
57.910	737.040	100.640	23.680	861.360	57.910	7.500	0.000	0.000	7.500	57.910		
57.920	731.120	103.600	29.600	864.320	57.920	7.500	0.000	2.460	9.960	57.920		
57.930	716.320	103.600	29.600	849.520	57.930	4.980	0.000	0.000	4.980	57.930		
57.940	695.600	103.600	35.520	834.720	57.940	4.980	0.000	0.000	4.980	57.940		
57.950	674.880	103.600	44.400	822.880	57.950	2.460	0.000	0.000	2.460	57.950		
57.960	642.320	106.560	47.360	796.240	57.960	2.460	0.000	0.000	2.460	57.960		
57.970	609.760	109.520	53.280	772.560	57.970	0.000	0.000	0.000	0.000	57.970		
57.980	574.240	112.480	62.160	748.880	57.980	0.000	0.000	0.000	0.000	57.980		
57.990	538.720	112.480	74.000	725.200	57.990	0.000	0.000	0.000	0.000	57.990		
58.000	503.200	115.440	82.880	701.520	58.000	0.000	0.000	0.000	0.000	58.000		
58.010	467.500	119.680	99.110	686.290	58.010	0.000	0.000	0.000	0.000	58.010		
58.020	431.970	121.550	114.070	667.590	58.020	0.000	0.000	0.000	0.000	58.020		
58.030	402.050	121.550	123.420	647.020	58.030	0.000	0.000	0.000	0.000	58.030		
58.040	374.000	119.680	134.640	628.320	58.040	0.000	0.000	0.000	0.000	58.040		
58.050	351.560	121.550	142.120	615.230	58.050	0.000	0.000	0.000	0.000	58.050		
58.060	330.990	121.550	149.600	602.140	58.060	0.000	0.000	0.000	0.000	58.060		
58.070	314.160	123.420	157.080	594.660	58.070	0.000	0.000	0.000	0.000	58.070		
58.080	297.330	123.420	160.820	581.570	58.080	0.000	0.000	0.000	0.000	58.080		
58.090	278.630	129.030	173.910	581.570	58.090	0.000	0.000	0.000	0.000	58.090		
58.100	261.800	130.900	187.000	579.700	58.100	0.000	0.000	0.000	0.000	58.100		
58.110	241.230	130.900	198.220	570.350	58.110	0.000	0.000	0.000	0.000	58.110		
58.120	224.400	134.640	211.310	570.350	58.120	0.000	0.000	0.000	0.000	58.120		
58.130	209.440	134.640	224.400	568.480	58.130	0.000	0.000	0.000	0.000	58.130		
58.140	194.480	130.900	237.490	562.870	58.140	0.000	0.000	0.000	0.000	58.140		
58.150	183.260	134.640	248.710	566.610	58.150	0.000	0.000	0.000	0.000	58.150		
58.160	172.140	135.900	265.760	573.800	58.160	0.000	0.000	0.000	0.000	58.160		
58.170	163.080	138.920	283.880	585.880	58.170	0.000	0.000	0.000	0.000	58.170		
58.180	157.040	141.940	305.020	604.000	58.180	0.000	0.000	0.000	0.000	58.180		
58.190	144.960	144.960	329.180	619.100	58.190	0.000	0.000	0.000	0.000	58.190		
58.200	132.880	151.000	356.360	640.240	58.200	0.000	0.000	0.000	0.000	58.200		
58.210	123.820	154.020	386.560	664.400	58.210	0.000	0.000	0.000	0.000	58.210		
58.220	111.740	157.040	413.740	682.520	58.220	0.000	0.000	0.000	0.000	58.220		
58.230	99.660	163.080	449.980	712.720	58.230	0.000	0.000	0.000	0.000	58.230		
58.240	87.580	169.120	489.240	745.940	58.240	0.000	0.000	0.000	0.000	58.240		
58.250	78.520	172.140	531.520	782.180	58.250	0.000	2.500	0.000	2.500	58.250		
58.260	66.440	172.140	573.800	812.380	58.260	0.000	2.500	0.000	2.500	58.260		
58.270	51.340	166.100	619.100	836.540	58.270	2.500	2.500	0.000	5.000	58.270		
58.280	42.280	154.020	667.420	863.720	58.280	2.500	2.500	0.000	5.000	58.280		
58.290	33.220	144.960	709.700	887.880	58.290	2.500	2.500	0.000	5.000	58.290		
58.300	27.180	129.860	755.000	912.040	58.300	2.500	5.000	0.000	7.500	58.300		
58.310	17.100	109.440	793.440	919.980	58.310	2.500	5.000	0.000	7.500	58.310		
58.320	6.840	92.340	824.220	923.400	58.320	2.500	5.000	0.000	7.500	58.320		
58.330	0.000	78.660	841.320	919.980	58.330	2.500	5.000	0.000	7.500	58.330		
58.340	0.000	64.980	855.000	919.980	58.340	0.000	5.000	0.000	5.000	58.340		
58.350	0.000	51.300	848.160	899.460	58.350	0.000	3.580	0.000	3.580	58.350		
58.360	0.000	41.040	834.480	875.520	58.360	0.000	7.160	64.440	71.600	58.360		
58.370	0.000	34.200	807.120	841.320	58.370	0.000	7.160	146.780	153.940	58.370		
58.380	0.000	27.360	766.080	793.440	58.380	0.000	0.000	229.120	229.120	58.380		
58.390	0.000	17.100	707.940	725.040	58.390	0.000	0.000	304.300	304.300	58.390		
58.400	0.000	6.840	639.540	646.380	58.400	0.000	0.000	393.800	393.800	58.400		
58.410	0.000	0.000	554.040	554.040	58.410	0.000	7.160	497.620	504.780	58.410		
58.420	0.000	0.000	454.860	454.860	58.420	0.000	10.740	612.180	622.920	58.420		
58.430	0.000	0.000	338.580	338.580	58.430	0.000	21.480	719.580	741.060	58.430		
58.440	0.000	0.000	225.720	225.720	58.440	0.000	39.380	809.080	848.460	58.440		
58.450	0.000	0.000	136.800	136.800	58.450	0.000	64.440	869.940	934.380	58.450		
58.460	0.000	0.000	65.000	65.000	58.460	7.160	96.660	895.000	998.820	58.460		
58.470	0.000	0.000	17.420	17.420	58.470	14.320	128.880	887.840	1031.040	58.470		
58.480	0.000	0.000	0.000	0.000	58.480	25.060	153.940	877.100	1056.100	58.480		
58.490	0.000	0.000	0.000	0.000	58.490	32.220	171.840	855.620	1059.680	58.490		
58.500	0.000	2.340	0.000	2.340	58.500	39.960	179.820	832.500	1052.280	58.500		
58.510	0.000	0.000	0.000	0.000	58.510	49.950	183.150	802.530	1035.630	58.510		
58.520	0.000	0.000	0.000	0.000	58.520	56.610	183.150	769.230	1008.990	58.520		
58.530	0.000	2.340	0.000	2.340	58.530	63.270	186.480	719.280	969.030	58.530		
58.540	0.000	2.340	0.000	2.340	58.540	79.920	186.480	672.660	939.060	58.540		
58.550	0.000	2.340	0.000	2.340	58.550	89.910	186.480	619.380	895.770	58.550		
58.560	0.000	0.000	0.000	0.000	58.560	106.560	183.150	569.430	859.140	58.560		
58.570	0.000	0.000	0.000	0.000	58.570	119.880	179.820	516.150	815.850	58.570		
58.580	0.000	0.000	0.000	0.000	58.580	129.870	173.160	469.530	772.560	58.580		
58.590	0.000	0.000	0.000	0.000	58.590	143.190	166.500	426.240	735.930	58.590		
58.600	0.000	0.000	0.000	0.000	58.600	149.850	159.840	389.610	699.300	58.600		
58.610	0.000	0.000	0.000	0.000	58.610	156.510	153.180	362.970	672.660	58.610		
58.620	0.000	2.500	0.000	2.500	58.620	159.840	146.520	336.330	642.690	58.620		
58.630	0.000	0.000	0.000	0.000	58.630	169.830	139.860	313.020	622.710	58.630		
58.640	0.000	0.000	0.000	0.000	58.640	169.830	139.860	293.040	602.730	58.640		
58.650	0.000	0.000	0.000	0.000	58.650	181.500	136.500	274.500	592.500	58.650		
58.660	0.000	0.000	0.000	0.000	58.660	189.000	136.500	256.500	582.000	58.660		
58.670	0.000	2.500	0.000	2.500	58.670	196.500	135.000	244.500	576.000	58.670		
58.680	0.000	2.500	0.000	2.500	58.680	207.000	135.000	232.500	574.500	58.680		
58.690	0.000	2.500	0.000	2.500	58.690	217.500	135.000	222.000	574.500	58.690		
58.700	0.000	2.500	0.000	2.500	58.700	225.000	135.000	211.500	571.500	58.700		
58.710	0.000	2.500	0.000	2.500	58.710	237.000	136.500	202.500	576.000	58.710		
58.720	0.000	0.000	0.000	0.000	58.720	249.000	136.500	195.000	580.500	58.720		
58.730	0.000	0.000	0.000	0.000	58.730	259.500	136.500	187.500	583.500	58.730		
58.740	0.000	0.000	0.000	0.000	58.740	274.500	139.500	180.000	594.000	58.740		
58.750	0.000	2.500	0.000	2.500	58.750	289.500	142.500	172.500	604.500	58.750		
58.760	0.000	2.500	0.000	2.500	58.760	304.500	139.500	165.000	609.000	58.760		
58.770	0.000	2.500	0.000	2.500	58.770	322.500	142.500	157.500	622.500	58.770		
58.780	0.000	2.500	0.000	2.500	58.780	346.500	147.000	147.000	640.500	58.780		
58.790	0.000	2.500	0.000	2.500	58.790	375.000	147.000	136.500	658.500	58.790		
58.800	0.000	2.500	0.000	2.500	58.800	408.250	149.100	124.250	681.600	58.800		
58.810	0.000	2.500	0.000	2.500	58.810	443.750	149.100	110.050	702.900	58.810		
58.820	0.000	2.500	0.000	2.500	58.820	479.250	149.100	95.850	724.200	58.820		
58.830	0.000	2.500	0.000	2.500	58.830	525.400	149.100	81.650	756.150	58.830		
58.840	0.000	0.000	0.000	0.000	58.840	571.550	145.550	67.450	784.550	58.840		
58.850	0.000	5.000	0.000	5.000	58.850	624.800	138.450	56.800	820.050	58.850		
58.860	0.000	2.500	0.000	2.500	58.860	674.500	127.800	46.150	848.450	58.860		
58.870	0.000	5.000	0.000	5.000	58.870	724.200	117.150	39.050	880.400	58.870		
58.880	0.000	5.000	0.000	5.000	58.880	766.800	99.400	31.950	898.150	58.880		
58.890	0.000	5.000	0.000	5.000	58.890	802.300	81.650	21.300	905.250	58.890		
58.900	0.000	5.000	0.000	5.000	58.900	834.250	67.450	14.200	915.900	58.900		
58.910	0.000	3.130	0.000	3.130	58.910	859.100	53.250	3.550	915.900	58.910		
