C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-26-22-188.load
Comment s4 vh
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.090	84.630	22.230	87.360	194.220	4.090	226.560	182.400	216.960	625.920	4.090		
4.100	84.630	22.230	87.360	194.220	4.100	229.440	182.400	216.960	628.800	4.100		
4.110	84.630	22.230	84.630	191.490	4.110	232.320	182.400	216.960	631.680	4.110		
4.120	84.630	22.230	84.630	191.490	4.120	234.240	182.400	216.960	633.600	4.120		
4.130	82.290	22.230	87.360	191.880	4.130	234.240	184.320	214.080	632.640	4.130		
4.140	82.290	19.890	84.630	186.810	4.140	237.120	184.320	214.080	635.520	4.140		
4.150	82.290	22.230	84.630	189.150	4.150	237.120	184.320	212.160	633.600	4.150		
4.160	82.460	19.760	84.740	186.960	4.160	240.000	184.320	209.280	633.600	4.160		
4.170	82.460	22.420	87.400	192.280	4.170	240.000	184.320	209.280	633.600	4.170		
4.180	79.800	22.420	87.400	189.620	4.180	240.000	184.320	209.280	633.600	4.180		
4.190	79.800	22.420	89.680	191.900	4.190	240.000	182.400	204.480	626.880	4.190		
4.200	77.140	24.700	87.400	189.240	4.200	239.990	184.370	207.030	631.390	4.200		
4.210	77.140	22.420	89.680	189.240	4.210	239.990	182.310	207.030	629.330	4.210		
4.220	77.140	22.420	89.680	189.240	4.220	242.050	182.310	204.970	629.330	4.220		
4.230	77.140	22.420	89.680	189.240	4.230	242.050	184.370	204.970	631.390	4.230		
4.240	77.140	22.420	92.340	191.900	4.240	242.050	182.310	201.880	626.240	4.240		
4.250	77.140	22.420	89.680	189.240	4.250	244.110	182.310	199.820	626.240	4.250		
4.260	79.800	24.700	92.340	196.840	4.260	247.200	182.310	199.820	629.330	4.260		
4.270	79.800	22.420	92.340	194.560	4.270	247.200	182.310	196.730	626.240	4.270		
4.280	79.800	24.700	95.000	199.500	4.280	249.260	184.370	196.730	630.360	4.280		
4.290	77.140	24.700	95.000	196.840	4.290	252.350	184.370	194.670	631.390	4.290		
4.300	74.860	24.700	95.000	194.560	4.300	252.350	184.370	194.670	631.390	4.300		
4.310	74.620	24.600	97.170	196.390	4.310	252.350	184.370	194.670	631.390	4.310		
4.320	74.620	24.600	99.630	198.850	4.320	252.350	184.370	191.580	628.300	4.320		
4.330	74.620	24.600	99.630	198.850	4.330	254.410	184.370	191.580	630.360	4.330		
4.340	72.160	27.470	99.630	199.260	4.340	257.500	184.370	191.580	633.450	4.340		
4.350	72.160	24.600	99.630	196.390	4.350	257.240	184.210	189.660	631.110	4.350		
4.360	72.160	24.600	99.630	196.390	4.360	261.600	184.210	187.480	633.290	4.360		
4.370	69.700	24.600	99.630	193.930	4.370	261.600	187.480	184.210	633.290	4.370		
4.380	69.700	27.470	102.500	199.670	4.380	261.600	187.480	182.030	631.110	4.380		
4.390	69.700	27.470	102.500	199.670	4.390	261.600	187.480	179.850	628.930	4.390		
4.400	67.240	24.600	102.500	194.340	4.400	261.600	187.480	179.850	628.930	4.400		
4.410	67.240	24.600	102.500	194.340	4.410	261.600	187.480	179.850	628.930	4.410		
4.420	64.780	24.600	102.500	191.880	4.420	264.870	187.480	179.850	632.200	4.420		
4.430	67.240	27.470	102.500	197.210	4.430	267.050	187.480	179.850	634.380	4.430		
4.440	64.780	24.600	102.500	191.880	4.440	267.050	187.480	176.580	631.110	4.440		
4.450	64.780	24.600	99.630	189.010	4.450	269.230	187.480	176.580	633.290	4.450		
4.460	64.780	24.600	99.630	189.010	4.460	269.230	187.480	176.580	633.290	4.460		
4.470	64.780	24.600	102.500	191.880	4.470	272.500	189.660	176.580	638.740	4.470		
4.480	64.780	24.600	99.630	189.010	4.480	272.500	187.480	174.400	634.380	4.480		
4.490	64.780	22.140	99.630	186.550	4.490	272.500	187.480	176.580	636.560	4.490		
4.500	67.240	22.140	99.630	189.010	4.500	272.160	187.040	174.720	633.920	4.500		
4.510	67.240	24.600	97.170	189.010	4.510	272.160	187.040	176.960	636.160	4.510		
4.520	67.240	24.600	97.170	189.010	4.520	272.160	189.280	176.960	638.400	4.520		
4.530	67.240	22.140	97.170	186.550	4.530	274.400	187.040	176.960	638.400	4.530		
4.540	69.700	22.140	97.170	189.010	4.540	274.400	189.280	176.960	640.640	4.540		
4.550	69.700	24.600	97.170	191.470	4.550	276.640	187.040	176.960	640.640	4.550		
4.560	69.700	22.140	97.170	189.010	4.560	276.640	189.280	174.720	640.640	4.560		
4.570	69.700	22.140	94.710	186.550	4.570	276.640	187.040	174.720	638.400	4.570		
4.580	69.700	22.140	94.710	186.550	4.580	276.640	187.040	174.720	638.400	4.580		
4.590	72.160	22.140	92.250	186.550	4.590	276.640	187.040	174.720	638.400	4.590		
4.600	72.160	22.140	94.710	189.010	4.600	280.000	184.800	174.720	639.520	4.600		
4.610	72.160	24.600	97.170	193.930	4.610	276.640	187.040	174.720	638.400	4.610		
4.620	72.160	24.600	97.170	193.930	4.620	276.640	184.800	174.720	636.160	4.620		
4.630	72.160	24.600	97.170	193.930	4.630	276.640	184.800	172.480	633.920	4.630		
4.640	72.160	24.600	99.630	196.390	4.640	276.640	184.800	174.720	636.160	4.640		
4.650	69.700	27.470	99.630	196.800	4.650	276.640	184.800	174.720	636.160	4.650		
4.660	69.700	27.470	102.500	199.670	4.660	276.640	181.440	172.480	630.560	4.660		
4.670	69.700	27.470	102.500	199.670	4.670	280.000	184.800	172.480	637.280	4.670		
4.680	69.700	24.600	102.500	196.800	4.680	276.640	181.440	172.480	630.560	4.680		
4.690	72.160	27.470	102.500	202.130	4.690	276.640	181.440	169.120	627.200	4.690		
4.700	72.160	27.470	102.500	202.130	4.700	276.640	181.440	169.120	627.200	4.700		
4.710	72.160	27.470	102.500	202.130	4.710	274.400	179.200	169.120	622.720	4.710		
4.720	72.160	27.470	99.630	199.260	4.720	274.400	179.200	169.120	622.720	4.720		
4.730	74.620	27.470	99.630	201.720	4.730	272.160	179.200	169.120	620.480	4.730		
4.740	74.620	27.470	99.630	201.720	4.740	274.400	179.200	169.120	622.720	4.740		
4.750	74.620	27.470	102.500	204.590	4.750	272.160	176.960	172.480	621.600	4.750		
4.760	74.620	27.470	99.630	201.720	4.760	269.920	176.960	172.480	619.360	4.760		
4.770	77.490	27.470	99.630	204.590	4.770	269.920	176.960	172.480	619.360	4.770		
4.780	77.490	27.470	102.500	207.460	4.780	266.560	176.960	172.480	616.000	4.780		
4.790	82.410	29.930	102.500	214.840	4.790	269.920	174.720	172.480	617.120	4.790		
4.800	82.410	27.470	97.170	207.050	4.800	267.500	176.550	172.270	616.320	4.800		
4.810	82.410	27.470	97.170	207.050	4.810	267.500	176.550	172.270	616.320	4.810		
4.820	84.870	27.470	97.170	209.510	4.820	264.290	174.410	174.410	613.110	4.820		
4.830	84.870	27.470	97.170	209.510	4.830	267.500	174.410	172.270	614.180	4.830		
4.840	87.330	27.470	94.710	209.510	4.840	264.290	174.410	174.410	613.110	4.840		
4.850	87.330	27.470	94.710	209.510	4.850	264.290	174.410	174.410	613.110	4.850		
4.860	87.330	27.470	94.710	209.510	4.860	264.290	174.410	174.410	613.110	4.860		
4.870	89.790	24.600	92.250	206.640	4.870	264.290	174.410	174.410	613.110	4.870		
4.880	89.790	24.600	89.790	204.180	4.880	262.150	174.410	176.550	613.110	4.880		
4.890	89.790	24.600	89.790	204.180	4.890	262.150	174.410	176.550	613.110	4.890		
4.900	92.250	24.600	89.790	206.640	4.900	258.940	174.410	179.760	613.110	4.900		
