C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-04-53-633.load
Comment s7 vh crashed
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
63.180	176.400	239.400	476.700	892.500	63.180	0.000	0.000	7.440	7.440	63.180		
63.190	186.900	241.500	459.900	888.300	63.190	0.000	0.000	7.440	7.440	63.190		
63.200	197.400	243.600	443.100	884.100	63.200	0.000	0.000	4.920	4.920	63.200		
63.210	201.600	245.700	424.200	871.500	63.210	0.000	0.000	2.400	2.400	63.210		
63.220	205.800	245.700	403.200	854.700	63.220	0.000	0.000	2.400	2.400	63.220		
63.230	212.100	243.600	384.300	840.000	63.230	0.000	0.000	0.000	0.000	63.230		
63.240	214.200	241.500	361.200	816.900	63.240	0.000	0.000	0.000	0.000	63.240		
63.250	216.300	239.400	336.000	791.700	63.250	0.000	0.000	0.000	0.000	63.250		
63.260	218.940	237.390	307.500	763.830	63.260	0.000	0.000	0.000	0.000	63.260		
63.270	221.400	234.930	284.130	740.460	63.270	0.000	0.000	0.000	0.000	63.270		
63.280	226.320	232.470	261.990	720.780	63.280	0.000	0.000	0.000	0.000	63.280		
63.290	228.780	228.780	242.310	699.870	63.290	0.000	0.000	0.000	0.000	63.290		
63.300	232.470	228.780	223.860	685.110	63.300	0.000	0.000	0.000	0.000	63.300		
63.310	239.850	228.780	206.640	675.270	63.310	0.000	0.000	0.000	0.000	63.310		
63.320	242.310	228.780	189.420	660.510	63.320	0.000	0.000	0.000	0.000	63.320		
63.330	247.230	232.470	174.660	654.360	63.330	0.000	0.000	0.000	0.000	63.330		
63.340	254.610	232.470	162.360	649.440	63.340	0.000	0.000	0.000	0.000	63.340		
63.350	259.530	234.930	151.290	645.750	63.350	0.000	0.000	0.000	0.000	63.350		
63.360	264.450	237.390	143.910	645.750	63.360	0.000	0.000	0.000	0.000	63.360		
63.370	269.370	239.850	134.070	643.290	63.370	0.000	0.000	0.000	0.000	63.370		
63.380	276.750	242.310	129.150	648.210	63.380	0.000	0.000	0.000	0.000	63.380		
63.390	284.130	244.770	121.770	650.670	63.390	0.000	0.000	0.000	0.000	63.390		
63.400	291.510	249.690	114.390	655.590	63.400	0.000	0.000	0.000	0.000	63.400		
63.410	302.450	252.480	107.830	662.760	63.410	0.000	0.000	0.000	0.000	63.410		
63.420	310.340	260.370	102.570	673.280	63.420	0.000	0.000	0.000	0.000	63.420		
63.430	323.490	268.260	99.940	691.690	63.430	0.000	0.000	0.000	0.000	63.430		
63.440	339.270	276.150	94.680	710.100	63.440	0.000	0.000	0.000	0.000	63.440		
63.450	355.050	289.300	92.050	736.400	63.450	0.000	0.000	0.000	0.000	63.450		
63.460	376.090	297.190	84.160	757.440	63.460	0.000	0.000	0.000	0.000	63.460		
63.470	399.760	305.080	76.270	781.110	63.470	0.000	0.000	0.000	0.000	63.470		
63.480	423.430	312.970	65.750	802.150	63.480	0.000	0.000	0.000	0.000	63.480		
63.490	452.360	315.600	55.230	823.190	63.490	0.000	0.000	0.000	0.000	63.490		
63.500	483.920	310.340	44.710	838.970	63.500	0.000	0.000	0.000	0.000	63.500		
63.510	515.480	302.450	31.560	849.490	63.510	0.000	0.000	0.000	0.000	63.510		
63.520	552.300	286.670	18.410	857.380	63.520	0.000	0.000	0.000	0.000	63.520		
63.530	583.860	265.630	7.890	857.380	63.530	0.000	0.000	0.000	0.000	63.530		
63.540	620.680	247.220	0.000	867.900	63.540	0.000	0.000	0.000	0.000	63.540		
63.550	657.500	223.550	0.000	881.050	63.550	0.000	0.000	0.000	0.000	63.550		
63.560	692.640	196.560	0.000	889.200	63.560	0.000	0.000	0.000	0.000	63.560		
63.570	720.720	171.600	0.000	892.320	63.570	0.000	4.940	0.000	4.940	63.570		
63.580	739.440	146.640	0.000	886.080	63.580	12.480	9.880	0.000	22.360	63.580		
63.590	761.280	121.680	0.000	882.960	63.590	65.000	14.820	0.000	79.820	63.590		
63.600	773.760	99.840	0.000	873.600	63.600	145.960	12.460	0.000	158.420	63.600		
63.610	780.000	81.120	0.000	861.120	63.610	206.480	14.240	0.000	220.720	63.610		
63.620	773.760	62.400	0.000	836.160	63.620	254.540	16.020	0.000	270.560	63.620		
63.630	751.920	49.920	0.000	801.840	63.630	311.500	21.360	0.000	332.860	63.630		
63.640	717.600	37.440	0.000	755.040	63.640	373.800	33.820	0.000	407.620	63.640		
63.650	664.560	28.080	0.000	692.640	63.650	416.520	49.840	0.000	466.360	63.650		
63.660	592.800	18.720	0.000	611.520	63.660	439.660	71.200	0.000	510.860	63.660		
63.670	524.160	12.480	0.000	536.640	63.670	445.000	101.460	0.000	546.460	63.670		
63.680	439.920	3.120	0.000	443.040	63.680	436.100	124.600	1.780	562.480	63.680		
63.690	343.200	0.000	0.000	343.200	63.690	434.320	158.420	16.020	608.760	63.690		
63.700	252.720	0.000	0.000	252.720	63.700	439.660	192.240	39.160	671.060	63.700		
63.710	170.000	0.000	0.000	170.000	63.710	441.440	224.280	56.960	722.680	63.710		
63.720	109.480	0.000	0.000	109.480	63.720	445.000	256.320	76.540	777.860	63.720		
63.730	69.360	0.000	0.000	69.360	63.730	439.660	286.580	99.680	825.920	63.730		
63.740	42.160	0.000	0.000	42.160	63.740	430.760	309.720	119.260	859.740	63.740		
63.750	19.720	0.000	0.000	19.720	63.750	417.500	328.990	138.610	885.100	63.750		
63.760	12.240	0.000	0.000	12.240	63.760	397.460	342.350	156.980	896.790	63.760		
63.770	9.520	0.000	2.040	11.560	63.770	379.090	349.030	168.670	896.790	63.770		
63.780	7.480	0.000	2.040	9.520	63.780	357.380	352.370	178.690	888.440	63.780		
63.790	4.760	0.000	2.040	6.800	63.790	334.000	352.370	192.050	878.420	63.790		
63.800	4.760	0.000	0.000	4.760	63.800	307.280	349.030	207.080	863.390	63.800		
63.810	2.040	0.000	0.000	2.040	63.810	278.890	344.020	217.100	840.010	63.810		
63.820	2.040	0.000	0.000	2.040	63.820	248.830	334.000	227.120	809.950	63.820		
63.830	2.040	0.000	0.000	2.040	63.830	222.110	323.980	237.140	783.230	63.830		
63.840	0.000	0.000	0.000	0.000	63.840	192.050	313.960	247.160	753.170	63.840		
63.850	0.000	0.000	0.000	0.000	63.850	163.660	302.270	257.180	723.110	63.850		
63.860	0.000	0.000	0.000	0.000	63.860	133.600	287.240	268.870	689.710	63.860		
63.870	0.000	0.000	0.000	0.000	63.870	111.890	277.220	278.890	668.000	63.870		
63.880	0.000	0.000	0.000	0.000	63.880	93.520	263.860	288.910	646.290	63.880		
63.890	0.000	0.000	2.500	2.500	63.890	76.820	248.830	302.270	627.920	63.890		
63.900	0.000	0.000	0.000	0.000	63.900	63.990	239.370	315.210	618.570	63.900		
63.910	0.000	0.000	0.000	0.000	63.910	54.510	229.890	329.430	613.830	63.910		
63.920	0.000	0.000	0.000	0.000	63.920	47.400	218.040	338.910	604.350	63.920		
63.930	0.000	0.000	0.000	0.000	63.930	40.290	210.930	353.130	604.350	63.930		
63.940	0.000	0.000	0.000	0.000	63.940	35.550	203.820	367.350	606.720	63.940		
63.950	0.000	0.000	0.000	0.000	63.950	30.810	196.710	381.570	609.090	63.950		
63.960	0.000	0.000	0.000	0.000	63.960	23.700	194.340	400.530	618.570	63.960		
63.970	0.000	0.000	0.000	0.000	63.970	18.960	189.600	421.860	630.420	63.970		
63.980	0.000	0.000	0.000	0.000	63.980	11.850	184.860	445.560	642.270	63.980		
63.990	0.000	0.000	0.000	0.000	63.990	11.850	177.750	466.890	656.490	63.990		
64.000	0.000	0.000	0.000	0.000	64.000	9.480	182.490	492.960	684.930	64.000		
64.010	0.000	0.000	0.000	0.000	64.010	7.110	177.750	516.660	701.520	64.010		
64.020	0.000	0.000	0.000	0.000	64.020	4.740	173.010	540.360	718.110	64.020		
64.030	0.000	0.000	0.000	0.000	64.030	2.370	170.640	566.430	739.440	64.030		
64.040	0.000	0.000	0.000	0.000	64.040	2.370	165.900	592.500	760.770	64.040		
64.050	0.000	0.000	0.000	0.000	64.050	0.000	158.400	613.800	772.200	64.050		
64.060	0.000	0.000	0.000	0.000	64.060	0.000	148.500	636.900	785.400	64.060		
64.070	0.000	0.000	0.000	0.000	64.070	0.000	141.900	660.000	801.900	64.070		
64.080	0.000	0.000	0.000	0.000	64.080	0.000	132.000	686.400	818.400	64.080		
64.090	0.000	0.000	0.000	0.000	64.090	0.000	122.100	709.500	831.600	64.090		
64.100	0.000	0.000	0.000	0.000	64.100	0.000	112.200	735.900	848.100	64.100		
64.110	0.000	0.000	0.000	0.000	64.110	0.000	102.300	759.000	861.300	64.110		
64.120	0.000	0.000	0.000	0.000	64.120	0.000	92.400	778.800	871.200	64.120		
64.130	0.000	0.000	0.000	0.000	64.130	0.000	82.500	792.000	874.500	64.130		
64.140	0.000	0.000	0.000	0.000	64.140	0.000	69.300	808.500	877.800	64.140		
64.150	0.000	0.000	0.000	0.000	64.150	0.000	56.100	815.100	871.200	64.150		
64.160	0.000	0.000	0.000	0.000	64.160	0.000	46.200	821.700	867.900	64.160		
64.170	0.000	4.960	19.840	24.800	64.170	0.000	39.600	825.000	864.600	64.170		
64.180	0.000	2.480	74.400	76.880	64.180	0.000	29.700	811.800	841.500	64.180		
64.190	0.000	2.480	148.800	151.280	64.190	0.000	19.800	801.900	821.700	64.190		
64.200	0.000	4.960	223.200	228.160	64.200	0.000	9.420	785.000	794.420	64.200		
64.210	0.000	4.960	292.640	297.600	64.210	0.000	0.000	750.460	750.460	64.210		
64.220	0.000	9.920	364.560	374.480	64.220	0.000	0.000	715.920	715.920	64.220		
64.230	0.000	14.880	421.600	436.480	64.230	0.000	0.000	671.960	671.960	64.230		
64.240	4.960	24.800	468.720	498.480	64.240	0.000	0.000	615.440	615.440	64.240		
64.250	12.400	44.640	520.800	577.840	64.250	0.000	0.000	546.360	546.360	64.250		
64.260	27.280	89.280	567.920	684.480	64.260	0.000	0.000	458.440	458.440	64.260		
64.270	44.640	126.480	587.760	758.880	64.270	0.000	0.000	367.380	367.380	64.270		
64.280	59.520	153.760	592.720	806.000	64.280	0.000	0.000	276.320	276.320	64.280		
64.290	76.880	171.120	605.120	853.120	64.290	0.000	0.000	191.540	191.540	64.290		
64.300	94.240	190.960	620.000	905.200	64.300	0.000	0.000	128.740	128.740	64.300		
64.310	108.360	211.680	627.480	947.520	64.310	0.000	0.000	84.780	84.780	64.310		
64.320	118.440	226.800	630.000	975.240	64.320	0.000	0.000	56.520	56.520	64.320		
64.330	131.040	239.400	619.920	990.360	64.330	0.000	0.000	40.820	40.820	64.330		
64.340	141.120	249.480	607.320	997.920	64.340	0.000	0.000	31.400	31.400	64.340		
64.350	153.720	262.080	587.160	1002.960	64.350	0.000	0.000	20.000	20.000	64.350		
64.360	163.800	269.640	559.440	992.880	64.360	0.000	0.000	14.960	14.960	64.360		
64.370	176.400	272.160	526.680	975.240	64.370	0.000	0.000	10.000	10.000	64.370		
64.380	186.480	274.680	493.920	955.080	64.380	0.000	0.000	7.440	7.440	64.380		
64.390	191.520	269.640	461.160	922.320	64.390	0.000	0.000	7.440	7.440	64.390		
64.400	201.600	267.120	425.880	894.600	64.400	0.000	0.000	7.440	7.440	64.400		
64.410	206.640	264.600	393.120	864.360	64.410	0.000	0.000	7.440	7.440	64.410		
64.420	214.200	257.040	362.880	834.120	64.420	0.000	0.000	4.960	4.960	64.420		
64.430	219.240	252.000	332.640	803.880	64.430	0.000	0.000	2.480	2.480	64.430		
64.440	221.760	246.960	304.920	773.640	64.440	0.000	0.000	2.480	2.480	64.440		
64.450	226.800	241.920	277.200	745.920	64.450	0.000	0.000	2.480	2.480	64.450		
64.460	234.000	238.680	246.480	719.160	64.460	0.000	0.000	0.000	0.000	64.460		
64.470	238.680	234.000	219.960	692.640	64.470	0.000	0.000	2.480	2.480	64.470		
64.480	246.480	232.440	196.560	675.480	64.480	0.000	0.000	0.000	0.000	64.480		
64.490	251.160	229.320	176.280	656.760	64.490	0.000	0.000	0.000	0.000	64.490		
64.500	258.960	226.200	159.120	644.280	64.500	0.000	0.000	0.000	0.000	64.500		
64.510	266.760	224.640	143.520	634.920	64.510	0.000	0.000	0.000	0.000	64.510		
64.520	276.120	221.520	131.040	628.680	64.520	0.000	0.000	0.000	0.000	64.520		
64.530	287.040	221.520	121.680	630.240	64.530	0.000	0.000	0.000	0.000	64.530		
64.540	296.400	221.520	109.200	627.120	64.540	0.000	0.000	0.000	0.000	64.540		
64.550	312.000	219.960	99.840	631.800	64.550	0.000	0.000	0.000	0.000	64.550		
64.560	324.480	216.840	92.040	633.360	64.560	0.000	0.000	0.000	0.000	64.560		
64.570	338.520	216.840	84.240	639.600	64.570	0.000	0.000	0.000	0.000	64.570		
64.580	354.120	219.960	79.560	653.640	64.580	0.000	0.000	0.000	0.000	64.580		
64.590	371.280	221.520	74.880	667.680	64.590	0.000	0.000	0.000	0.000	64.590		
64.600	390.000	226.200	71.760	687.960	64.600	0.000	0.000	0.000	0.000	64.600		
64.610	414.960	230.880	62.400	708.240	64.610	0.000	0.000	0.000	0.000	64.610		
64.620	436.800	234.000	56.160	726.960	64.620	0.000	0.000	0.000	0.000	64.620		
64.630	458.640	237.120	49.920	745.680	64.630	0.000	0.000	0.000	0.000	64.630		
64.640	483.600	234.000	43.680	761.280	64.640	0.000	0.000	0.000	0.000	64.640		
64.650	505.440	234.000	37.440	776.880	64.650	0.000	0.000	0.000	0.000	64.650		
64.660	530.400	224.640	31.200	786.240	64.660	0.000	0.000	0.000	0.000	64.660		
64.670	558.480	221.520	24.960	804.960	64.670	0.000	0.000	0.000	0.000	64.670		
64.680	589.680	209.040	12.480	811.200	64.680	0.000	0.000	0.000	0.000	64.680		
64.690	620.880	199.680	9.360	829.920	64.690	0.000	0.000	0.000	0.000	64.690		
64.700	652.080	187.200	0.000	839.280	64.700	0.000	0.000	0.000	0.000	64.700		
64.710	683.280	174.720	0.000	858.000	64.710	0.000	0.000	0.000	0.000	64.710		
64.720	714.480	156.000	0.000	870.480	64.720	0.000	0.000	0.000	0.000	64.720		
64.730	739.440	140.400	0.000	879.840	64.730	0.000	2.160	0.000	2.160	64.730		
64.740	761.280	124.800	0.000	886.080	64.740	0.000	2.160	0.000	2.160	64.740		
64.750	780.000	109.200	0.000	889.200	64.750	0.000	4.320	0.000	4.320	64.750		
64.760	794.580	87.210	0.000	881.790	64.760	7.200	12.240	0.000	19.440	64.760		
64.770	807.500	74.290	0.000	881.790	64.770	44.640	14.400	0.000	59.040	64.770		
64.780	807.500	64.600	0.000	872.100	64.780	114.480	14.400	0.000	128.880	64.780		
64.790	801.040	51.680	0.000	852.720	64.790	180.000	17.280	0.000	197.280	64.790		
64.800	784.890	38.760	0.000	823.650	64.800	233.550	19.030	0.000	252.580	64.800		
64.810	762.280	32.300	0.000	794.580	64.810	287.180	25.950	0.000	313.130	64.810		
64.820	729.980	19.380	0.000	749.360	64.820	349.460	41.520	0.000	390.980	64.820		
64.830	675.070	12.920	0.000	687.990	64.830	389.250	64.010	0.000	453.260	64.830		
64.840	597.550	3.230	0.000	600.780	64.840	408.280	108.990	0.000	517.270	64.840		
64.850	529.720	0.000	0.000	529.720	64.850	413.470	152.240	8.650	574.360	64.850		
64.860	445.740	0.000	0.000	445.740	64.860	416.930	188.570	34.600	640.100	64.860		
64.870	352.070	0.000	0.000	352.070	64.870	418.660	219.710	57.090	695.460	64.870		
64.880	261.630	0.000	0.000	261.630	64.880	423.850	249.120	79.580	752.550	64.880		
64.890	177.650	0.000	0.000	177.650	64.890	429.040	278.530	102.070	809.640	64.890		
64.900	119.510	0.000	0.000	119.510	64.900	432.500	306.210	126.290	865.000	64.900		
64.910	75.000	0.000	0.000	75.000	64.910	429.040	326.970	143.590	899.600	64.910		
64.920	45.000	0.000	0.000	45.000	64.920	418.660	344.270	160.890	923.820	64.920		
64.930	22.500	0.000	0.000	22.500	64.930	404.820	356.380	179.920	941.120	64.930		
64.940	17.400	0.000	2.400	19.800	64.940	384.060	361.570	192.030	937.660	64.940		
64.950	9.900	0.000	2.400	12.300	64.950	359.600	362.500	204.450	926.550	64.950		
64.960	7.500	0.000	2.400	9.900	64.960	334.950	359.600	214.600	909.150	64.960		
64.970	4.800	0.000	2.400	7.200	64.970	307.400	353.800	224.750	885.950	64.970		
64.980	7.500	0.000	2.400	9.900	64.980	279.850	343.650	234.900	858.400	64.980		
64.990	7.500	0.000	2.400	9.900	64.990	253.750	334.950	242.150	830.850	64.990		
65.000	4.800	0.000	2.400	7.200	65.000	226.200	324.800	252.300	803.300	65.000		
65.010	4.800	0.000	2.400	7.200	65.010	197.200	308.850	259.550	765.600	65.010		
65.020	4.800	0.000	2.400	7.200	65.020	163.850	291.450	271.150	726.450	65.020		
65.030	2.400	0.000	2.400	4.800	65.030	142.100	279.850	284.200	706.150	65.030		
65.040	2.400	0.000	0.000	2.400	65.040	118.900	263.900	297.250	680.050	65.040		
65.050	2.400	0.000	0.000	2.400	65.050	101.500	252.300	307.400	661.200	65.050		
65.060	0.000	0.000	0.000	0.000	65.060	87.000	239.250	316.100	642.350	65.060		
65.070	0.000	0.000	2.500	2.500	65.070	73.950	229.100	324.800	627.850	65.070		
65.080	0.000	0.000	2.500	2.500	65.080	66.700	218.950	334.950	620.600	65.080		
65.090	0.000	0.000	2.500	2.500	65.090	59.450	211.700	343.650	614.800	65.090		
65.100	0.000	0.000	2.500	2.500	65.100	54.280	205.320	356.360	615.960	65.100		
65.110	0.000	0.000	2.500	2.500	65.110	47.200	198.240	363.440	608.880	65.110		
65.120	0.000	0.000	2.500	2.500	65.120	44.840	193.520	375.240	613.600	65.120		
65.130	0.000	0.000	0.000	0.000	65.130	42.480	193.520	389.400	625.400	65.130		
65.140	0.000	0.000	0.000	0.000	65.140	37.760	193.520	403.560	634.840	65.140		
65.150	0.000	0.000	0.000	0.000	65.150	33.040	191.160	417.720	641.920	65.150		
65.160	0.000	0.000	2.500	2.500	65.160	30.680	191.160	436.600	658.440	65.160		
65.170	0.000	0.000	0.000	0.000	65.170	25.960	193.520	450.760	670.240	65.170		
65.180	0.000	0.000	0.000	0.000	65.180	21.240	191.160	469.640	682.040	65.180		
65.190	0.000	0.000	0.000	0.000	65.190	18.880	193.520	490.880	703.280	65.190		
65.200	0.000	0.000	0.000	0.000	65.200	16.520	193.520	512.120	722.160	65.200		
65.210	0.000	0.000	0.000	0.000	65.210	14.160	191.160	531.000	736.320	65.210		
65.220	0.000	0.000	0.000	0.000	65.220	11.800	188.800	549.880	750.480	65.220		
65.230	0.000	0.000	0.000	0.000	65.230	9.440	184.080	568.760	762.280	65.230		
65.240	0.000	0.000	0.000	0.000	65.240	7.080	181.720	590.000	778.800	65.240		
65.250	0.000	0.000	0.000	0.000	65.250	3.300	174.900	617.100	795.300	65.250		
65.260	0.000	0.000	0.000	0.000	65.260	0.000	168.300	650.100	818.400	65.260		
65.270	0.000	0.000	0.000	0.000	65.270	0.000	161.700	679.800	841.500	65.270		
65.280	0.000	0.000	0.000	0.000	65.280	0.000	151.800	709.500	861.300	65.280		
65.290	0.000	2.500	0.000	2.500	65.290	0.000	138.600	732.600	871.200	65.290		
65.300	0.000	0.000	0.000	0.000	65.300	0.000	125.400	762.300	887.700	65.300		
65.310	0.000	0.000	0.000	0.000	65.310	0.000	108.900	782.100	891.000	65.310		
65.320	0.000	0.000	0.000	0.000	65.320	0.000	92.400	798.600	891.000	65.320		
65.330	0.000	0.000	0.000	0.000	65.330	0.000	82.500	811.800	894.300	65.330		
65.340	0.000	0.000	0.000	0.000	65.340	0.000	69.300	818.400	887.700	65.340		
65.350	0.000	5.000	12.500	17.500	65.350	0.000	56.100	825.000	881.100	65.350		
65.360	0.000	4.480	53.760	58.240	65.360	0.000	42.900	821.700	864.600	65.360		
65.370	0.000	4.480	109.760	114.240	65.370	0.000	33.000	811.800	844.800	65.370		
65.380	0.000	4.480	161.280	165.760	65.380	0.000	26.400	798.600	825.000	65.380		
65.390	0.000	6.720	201.600	208.320	65.390	0.000	16.500	775.500	792.000	65.390		
65.400	0.000	8.960	246.400	255.360	65.400	0.000	5.940	742.500	748.440	65.400		
65.410	0.000	13.440	304.640	318.080	65.410	0.000	0.000	703.890	703.890	65.410		
65.420	0.000	26.880	371.840	398.720	65.420	0.000	0.000	659.340	659.340	65.420		
65.430	4.480	47.040	434.560	486.080	65.430	0.000	0.000	599.940	599.940	65.430		
65.440	17.920	82.880	486.080	586.880	65.440	0.000	0.000	531.630	531.630	65.440		
65.450	35.840	118.720	519.680	674.240	65.450	0.000	0.000	457.380	457.380	65.450		
65.460	53.760	143.360	528.640	725.760	65.460	0.000	0.000	377.190	377.190	65.460		
65.470	71.680	161.280	533.120	766.080	65.470	0.000	0.000	282.150	282.150	65.470		
65.480	87.360	176.960	544.320	808.640	65.480	0.000	0.000	204.930	204.930	65.480		
65.490	100.800	190.400	553.280	844.480	65.490	0.000	0.000	139.590	139.590	65.490		
65.500	114.240	208.320	560.000	882.560	65.500	0.000	0.000	95.040	95.040	65.500		
65.510	130.500	227.250	562.500	920.250	65.510	0.000	0.000	65.340	65.340	65.510		
65.520	144.000	240.750	558.000	942.750	65.520	0.000	0.000	44.550	44.550	65.520		
65.530	157.500	252.000	546.750	956.250	65.530	0.000	0.000	29.700	29.700	65.530		
65.540	166.500	261.000	528.750	956.250	65.540	0.000	0.000	14.850	14.850	65.540		
65.550	180.000	272.250	508.500	960.750	65.550	0.000	2.460	15.000	17.460	65.550		
65.560	189.000	274.500	483.750	947.250	65.560	0.000	2.460	9.960	12.420	65.560		
65.570	198.000	279.000	456.750	933.750	65.570	0.000	0.000	9.960	9.960	65.570		
65.580	209.250	281.250	429.750	920.250	65.580	0.000	0.000	7.500	7.500	65.580		
65.590	218.250	281.250	400.500	900.000	65.590	0.000	0.000	7.500	7.500	65.590		
65.600	227.250	279.000	371.250	877.500	65.600	0.000	2.460	9.960	12.420	65.600		
65.610	234.000	274.500	339.750	848.250	65.610	0.000	0.000	7.500	7.500	65.610		
65.620	238.500	270.000	306.000	814.500	65.620	0.000	2.460	7.500	9.960	65.620		
65.630	247.500	265.500	274.500	787.500	65.630	0.000	0.000	7.500	7.500	65.630		
65.640	252.000	258.750	249.750	760.500	65.640	0.000	2.460	7.500	9.960	65.640		
65.650	256.500	258.750	225.000	740.250	65.650	0.000	2.460	4.980	7.440	65.650		
65.660	262.280	253.980	195.880	712.140	65.660	0.000	0.000	4.980	4.980	65.660		
65.670	267.260	252.320	179.280	698.860	65.670	0.000	2.460	2.460	4.920	65.670		
65.680	273.900	252.320	161.020	687.240	65.680	0.000	0.000	2.460	2.460	65.680		
65.690	282.200	249.000	144.420	675.620	65.690	0.000	0.000	2.460	2.460	65.690		
65.700	288.840	249.000	131.140	668.980	65.700	0.000	2.500	2.500	5.000	65.700		
65.710	298.800	249.000	121.180	668.980	65.710	0.000	0.000	0.000	0.000	65.710		
65.720	308.760	247.340	111.220	667.320	65.720	0.000	0.000	0.000	0.000	65.720		
65.730	318.720	249.000	104.580	672.300	65.730	0.000	0.000	0.000	0.000	65.730		
65.740	328.680	249.000	96.280	673.960	65.740	0.000	0.000	0.000	0.000	65.740		
65.750	341.960	252.320	91.300	685.580	65.750	0.000	0.000	0.000	0.000	65.750		
65.760	353.580	257.300	84.660	695.540	65.760	0.000	0.000	0.000	0.000	65.760		
65.770	368.520	262.280	81.340	712.140	65.770	0.000	0.000	0.000	0.000	65.770		
65.780	383.460	262.280	76.360	722.100	65.780	0.000	0.000	0.000	0.000	65.780		
65.790	396.740	263.940	71.380	732.060	65.790	0.000	0.000	0.000	0.000	65.790		
65.800	415.000	267.260	66.400	748.660	65.800	0.000	0.000	0.000	0.000	65.800		
65.810	430.700	265.500	64.900	761.100	65.810	0.000	0.000	0.000	0.000	65.810		
65.820	445.450	259.600	56.050	761.100	65.820	0.000	0.000	0.000	0.000	65.820		
65.830	463.150	256.650	50.150	769.950	65.830	0.000	0.000	0.000	0.000	65.830		
65.840	483.800	250.750	47.200	781.750	65.840	0.000	0.000	0.000	0.000	65.840		
65.850	507.400	244.850	41.300	793.550	65.850	0.000	0.000	0.000	0.000	65.850		
65.860	525.100	241.900	32.450	799.450	65.860	0.000	1.980	0.000	1.980	65.860		
65.870	554.600	233.050	32.450	820.100	65.870	0.000	1.980	0.000	1.980	65.870		
65.880	581.150	221.250	23.600	826.000	65.880	0.000	1.980	0.000	1.980	65.880		
65.890	607.700	206.500	14.750	828.950	65.890	0.000	1.980	0.000	1.980	65.890		
65.900	634.250	191.750	8.850	834.850	65.900	0.000	0.000	0.000	0.000	65.900		
65.910	663.750	177.000	5.900	846.650	65.910	0.000	1.980	1.980	3.960	65.910		
65.920	684.400	156.350	0.000	840.750	65.920	0.000	1.980	1.980	3.960	65.920		
65.930	705.050	141.600	0.000	846.650	65.930	0.000	4.620	0.000	4.620	65.930		
65.940	722.750	126.850	0.000	849.600	65.940	0.000	7.260	0.000	7.260	65.940		
65.950	737.500	109.150	0.000	846.650	65.950	4.620	11.880	0.000	16.500	65.950		
65.960	745.000	92.380	0.000	837.380	65.960	29.700	17.160	0.000	46.860	65.960		
65.970	745.000	74.500	0.000	819.500	65.970	74.580	19.800	0.000	94.380	65.970		
65.980	736.060	59.600	0.000	795.660	65.980	124.740	19.800	0.000	144.540	65.980		
65.990	721.160	47.680	0.000	768.840	65.990	165.000	24.420	0.000	189.420	65.990		
66.000	697.320	41.720	0.000	739.040	66.000	201.300	27.450	0.000	228.750	66.000		
66.010	664.540	29.800	0.000	694.340	66.010	274.500	49.410	0.000	323.910	66.010		
66.020	619.840	23.840	0.000	643.680	66.020	334.890	89.670	0.000	424.560	66.020		
66.030	557.260	14.900	0.000	572.160	66.030	369.660	131.760	9.150	510.570	66.030		
66.040	497.660	5.960	0.000	503.620	66.040	382.470	166.530	29.280	578.280	66.040		
66.050	432.100	2.980	0.000	435.080	66.050	386.130	192.150	51.240	629.520	66.050		
66.060	357.600	0.000	0.000	357.600	66.060	389.790	212.280	71.370	673.440	66.060		
66.070	277.140	0.000	0.000	277.140	66.070	393.450	228.750	86.010	708.210	66.070		
66.080	199.660	0.000	0.000	199.660	66.080	406.260	248.880	104.310	759.450	66.080		
66.090	137.080	0.000	0.000	137.080	66.090	417.240	263.520	118.950	799.710	66.090		
66.100	98.340	0.000	0.000	98.340	66.100	431.880	281.820	129.930	843.630	66.100		
66.110	67.500	0.000	0.000	67.500	66.110	444.690	294.630	139.080	878.400	66.110		
66.120	44.820	0.000	0.000	44.820	66.120	452.010	301.950	144.570	898.530	66.120		
66.130	27.270	0.000	2.430	29.700	66.130	457.500	307.440	148.230	913.170	66.130		
66.140	14.850	0.000	4.860	19.710	66.140	453.840	311.100	157.380	922.320	66.140		
66.150	9.990	0.000	4.860	14.850	66.150	442.500	313.290	161.070	916.860	66.150		
66.160	9.990	0.000	4.860	14.850	66.160	428.340	313.290	166.380	908.010	66.160		
66.170	9.990	0.000	4.860	14.850	66.170	408.870	311.520	171.690	892.080	66.170		
66.180	9.990	0.000	2.430	12.420	66.180	389.400	309.750	173.460	872.610	66.180		
66.190	7.290	0.000	2.430	9.720	66.190	366.390	300.900	177.000	844.290	66.190		
66.200	7.290	0.000	2.430	9.720	66.200	343.380	297.360	182.310	823.050	66.200		
66.210	7.290	0.000	4.860	12.150	66.210	322.140	292.050	185.850	800.040	66.210		
66.220	4.860	0.000	4.860	9.720	66.220	299.130	281.430	185.850	766.410	66.220		
66.230	4.860	0.000	4.860	9.720	66.230	279.660	276.120	189.390	745.170	66.230		
