C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\12\loadapp_2025-12-12_14-37-30-448.load
Comment s12h crashed (9)
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
20.440	0.000	0.000	4.800	4.800	20.440	146.300	199.500	311.220	657.020	20.440		
20.450	0.000	0.000	4.800	4.800	20.450	151.620	207.480	304.570	663.670	20.450		
20.460	0.000	0.000	4.800	4.800	20.460	159.600	207.480	291.270	658.350	20.460		
20.470	0.000	0.000	2.400	2.400	20.470	164.920	207.480	279.300	651.700	20.470		
20.480	0.000	0.000	0.000	0.000	20.480	168.910	204.820	264.670	638.400	20.480		
20.490	0.000	0.000	0.000	0.000	20.490	171.570	202.160	247.380	621.110	20.490		
20.500	0.000	0.000	2.400	2.400	20.500	174.230	194.180	231.420	599.830	20.500		
20.510	0.000	0.000	0.000	0.000	20.510	179.550	188.860	214.130	582.540	20.510		
20.520	0.000	0.000	0.000	0.000	20.520	182.210	184.870	202.160	569.240	20.520		
20.530	0.000	0.000	0.000	0.000	20.530	184.870	179.550	186.200	550.620	20.530		
20.540	0.000	0.000	0.000	0.000	20.540	186.200	171.570	171.570	529.340	20.540		
20.550	0.000	0.000	0.000	0.000	20.550	190.000	170.000	160.000	520.000	20.550		
20.560	0.000	0.000	0.000	0.000	20.560	190.000	165.000	152.000	507.000	20.560		
20.570	0.000	0.000	0.000	0.000	20.570	192.000	162.000	145.000	499.000	20.570		
20.580	0.000	0.000	0.000	0.000	20.580	192.000	162.000	142.000	496.000	20.580		
20.590	0.000	0.000	0.000	0.000	20.590	195.000	162.000	140.000	497.000	20.590		
20.600	0.000	0.000	0.000	0.000	20.600	197.000	160.000	137.000	494.000	20.600		
20.610	0.000	0.000	0.000	0.000	20.610	200.000	162.000	135.000	497.000	20.610		
20.620	0.000	0.000	0.000	0.000	20.620	200.000	162.000	132.000	494.000	20.620		
20.630	0.000	0.000	0.000	0.000	20.630	205.000	162.000	130.000	497.000	20.630		
20.640	0.000	0.000	0.000	0.000	20.640	210.000	167.000	125.000	502.000	20.640		
20.650	0.000	0.000	0.000	0.000	20.650	215.000	167.000	122.000	504.000	20.650		
20.660	0.000	0.000	0.000	0.000	20.660	220.000	170.000	120.000	510.000	20.660		
20.670	0.000	0.000	0.000	0.000	20.670	230.000	175.000	115.000	520.000	20.670		
20.680	0.000	0.000	0.000	0.000	20.680	237.000	177.000	110.000	524.000	20.680		
20.690	0.000	0.000	0.000	0.000	20.690	250.000	182.000	102.000	534.000	20.690		
20.700	0.000	0.000	0.000	0.000	20.700	267.180	183.960	96.360	547.500	20.700		
20.710	0.000	0.000	0.000	0.000	20.710	280.320	188.340	89.790	558.450	20.710		
20.720	0.000	0.000	0.000	0.000	20.720	297.840	194.910	81.030	573.780	20.720		
20.730	0.000	0.000	0.000	0.000	20.730	321.930	199.290	74.460	595.680	20.730		
20.740	0.000	0.000	0.000	0.000	20.740	341.640	201.480	63.510	606.630	20.740		
20.750	0.000	0.000	0.000	0.000	20.750	365.730	199.290	50.370	615.390	20.750		
20.760	0.000	0.000	0.000	0.000	20.760	392.010	194.910	41.610	628.530	20.760		
20.770	0.000	0.000	0.000	0.000	20.770	418.290	183.960	28.470	630.720	20.770		
20.780	0.000	0.000	0.000	0.000	20.780	448.950	168.630	13.140	630.720	20.780		
20.790	2.400	0.000	0.000	2.400	20.790	479.610	148.920	6.570	635.100	20.790		
20.800	15.000	0.000	0.000	15.000	20.800	505.890	127.020	0.000	632.910	20.800		
20.810	50.000	2.400	0.000	52.400	20.810	525.600	102.930	0.000	628.530	20.810		
20.820	101.640	2.420	0.000	104.060	20.820	540.930	83.220	0.000	624.150	20.820		
20.830	141.570	2.420	0.000	143.990	20.830	547.500	67.890	0.000	615.390	20.830		
20.840	162.140	2.420	0.000	164.560	20.840	543.120	50.370	0.000	593.490	20.840		
20.850	176.660	4.840	0.000	181.500	20.850	532.500	38.340	0.000	570.840	20.850		
20.860	194.810	7.260	0.000	202.070	20.860	513.330	29.820	0.000	543.150	20.860		
20.870	209.330	12.100	0.000	221.430	20.870	492.030	19.170	0.000	511.200	20.870		
20.880	221.430	21.780	7.260	250.470	20.880	464.340	8.520	0.000	472.860	20.880		
20.890	234.740	33.880	24.200	292.820	20.890	428.130	2.130	0.000	430.260	20.890		
20.900	237.160	42.350	39.930	319.440	20.900	385.530	0.000	0.000	385.530	20.900		
20.910	239.580	47.190	49.610	336.380	20.910	340.800	0.000	0.000	340.800	20.910		
20.920	246.840	56.870	66.550	370.260	20.920	289.680	0.000	0.000	289.680	20.920		
20.930	261.360	64.130	77.440	402.930	20.930	234.300	0.000	0.000	234.300	20.930		
20.940	277.090	71.390	84.700	433.180	20.940	176.790	0.000	0.000	176.790	20.940		
20.950	291.610	79.860	94.380	465.850	20.950	121.410	0.000	0.000	121.410	20.950		
20.960	302.500	87.120	101.640	491.260	20.960	74.550	0.000	0.000	74.550	20.960		
20.970	306.280	94.240	111.600	512.120	20.970	46.860	2.130	0.000	48.990	20.970		
20.980	310.000	101.680	121.520	533.200	20.980	25.560	6.390	0.000	31.950	20.980		
20.990	310.000	111.600	126.480	548.080	20.990	17.040	6.390	0.000	23.430	20.990		
21.000	310.000	119.040	136.400	565.440	21.000	15.000	4.980	0.000	19.980	21.000		
21.010	303.800	124.000	143.840	571.640	21.010	9.960	4.980	0.000	14.940	21.010		
21.020	298.840	128.960	148.800	576.600	21.020	9.960	4.980	0.000	14.940	21.020		
21.030	288.920	131.440	157.480	577.840	21.030	7.500	4.980	0.000	12.480	21.030		
21.040	279.000	133.920	162.440	575.360	21.040	7.500	4.980	0.000	12.480	21.040		
21.050	266.600	136.400	167.400	570.400	21.050	7.500	4.980	0.000	12.480	21.050		
21.060	251.720	136.400	172.360	560.480	21.060	4.980	4.980	0.000	9.960	21.060		
21.070	239.320	136.400	172.360	548.080	21.070	4.980	4.980	0.000	9.960	21.070		
21.080	226.920	136.400	177.320	540.640	21.080	4.980	4.980	0.000	9.960	21.080		
21.090	212.040	133.920	182.280	528.240	21.090	2.460	4.980	0.000	7.440	21.090		
21.100	199.640	133.920	184.760	518.320	21.100	2.460	4.980	0.000	7.440	21.100		
21.110	187.240	133.920	189.720	510.880	21.110	2.460	4.980	0.000	7.440	21.110		
21.120	171.600	131.560	191.620	494.780	21.120	0.000	2.460	0.000	2.460	21.120		
21.130	161.590	131.560	197.340	490.490	21.130	0.000	4.980	0.000	4.980	21.130		
21.140	154.440	131.560	204.490	490.490	21.140	0.000	4.980	0.000	4.980	21.140		
21.150	144.430	131.560	208.780	484.770	21.150	0.000	5.000	0.000	5.000	21.150		
21.160	134.420	134.420	218.790	487.630	21.160	0.000	2.500	0.000	2.500	21.160		
21.170	127.270	137.280	227.370	491.920	21.170	0.000	5.000	0.000	5.000	21.170		
21.180	117.260	137.280	234.520	489.060	21.180	0.000	5.000	0.000	5.000	21.180		
21.190	107.250	137.280	247.390	491.920	21.190	0.000	5.000	0.000	5.000	21.190		
21.200	97.240	138.710	257.400	493.350	21.200	0.000	5.000	0.000	5.000	21.200		
21.210	88.660	138.710	268.840	496.210	21.210	0.000	5.000	0.000	5.000	21.210		
21.220	78.650	141.570	287.430	507.650	21.220	0.000	5.000	0.000	5.000	21.220		
21.230	71.500	144.430	298.870	514.800	21.230	0.000	5.000	0.000	5.000	21.230		
21.240	64.350	144.430	317.460	526.240	21.240	0.000	5.000	0.000	5.000	21.240		
21.250	57.200	144.430	331.760	533.390	21.250	0.000	5.000	0.000	5.000	21.250		
21.260	47.190	144.430	357.500	549.120	21.260	0.000	5.000	0.000	5.000	21.260		
21.270	38.590	140.740	379.090	558.420	21.270	0.000	5.000	0.000	5.000	21.270		
21.280	31.780	138.470	404.060	574.310	21.280	0.000	5.000	0.000	5.000	21.280		
21.290	24.970	133.930	429.030	587.930	21.290	0.000	5.000	0.000	5.000	21.290		
21.300	15.890	127.120	454.000	597.010	21.300	0.000	4.590	0.000	4.590	21.300		
21.310	9.080	115.770	476.700	601.550	21.310	0.000	4.590	0.000	4.590	21.310		
21.320	4.540	106.690	499.400	610.630	21.320	0.000	4.590	0.000	4.590	21.320		
21.330	2.270	95.340	524.370	621.980	21.330	0.000	4.590	0.000	4.590	21.330		
21.340	0.000	83.990	537.990	621.980	21.340	0.000	4.590	0.000	4.590	21.340		
21.350	0.000	74.910	551.610	626.520	21.350	0.000	4.590	0.000	4.590	21.350		
21.360	0.000	63.560	560.690	624.250	21.360	0.000	4.590	6.120	10.710	21.360		
21.370	0.000	54.480	567.500	621.980	21.370	0.000	6.120	48.960	55.080	21.370		
21.380	0.000	40.860	562.960	603.820	21.380	0.000	6.120	99.450	105.570	21.380		
21.390	0.000	34.050	556.150	590.200	21.390	0.000	9.180	139.230	148.410	21.390		
21.400	0.000	24.970	537.990	562.960	21.400	0.000	12.240	189.720	201.960	21.400		
21.410	0.000	18.160	510.750	528.910	21.410	0.000	16.830	252.450	269.280	21.410		
21.420	0.000	11.400	475.000	486.400	21.420	0.000	26.010	319.770	345.780	21.420		
21.430	0.000	5.700	429.400	435.100	21.430	4.590	44.370	364.140	413.100	21.430		
21.440	0.000	1.900	376.200	378.100	21.440	12.240	64.260	382.500	459.000	21.440		
21.450	0.000	0.000	313.500	313.500	21.450	21.560	93.940	385.000	500.500	21.450		
21.460	0.000	0.000	247.000	247.000	21.460	33.880	109.340	378.840	522.060	21.460		
21.470	0.000	0.000	178.600	178.600	21.470	49.280	124.740	377.300	551.320	21.470		
21.480	0.000	0.000	115.900	115.900	21.480	66.220	138.600	374.220	579.040	21.480		
21.490	0.000	0.000	68.400	68.400	21.490	81.620	157.080	374.220	612.920	21.490		
21.500	0.000	0.000	41.800	41.800	21.500	93.940	169.400	369.600	632.940	21.500		
21.510	0.000	0.000	24.700	24.700	21.510	106.260	181.720	358.820	646.800	21.510		
21.520	1.900	0.000	11.400	13.300	21.520	121.660	192.500	338.800	652.960	21.520		
21.530	1.900	0.000	5.700	7.600	21.530	133.980	201.740	318.780	654.500	21.530		
21.540	1.900	0.000	5.700	7.600	21.540	152.460	210.980	301.840	665.280	21.540		
21.550	1.900	0.000	5.700	7.600	21.550	166.320	221.760	281.820	669.900	21.550		
21.560	0.000	0.000	3.800	3.800	21.560	181.720	224.840	261.800	668.360	21.560		
21.570	0.000	0.000	2.500	2.500	21.570	197.120	224.840	241.780	663.740	21.570		
21.580	0.000	0.000	2.500	2.500	21.580	209.440	224.840	224.840	659.120	21.580		
21.590	0.000	0.000	2.500	2.500	21.590	221.760	218.680	204.820	645.260	21.590		
21.600	0.000	0.000	2.500	2.500	21.600	232.470	209.100	182.040	623.610	21.600		
21.610	2.500	0.000	2.500	5.000	21.610	239.850	199.260	164.820	603.930	21.610		
21.620	0.000	0.000	0.000	0.000	21.620	247.230	191.880	146.370	585.480	21.620		
21.630	0.000	0.000	0.000	0.000	21.630	254.610	182.040	129.150	565.800	21.630		
21.640	0.000	0.000	0.000	0.000	21.640	257.070	174.660	116.850	548.580	21.640		
21.650	0.000	0.000	0.000	0.000	21.650	261.990	164.820	104.550	531.360	21.650		
21.660	0.000	0.000	0.000	0.000	21.660	269.370	159.900	97.170	526.440	21.660		
21.670	0.000	0.000	0.000	0.000	21.670	271.830	154.980	89.790	516.600	21.670		
21.680	0.000	0.000	0.000	0.000	21.680	276.750	148.830	82.410	507.990	21.680		
21.690	0.000	0.000	0.000	0.000	21.690	281.670	146.370	77.490	505.530	21.690		
21.700	0.000	0.000	0.000	0.000	21.700	286.590	143.910	73.800	504.300	21.700		
21.710	0.000	0.000	0.000	0.000	21.710	291.510	141.450	68.880	501.840	21.710		
21.720	2.500	0.000	0.000	2.500	21.720	296.430	138.990	66.420	501.840	21.720		
21.730	0.000	0.000	0.000	0.000	21.730	301.350	138.990	63.960	504.300	21.730		
21.740	0.000	0.000	0.000	0.000	21.740	307.500	138.990	61.500	507.990	21.740		
21.750	0.000	0.000	0.000	0.000	21.750	308.100	136.500	58.500	503.100	21.750		
21.760	0.000	0.000	0.000	0.000	21.760	312.000	136.500	56.550	505.050	21.760		
21.770	0.000	0.000	0.000	0.000	21.770	313.950	136.500	56.550	507.000	21.770		
21.780	0.000	0.000	0.000	0.000	21.780	315.900	136.500	54.600	507.000	21.780		
21.790	0.000	0.000	0.000	0.000	21.790	321.750	142.350	50.700	514.800	21.790		
21.800	0.000	0.000	0.000	0.000	21.800	329.550	144.300	50.700	524.550	21.800		
21.810	0.000	0.000	0.000	0.000	21.810	339.300	146.250	46.800	532.350	21.810		
21.820	0.000	0.000	0.000	0.000	21.820	349.050	152.100	46.800	547.950	21.820		
21.830	0.000	0.000	0.000	0.000	21.830	364.650	156.000	40.950	561.600	21.830		
21.840	0.000	0.000	0.000	0.000	21.840	378.300	159.900	37.050	575.250	21.840		
21.850	0.000	0.000	0.000	0.000	21.850	395.850	159.900	31.200	586.950	21.850		
21.860	0.000	0.000	0.000	0.000	21.860	417.300	156.000	23.400	596.700	21.860		
21.870	0.000	0.000	0.000	0.000	21.870	438.750	152.100	13.650	604.500	21.870		
21.880	0.000	0.000	0.000	0.000	21.880	464.100	138.450	3.900	606.450	21.880		
21.890	4.400	0.000	0.000	4.400	21.890	487.500	126.750	0.000	614.250	21.890		
21.900	12.320	1.760	0.000	14.080	21.900	512.120	108.500	0.000	620.620	21.900		
21.910	27.280	1.760	0.000	29.040	21.910	527.310	91.140	0.000	618.450	21.910		
21.920	54.560	1.760	0.000	56.320	21.920	535.990	75.950	0.000	611.940	21.920		
21.930	87.120	4.400	0.000	91.520	21.930	542.500	60.760	0.000	603.260	21.930		
21.940	114.400	4.400	0.000	118.800	21.940	542.500	52.080	0.000	594.580	21.940		
21.950	137.280	7.040	0.000	144.320	21.950	531.650	39.060	0.000	570.710	21.950		
21.960	156.640	7.040	0.000	163.680	21.960	518.630	30.380	0.000	549.010	21.960		
21.970	184.800	14.960	0.000	199.760	21.970	499.100	21.700	0.000	520.800	21.970		
21.980	206.800	27.280	7.040	241.120	21.980	473.060	10.850	0.000	483.910	21.980		
21.990	220.000	34.320	22.000	276.320	21.990	447.020	4.340	0.000	451.360	21.990		
22.000	220.000	39.600	36.960	296.560	22.000	407.960	0.000	0.000	407.960	22.000		
22.010	214.720	42.240	46.640	303.600	22.010	368.900	0.000	0.000	368.900	22.010		
22.020	221.390	49.780	58.950	330.120	22.020	321.160	0.000	0.000	321.160	22.020		
22.030	231.870	56.330	72.050	360.250	22.030	271.250	0.000	0.000	271.250	22.030		
22.040	246.280	66.810	79.910	393.000	22.040	208.320	0.000	0.000	208.320	22.040		
22.050	267.240	77.290	89.080	433.610	22.050	142.500	0.000	0.000	142.500	22.050		
22.060	286.890	86.460	99.560	472.910	22.060	92.340	0.000	0.000	92.340	22.060		
22.070	303.920	96.940	107.420	508.280	22.070	59.850	0.000	0.000	59.850	22.070		
22.080	314.400	107.420	116.590	538.410	22.080	37.050	4.560	0.000	41.610	22.080		
22.090	319.640	113.970	124.450	558.060	22.090	24.510	4.560	0.000	29.070	22.090		
22.100	324.880	127.070	134.930	586.880	22.100	17.100	7.410	0.000	24.510	22.100		
22.110	327.500	136.240	141.480	605.220	22.110	14.820	4.560	0.000	19.380	22.110		
22.120	327.500	144.100	149.340	620.940	22.120	9.690	4.560	0.000	14.250	22.120		
22.130	322.260	146.720	154.580	623.560	22.130	9.690	4.560	0.000	14.250	22.130		
22.140	314.400	151.960	162.440	628.800	22.140	9.690	4.560	0.000	14.250	22.140		
22.150	303.920	154.580	166.370	624.870	22.150	9.690	4.560	0.000	14.250	22.150		
22.160	289.510	151.960	166.370	607.840	22.160	7.410	4.560	0.000	11.970	22.160		
22.170	270.000	152.280	171.720	594.000	22.170	4.560	4.560	0.000	9.120	22.170		
22.180	249.480	149.040	177.120	575.640	22.180	4.560	4.560	0.000	9.120	22.180		
22.190	232.200	146.880	181.440	560.520	22.190	4.560	2.280	0.000	6.840	22.190		
22.200	217.080	144.720	186.840	548.640	22.200	5.000	2.500	0.000	7.500	22.200		
22.210	201.960	139.320	186.840	528.120	22.210	5.000	2.500	0.000	7.500	22.210		
22.220	186.840	135.000	192.240	514.080	22.220	2.500	2.500	0.000	5.000	22.220		
22.230	174.960	131.760	194.400	501.120	22.230	2.500	2.500	0.000	5.000	22.230		
22.240	164.160	129.600	199.800	493.560	22.240	2.500	2.500	0.000	5.000	22.240		
22.250	154.440	127.440	204.120	486.000	22.250	2.500	5.000	0.000	7.500	22.250		
22.260	144.720	124.200	209.520	478.440	22.260	2.500	5.000	0.000	7.500	22.260		
22.270	139.320	122.040	214.920	476.280	22.270	0.000	2.500	0.000	2.500	22.270		
22.280	129.600	122.040	219.240	470.880	22.280	2.500	5.000	0.000	7.500	22.280		
22.290	124.200	122.040	226.800	473.040	22.290	0.000	2.500	0.000	2.500	22.290		
22.300	119.880	124.200	234.360	478.440	22.300	0.000	5.000	0.000	5.000	22.300		
22.310	112.320	127.440	244.080	483.840	22.310	0.000	5.000	0.000	5.000	22.310		
22.320	107.000	126.260	254.660	487.920	22.320	0.000	5.000	0.000	5.000	22.320		
22.330	100.580	128.400	263.220	492.200	22.330	0.000	2.500	0.000	2.500	22.330		
22.340	94.160	130.540	276.060	500.760	22.340	0.000	2.500	0.000	2.500	22.340		
22.350	85.600	130.540	291.040	507.180	22.350	0.000	4.760	0.000	4.760	22.350		
22.360	79.180	130.540	306.020	515.740	22.360	0.000	2.380	0.000	2.380	22.360		
22.370	70.620	134.820	321.000	526.440	22.370	0.000	4.760	0.000	4.760	22.370		
22.380	64.200	136.960	342.400	543.560	22.380	2.380	4.760	0.000	7.140	22.380		
22.390	59.920	136.960	363.800	560.680	22.390	2.380	4.760	0.000	7.140	22.390		
22.400	51.360	136.960	387.340	575.660	22.400	2.380	2.380	0.000	4.760	22.400		
22.410	44.940	136.960	410.880	592.780	22.410	0.000	4.760	0.000	4.760	22.410		
22.420	36.380	128.400	436.560	601.340	22.420	2.380	4.760	0.000	7.140	22.420		
22.430	32.100	121.980	462.240	616.320	22.430	2.380	4.760	0.000	7.140	22.430		
22.440	23.540	111.280	487.920	622.740	22.440	2.380	4.760	0.000	7.140	22.440		
22.450	17.120	98.440	513.600	629.160	22.450	0.000	4.760	0.000	4.760	22.450		
22.460	8.560	85.600	535.000	629.160	22.460	0.000	4.760	0.000	4.760	22.460		
22.470	6.840	70.680	551.760	629.280	22.470	0.000	4.760	7.480	12.240	22.470		
22.480	4.560	59.280	560.880	624.720	22.480	0.000	4.760	42.500	47.260	22.480		
22.490	0.000	47.880	570.000	617.880	22.490	0.000	4.760	85.000	89.760	22.490		
22.500	0.000	38.760	560.880	599.640	22.500	0.000	7.050	129.720	136.770	22.500		
22.510	0.000	27.360	551.760	579.120	22.510	0.000	11.280	172.020	183.300	22.510		
22.520	0.000	15.960	531.240	547.200	22.520	0.000	14.100	211.500	225.600	22.520		
22.530	0.000	9.120	503.880	513.000	22.530	1.410	23.970	239.700	265.080	22.530		
22.540	0.000	0.000	471.960	471.960	22.540	7.050	36.660	256.620	300.330	22.540		
22.550	0.000	0.000	426.360	426.360	22.550	19.740	59.220	263.670	342.630	22.550		
22.560	0.000	0.000	369.360	369.360	22.560	36.660	78.960	276.360	391.980	22.560		
22.570	0.000	0.000	305.520	305.520	22.570	52.170	88.830	284.820	425.820	22.570		
22.580	0.000	0.000	250.800	250.800	22.580	66.270	104.340	294.690	465.300	22.580		
22.590	0.000	0.000	189.240	189.240	22.590	81.780	119.850	308.790	510.420	22.590		
22.600	0.000	0.000	134.520	134.520	22.600	91.650	131.130	324.300	547.080	22.600		
22.610	0.000	0.000	86.640	86.640	22.610	98.700	143.820	339.810	582.330	22.610		
22.620	0.000	0.000	52.500	52.500	22.620	107.160	156.510	349.680	613.350	22.620		
22.630	0.000	0.000	29.820	29.820	22.630	114.210	164.970	352.500	631.680	22.630		
22.640	4.830	2.310	17.430	24.570	22.640	124.080	176.250	349.680	650.010	22.640		
22.650	7.350	0.000	12.390	19.740	22.650	132.480	186.300	345.000	663.780	22.650		
22.660	7.350	0.000	9.870	17.220	22.660	139.380	194.580	339.480	673.440	22.660		
22.670	4.830	2.310	9.870	17.010	22.670	146.280	198.720	331.200	676.200	22.670		
22.680	4.830	0.000	7.350	12.180	22.680	151.800	204.240	324.300	680.340	22.680		
22.690	4.830	0.000	7.350	12.180	22.690	157.320	201.480	311.880	670.680	22.690		
22.700	4.830	0.000	7.350	12.180	22.700	161.460	201.480	296.700	659.640	22.700		
22.710	4.830	0.000	7.350	12.180	22.710	164.220	198.720	281.520	644.460	22.710		
22.720	4.830	2.310	7.350	14.490	22.720	166.980	194.580	262.200	623.760	22.720		
22.730	4.830	0.000	4.830	9.660	22.730	169.740	186.300	244.260	600.300	22.730		
22.740	2.310	0.000	2.310	4.620	22.740	172.500	184.920	226.320	583.740	22.740		
22.750	4.830	0.000	2.310	7.140	22.750	173.880	176.640	211.140	561.660	22.750		
22.760	4.830	0.000	2.310	7.140	22.760	176.640	172.500	197.340	546.480	22.760		
22.770	5.000	0.000	2.500	7.500	22.770	179.400	169.740	184.920	534.060	22.770		
22.780	5.000	0.000	2.500	7.500	22.780	182.160	166.980	173.880	523.020	22.780		
22.790	5.000	0.000	0.000	5.000	22.790	186.300	164.220	164.220	514.740	22.790		
22.800	5.000	0.000	0.000	5.000	22.800	191.400	165.000	157.080	513.480	22.800		
22.810	5.000	0.000	0.000	5.000	22.810	196.680	165.000	151.800	513.480	22.810		
22.820	2.500	0.000	0.000	2.500	22.820	199.320	165.000	149.160	513.480	22.820		
22.830	5.000	0.000	0.000	5.000	22.830	204.600	166.320	143.880	514.800	22.830		
22.840	5.000	0.000	0.000	5.000	22.840	211.200	166.320	139.920	517.440	22.840		
22.850	2.500	0.000	0.000	2.500	22.850	216.480	168.960	134.640	520.080	22.850		
22.860	5.000	0.000	0.000	5.000	22.860	224.400	171.600	132.000	528.000	22.860		
22.870	2.500	0.000	0.000	2.500	22.870	232.320	174.240	126.720	533.280	22.870		
22.880	2.500	0.000	0.000	2.500	22.880	241.560	174.240	121.440	537.240	22.880		
22.890	2.500	0.000	0.000	2.500	22.890	252.120	179.520	114.840	546.480	22.890		
22.900	2.500	0.000	0.000	2.500	22.900	264.000	182.160	109.560	555.720	22.900		
22.910	2.500	0.000	2.500	5.000	22.910	279.840	184.800	101.640	566.280	22.910		
22.920	0.000	0.000	1.920	1.920	22.920	294.360	187.440	93.720	575.520	22.920		
22.930	0.000	0.000	0.000	0.000	22.930	311.520	187.440	84.480	583.440	22.930		
22.940	0.000	0.000	0.000	0.000	22.940	330.000	187.440	76.560	594.000	22.940		
22.950	0.000	0.000	0.000	0.000	22.950	349.030	183.920	66.880	599.830	22.950		
22.960	0.000	1.920	0.000	1.920	22.960	369.930	181.830	54.340	606.100	22.960		
22.970	0.000	0.000	0.000	0.000	22.970	390.830	173.470	45.980	610.280	22.970		
22.980	0.000	0.000	0.000	0.000	22.980	413.820	167.200	33.440	614.460	22.980		
22.990	0.000	0.000	0.000	0.000	22.990	436.810	150.480	22.990	610.280	22.990		
23.000	0.000	0.000	0.000	0.000	23.000	459.800	135.850	16.720	612.370	23.000		
23.010	1.920	0.000	0.000	1.920	23.010	480.700	121.220	8.360	610.280	23.010		
23.020	22.400	1.920	0.000	24.320	23.020	501.600	104.500	2.090	608.190	23.020		
23.030	56.960	1.920	0.000	58.880	23.030	514.140	85.690	0.000	599.830	23.030		
23.040	102.400	1.920	0.000	104.320	23.040	522.500	71.060	0.000	593.560	23.040		
23.050	134.400	1.920	0.000	136.320	23.050	522.500	58.520	0.000	581.020	23.050		
23.060	160.000	4.480	0.000	164.480	23.060	516.230	45.980	0.000	562.210	23.060		
23.070	187.050	4.350	0.000	191.400	23.070	505.780	35.530	0.000	541.310	23.070		
23.080	211.700	7.250	0.000	218.950	23.080	489.060	29.260	0.000	518.320	23.080		
23.090	234.900	11.600	0.000	246.500	23.090	466.070	18.810	0.000	484.880	23.090		
23.100	246.500	24.650	7.250	278.400	23.100	435.000	8.700	0.000	443.700	23.100		
23.110	253.750	39.150	17.400	310.300	23.110	398.460	1.740	0.000	400.200	23.110		
23.120	256.650	49.300	29.000	334.950	23.120	363.660	0.000	0.000	363.660	23.120		
23.130	253.750	56.550	39.150	349.450	23.130	321.900	0.000	0.000	321.900	23.130		
23.140	256.650	63.800	52.200	372.650	23.140	278.400	0.000	0.000	278.400	23.140		
23.150	269.700	69.600	62.350	401.650	23.150	229.680	0.000	0.000	229.680	23.150		
23.160	287.100	76.850	72.500	436.450	23.160	174.000	0.000	0.000	174.000	23.160		
23.170	307.400	84.100	76.850	468.350	23.170	118.320	0.000	0.000	118.320	23.170		
23.180	324.800	89.900	84.100	498.800	23.180	76.560	0.000	0.000	76.560	23.180		
23.190	342.200	98.600	91.350	532.150	23.190	48.720	1.740	0.000	50.460	23.190		
23.200	353.800	108.750	98.600	561.150	23.200	29.580	1.740	0.000	31.320	23.200		
23.210	362.500	117.450	107.300	587.250	23.210	17.400	6.960	0.000	24.360	23.210		
23.220	367.500	126.420	114.660	608.580	23.220	12.180	3.480	0.000	15.660	23.220		
23.230	367.500	136.710	124.950	629.160	23.230	6.960	3.480	0.000	10.440	23.230		
23.240	364.560	141.120	126.420	632.100	23.240	6.960	3.480	0.000	10.440	23.240		
23.250	358.680	149.940	133.770	642.390	23.250	7.500	4.980	0.000	12.480	23.250		
23.260	349.860	151.410	139.650	640.920	23.260	4.980	4.980	0.000	9.960	23.260		
23.270	339.570	154.350	147.000	640.920	23.270	4.980	4.980	0.000	9.960	23.270		
23.280	326.340	157.290	149.940	633.570	23.280	4.980	4.980	0.000	9.960	23.280		
23.290	311.640	157.290	151.410	620.340	23.290	2.490	4.980	0.000	7.470	23.290		
23.300	299.880	157.290	154.350	611.520	23.300	4.980	4.980	0.000	9.960	23.300		
23.310	282.240	157.290	158.760	598.290	23.310	2.490	2.490	0.000	4.980	23.310		
23.320	269.010	154.350	161.700	585.060	23.320	2.490	2.490	0.000	4.980	23.320		
23.330	258.720	157.290	161.700	577.710	23.330	2.490	4.980	0.000	7.470	23.330		
23.340	244.020	157.290	164.640	565.950	23.340	0.000	2.490	0.000	2.490	23.340		
23.350	233.730	154.350	166.110	554.190	23.350	0.000	2.490	0.000	2.490	23.350		
23.360	226.380	154.350	166.110	546.840	23.360	0.000	4.980	0.000	4.980	23.360		
23.370	220.000	154.880	169.840	544.720	23.370	0.000	2.490	0.000	2.490	23.370		
23.380	214.720	154.880	169.840	539.440	23.380	0.000	4.980	0.000	4.980	23.380		
23.390	212.080	154.880	169.840	536.800	23.390	0.000	4.980	0.000	4.980	23.390		
23.400	206.800	154.880	172.480	534.160	23.400	0.000	5.000	0.000	5.000	23.400		
23.410	204.160	154.880	174.240	533.280	23.410	0.000	2.500	0.000	2.500	23.410		
23.420	204.160	154.880	174.240	533.280	23.420	0.000	5.000	0.000	5.000	23.420		
23.430	202.400	156.640	176.880	535.920	23.430	0.000	5.000	0.000	5.000	23.430		
23.440	202.400	159.280	176.880	538.560	23.440	0.000	2.500	0.000	2.500	23.440		
23.450	202.400	161.920	176.880	541.200	23.450	0.000	5.000	0.000	5.000	23.450		
23.460	204.160	161.920	182.160	548.240	23.460	0.000	5.000	0.000	5.000	23.460		
23.470	204.160	164.560	184.800	553.520	23.470	0.000	5.000	0.000	5.000	23.470		
23.480	206.800	167.200	184.800	558.800	23.480	0.000	5.000	0.000	5.000	23.480		
23.490	209.440	169.840	189.200	568.480	23.490	0.000	5.000	0.000	5.000	23.490		
