C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\12\loadapp_2025-12-12_14-24-21-384.load
Comment s12bvr
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
39.940	0.000	0.000	0.000	0.000	39.940	162.060	166.500	209.790	538.350	39.940		
39.950	0.000	0.000	0.000	0.000	39.950	162.060	164.280	199.800	526.140	39.950		
39.960	0.000	0.000	0.000	0.000	39.960	164.280	162.060	192.030	518.370	39.960		
39.970	0.000	0.000	0.000	0.000	39.970	166.500	159.840	184.260	510.600	39.970		
39.980	0.000	0.000	0.000	0.000	39.980	166.500	159.840	179.820	506.160	39.980		
39.990	0.000	0.000	0.000	0.000	39.990	169.830	159.840	176.490	506.160	39.990		
40.000	0.000	0.000	0.000	0.000	40.000	174.270	162.060	174.270	510.600	40.000		
40.010	0.000	0.000	0.000	0.000	40.010	176.490	162.060	169.830	508.380	40.010		
40.020	0.000	0.000	0.000	0.000	40.020	182.040	164.280	166.500	512.820	40.020		
40.030	0.000	0.000	0.000	0.000	40.030	186.480	166.500	164.280	517.260	40.030		
40.040	0.000	0.000	0.000	0.000	40.040	194.250	172.050	159.840	526.140	40.040		
40.050	0.000	0.000	0.000	0.000	40.050	203.400	174.600	154.800	532.800	40.050		
40.060	0.000	0.000	0.000	0.000	40.060	212.400	180.000	145.800	538.200	40.060		
40.070	0.000	0.000	0.000	0.000	40.070	221.400	181.800	142.200	545.400	40.070		
40.080	0.000	0.000	0.000	0.000	40.080	234.000	187.200	135.000	556.200	40.080		
40.090	0.000	0.000	0.000	0.000	40.090	246.600	194.400	126.000	567.000	40.090		
40.100	0.000	0.000	0.000	0.000	40.100	261.000	196.200	117.000	574.200	40.100		
40.110	0.000	0.000	0.000	0.000	40.110	277.200	199.800	106.200	583.200	40.110		
40.120	0.000	0.000	0.000	0.000	40.120	297.000	203.400	97.200	597.600	40.120		
40.130	0.000	0.000	0.000	0.000	40.130	311.400	203.400	84.600	599.400	40.130		
40.140	0.000	0.000	0.000	0.000	40.140	334.800	203.400	73.800	612.000	40.140		
40.150	0.000	0.000	0.000	0.000	40.150	356.400	201.600	61.200	619.200	40.150		
40.160	0.000	0.000	0.000	0.000	40.160	376.200	196.200	48.600	621.000	40.160		
40.170	0.000	0.000	0.000	0.000	40.170	401.400	187.200	36.000	624.600	40.170		
40.180	0.000	0.000	0.000	0.000	40.180	426.600	174.600	27.000	628.200	40.180		
40.190	0.000	0.000	0.000	0.000	40.190	450.000	156.600	14.400	621.000	40.190		
40.200	0.000	0.000	0.000	0.000	40.200	476.700	134.400	4.200	615.300	40.200		
40.210	0.000	0.000	0.000	0.000	40.210	493.500	113.400	0.000	606.900	40.210		
40.220	2.400	4.800	0.000	7.200	40.220	508.200	98.700	0.000	606.900	40.220		
40.230	34.800	7.200	0.000	42.000	40.230	516.600	84.000	0.000	600.600	40.230		
40.240	72.000	7.200	0.000	79.200	40.240	525.000	69.300	0.000	594.300	40.240		
40.250	99.600	7.200	0.000	106.800	40.250	520.800	56.700	0.000	577.500	40.250		
40.260	129.600	4.800	0.000	134.400	40.260	514.500	46.200	0.000	560.700	40.260		
40.270	162.000	7.200	0.000	169.200	40.270	501.900	39.900	0.000	541.800	40.270		
40.280	204.000	9.600	0.000	213.600	40.280	487.200	31.500	0.000	518.700	40.280		
40.290	244.800	9.600	0.000	254.400	40.290	464.100	23.100	0.000	487.200	40.290		
40.300	277.200	16.800	0.000	294.000	40.300	438.900	14.700	0.000	453.600	40.300		
40.310	300.000	30.000	2.400	332.400	40.310	401.100	6.300	0.000	407.400	40.310		
40.320	311.260	44.240	9.480	364.980	40.320	361.200	4.200	0.000	365.400	40.320		
40.330	314.420	56.880	18.960	390.260	40.330	317.100	0.000	0.000	317.100	40.330		
40.340	319.160	64.780	34.760	418.700	40.340	264.600	0.000	0.000	264.600	40.340		
40.350	328.640	71.100	47.400	447.140	40.350	195.000	0.000	0.000	195.000	40.350		
40.360	341.280	79.000	58.460	478.740	40.360	137.280	0.000	0.000	137.280	40.360		
40.370	352.340	86.900	71.100	510.340	40.370	94.380	0.000	0.000	94.380	40.370		
40.380	364.980	91.640	79.000	535.620	40.380	62.400	0.000	0.000	62.400	40.380		
40.390	376.040	99.540	83.740	559.320	40.390	39.780	2.340	0.000	42.120	40.390		
40.400	387.100	101.120	88.480	576.700	40.400	24.960	4.680	0.000	29.640	40.400		
40.410	391.840	107.440	94.800	594.080	40.410	14.820	4.680	0.000	19.500	40.410		
40.420	395.000	109.020	96.380	600.400	40.420	12.480	4.680	0.000	17.160	40.420		
40.430	395.000	116.920	104.280	616.200	40.430	9.360	4.680	0.000	14.040	40.430		
40.440	391.840	121.660	112.180	625.680	40.440	9.360	2.340	0.000	11.700	40.440		
40.450	383.940	126.400	116.920	627.260	40.450	7.020	4.680	0.000	11.700	40.450		
40.460	371.300	131.140	121.660	624.100	40.460	7.020	2.340	0.000	9.360	40.460		
40.470	355.000	134.900	129.220	619.120	40.470	7.020	2.340	0.000	9.360	40.470		
40.480	336.540	134.900	132.060	603.500	40.480	4.680	2.340	0.000	7.020	40.480		
40.490	319.500	134.900	139.160	593.560	40.490	4.680	2.340	0.000	7.020	40.490		
40.500	302.460	132.060	144.840	579.360	40.500	5.000	2.500	0.000	7.500	40.500		
40.510	284.000	132.060	146.260	562.320	40.510	5.000	2.500	0.000	7.500	40.510		
40.520	266.960	129.220	151.940	548.120	40.520	5.000	2.500	0.000	7.500	40.520		
40.530	251.340	129.220	154.780	535.340	40.530	2.500	0.000	0.000	2.500	40.530		
40.540	237.140	129.220	159.040	525.400	40.540	2.500	2.500	0.000	5.000	40.540		
40.550	227.200	126.380	164.720	518.300	40.550	2.500	0.000	0.000	2.500	40.550		
40.560	214.420	126.380	168.980	509.780	40.560	2.500	0.000	0.000	2.500	40.560		
40.570	207.320	126.380	171.820	505.520	40.570	2.500	2.500	0.000	5.000	40.570		
40.580	197.380	126.380	174.660	498.420	40.580	0.000	0.000	0.000	0.000	40.580		
40.590	191.700	126.380	178.920	497.000	40.590	0.000	0.000	0.000	0.000	40.590		
40.600	187.440	126.380	181.760	495.580	40.600	0.000	0.000	0.000	0.000	40.600		
40.610	181.760	129.220	188.860	499.840	40.610	0.000	0.000	0.000	0.000	40.610		
40.620	174.020	129.360	194.040	497.420	40.620	0.000	0.000	0.000	0.000	40.620		
40.630	169.400	129.360	198.660	497.420	40.630	0.000	2.500	0.000	2.500	40.630		
40.640	161.700	129.360	206.360	497.420	40.640	0.000	2.500	0.000	2.500	40.640		
40.650	158.620	132.440	210.980	502.040	40.650	0.000	2.500	0.000	2.500	40.650		
40.660	152.460	133.980	218.680	505.120	40.660	0.000	0.000	0.000	0.000	40.660		
40.670	146.300	137.060	229.460	512.820	40.670	0.000	2.500	0.000	2.500	40.670		
40.680	141.680	138.600	237.160	517.440	40.680	0.000	2.500	0.000	2.500	40.680		
40.690	133.980	141.680	251.020	526.680	40.690	0.000	2.500	0.000	2.500	40.690		
40.700	124.740	146.300	261.800	532.840	40.700	0.000	2.500	0.000	2.500	40.700		
40.710	113.960	146.300	277.200	537.460	40.710	0.000	2.500	0.000	2.500	40.710		
40.720	104.720	149.380	294.140	548.240	40.720	0.000	2.500	0.000	2.500	40.720		
40.730	93.940	152.460	314.160	560.560	40.730	0.000	2.500	0.000	2.500	40.730		
40.740	78.540	154.000	338.800	571.340	40.740	0.000	2.500	0.000	2.500	40.740		
40.750	66.220	154.000	358.820	579.040	40.750	0.000	2.500	0.000	2.500	40.750		
40.760	53.900	146.300	385.000	585.200	40.760	0.000	2.500	0.000	2.500	40.760		
40.770	38.380	139.380	408.040	585.800	40.770	0.000	5.000	0.000	5.000	40.770		
40.780	28.280	129.280	434.300	591.860	40.780	0.000	2.500	0.000	2.500	40.780		
40.790	18.180	117.160	452.480	587.820	40.790	0.000	2.500	0.000	2.500	40.790		
40.800	12.120	103.020	468.640	583.780	40.800	0.000	1.470	0.000	1.470	40.800		
40.810	4.040	88.880	486.820	579.740	40.810	0.000	4.410	8.820	13.230	40.810		
40.820	0.000	76.760	496.920	573.680	40.820	0.000	4.410	47.040	51.450	40.820		
40.830	0.000	64.640	505.000	569.640	40.830	0.000	4.410	83.790	88.200	40.830		
40.840	0.000	54.540	500.960	555.500	40.840	0.000	7.350	114.660	122.010	40.840		
40.850	0.000	44.440	494.900	539.340	40.850	0.000	8.820	149.940	158.760	40.850		
40.860	0.000	36.360	480.760	517.120	40.860	0.000	11.760	186.690	198.450	40.860		
40.870	0.000	26.260	460.560	486.820	40.870	0.000	16.170	224.910	241.080	40.870		
40.880	0.000	18.180	438.340	456.520	40.880	1.470	24.990	254.310	280.770	40.880		
40.890	0.000	12.120	412.080	424.200	40.890	4.410	39.690	282.240	326.340	40.890		
40.900	0.000	4.040	369.660	373.700	40.900	7.350	51.450	304.290	363.090	40.900		
40.910	0.000	0.000	327.240	327.240	40.910	16.170	76.440	324.870	417.480	40.910		
40.920	0.000	0.000	272.500	272.500	40.920	29.400	91.140	339.570	460.110	40.920		
40.930	0.000	0.000	224.540	224.540	40.930	41.160	104.370	351.330	496.860	40.930		
40.940	0.000	0.000	168.950	168.950	40.940	51.450	116.130	367.500	535.080	40.940		
40.950	0.000	0.000	116.630	116.630	40.950	61.420	126.160	381.800	569.380	40.950		
40.960	0.000	0.000	74.120	74.120	40.960	69.720	136.120	393.420	599.260	40.960		
40.970	0.000	0.000	49.050	49.050	40.970	74.700	141.100	401.720	617.520	40.970		
40.980	0.000	0.000	29.430	29.430	40.980	79.680	146.080	406.700	632.460	40.980		
40.990	0.000	0.000	19.620	19.620	40.990	81.340	151.060	408.360	640.760	40.990		
41.000	0.000	0.000	14.170	14.170	41.000	84.660	154.380	411.680	650.720	41.000		
41.010	0.000	0.000	11.990	11.990	41.010	86.320	159.360	415.000	660.680	41.010		
41.020	0.000	0.000	11.990	11.990	41.020	89.640	161.020	415.000	665.660	41.020		
41.030	0.000	0.000	9.810	9.810	41.030	91.300	164.340	411.680	667.320	41.030		
41.040	0.000	0.000	9.810	9.810	41.040	94.620	166.000	403.380	664.000	41.040		
41.050	0.000	0.000	9.810	9.810	41.050	96.280	166.000	393.420	655.700	41.050		
41.060	0.000	0.000	6.540	6.540	41.060	99.600	166.000	378.480	644.080	41.060		
41.070	0.000	0.000	7.500	7.500	41.070	104.580	164.340	363.540	632.460	41.070		
41.080	0.000	0.000	7.500	7.500	41.080	106.240	161.020	346.940	614.200	41.080		
41.090	0.000	0.000	7.500	7.500	41.090	109.560	161.020	328.680	599.260	41.090		
41.100	0.000	0.000	4.980	4.980	41.100	115.000	162.500	312.500	590.000	41.100		
41.110	0.000	0.000	4.980	4.980	41.110	117.500	160.000	297.500	575.000	41.110		
41.120	0.000	0.000	2.490	2.490	41.120	122.500	160.000	287.500	570.000	41.120		
41.130	0.000	0.000	4.980	4.980	41.130	125.000	157.500	275.000	557.500	41.130		
41.140	0.000	0.000	2.490	2.490	41.140	127.500	157.500	265.000	550.000	41.140		
41.150	0.000	0.000	2.490	2.490	41.150	130.000	157.500	257.500	545.000	41.150		
41.160	0.000	0.000	2.490	2.490	41.160	135.000	157.500	252.500	545.000	41.160		
41.170	0.000	0.000	2.490	2.490	41.170	137.500	160.000	245.000	542.500	41.170		
41.180	0.000	0.000	0.000	0.000	41.180	140.000	160.000	240.000	540.000	41.180		
41.190	0.000	0.000	0.000	0.000	41.190	145.000	162.500	235.000	542.500	41.190		
41.200	0.000	0.000	0.000	0.000	41.200	150.000	165.000	230.000	545.000	41.200		
41.210	0.000	0.000	0.000	0.000	41.210	155.000	167.500	222.500	545.000	41.210		
41.220	0.000	0.000	0.000	0.000	41.220	160.000	170.000	217.500	547.500	41.220		
41.230	0.000	0.000	0.000	0.000	41.230	167.500	175.000	210.000	552.500	41.230		
41.240	0.000	0.000	0.000	0.000	41.240	177.500	177.500	202.500	557.500	41.240		
41.250	0.000	0.000	0.000	0.000	41.250	186.900	179.780	192.240	558.920	41.250		
41.260	0.000	0.000	0.000	0.000	41.260	195.800	183.340	183.340	562.480	41.260		
41.270	0.000	0.000	0.000	0.000	41.270	206.480	186.900	176.220	569.600	41.270		
41.280	0.000	0.000	0.000	0.000	41.280	218.940	188.680	167.320	574.940	41.280		
41.290	0.000	0.000	2.500	2.500	41.290	231.400	194.020	156.640	582.060	41.290		
41.300	0.000	0.000	2.500	2.500	41.300	247.420	195.800	145.960	589.180	41.300		
41.310	0.000	0.000	0.000	0.000	41.310	263.440	199.360	133.500	596.300	41.310		
41.320	0.000	0.000	0.000	0.000	41.320	284.800	204.700	121.040	610.540	41.320		
41.330	0.000	0.000	0.000	0.000	41.330	304.380	204.700	108.580	617.660	41.330		
41.340	0.000	0.000	0.000	0.000	41.340	323.960	204.700	94.340	623.000	41.340		
41.350	0.000	0.000	0.000	0.000	41.350	347.100	201.140	78.320	626.560	41.350		
41.360	0.000	0.000	0.000	0.000	41.360	368.460	194.020	64.080	626.560	41.360		
41.370	0.000	0.000	0.000	0.000	41.370	393.380	183.340	49.840	626.560	41.370		
41.380	0.000	0.000	0.000	0.000	41.380	418.300	170.880	33.820	623.000	41.380		
41.390	0.000	0.000	0.000	0.000	41.390	445.000	154.860	24.920	624.780	41.390		
41.400	0.000	0.000	0.000	0.000	41.400	471.960	132.480	14.490	618.930	41.400		
41.410	9.180	0.000	0.000	9.180	41.410	494.730	111.780	6.210	612.720	41.410		
41.420	36.720	0.000	0.000	36.720	41.420	509.220	91.080	0.000	600.300	41.420		
41.430	79.560	0.000	0.000	79.560	41.430	517.500	74.520	0.000	592.020	41.430		
41.440	112.200	0.000	0.000	112.200	41.440	517.500	62.100	0.000	579.600	41.440		
41.450	139.740	2.040	0.000	141.780	41.450	513.360	49.680	0.000	563.040	41.450		
41.460	162.180	2.040	0.000	164.220	41.460	503.010	39.330	0.000	542.340	41.460		
41.470	181.560	2.040	0.000	183.600	41.470	488.520	31.050	0.000	519.570	41.470		
41.480	199.920	4.080	0.000	204.000	41.480	471.960	18.630	0.000	490.590	41.480		
41.490	219.300	9.180	2.040	230.520	41.490	447.120	12.420	0.000	459.540	41.490		
41.500	234.600	14.280	4.080	252.960	41.500	416.070	4.140	0.000	420.210	41.500		
41.510	255.000	29.580	9.180	293.760	41.510	387.090	0.000	0.000	387.090	41.510		
41.520	266.000	47.120	19.760	332.880	41.520	343.620	0.000	0.000	343.620	41.520		
41.530	273.600	56.240	34.960	364.800	41.530	298.080	0.000	0.000	298.080	41.530		
41.540	284.240	63.840	44.080	392.160	41.540	250.470	0.000	0.000	250.470	41.540		
41.550	299.440	71.440	54.720	425.600	41.550	192.500	0.000	0.000	192.500	41.550		
41.560	316.160	79.040	66.880	462.080	41.560	142.450	0.000	0.000	142.450	41.560		
41.570	334.400	83.600	74.480	492.480	41.570	97.020	0.000	0.000	97.020	41.570		
41.580	349.600	89.680	79.040	518.320	41.580	64.680	0.000	0.000	64.680	41.580		
41.590	361.760	97.280	86.640	545.680	41.590	42.350	0.000	0.000	42.350	41.590		
41.600	373.920	101.840	91.200	566.960	41.600	26.950	4.620	0.000	31.570	41.600		
41.610	376.960	106.400	97.280	580.640	41.610	16.940	4.620	0.000	21.560	41.610		
41.620	380.000	112.480	101.840	594.320	41.620	12.320	4.620	0.000	16.940	41.620		
41.630	376.960	117.040	109.440	603.440	41.630	9.240	2.310	0.000	11.550	41.630		
41.640	372.400	124.640	114.000	611.040	41.640	6.930	2.310	0.000	9.240	41.640		
41.650	364.800	129.200	121.600	615.600	41.650	6.930	4.620	0.000	11.550	41.650		
41.660	351.120	133.760	129.200	614.080	41.660	6.930	4.620	0.000	11.550	41.660		
41.670	335.000	139.360	134.000	608.360	41.670	6.930	2.310	0.000	9.240	41.670		
41.680	314.900	142.040	144.720	601.660	41.680	4.620	2.310	0.000	6.930	41.680		
41.690	297.480	144.720	148.740	590.940	41.690	4.620	2.310	0.000	6.930	41.690		
41.700	278.720	144.720	156.780	580.220	41.700	2.500	2.500	0.000	5.000	41.700		
41.710	259.960	147.400	159.460	566.820	41.710	5.000	2.500	0.000	7.500	41.710		
41.720	241.200	147.400	167.500	556.100	41.720	2.500	2.500	0.000	5.000	41.720		
41.730	223.780	148.740	171.520	544.040	41.730	2.500	2.500	2.500	7.500	41.730		
41.740	206.360	148.740	179.560	534.660	41.740	2.500	2.500	0.000	5.000	41.740		
41.750	191.620	148.740	188.940	529.300	41.750	2.500	2.500	0.000	5.000	41.750		
41.760	176.880	148.740	196.980	522.600	41.760	2.500	2.500	2.500	7.500	41.760		
41.770	162.140	148.740	206.360	517.240	41.770	0.000	2.500	0.000	2.500	41.770		
41.780	151.420	148.740	214.400	514.560	41.780	0.000	2.500	2.500	5.000	41.780		
41.790	142.040	148.740	222.440	513.220	41.790	0.000	2.500	2.500	5.000	41.790		
41.800	131.320	148.740	229.140	509.200	41.800	0.000	2.500	2.500	5.000	41.800		
41.810	124.620	147.400	237.180	509.200	41.810	0.000	2.500	2.500	5.000	41.810		
41.820	117.150	148.500	247.500	513.150	41.820	0.000	2.500	0.000	2.500	41.820		
41.830	108.900	148.500	257.400	514.800	41.830	0.000	2.500	2.500	5.000	41.830		
41.840	103.950	148.500	267.300	519.750	41.840	0.000	5.000	0.000	5.000	41.840		
41.850	99.000	151.800	277.200	528.000	41.850	5.000	2.500	0.000	7.500	41.850		
41.860	94.050	151.800	287.100	532.950	41.860	0.000	5.000	0.000	5.000	41.860		
41.870	87.450	151.800	297.000	536.250	41.870	0.000	5.000	0.000	5.000	41.870		
41.880	82.500	151.800	306.900	541.200	41.880	2.500	5.000	0.000	7.500	41.880		
41.890	74.250	151.800	318.450	544.500	41.890	0.000	5.000	0.000	5.000	41.890		
41.900	69.300	151.800	331.650	552.750	41.900	2.500	5.000	0.000	7.500	41.900		
41.910	61.050	148.500	341.550	551.100	41.910	0.000	2.500	0.000	2.500	41.910		
41.920	56.100	146.850	356.400	559.350	41.920	0.000	2.500	0.000	2.500	41.920		
41.930	49.500	143.550	369.600	562.650	41.930	0.000	2.500	0.000	2.500	41.930		
41.940	44.550	138.600	384.450	567.600	41.940	0.000	2.500	0.000	2.500	41.940		
41.950	39.600	132.000	396.000	567.600	41.950	0.000	2.500	0.000	2.500	41.950		
41.960	31.350	123.750	412.500	567.600	41.960	0.000	2.500	0.000	2.500	41.960		
41.970	24.960	111.360	428.160	564.480	41.970	0.000	5.000	0.000	5.000	41.970		
41.980	17.280	99.840	443.520	560.640	41.980	0.000	2.500	0.000	2.500	41.980		
41.990	9.600	88.320	456.960	554.880	41.990	0.000	2.500	0.000	2.500	41.990		
42.000	5.760	76.800	466.560	549.120	42.000	0.000	5.000	15.000	20.000	42.000		
42.010	3.840	67.200	474.240	545.280	42.010	0.000	7.500	40.000	47.500	42.010		
42.020	0.000	55.680	480.000	535.680	42.020	0.000	7.500	70.000	77.500	42.020		
42.030	0.000	46.080	480.000	526.080	42.030	0.000	7.500	105.000	112.500	42.030		
42.040	0.000	36.480	474.240	510.720	42.040	0.000	10.000	142.500	152.500	42.040		
42.050	0.000	28.800	464.640	493.440	42.050	0.000	15.000	180.000	195.000	42.050		
42.060	0.000	21.120	449.280	470.400	42.060	2.500	22.500	215.000	240.000	42.060		
42.070	0.000	11.520	428.160	439.680	42.070	5.000	30.000	240.000	275.000	42.070		
42.080	0.000	3.840	401.280	405.120	42.080	7.500	40.000	247.500	295.000	42.080		
42.090	0.000	0.000	366.720	366.720	42.090	15.000	52.500	252.500	320.000	42.090		
42.100	0.000	0.000	328.320	328.320	42.100	25.000	67.500	255.000	347.500	42.100		
42.110	0.000	0.000	289.920	289.920	42.110	35.000	80.000	262.500	377.500	42.110		
42.120	0.000	0.000	240.000	240.000	42.120	42.500	90.000	275.000	407.500	42.120		
42.130	0.000	0.000	189.120	189.120	42.130	55.000	102.500	295.000	452.500	42.130		
42.140	0.000	0.000	146.880	146.880	42.140	62.500	112.500	312.500	487.500	42.140		
42.150	0.000	0.000	104.640	104.640	42.150	67.160	124.100	331.420	522.680	42.150		
42.160	0.000	0.000	72.000	72.000	42.160	74.460	137.240	347.480	559.180	42.160		
42.170	0.000	0.000	47.040	47.040	42.170	81.760	147.460	356.240	585.460	42.170		
42.180	0.000	1.920	31.680	33.600	42.180	86.140	154.760	362.080	602.980	42.180		
42.190	1.920	1.920	19.200	23.040	42.190	94.900	164.980	365.000	624.880	42.190		
42.200	1.920	1.920	12.480	16.320	42.200	102.200	172.280	365.000	639.480	42.200		
42.210	1.920	1.920	9.600	13.440	42.210	106.580	179.580	365.000	651.160	42.210		
42.220	1.920	1.920	9.600	13.440	42.220	113.880	183.960	359.160	657.000	42.220		
42.230	1.920	1.920	9.600	13.440	42.230	116.800	186.880	351.860	655.540	42.230		
42.240	0.000	1.920	9.600	11.520	42.240	124.100	189.800	341.640	655.540	42.240		
42.250	0.000	1.920	9.600	11.520	42.250	127.020	189.800	327.040	643.860	42.250		
42.260	1.920	1.920	6.720	10.560	42.260	129.940	186.880	313.900	630.720	42.260		
42.270	2.500	2.500	5.000	10.000	42.270	134.320	183.960	296.380	614.660	42.270		
42.280	2.500	2.500	5.000	10.000	42.280	137.240	182.500	281.780	601.520	42.280		
42.290	2.500	2.500	5.000	10.000	42.290	141.620	182.500	268.640	592.760	42.290		
42.300	2.500	2.500	5.000	10.000	42.300	146.880	179.520	255.000	581.400	42.300		
42.310	2.500	2.500	2.500	7.500	42.310	149.940	177.480	241.740	569.160	42.310		
42.320	2.500	2.500	2.500	7.500	42.320	154.020	174.420	231.540	559.980	42.320		
42.330	2.500	2.500	2.500	7.500	42.330	157.080	174.420	227.460	558.960	42.330		
42.340	2.500	2.500	2.500	7.500	42.340	159.120	174.420	222.360	555.900	42.340		
42.350	2.500	2.500	2.500	7.500	42.350	162.180	174.420	217.260	553.860	42.350		
42.360	2.500	2.500	2.500	7.500	42.360	162.180	172.380	212.160	546.720	42.360		
42.370	2.500	2.500	2.500	7.500	42.370	164.220	172.380	212.160	548.760	42.370		
42.380	2.500	2.500	2.500	7.500	42.380	164.220	172.380	209.100	545.700	42.380		
42.390	2.500	2.500	2.500	7.500	42.390	169.320	174.420	207.060	550.800	42.390		
42.400	5.000	2.500	2.500	10.000	42.400	169.320	177.480	204.000	550.800	42.400		
42.410	2.500	2.500	0.000	5.000	42.410	172.380	179.520	204.000	555.900	42.410		
42.420	2.500	2.500	0.000	5.000	42.420	174.420	179.520	201.960	555.900	42.420		
42.430	2.500	2.500	0.000	5.000	42.430	177.480	181.560	199.920	558.960	42.430		
42.440	2.500	2.500	0.000	5.000	42.440	181.560	184.620	196.860	563.040	42.440		
42.450	2.500	2.500	0.000	5.000	42.450	184.760	186.250	193.700	564.710	42.450		
42.460	2.500	5.000	2.500	10.000	42.460	192.210	189.230	189.230	570.670	42.460		
42.470	0.000	2.500	0.000	2.500	42.470	199.660	193.700	181.780	575.140	42.470		
42.480	0.000	5.000	0.000	5.000	42.480	208.600	193.700	174.330	576.630	42.480		
42.490	0.000	5.000	0.000	5.000	42.490	216.050	196.680	163.900	576.630	42.490		
42.500	0.000	5.000	0.000	5.000	42.500	226.480	196.680	151.980	575.140	42.500		
42.510	0.000	5.000	2.500	7.500	42.510	236.910	196.680	141.550	575.140	42.510		
42.520	0.000	5.000	2.500	7.500	42.520	248.830	196.680	131.120	576.630	42.520		
42.530	0.000	5.000	0.000	5.000	42.530	262.240	193.700	122.180	578.120	42.530		
42.540	0.000	5.000	0.000	5.000	42.540	277.140	192.210	107.280	576.630	42.540		
42.550	0.000	5.000	0.000	5.000	42.550	292.040	186.250	96.850	575.140	42.550		
42.560	0.000	5.000	0.000	5.000	42.560	309.920	178.800	81.950	570.670	42.560		
42.570	0.000	4.200	0.000	4.200	42.570	332.270	169.860	67.050	569.180	42.570		
42.580	0.000	4.200	0.000	4.200	42.580	351.640	159.430	53.640	564.710	42.580		
42.590	0.000	1.680	0.000	1.680	42.590	372.500	149.000	44.700	566.200	42.590		
42.600	0.000	4.200	0.000	4.200	42.600	394.050	133.200	33.300	560.550	42.600		
42.610	6.720	6.720	0.000	13.440	42.610	410.700	122.100	25.900	558.700	42.610		
42.620	26.880	9.240	0.000	36.120	42.620	427.350	109.150	18.500	555.000	42.620		
42.630	47.040	11.760	0.000	58.800	42.630	438.450	94.350	14.800	547.600	42.630		
42.640	69.720	11.760	0.000	81.480	42.640	451.400	81.400	9.250	542.050	42.640		
42.650	89.880	11.760	0.000	101.640	42.650	456.950	72.150	7.400	536.500	42.650		
42.660	114.240	11.760	0.000	126.000	42.660	462.500	61.050	3.700	527.250	42.660		
42.670	136.920	11.760	0.000	148.680	42.670	462.500	51.800	1.850	516.150	42.670		
42.680	159.600	14.280	0.000	173.880	42.680	456.950	44.400	0.000	501.350	42.680		
42.690	184.800	19.320	1.680	205.800	42.690	449.550	37.000	0.000	486.550	42.690		
42.700	202.440	34.440	9.240	246.120	42.700	436.600	29.600	0.000	466.200	42.700		
42.710	210.000	36.960	16.800	263.760	42.710	419.950	22.200	0.000	442.150	42.710		
42.720	197.500	41.870	29.230	268.600	42.720	399.600	14.800	0.000	414.400	42.720		
42.730	184.860	44.240	37.130	266.230	42.730	371.850	7.400	0.000	379.250	42.730		
42.740	172.220	52.140	49.770	274.130	42.740	338.550	3.700	0.000	342.250	42.740		
42.750	161.950	62.410	59.250	283.610	42.750	302.500	0.000	0.000	302.500	42.750		
42.760	154.840	71.890	71.890	298.620	42.760	269.830	0.000	0.000	269.830	42.760		
42.770	149.310	82.160	84.530	316.000	42.770	234.740	0.000	0.000	234.740	42.770		
42.780	149.310	89.270	97.170	335.750	42.780	199.650	0.000	0.000	199.650	42.780		
42.790	152.470	101.910	109.810	364.190	42.790	171.820	0.000	0.000	171.820	42.790		
42.800	159.580	112.180	116.920	388.680	42.800	141.570	0.000	0.000	141.570	42.800		
42.810	167.480	124.820	127.190	419.490	42.810	114.950	0.000	0.000	114.950	42.810		
42.820	174.590	137.460	137.460	449.510	42.820	89.540	0.000	0.000	89.540	42.820		
42.830	182.490	152.470	149.310	484.270	42.830	68.970	0.000	0.000	68.970	42.830		
42.840	184.860	164.320	159.580	508.760	42.840	52.030	0.000	0.000	52.030	42.840		
42.850	189.600	174.590	169.850	534.040	42.850	39.930	0.000	0.000	39.930	42.850		
42.860	191.970	184.860	176.960	553.790	42.860	29.040	0.000	2.420	31.460	42.860		
42.870	192.240	194.910	189.570	576.720	42.870	19.360	2.420	4.840	26.620	42.870		
42.880	194.910	204.700	196.690	596.300	42.880	12.100	2.420	4.840	19.360	42.880		
42.890	194.910	209.150	202.030	606.090	42.890	4.840	2.420	4.840	12.100	42.890		
42.900	192.240	214.490	202.030	608.760	42.900	5.000	2.500	5.000	12.500	42.900		
42.910	192.240	219.830	207.370	619.440	42.910	5.000	2.500	5.000	12.500	42.910		
42.920	189.570	222.500	209.150	621.220	42.920	5.000	2.500	5.000	12.500	42.920		
42.930	189.570	222.500	209.150	621.220	42.930	5.000	2.500	5.000	12.500	42.930		
42.940	189.570	219.830	207.370	616.770	42.940	2.500	5.000	5.000	12.500	42.940		
42.950	189.570	219.830	207.370	616.770	42.950	2.500	2.500	7.500	12.500	42.950		
42.960	189.570	219.830	204.700	614.100	42.960	0.000	2.500	7.500	10.000	42.960		
42.970	192.240	217.160	204.700	614.100	42.970	0.000	2.500	7.500	10.000	42.970		
42.980	189.570	217.160	207.370	614.100	42.980	0.000	2.500	7.500	10.000	42.980		
42.990	184.230	217.160	209.150	610.540	42.990	0.000	2.500	7.500	10.000	42.990		
43.000	179.780	217.160	214.490	611.430	43.000	0.000	2.500	10.000	12.500	43.000		
