C:\Users\Public\Documents\Novel Studio\load_data\2025-12-09\2\loadapp_2025-12-09_11-43-50-167.load
Comment 
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
1.340	125.000	102.500	90.000	317.500	1.340	97.240	42.240	107.360	246.840	1.340		
1.350	125.000	102.500	92.500	320.000	1.350	97.240	39.600	107.360	244.200	1.350		
1.360	125.000	102.500	90.000	317.500	1.360	97.240	39.600	107.360	244.200	1.360		
1.370	125.000	102.500	90.000	317.500	1.370	97.240	39.600	107.360	244.200	1.370		
1.380	125.000	102.500	90.000	317.500	1.380	97.240	39.600	107.360	244.200	1.380		
1.390	125.000	102.500	90.000	317.500	1.390	97.240	39.600	110.000	246.840	1.390		
1.400	125.000	102.500	90.000	317.500	1.400	97.240	39.600	110.000	246.840	1.400		
1.410	125.000	102.500	90.000	317.500	1.410	97.240	39.600	107.360	244.200	1.410		
1.420	125.000	102.500	90.000	317.500	1.420	97.240	39.600	110.000	246.840	1.420		
1.430	125.000	102.500	90.000	317.500	1.430	97.240	39.600	107.360	244.200	1.430		
1.440	125.000	100.000	90.000	315.000	1.440	97.240	39.600	107.360	244.200	1.440		
1.450	125.000	102.500	90.000	317.500	1.450	97.240	39.600	107.360	244.200	1.450		
1.460	125.000	102.500	90.000	317.500	1.460	97.240	39.600	110.000	246.840	1.460		
1.470	125.000	102.500	90.000	317.500	1.470	97.240	39.600	107.360	244.200	1.470		
1.480	125.000	102.500	90.000	317.500	1.480	97.240	39.600	107.360	244.200	1.480		
1.490	125.000	102.500	90.000	317.500	1.490	97.240	39.600	104.720	241.560	1.490		
1.500	125.000	102.500	92.500	320.000	1.500	97.240	39.600	104.720	241.560	1.500		
1.510	122.500	102.500	90.000	315.000	1.510	97.240	39.600	107.360	244.200	1.510		
1.520	125.000	102.500	92.500	320.000	1.520	97.240	39.600	110.000	246.840	1.520		
1.530	122.500	102.500	90.000	315.000	1.530	97.240	39.600	107.360	244.200	1.530		
1.540	122.500	102.500	90.000	315.000	1.540	97.240	37.400	104.720	239.360	1.540		
1.550	122.500	102.500	90.000	315.000	1.550	97.240	37.400	107.360	242.000	1.550		
1.560	122.500	105.000	92.500	320.000	1.560	97.240	39.600	107.360	244.200	1.560		
1.570	122.500	105.000	92.500	320.000	1.570	97.240	37.400	104.720	239.360	1.570		
1.580	122.500	102.500	92.500	317.500	1.580	97.240	39.600	104.720	241.560	1.580		
1.590	125.000	102.500	92.500	320.000	1.590	97.240	37.400	107.360	242.000	1.590		
1.600	122.500	102.500	92.500	317.500	1.600	97.240	39.600	104.720	241.560	1.600		
1.610	122.500	102.500	92.500	317.500	1.610	97.240	37.400	104.720	239.360	1.610		
1.620	122.500	102.500	92.500	317.500	1.620	97.240	37.400	104.720	239.360	1.620		
1.630	122.500	102.500	92.500	317.500	1.630	97.240	37.400	102.080	236.720	1.630		
1.640	122.500	102.500	92.500	317.500	1.640	97.240	37.400	104.720	239.360	1.640		
1.650	122.500	102.500	92.500	317.500	1.650	99.760	37.410	104.920	242.090	1.650		
1.660	122.500	105.000	92.500	320.000	1.660	97.180	37.410	104.920	239.510	1.660		
1.670	122.500	102.500	92.500	317.500	1.670	97.180	37.410	102.340	236.930	1.670		
1.680	122.500	102.500	92.500	317.500	1.680	97.180	37.410	104.920	239.510	1.680		
1.690	122.500	105.000	92.500	320.000	1.690	97.180	37.410	102.340	236.930	1.690		
1.700	122.500	105.000	92.500	320.000	1.700	97.180	37.410	104.920	239.510	1.700		
1.710	122.500	105.000	92.500	320.000	1.710	97.180	37.410	104.920	239.510	1.710		
1.720	122.500	105.000	92.500	320.000	1.720	97.180	37.410	102.340	236.930	1.720		
1.730	122.500	102.500	92.500	317.500	1.730	97.180	37.410	104.920	239.510	1.730		
1.740	122.500	102.500	90.000	315.000	1.740	97.180	37.410	102.340	236.930	1.740		
1.750	122.500	102.500	90.000	315.000	1.750	97.180	37.410	104.920	239.510	1.750		
1.760	125.000	102.500	90.000	317.500	1.760	97.180	37.410	104.920	239.510	1.760		
1.770	122.500	102.500	92.500	317.500	1.770	97.180	39.990	102.340	239.510	1.770		
1.780	124.950	102.000	92.310	319.260	1.780	94.600	37.410	104.920	236.930	1.780		
1.790	124.950	104.550	92.310	321.810	1.790	97.180	37.410	107.500	242.090	1.790		
1.800	122.400	102.000	92.310	316.710	1.800	97.240	39.600	104.720	241.560	1.800		
1.810	122.400	104.550	92.310	319.260	1.810	94.600	37.400	104.720	236.720	1.810		
1.820	124.950	102.000	89.760	316.710	1.820	97.240	39.600	107.360	244.200	1.820		
1.830	124.950	102.000	89.760	316.710	1.830	97.240	39.600	104.720	241.560	1.830		
1.840	124.950	102.000	92.310	319.260	1.840	97.240	37.400	104.720	239.360	1.840		
1.850	124.950	104.550	92.310	321.810	1.850	97.240	37.400	104.720	239.360	1.850		
1.860	124.950	102.000	89.760	316.710	1.860	97.240	39.600	107.360	244.200	1.860		
1.870	124.950	102.000	89.760	316.710	1.870	94.600	39.600	104.720	238.920	1.870		
1.880	124.950	102.000	89.760	316.710	1.880	97.240	39.600	110.000	246.840	1.880		
1.890	127.500	104.550	89.760	321.810	1.890	97.240	39.600	107.360	244.200	1.890		
1.900	124.950	102.000	89.760	316.710	1.900	97.240	39.600	107.360	244.200	1.900		
1.910	124.950	102.000	92.310	319.260	1.910	97.240	39.600	110.000	246.840	1.910		
1.920	127.500	104.550	89.760	321.810	1.920	97.240	39.600	107.360	244.200	1.920		
1.930	127.500	102.000	89.760	319.260	1.930	97.240	39.600	107.360	244.200	1.930		
1.940	124.950	104.550	89.760	319.260	1.940	97.240	42.240	110.000	249.480	1.940		
1.950	124.950	104.550	89.760	319.260	1.950	97.180	39.990	107.500	244.670	1.950		
1.960	124.950	102.000	89.760	316.710	1.960	97.180	39.990	107.500	244.670	1.960		
1.970	127.500	102.000	89.760	319.260	1.970	94.600	39.990	107.500	242.090	1.970		
1.980	124.950	104.550	92.310	321.810	1.980	97.180	39.990	107.500	244.670	1.980		
1.990	124.950	104.550	89.760	319.260	1.990	94.600	39.990	107.500	242.090	1.990		
2.000	124.950	102.000	89.760	316.710	2.000	97.180	39.990	107.500	244.670	2.000		
2.010	127.500	102.000	89.760	319.260	2.010	94.600	39.990	107.500	242.090	2.010		
2.020	127.500	102.000	89.760	319.260	2.020	97.180	39.990	107.500	244.670	2.020		
2.030	124.950	102.000	89.760	316.710	2.030	97.180	39.990	107.500	244.670	2.030		
2.040	127.500	102.000	89.760	319.260	2.040	97.180	39.990	107.500	244.670	2.040		
2.050	127.500	102.000	89.760	319.260	2.050	97.180	39.990	107.500	244.670	2.050		
2.060	127.500	102.000	89.760	319.260	2.060	97.180	39.990	107.500	244.670	2.060		
2.070	127.500	102.000	89.760	319.260	2.070	97.180	39.990	107.500	244.670	2.070		
2.080	124.950	102.000	89.760	316.710	2.080	97.180	39.990	104.920	242.090	2.080		
2.090	124.950	102.000	89.760	316.710	2.090	97.180	39.990	107.500	244.670	2.090		
2.100	127.500	102.000	89.760	319.260	2.100	97.240	39.600	107.360	244.200	2.100		
2.110	127.500	102.000	89.760	319.260	2.110	97.240	39.600	104.720	241.560	2.110		
2.120	127.500	102.000	89.760	319.260	2.120	97.240	37.400	104.720	239.360	2.120		
2.130	127.500	102.000	89.760	319.260	2.130	97.240	37.400	107.360	242.000	2.130		
2.140	124.950	102.000	89.760	316.710	2.140	97.240	37.400	104.720	239.360	2.140		
2.150	127.500	102.000	89.760	319.260	2.150	97.240	39.600	104.720	241.560	2.150		
2.160	127.500	102.000	89.760	319.260	2.160	97.240	37.400	104.720	239.360	2.160		
2.170	124.950	102.000	89.760	316.710	2.170	97.240	39.600	107.360	244.200	2.170		
2.180	127.500	99.960	87.210	314.670	2.180	97.240	39.600	107.360	244.200	2.180		
2.190	127.500	99.960	87.210	314.670	2.190	97.240	39.600	107.360	244.200	2.190		
2.200	127.500	102.000	89.760	319.260	2.200	97.240	39.600	107.360	244.200	2.200		
2.210	127.500	99.960	87.210	314.670	2.210	97.240	39.600	107.360	244.200	2.210		
2.220	127.500	99.960	87.210	314.670	2.220	97.240	39.600	107.360	244.200	2.220		
2.230	127.440	102.060	87.480	316.980	2.230	97.240	42.240	110.000	249.480	2.230		
2.240	127.440	102.060	89.640	319.140	2.240	97.240	39.600	107.360	244.200	2.240		
2.250	127.440	102.060	87.480	316.980	2.250	94.760	39.560	109.940	244.260	2.250		
2.260	129.600	102.060	87.480	319.140	2.260	94.760	39.560	109.940	244.260	2.260		
2.270	129.600	102.060	87.480	319.140	2.270	94.760	39.560	109.940	244.260	2.270		
2.280	129.600	102.060	87.480	319.140	2.280	94.760	42.320	109.940	247.020	2.280		
2.290	129.600	102.060	87.480	319.140	2.290	94.760	42.320	109.940	247.020	2.290		
2.300	129.600	102.060	87.480	319.140	2.300	92.460	42.320	112.240	247.020	2.300		
2.310	132.300	102.060	87.480	321.840	2.310	92.460	39.560	112.240	244.260	2.310		
2.320	129.600	102.060	87.480	319.140	2.320	92.460	42.320	112.240	247.020	2.320		
2.330	132.300	102.060	84.780	319.140	2.330	92.460	42.320	112.240	247.020	2.330		
2.340	132.300	99.900	87.480	319.680	2.340	92.460	42.320	115.000	249.780	2.340		
2.350	132.300	99.900	84.780	316.980	2.350	89.700	39.560	115.000	244.260	2.350		
2.360	135.000	99.900	84.780	319.680	2.360	89.700	39.560	115.000	244.260	2.360		
2.370	135.000	99.900	84.780	319.680	2.370	89.700	39.560	115.000	244.260	2.370		
2.380	134.960	99.680	84.560	319.200	2.380	89.700	39.560	115.000	244.260	2.380		
2.390	134.960	99.680	84.560	319.200	2.390	87.400	42.320	115.000	244.720	2.390		
2.400	137.200	99.680	84.560	321.440	2.400	87.360	39.840	117.120	244.320	2.400		
2.410	134.960	99.680	84.560	319.200	2.410	87.360	42.240	117.120	246.720	2.410		
2.420	137.200	99.680	82.320	319.200	2.420	87.360	42.240	114.720	244.320	2.420		
2.430	137.200	99.680	82.320	319.200	2.430	87.360	42.240	117.120	246.720	2.430		
2.440	137.200	97.440	82.320	316.960	2.440	87.360	42.240	117.120	246.720	2.440		
2.450	137.200	99.680	82.320	319.200	2.450	87.360	42.240	117.120	246.720	2.450		
2.460	137.200	99.680	82.320	319.200	2.460	87.360	42.240	120.000	249.600	2.460		
2.470	137.200	99.680	82.320	319.200	2.470	87.360	42.240	120.000	249.600	2.470		
2.480	137.200	99.680	82.320	319.200	2.480	84.960	42.240	120.000	247.200	2.480		
2.490	137.200	99.680	82.320	319.200	2.490	87.360	42.240	117.120	246.720	2.490		
2.500	140.000	99.680	82.320	322.000	2.500	87.360	42.240	120.000	249.600	2.500		
2.510	140.000	99.680	79.520	319.200	2.510	84.960	42.240	117.120	244.320	2.510		
2.520	140.000	99.680	82.320	322.000	2.520	87.360	42.240	120.000	249.600	2.520		
2.530	139.650	97.470	79.800	316.920	2.530	87.360	42.240	120.000	249.600	2.530		
2.540	139.650	99.750	82.080	321.480	2.540	84.960	42.240	117.120	244.320	2.540		
2.550	139.650	99.750	82.080	321.480	2.550	84.770	39.690	117.110	241.570	2.550		
2.560	139.650	99.750	82.080	321.480	2.560	84.770	42.140	117.110	244.020	2.560		
2.570	139.650	99.750	79.800	319.200	2.570	84.770	42.140	119.560	246.470	2.570		
2.580	139.650	99.750	79.800	319.200	2.580	84.770	42.140	117.110	244.020	2.580		
2.590	139.650	99.750	79.800	319.200	2.590	84.770	42.140	119.560	246.470	2.590		
2.600	139.650	99.750	82.080	321.480	2.600	87.220	42.140	117.110	246.470	2.600		
2.610	139.650	99.750	82.080	321.480	2.610	84.770	42.140	119.560	246.470	2.610		
2.620	139.650	99.750	79.800	319.200	2.620	84.770	42.140	119.560	246.470	2.620		
2.630	139.650	99.750	79.800	319.200	2.630	84.770	42.140	122.500	249.410	2.630		
2.640	139.650	99.750	79.800	319.200	2.640	84.770	42.140	117.110	244.020	2.640		
2.650	139.650	99.750	79.800	319.200	2.650	84.770	42.140	119.560	246.470	2.650		
2.660	139.650	99.750	79.800	319.200	2.660	84.770	39.690	119.560	244.020	2.660		
2.670	142.500	99.750	82.080	324.330	2.670	82.320	42.140	119.560	244.020	2.670		
2.680	142.100	97.440	79.460	319.000	2.680	84.770	39.690	119.560	244.020	2.680		
2.690	142.100	97.440	79.460	319.000	2.690	84.770	42.140	119.560	246.470	2.690		
2.700	142.100	97.440	79.460	319.000	2.700	82.500	42.500	120.000	245.000	2.700		
2.710	142.100	99.760	79.460	321.320	2.710	85.000	42.500	122.500	250.000	2.710		
2.720	145.000	99.760	79.460	324.220	2.720	82.500	42.500	120.000	245.000	2.720		
2.730	142.100	99.760	82.360	324.220	2.730	82.500	42.500	120.000	245.000	2.730		
2.740	139.780	99.760	79.460	319.000	2.740	85.000	42.500	122.500	250.000	2.740		
2.750	145.000	99.760	79.460	324.220	2.750	82.500	42.500	122.500	247.500	2.750		
2.760	142.100	99.760	79.460	321.320	2.760	82.500	42.500	120.000	245.000	2.760		
2.770	145.000	99.760	79.460	324.220	2.770	82.500	42.500	120.000	245.000	2.770		
2.780	142.100	99.760	79.460	321.320	2.780	82.500	42.500	122.500	247.500	2.780		
2.790	142.100	102.080	79.460	323.640	2.790	82.500	42.500	120.000	245.000	2.790		
2.800	142.100	99.760	79.460	321.320	2.800	80.000	42.500	122.500	245.000	2.800		
2.810	142.100	99.760	79.460	321.320	2.810	82.500	42.500	122.500	247.500	2.810		
2.820	142.100	99.760	79.460	321.320	2.820	82.500	42.500	125.000	250.000	2.820		
2.830	145.000	99.760	79.460	324.220	2.830	80.000	42.500	120.000	242.500	2.830		
2.840	142.100	99.760	79.460	321.320	2.840	82.500	40.000	120.000	242.500	2.840		
2.850	145.000	99.760	79.460	324.220	2.850	82.320	42.140	122.500	246.960	2.850		
2.860	142.100	99.760	79.460	321.320	2.860	82.320	42.140	122.500	246.960	2.860		
2.870	142.100	99.760	79.460	321.320	2.870	82.320	42.140	119.560	244.020	2.870		
2.880	145.000	102.080	79.460	326.540	2.880	82.320	39.690	119.560	241.570	2.880		
2.890	142.100	102.080	79.460	323.640	2.890	82.320	42.140	122.500	246.960	2.890		
2.900	142.100	102.080	79.460	323.640	2.900	79.870	42.140	119.560	241.570	2.900		
2.910	142.100	99.760	79.460	321.320	2.910	82.320	42.140	122.500	246.960	2.910		
2.920	142.100	99.760	79.460	321.320	2.920	79.870	42.140	119.560	241.570	2.920		
2.930	142.100	102.080	79.460	323.640	2.930	82.320	42.140	119.560	244.020	2.930		
2.940	145.000	99.760	79.460	324.220	2.940	79.870	39.690	117.110	236.670	2.940		
2.950	145.000	99.760	79.460	324.220	2.950	82.320	42.140	122.500	246.960	2.950		
2.960	142.100	99.760	79.460	321.320	2.960	82.320	42.140	119.560	244.020	2.960		
2.970	142.100	102.080	82.360	326.540	2.970	82.320	42.140	122.500	246.960	2.970		
2.980	145.000	102.080	79.460	326.540	2.980	79.870	42.140	119.560	241.570	2.980		
2.990	142.100	102.080	79.460	323.640	2.990	82.320	42.140	119.560	244.020	2.990		
3.000	145.000	102.080	79.460	326.540	3.000	82.320	42.140	119.560	244.020	3.000		
3.010	142.100	102.080	79.460	323.640	3.010	82.320	42.140	119.560	244.020	3.010		
3.020	142.100	102.080	79.460	323.640	3.020	79.870	42.140	119.560	241.570	3.020		
