C:\Users\Public\Documents\Novel Studio\load_data\2025-12-09\2\loadapp_2025-12-09_11-26-40-832.load
Comment S2
bl VR
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.600	150.000	102.000	84.600	336.600	3.600	87.330	34.850	102.500	224.680	3.600		
3.610	147.000	102.000	84.600	333.600	3.610	87.330	34.850	102.500	224.680	3.610		
3.620	147.000	102.000	87.000	336.000	3.620	87.330	34.850	99.630	221.810	3.620		
3.630	147.000	102.000	84.600	333.600	3.630	87.330	32.390	97.170	216.890	3.630		
3.640	144.600	102.000	84.600	331.200	3.640	89.790	34.850	97.170	221.810	3.640		
3.650	144.600	102.000	84.600	331.200	3.650	89.790	34.850	97.170	221.810	3.650		
3.660	144.600	102.000	87.000	333.600	3.660	92.250	34.850	97.170	224.270	3.660		
3.670	144.600	102.000	87.000	333.600	3.670	92.250	34.850	97.170	224.270	3.670		
3.680	144.600	105.000	87.000	336.600	3.680	92.250	34.850	97.170	224.270	3.680		
3.690	144.600	102.000	87.000	333.600	3.690	92.250	34.850	97.170	224.270	3.690		
3.700	144.600	105.000	87.000	336.600	3.700	92.250	34.850	97.170	224.270	3.700		
3.710	144.600	105.000	87.000	336.600	3.710	92.250	34.850	97.170	224.270	3.710		
3.720	144.600	105.000	87.000	336.600	3.720	92.250	34.850	94.710	221.810	3.720		
3.730	144.550	102.070	87.320	333.940	3.730	92.250	32.390	97.170	221.810	3.730		
3.740	144.550	102.070	87.320	333.940	3.740	92.250	34.850	94.710	221.810	3.740		
3.750	144.550	102.070	87.320	333.940	3.750	92.250	34.850	97.170	224.270	3.750		
3.760	144.550	104.430	87.320	336.300	3.760	92.250	34.850	97.170	224.270	3.760		
3.770	144.550	102.070	87.320	333.940	3.770	89.790	34.850	97.170	221.810	3.770		
3.780	144.550	102.070	87.320	333.940	3.780	92.250	34.850	97.170	224.270	3.780		
3.790	144.550	102.070	87.320	333.940	3.790	92.250	32.390	97.170	221.810	3.790		
3.800	144.550	99.710	84.960	329.220	3.800	89.790	34.850	99.630	224.270	3.800		
3.810	144.550	102.070	87.320	333.940	3.810	89.790	32.390	94.710	216.890	3.810		
3.820	144.550	102.070	87.320	333.940	3.820	89.790	34.850	97.170	221.810	3.820		
3.830	144.550	99.710	84.960	329.220	3.830	89.790	34.850	97.170	221.810	3.830		
3.840	144.550	99.710	84.960	329.220	3.840	89.790	34.850	99.630	224.270	3.840		
3.850	147.500	99.710	84.960	332.170	3.850	89.790	34.850	99.630	224.270	3.850		
3.860	144.550	102.070	84.960	331.580	3.860	89.790	34.850	99.630	224.270	3.860		
3.870	147.500	102.070	84.960	334.530	3.870	87.330	34.850	102.500	224.680	3.870		
3.880	149.940	99.540	84.420	333.900	3.880	89.790	34.850	102.500	227.140	3.880		
3.890	149.940	99.540	84.420	333.900	3.890	87.330	34.850	99.630	221.810	3.890		
3.900	149.940	99.540	81.900	331.380	3.900	87.120	34.760	102.080	223.960	3.900		
3.910	152.460	99.540	81.900	333.900	3.910	87.120	34.760	104.720	226.600	3.910		
3.920	149.940	99.540	81.900	331.380	3.920	87.120	34.760	104.720	226.600	3.920		
3.930	152.460	99.540	81.900	333.900	3.930	87.120	34.760	104.720	226.600	3.930		
3.940	152.460	102.060	81.900	336.420	3.940	87.120	37.400	104.720	229.240	3.940		
3.950	152.460	99.540	81.900	333.900	3.950	87.120	34.760	107.360	229.240	3.950		
3.960	152.460	99.540	81.900	333.900	3.960	84.920	37.400	107.360	229.680	3.960		
3.970	154.980	97.020	79.380	331.380	3.970	87.120	37.400	107.360	231.880	3.970		
3.980	154.980	99.540	79.380	333.900	3.980	84.920	37.400	110.000	232.320	3.980		
