C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\9\loadapp_2025-12-11_15-18-19-478.load
Comment s9w
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
123.580	11.880	79.860	162.360	254.100	123.580	209.950	167.450	86.700	464.100	123.580		
123.590	9.900	79.860	165.000	254.760	123.590	209.950	164.900	85.000	459.850	123.590		
123.600	9.900	79.860	165.000	254.760	123.600	207.500	164.340	84.660	456.500	123.600		
123.610	9.900	79.860	162.360	252.120	123.610	204.180	164.340	84.660	453.180	123.610		
123.620	9.900	82.500	159.720	252.120	123.620	204.180	164.340	84.660	453.180	123.620		
123.630	7.260	82.500	159.720	249.480	123.630	204.180	161.850	82.170	448.200	123.630		
123.640	7.260	84.480	157.080	248.820	123.640	201.690	161.850	82.170	445.710	123.640		
123.650	4.620	87.120	157.080	248.820	123.650	199.200	159.360	82.170	440.730	123.650		
123.660	7.260	89.760	154.440	251.460	123.660	196.710	159.360	82.170	438.240	123.660		
123.670	7.260	92.400	152.460	252.120	123.670	194.220	159.360	84.660	438.240	123.670		
123.680	4.620	94.380	152.460	251.460	123.680	191.730	156.870	87.150	435.750	123.680		
123.690	4.620	97.020	154.440	256.080	123.690	186.750	154.380	89.640	430.770	123.690		
123.700	4.620	99.660	157.080	261.360	123.700	181.770	154.380	92.130	428.280	123.700		
123.710	7.260	102.300	154.440	264.000	123.710	176.790	151.890	97.110	425.790	123.710		
123.720	4.320	104.400	156.960	265.680	123.720	169.320	149.400	107.070	425.790	123.720		
123.730	4.320	107.280	156.960	268.560	123.730	164.340	146.910	112.050	423.300	123.730		
123.740	4.320	109.440	162.000	275.760	123.740	156.870	144.420	119.520	420.810	123.740		
123.750	4.320	109.440	162.000	275.760	123.750	149.850	141.750	127.170	418.770	123.750		
123.760	4.320	112.320	162.000	278.640	123.760	144.990	139.320	134.460	418.770	123.760		
123.770	4.320	114.480	162.000	280.800	123.770	141.750	136.890	139.320	417.960	123.770		
123.780	4.320	117.360	164.880	286.560	123.780	136.890	134.460	147.420	418.770	123.780		
123.790	4.320	117.360	167.040	288.720	123.790	132.030	132.030	152.280	416.340	123.790		
123.800	4.320	114.480	169.920	288.720	123.800	132.030	129.600	154.710	416.340	123.800		
123.810	4.320	114.480	169.920	288.720	123.810	127.170	127.170	159.570	413.910	123.810		
123.820	2.160	112.320	172.080	286.560	123.820	124.740	127.170	164.430	416.340	123.820		
123.830	2.160	112.320	172.080	286.560	123.830	122.310	124.740	169.290	416.340	123.830		
123.840	0.000	109.440	177.120	286.560	123.840	119.880	124.740	174.960	419.580	123.840		
123.850	0.000	107.280	180.000	287.280	123.850	117.450	119.880	179.820	417.150	123.850		
123.860	0.000	104.400	180.000	284.400	123.860	114.210	119.880	184.680	418.770	123.860		
123.870	0.000	99.900	179.820	279.720	123.870	111.780	122.310	191.970	426.060	123.870		
123.880	0.000	94.720	182.040	276.760	123.880	111.780	122.310	196.830	430.920	123.880		
123.890	0.000	92.500	182.040	274.540	123.890	109.350	124.740	202.500	436.590	123.890		
123.900	0.000	87.320	182.040	269.360	123.900	108.730	127.070	212.220	448.020	123.900		
123.910	0.000	82.140	185.000	267.140	123.910	108.730	132.310	218.770	459.810	123.910		
123.920	0.000	74.740	179.820	254.560	123.920	108.730	136.240	226.630	471.600	123.920		
123.930	0.000	69.560	179.820	249.380	123.930	108.730	144.100	237.110	489.940	123.930		
123.940	0.000	62.160	174.640	236.800	123.940	111.350	149.340	246.280	506.970	123.940		
123.950	0.000	54.760	169.460	224.220	123.950	108.730	154.580	254.140	517.450	123.950		
123.960	0.000	47.360	164.280	211.640	123.960	108.730	162.440	264.620	535.790	123.960		
123.970	0.000	39.960	154.660	194.620	123.970	108.730	166.370	273.790	548.890	123.970		
123.980	0.000	34.780	142.080	176.860	123.980	108.730	171.610	281.650	561.990	123.980		
123.990	0.000	27.380	129.500	156.880	123.990	108.730	179.470	292.130	580.330	123.990		
124.000	0.000	17.020	114.700	131.720	124.000	108.730	187.330	301.300	597.360	124.000		
124.010	0.000	9.620	96.940	106.560	124.010	111.350	193.880	309.160	614.390	124.010		
124.020	0.000	2.480	77.500	79.980	124.020	113.970	199.120	317.020	630.110	124.020		
124.030	0.000	0.000	62.310	62.310	124.030	111.350	204.360	322.260	637.970	124.030		
124.040	0.000	0.000	44.950	44.950	124.040	111.350	212.220	327.500	651.070	124.040		
124.050	2.480	0.000	34.720	37.200	124.050	114.240	216.240	331.840	662.320	124.050		
124.060	0.000	0.000	22.320	22.320	124.060	114.240	221.680	334.560	670.480	124.060		
124.070	4.960	0.000	14.880	19.840	124.070	114.240	227.120	337.280	678.640	124.070		
124.080	4.960	0.000	4.960	9.920	124.080	114.240	231.200	340.000	685.440	124.080		
124.090	7.440	0.000	0.000	7.440	124.090	114.240	233.920	337.280	685.440	124.090		
124.100	7.440	0.000	0.000	7.440	124.100	116.960	236.640	337.280	690.880	124.100		
124.110	7.440	0.000	0.000	7.440	124.110	116.960	239.360	334.560	690.880	124.110		
124.120	4.960	0.000	0.000	4.960	124.120	119.680	242.080	331.840	693.600	124.120		
124.130	4.960	0.000	0.000	4.960	124.130	122.400	242.080	323.680	688.160	124.130		
124.140	4.960	0.000	0.000	4.960	124.140	122.400	246.160	319.600	688.160	124.140		
124.150	4.960	0.000	0.000	4.960	124.150	122.400	248.880	314.160	685.440	124.150		
124.160	4.960	0.000	0.000	4.960	124.160	123.760	251.600	304.640	680.000	124.160		
124.170	5.000	0.000	0.000	5.000	124.170	126.480	254.320	296.480	677.280	124.170		
124.180	5.000	0.000	0.000	5.000	124.180	126.480	254.320	289.680	670.480	124.180		
124.190	5.000	0.000	0.000	5.000	124.190	129.200	259.760	281.520	670.480	124.190		
124.200	5.000	0.000	0.000	5.000	124.200	132.080	261.620	271.780	665.480	124.200		
124.210	2.500	0.000	0.000	2.500	124.210	134.620	266.700	264.160	665.480	124.210		
124.220	2.500	0.000	0.000	2.500	124.220	139.700	266.700	256.540	662.940	124.220		
124.230	2.500	0.000	0.000	2.500	124.230	142.240	271.780	248.920	662.940	124.230		
124.240	2.500	0.000	0.000	2.500	124.240	144.780	274.320	243.840	662.940	124.240		
124.250	0.000	0.000	0.000	0.000	124.250	149.860	276.860	237.490	664.210	124.250		
124.260	0.000	0.000	0.000	0.000	124.260	154.940	279.400	229.870	664.210	124.260		
124.270	0.000	0.000	0.000	0.000	124.270	158.750	284.480	224.790	668.020	124.270		
124.280	0.000	0.000	0.000	0.000	124.280	163.830	289.560	219.710	673.100	124.280		
124.290	0.000	0.000	0.000	0.000	124.290	171.450	294.640	212.090	678.180	124.290		
124.300	0.000	0.000	0.000	0.000	124.300	176.530	299.720	204.470	680.720	124.300		
124.310	0.000	0.000	0.000	0.000	124.310	186.690	304.800	199.390	690.880	124.310		
124.320	0.000	0.000	0.000	0.000	124.320	191.770	309.880	191.770	693.420	124.320		
124.330	0.000	0.000	0.000	0.000	124.330	199.390	314.960	179.070	693.420	124.330		
124.340	0.000	0.000	0.000	0.000	124.340	209.550	317.500	168.910	695.960	124.340		
124.350	0.000	0.000	0.000	0.000	124.350	218.880	319.770	159.030	697.680	124.350		
124.360	0.000	0.000	0.000	0.000	124.360	229.140	321.480	147.060	697.680	124.360		
124.370	0.000	0.000	0.000	0.000	124.370	239.400	324.900	133.380	697.680	124.370		
124.380	0.000	0.000	0.000	0.000	124.380	251.370	324.900	121.410	697.680	124.380		
124.390	0.000	0.000	0.000	0.000	124.390	261.630	324.900	109.440	695.970	124.390		
124.400	0.000	0.000	0.000	0.000	124.400	273.600	324.900	97.470	695.970	124.400		
124.410	0.000	0.000	0.000	0.000	124.410	288.990	324.900	83.790	697.680	124.410		
124.420	0.000	0.000	0.000	0.000	124.420	304.380	324.900	73.530	702.810	124.420		
124.430	0.000	0.000	0.000	0.000	124.430	319.770	321.480	61.560	702.810	124.430		
124.440	0.000	0.000	0.000	0.000	124.440	333.450	319.770	51.300	704.520	124.440		
124.450	0.000	0.000	0.000	0.000	124.450	348.840	314.640	44.460	707.940	124.450		
124.460	0.000	0.000	0.000	0.000	124.460	369.360	306.090	34.200	709.650	124.460		
124.470	0.000	0.000	1.300	1.300	124.470	389.880	295.830	29.070	714.780	124.470		
124.480	0.000	0.000	0.000	0.000	124.480	408.690	287.280	18.810	714.780	124.480		
124.490	0.000	0.000	1.300	1.300	124.490	427.500	277.020	11.970	716.490	124.490		
124.500	0.000	0.000	1.300	1.300	124.500	449.430	259.530	2.110	711.070	124.500		
124.510	0.000	0.000	1.300	1.300	124.510	466.310	244.760	0.000	711.070	124.510		
124.520	11.700	0.000	1.300	13.000	124.520	483.190	225.770	0.000	708.960	124.520		
124.530	33.800	0.000	1.300	35.100	124.530	497.960	211.000	0.000	708.960	124.530		
124.540	62.400	0.000	0.000	62.400	124.540	514.840	192.010	0.000	706.850	124.540		
124.550	97.500	0.000	0.000	97.500	124.550	521.170	173.020	0.000	694.190	124.550		
124.560	130.000	0.000	0.000	130.000	124.560	527.500	156.140	0.000	683.640	124.560		
124.570	162.500	0.000	0.000	162.500	124.570	527.500	137.150	0.000	664.650	124.570		
124.580	198.900	0.000	0.000	198.900	124.580	523.280	122.380	0.000	645.660	124.580		
124.590	241.800	6.500	1.300	249.600	124.590	516.950	103.390	0.000	620.340	124.590		
124.600	289.900	14.300	3.900	308.100	124.600	497.960	90.730	0.000	588.690	124.600		
124.610	325.000	27.300	6.500	358.800	124.610	474.750	75.960	0.000	550.710	124.610		
124.620	343.900	36.200	9.050	389.150	124.620	440.990	61.190	0.000	502.180	124.620		
124.630	354.760	41.630	9.050	405.440	124.630	396.680	50.640	0.000	447.320	124.630		
124.640	356.570	47.060	10.860	414.490	124.640	352.370	42.200	0.000	394.570	124.640		
124.650	356.570	47.060	10.860	414.490	124.650	290.000	32.480	0.000	322.480	124.650		
124.660	356.570	52.490	10.860	419.920	124.660	232.000	19.720	0.000	251.720	124.660		
124.670	358.380	54.300	10.860	423.540	124.670	177.480	9.280	0.000	186.760	124.670		
124.680	362.000	56.110	10.860	428.970	124.680	126.440	0.000	0.000	126.440	124.680		
124.690	367.430	59.730	9.050	436.210	124.690	87.000	0.000	0.000	87.000	124.690		
124.700	376.480	63.350	10.860	450.690	124.700	59.160	0.000	0.000	59.160	124.700		
124.710	389.150	68.780	10.860	468.790	124.710	39.440	0.000	0.000	39.440	124.710		
124.720	401.820	74.210	14.480	490.510	124.720	24.360	0.000	0.000	24.360	124.720		
124.730	414.490	79.640	14.480	508.610	124.730	13.920	0.000	2.320	16.240	124.730		
124.740	428.970	86.880	14.480	530.330	124.740	4.640	0.000	4.640	9.280	124.740		
124.750	441.640	88.690	16.290	546.620	124.750	2.320	0.000	4.640	6.960	124.750		
124.760	452.500	95.930	19.910	568.340	124.760	2.320	0.000	2.320	4.640	124.760		
124.770	460.800	101.760	17.280	579.840	124.770	0.000	0.000	2.320	2.320	124.770		
124.780	472.320	105.600	21.120	599.040	124.780	0.000	0.000	2.320	2.320	124.780		
124.790	476.160	109.440	21.120	606.720	124.790	0.000	0.000	2.320	2.320	124.790		
124.800	480.000	109.440	21.120	610.560	124.800	0.000	0.000	2.500	2.500	124.800		
124.810	480.000	111.360	21.120	612.480	124.810	0.000	0.000	2.500	2.500	124.810		
124.820	480.000	113.280	21.120	614.400	124.820	0.000	0.000	2.500	2.500	124.820		
124.830	476.160	117.120	21.120	614.400	124.830	0.000	0.000	2.500	2.500	124.830		
124.840	474.240	117.120	24.960	616.320	124.840	0.000	0.000	5.000	5.000	124.840		
124.850	468.480	119.040	24.960	612.480	124.850	0.000	0.000	2.500	2.500	124.850		
124.860	460.800	119.040	24.960	604.800	124.860	0.000	0.000	2.500	2.500	124.860		
124.870	451.200	120.960	21.120	593.280	124.870	0.000	0.000	5.000	5.000	124.870		
124.880	439.680	126.720	26.880	593.280	124.880	0.000	0.000	2.500	2.500	124.880		
124.890	424.320	132.480	28.800	585.600	124.890	0.000	0.000	2.500	2.500	124.890		
124.900	408.960	136.320	30.720	576.000	124.900	0.000	0.000	2.500	2.500	124.900		
124.910	397.440	142.080	34.560	574.080	124.910	0.000	0.000	2.500	2.500	124.910		
124.920	382.500	149.940	36.720	569.160	124.920	0.000	0.000	5.000	5.000	124.920		
124.930	371.790	154.530	39.780	566.100	124.930	0.000	0.000	5.000	5.000	124.930		
124.940	361.080	159.120	44.370	564.570	124.940	0.000	0.000	5.000	5.000	124.940		
124.950	354.960	163.710	48.960	567.630	124.950	0.000	0.000	5.000	5.000	124.950		
124.960	347.310	169.830	52.020	569.160	124.960	0.000	0.000	5.000	5.000	124.960		
124.970	336.600	174.420	53.550	564.570	124.970	0.000	0.000	5.000	5.000	124.970		
124.980	328.950	182.070	59.670	570.690	124.980	0.000	0.000	5.000	5.000	124.980		
124.990	324.360	189.720	64.260	578.340	124.990	0.000	0.000	5.000	5.000	124.990		
125.000	316.710	197.370	68.850	582.930	125.000	0.000	0.000	5.000	5.000	125.000		
125.010	309.060	203.490	76.500	589.050	125.010	0.000	0.000	5.000	5.000	125.010		
125.020	299.880	211.140	81.090	592.110	125.020	0.000	0.000	2.500	2.500	125.020		
125.030	292.230	218.790	87.210	598.230	125.030	0.000	0.000	5.000	5.000	125.030		
125.040	281.520	224.910	91.800	598.230	125.040	0.000	0.000	2.500	2.500	125.040		
125.050	272.340	231.030	100.980	604.350	125.050	0.000	0.000	2.500	2.500	125.050		
125.060	258.570	241.740	108.630	608.940	125.060	0.000	0.000	2.500	2.500	125.060		
125.070	246.330	252.450	119.340	618.120	125.070	0.000	0.000	2.500	2.500	125.070		
125.080	231.030	261.630	128.520	621.180	125.080	0.000	0.000	2.500	2.500	125.080		
125.090	218.790	272.340	142.290	633.420	125.090	0.000	2.500	2.500	5.000	125.090		
125.100	203.490	281.520	154.530	639.540	125.100	1.800	1.800	1.800	5.400	125.100		
125.110	186.660	289.170	166.770	642.600	125.110	1.800	1.800	1.800	5.400	125.110		
125.120	169.830	299.880	182.070	651.780	125.120	1.800	1.800	1.800	5.400	125.120		
125.130	149.940	309.060	198.900	657.900	125.130	0.000	1.800	1.800	3.600	125.130		
125.140	128.520	313.650	217.260	659.430	125.140	0.000	1.800	0.000	1.800	125.140		
125.150	111.690	319.770	234.090	665.550	125.150	1.800	1.800	1.800	5.400	125.150		
125.160	94.860	324.360	257.040	676.260	125.160	1.800	4.500	1.800	8.100	125.160		
125.170	79.560	327.420	276.930	683.910	125.170	0.000	4.500	1.800	6.300	125.170		
125.180	61.200	327.420	306.000	694.620	125.180	0.000	1.800	1.800	3.600	125.180		
125.190	48.960	321.300	332.010	702.270	125.190	0.000	1.800	1.800	3.600	125.190		
125.200	36.720	312.120	356.490	705.330	125.200	1.800	4.500	22.500	28.800	125.200		
125.210	26.010	304.470	382.500	712.980	125.210	0.000	4.500	59.400	63.900	125.210		
125.220	13.160	285.760	406.080	705.000	125.220	0.000	7.200	109.800	117.000	125.220		
125.230	3.760	268.840	428.640	701.240	125.230	1.800	7.200	164.700	173.700	125.230		
125.240	0.000	248.160	449.320	697.480	125.240	1.800	11.700	225.000	238.500	125.240		
125.250	0.000	227.480	462.480	689.960	125.250	5.700	17.100	302.100	324.900	125.250		
125.260	0.000	201.160	470.000	671.160	125.260	9.500	28.500	372.400	410.400	125.260		
125.270	0.000	176.720	470.000	646.720	125.270	13.300	43.700	406.600	463.600	125.270		
125.280	0.000	152.280	456.840	609.120	125.280	13.300	57.000	427.500	497.800	125.280		
125.290	0.000	129.720	434.280	564.000	125.290	17.100	74.100	433.200	524.400	125.290		
125.300	0.000	107.160	396.680	503.840	125.300	20.900	87.400	438.900	547.200	125.300		
125.310	0.000	84.600	345.920	430.520	125.310	28.500	98.800	440.800	568.100	125.310		
125.320	0.000	63.920	283.880	347.800	125.320	34.200	108.300	452.200	594.700	125.320		
125.330	0.000	43.240	214.320	257.560	125.330	39.900	121.600	459.800	621.300	125.330		
125.340	0.000	26.320	148.520	174.840	125.340	43.700	131.100	469.300	644.100	125.340		
125.350	0.000	9.400	94.000	103.400	125.350	51.300	144.400	471.200	666.900	125.350		
125.360	0.000	0.000	54.520	54.520	125.360	57.000	155.800	475.000	687.800	125.360		
125.370	0.000	0.000	32.500	32.500	125.370	60.800	171.000	471.200	703.000	125.370		
125.380	0.000	0.000	17.420	17.420	125.380	68.400	184.300	461.700	714.400	125.380		
125.390	2.470	0.000	9.880	12.350	125.390	74.100	195.700	452.200	722.000	125.390		
125.400	4.940	0.000	2.470	7.410	125.400	79.650	208.860	442.500	731.010	125.400		
125.410	2.470	0.000	2.470	4.940	125.410	84.960	215.940	426.570	727.470	125.410		
125.420	2.470	0.000	0.000	2.470	125.420	88.500	224.790	412.410	725.700	125.420		
125.430	2.470	0.000	0.000	2.470	125.430	92.040	231.870	394.710	718.620	125.430		
125.440	2.470	0.000	0.000	2.470	125.440	93.810	238.950	371.700	704.460	125.440		
125.450	0.000	0.000	0.000	0.000	125.450	99.120	244.260	352.230	695.610	125.450		
125.460	0.000	0.000	0.000	0.000	125.460	104.430	251.340	327.450	683.220	125.460		
125.470	2.470	0.000	0.000	2.470	125.470	109.740	256.650	306.210	672.600	125.470		
125.480	2.470	0.000	0.000	2.470	125.480	113.280	263.730	284.970	661.980	125.480		
125.490	2.470	0.000	0.000	2.470	125.490	118.590	270.810	263.730	653.130	125.490		
125.500	2.470	0.000	0.000	2.470	125.500	123.900	279.660	244.260	647.820	125.500		
125.510	0.000	0.000	0.000	0.000	125.510	129.210	286.740	224.790	640.740	125.510		
125.520	2.500	0.000	0.000	2.500	125.520	136.290	292.050	207.090	635.430	125.520		
125.530	2.500	0.000	0.000	2.500	125.530	141.600	297.360	191.160	630.120	125.530		
125.540	0.000	0.000	0.000	0.000	125.540	148.680	300.900	173.460	623.040	125.540		
125.550	0.000	0.000	0.000	0.000	125.550	154.560	306.360	161.460	622.380	125.550		
125.560	0.000	0.000	0.000	0.000	125.560	161.460	314.640	149.040	625.140	125.560		
125.570	0.000	0.000	0.000	0.000	125.570	166.980	318.780	139.380	625.140	125.570		
125.580	2.500	0.000	0.000	2.500	125.580	173.880	324.300	129.720	627.900	125.580		
125.590	0.000	0.000	0.000	0.000	125.590	179.400	329.820	118.680	627.900	125.590		
125.600	0.000	0.000	0.000	0.000	125.600	186.300	333.960	111.780	632.040	125.600		
125.610	0.000	0.000	0.000	0.000	125.610	191.820	336.720	104.880	633.420	125.610		
125.620	0.000	0.000	0.000	0.000	125.620	198.720	342.240	96.600	637.560	125.620		
125.630	0.000	0.000	0.000	0.000	125.630	204.240	342.240	89.700	636.180	125.630		
125.640	0.000	0.000	0.000	0.000	125.640	211.140	345.000	81.420	637.560	125.640		
125.650	0.000	0.000	0.000	0.000	125.650	219.420	345.000	74.520	638.940	125.650		
125.660	0.000	0.000	0.000	0.000	125.660	229.080	345.000	69.000	643.080	125.660		
125.670	0.000	0.000	0.000	0.000	125.670	237.360	345.000	62.100	644.460	125.670		
125.680	0.000	0.000	0.000	0.000	125.680	247.020	345.000	59.340	651.360	125.680		
125.690	0.000	0.000	0.000	0.000	125.690	259.440	345.000	53.820	658.260	125.690		
125.700	0.000	0.000	0.000	0.000	125.700	273.420	342.860	45.570	661.850	125.700		
125.710	0.000	0.000	0.000	0.000	125.710	288.610	342.860	41.230	672.700	125.710		
125.720	0.000	0.000	0.000	0.000	125.720	305.970	347.200	39.060	692.230	125.720		
125.730	0.000	0.000	0.000	0.000	125.730	325.500	347.200	30.380	703.080	125.730		
125.740	0.000	0.000	0.000	0.000	125.740	349.370	340.690	23.870	713.930	125.740		
125.750	0.000	0.000	0.000	0.000	125.750	371.070	334.180	17.360	722.610	125.750		
125.760	0.000	0.000	0.000	0.000	125.760	394.940	325.500	8.680	729.120	125.760		
125.770	0.000	0.000	0.000	0.000	125.770	416.640	316.820	2.170	735.630	125.770		
125.780	0.000	0.000	0.000	0.000	125.780	438.340	303.800	0.000	742.140	125.780		
125.790	0.000	2.500	2.500	5.000	125.790	464.380	288.610	0.000	752.990	125.790		
125.800	0.000	0.000	2.500	2.500	125.800	486.080	271.250	0.000	757.330	125.800		
125.810	0.000	0.000	2.500	2.500	125.810	503.440	256.060	0.000	759.500	125.810		
125.820	0.000	0.000	0.000	0.000	125.820	518.630	238.700	0.000	757.330	125.820		
125.830	16.470	1.830	0.000	18.300	125.830	533.820	223.510	0.000	757.330	125.830		
125.840	54.900	0.000	0.000	54.900	125.840	542.500	201.810	0.000	744.310	125.840		
125.850	98.820	0.000	0.000	98.820	125.850	547.500	181.770	0.000	729.270	125.850		
125.860	140.910	0.000	0.000	140.910	125.860	543.120	162.060	0.000	705.180	125.860		
125.870	192.150	1.830	0.000	193.980	125.870	534.360	144.540	0.000	678.900	125.870		
125.880	259.860	7.320	1.830	269.010	125.880	514.650	127.020	0.000	641.670	125.880		
125.890	344.040	23.790	3.660	371.490	125.890	481.800	111.690	0.000	593.490	125.890		
125.900	411.750	51.240	9.150	472.140	125.900	431.430	96.360	0.000	527.790	125.900		
125.910	446.520	73.200	16.470	536.190	125.910	367.920	78.840	0.000	446.760	125.910		
125.920	452.010	86.010	18.300	556.320	125.920	291.270	59.130	0.000	350.400	125.920		
125.930	439.200	93.330	23.790	556.320	125.930	208.050	43.800	0.000	251.850	125.930		
125.940	439.200	106.140	29.280	574.620	125.940	135.780	28.470	0.000	164.250	125.940		
125.950	446.520	118.950	36.600	602.070	125.950	83.220	13.140	0.000	96.360	125.950		
125.960	457.500	126.270	43.920	627.690	125.960	48.180	4.380	0.000	52.560	125.960		
125.970	467.060	133.170	48.250	648.480	125.970	26.280	0.000	0.000	26.280	125.970		
125.980	474.780	144.750	55.970	675.500	125.980	13.140	0.000	0.000	13.140	125.980		
125.990	478.640	154.400	63.690	696.730	125.990	6.570	0.000	2.190	8.760	125.990		
126.000	482.500	164.050	69.480	716.030	126.000	5.000	0.000	2.500	7.500	126.000		
126.010	476.710	171.770	73.340	721.820	126.010	2.500	0.000	0.000	2.500	126.010		
126.020	468.990	179.490	77.200	725.680	126.020	0.000	0.000	0.000	0.000	126.020		
126.030	459.340	187.210	81.060	727.610	126.030	0.000	0.000	0.000	0.000	126.030		
126.040	441.970	189.140	84.920	716.030	126.040	0.000	0.000	0.000	0.000	126.040		
126.050	424.600	191.070	88.780	704.450	126.050	0.000	0.000	2.500	2.500	126.050		
126.060	403.370	191.070	86.850	681.290	126.060	0.000	0.000	2.500	2.500	126.060		
126.070	384.070	189.140	88.780	661.990	126.070	0.000	0.000	2.500	2.500	126.070		
126.080	364.770	189.140	88.780	642.690	126.080	0.000	0.000	0.000	0.000	126.080		
126.090	343.540	189.140	88.780	621.460	126.090	0.000	0.000	0.000	0.000	126.090		
126.100	324.240	189.140	90.710	604.090	126.100	0.000	0.000	0.000	0.000	126.100		
126.110	304.940	191.070	90.710	586.720	126.110	0.000	0.000	2.500	2.500	126.110		
126.120	287.500	192.050	94.300	573.850	126.120	0.000	0.000	2.500	2.500	126.120		
126.130	271.400	194.350	102.350	568.100	126.130	0.000	0.000	2.500	2.500	126.130		
126.140	256.450	198.950	104.650	560.050	126.140	0.000	0.000	0.000	0.000	126.140		
126.150	247.250	202.400	109.250	558.900	126.150	0.000	0.000	2.500	2.500	126.150		
126.160	236.900	204.700	115.000	556.600	126.160	0.000	0.000	2.500	2.500	126.160		
126.170	226.550	209.300	119.600	555.450	126.170	0.000	0.000	2.500	2.500	126.170		
126.180	219.650	217.350	124.200	561.200	126.180	0.000	0.000	2.500	2.500	126.180		
126.190	211.600	219.650	132.250	563.500	126.190	0.000	0.000	2.500	2.500	126.190		
126.200	204.700	224.250	134.550	563.500	126.200	0.000	0.000	2.500	2.500	126.200		
126.210	198.950	230.000	139.150	568.100	126.210	0.000	0.000	2.500	2.500	126.210		
126.220	192.050	232.300	147.200	571.550	126.220	0.000	0.000	2.500	2.500	126.220		
126.230	187.450	236.900	151.800	576.150	126.230	0.000	0.000	2.500	2.500	126.230		
126.240	181.700	244.950	159.850	586.500	126.240	0.000	0.000	0.000	0.000	126.240		
126.250	177.100	249.550	166.750	593.400	126.250	0.000	0.000	2.500	2.500	126.250		
126.260	174.800	259.900	174.800	609.500	126.260	0.000	0.000	2.500	2.500	126.260		
126.270	169.280	272.320	184.000	625.600	126.270	0.000	0.000	2.500	2.500	126.270		
126.280	167.440	281.520	196.880	645.840	126.280	0.000	0.000	0.000	0.000	126.280		
126.290	158.240	290.720	209.760	658.720	126.290	0.000	0.000	0.000	0.000	126.290		
126.300	150.880	303.600	224.480	678.960	126.300	0.000	0.000	0.000	0.000	126.300		
126.310	139.840	314.640	237.360	691.840	126.310	0.000	1.720	0.000	1.720	126.310		
126.320	128.800	323.840	255.760	708.400	126.320	0.000	1.720	0.000	1.720	126.320		
126.330	114.080	331.200	272.320	717.600	126.330	0.000	1.720	0.000	1.720	126.330		
126.340	101.200	338.560	294.400	734.160	126.340	0.000	1.720	0.000	1.720	126.340		
126.350	88.320	344.080	314.640	747.040	126.350	0.000	4.300	0.000	4.300	126.350		
126.360	73.600	344.080	336.720	754.400	126.360	1.720	1.720	0.000	3.440	126.360		
126.370	60.720	342.240	362.480	765.440	126.370	1.720	1.720	0.000	3.440	126.370		
126.380	49.680	334.880	384.560	769.120	126.380	1.720	1.720	0.000	3.440	126.380		
126.390	36.800	323.840	412.160	772.800	126.390	1.720	1.720	1.720	5.160	126.390		
126.400	25.760	309.120	436.080	770.960	126.400	1.720	6.880	22.360	30.960	126.400		
126.410	14.720	294.400	460.000	769.120	126.410	0.000	4.300	56.760	61.060	126.410		
126.420	6.360	279.840	483.360	769.560	126.420	0.000	4.300	107.500	111.800	126.420		
126.430	0.000	256.520	504.560	761.080	126.430	1.720	4.300	159.960	165.980	126.430		
126.440	0.000	237.440	517.280	754.720	126.440	4.300	9.460	215.000	228.760	126.440		
126.450	0.000	214.120	523.640	737.760	126.450	9.350	16.830	286.110	312.290	126.450		
126.460	0.000	188.680	530.000	718.680	126.460	11.220	24.310	345.950	381.480	126.460		
126.470	0.000	167.480	521.520	689.000	126.470	14.960	37.400	390.830	443.190	126.470		
126.480	0.000	144.160	502.440	646.600	126.480	16.830	52.360	413.270	482.460	126.480		
126.490	0.000	122.960	468.520	591.480	126.490	18.700	67.320	424.490	510.510	126.490		
126.500	0.000	101.760	419.760	521.520	126.500	24.310	78.540	428.230	531.080	126.500		
126.510	0.000	78.440	358.280	436.720	126.510	29.920	93.500	433.840	557.260	126.510		
126.520	0.000	61.480	288.320	349.800	126.520	37.400	108.460	443.190	589.050	126.520		
126.530	0.000	42.400	214.120	256.520	126.530	44.880	121.550	454.410	620.840	126.530		
126.540	0.000	23.320	146.280	169.600	126.540	52.360	134.640	461.890	648.890	126.540		
126.550	0.000	8.480	93.280	101.760	126.550	59.840	145.860	467.500	673.200	126.550		
126.560	0.000	0.000	57.240	57.240	126.560	69.190	158.950	467.500	695.640	126.560		
126.570	0.000	0.000	32.500	32.500	126.570	78.540	173.910	461.890	714.340	126.570		
126.580	0.000	0.000	17.420	17.420	126.580	89.760	194.480	454.410	738.650	126.580		
126.590	4.940	0.000	7.410	12.350	126.590	99.110	209.440	441.320	749.870	126.590		
126.600	4.940	0.000	2.470	7.410	126.600	109.440	224.010	427.500	760.950	126.600		
126.610	4.940	0.000	2.470	7.410	126.610	116.280	234.270	406.980	757.530	126.610		
126.620	4.940	0.000	2.470	7.410	126.620	126.540	241.110	386.460	754.110	126.620		
126.630	4.940	0.000	2.470	7.410	126.630	133.380	244.530	364.230	742.140	126.630		
