C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\9\loadapp_2025-12-11_15-21-52-000.load
Comment s9vw
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
85.760	370.000	207.200	161.320	738.520	85.760	0.000	0.000	4.810	4.810	85.760		
85.770	367.040	204.240	164.280	735.560	85.770	0.000	0.000	7.400	7.400	85.770		
85.780	361.120	204.240	167.240	732.600	85.780	0.000	0.000	7.400	7.400	85.780		
85.790	356.680	199.800	164.280	720.760	85.790	0.000	0.000	7.400	7.400	85.790		
85.800	352.240	196.840	167.240	716.320	85.800	0.000	2.500	7.500	10.000	85.800		
85.810	344.840	193.880	164.280	703.000	85.810	0.000	2.500	7.500	10.000	85.810		
85.820	337.440	189.440	164.280	691.160	85.820	0.000	2.500	10.000	12.500	85.820		
85.830	331.520	186.480	164.280	682.280	85.830	0.000	0.000	7.500	7.500	85.830		
85.840	324.120	185.000	164.280	673.400	85.840	0.000	2.500	10.000	12.500	85.840		
85.850	316.720	182.040	164.280	663.040	85.850	0.000	2.500	10.000	12.500	85.850		
85.860	313.760	179.080	167.240	660.080	85.860	0.000	2.500	10.000	12.500	85.860		
85.870	306.360	176.120	167.240	649.720	85.870	0.000	2.500	12.500	15.000	85.870		
85.880	304.880	174.640	167.240	646.760	85.880	0.000	0.000	12.500	12.500	85.880		
85.890	301.920	171.680	167.240	640.840	85.890	0.000	2.500	12.500	15.000	85.890		
85.900	298.960	171.680	167.240	637.880	85.900	0.000	2.500	12.500	15.000	85.900		
85.910	299.200	170.000	170.000	639.200	85.910	0.000	2.500	12.500	15.000	85.910		
85.920	301.920	171.360	170.000	643.280	85.920	0.000	2.500	12.500	15.000	85.920		
85.930	301.920	171.360	170.000	643.280	85.930	0.000	2.500	12.500	15.000	85.930		
85.940	304.640	170.000	167.280	641.920	85.940	0.000	2.500	12.500	15.000	85.940		
85.950	307.360	171.360	164.560	643.280	85.950	0.000	2.460	12.480	14.940	85.950		
85.960	311.440	171.360	164.560	647.360	85.960	0.000	2.460	12.480	14.940	85.960		
85.970	314.160	171.360	161.840	647.360	85.970	0.000	2.460	12.480	14.940	85.970		
85.980	316.880	171.360	159.120	647.360	85.980	0.000	2.460	12.480	14.940	85.980		
85.990	322.320	171.360	153.680	647.360	85.990	0.000	4.980	15.000	19.980	85.990		
86.000	323.680	171.360	156.400	651.440	86.000	0.000	2.460	15.000	17.460	86.000		
86.010	329.120	171.360	156.400	656.880	86.010	0.000	2.460	15.000	17.460	86.010		
86.020	331.840	174.080	153.680	659.600	86.020	0.000	2.460	12.480	14.940	86.020		
86.030	337.280	174.080	152.320	663.680	86.030	0.000	2.460	12.480	14.940	86.030		
86.040	337.280	174.080	152.320	663.680	86.040	0.000	2.460	12.480	14.940	86.040		
86.050	340.000	174.080	152.320	666.400	86.050	0.000	2.460	12.480	14.940	86.050		
86.060	340.000	179.520	149.600	669.120	86.060	0.000	2.460	9.960	12.420	86.060		
86.070	337.280	176.800	149.600	663.680	86.070	0.000	0.000	9.960	9.960	86.070		
86.080	337.280	179.520	149.600	666.400	86.080	0.000	0.000	7.500	7.500	86.080		
86.090	337.280	179.520	149.600	666.400	86.090	0.000	0.000	7.500	7.500	86.090		
86.100	337.280	182.240	149.600	669.120	86.100	0.000	0.000	3.840	3.840	86.100		
86.110	331.840	182.240	149.600	663.680	86.110	32.000	21.760	8.960	62.720	86.110		
86.120	326.400	182.240	149.600	658.240	86.120	42.240	79.360	108.800	230.400	86.120		
86.130	311.440	179.520	149.600	640.560	86.130	37.120	106.240	284.160	427.520	86.130		
86.140	284.240	167.280	149.600	601.120	86.140	37.120	104.960	320.000	462.080	86.140		
86.150	254.320	156.400	149.600	560.320	86.150	39.680	89.600	294.400	423.680	86.150		
86.160	227.120	146.880	149.600	523.600	86.160	47.360	79.360	257.280	384.000	86.160		
86.170	197.200	137.360	149.600	484.160	86.170	49.920	71.680	212.480	334.080	86.170		
86.180	164.560	126.480	146.880	437.920	86.180	53.760	64.000	171.520	289.280	86.180		
86.190	137.360	116.960	146.880	401.200	86.190	56.320	64.000	144.640	264.960	86.190		
86.200	107.440	108.800	146.880	363.120	86.200	64.000	64.000	129.280	257.280	86.200		
86.210	84.500	99.450	144.950	328.900	86.210	71.680	69.120	119.040	259.840	86.210		
86.220	72.150	99.450	149.500	321.100	86.220	74.240	71.680	111.360	257.280	86.220		
86.230	62.400	97.500	149.500	309.400	86.230	81.920	76.800	104.960	263.680	86.230		
86.240	57.200	97.500	152.100	306.800	86.240	89.600	81.920	102.400	273.920	86.240		
86.250	54.600	97.500	152.100	304.200	86.250	94.540	87.000	97.440	278.980	86.250		
86.260	52.000	97.500	154.700	304.200	86.260	99.760	89.900	94.540	284.200	86.260		
86.270	52.000	99.450	157.300	308.750	86.270	104.980	94.540	97.440	296.960	86.270		
86.280	54.600	102.050	159.900	316.550	86.280	107.300	99.760	102.080	309.140	86.280		
86.290	57.200	104.650	162.500	324.350	86.290	111.940	104.980	107.300	324.220	86.290		
86.300	62.400	109.850	162.500	334.750	86.300	111.940	109.620	117.160	338.720	86.300		
86.310	66.950	112.450	159.900	339.300	86.310	117.160	114.840	127.020	359.020	86.310		
86.320	72.150	117.000	162.500	351.650	86.320	122.380	119.480	134.560	376.420	86.320		
86.330	79.950	122.200	162.500	364.650	86.330	127.020	122.380	142.100	391.500	86.330		
86.340	81.900	124.800	162.500	369.200	86.340	129.920	127.020	145.000	401.940	86.340		
86.350	81.900	127.400	162.500	371.800	86.350	132.240	127.020	145.000	404.260	86.350		
86.360	82.360	124.960	161.880	369.200	86.360	134.560	127.020	139.780	401.360	86.360		
86.370	77.390	124.960	164.720	367.070	86.370	137.460	127.020	134.560	399.040	86.370		
86.380	74.550	124.960	164.720	364.230	86.380	139.780	127.020	127.020	393.820	86.380		
86.390	69.580	122.120	166.850	358.550	86.390	142.100	124.700	122.380	389.180	86.390		
86.400	62.480	119.990	166.850	349.320	86.400	142.380	122.220	114.660	379.260	86.400		
86.410	56.800	114.310	166.850	337.960	86.410	144.900	122.220	107.100	374.220	86.410		
86.420	51.830	114.310	169.690	335.830	86.420	144.900	119.700	102.060	366.660	86.420		
86.430	46.860	112.180	169.690	328.730	86.430	147.420	119.700	97.020	364.140	86.430		
86.440	41.890	107.210	169.690	318.790	86.440	147.420	119.700	94.500	361.620	86.440		
86.450	39.760	107.210	171.820	318.790	86.450	147.420	119.700	91.980	359.100	86.450		
86.460	36.920	107.210	171.820	315.950	86.460	149.940	119.700	91.980	361.620	86.460		
86.470	34.790	104.370	174.660	313.820	86.470	152.460	119.700	91.980	364.140	86.470		
86.480	31.950	104.370	174.660	310.980	86.480	154.980	119.700	91.980	366.660	86.480		
86.490	29.820	107.210	177.500	314.530	86.490	154.980	122.220	91.980	369.180	86.490		
86.500	26.980	107.210	177.500	311.690	86.500	157.500	122.220	94.500	374.220	86.500		
86.510	24.820	107.310	179.580	311.710	86.510	157.500	124.740	97.020	379.260	86.510		
86.520	24.820	109.500	179.580	313.900	86.520	157.500	124.740	97.020	379.260	86.520		
86.530	27.010	112.420	179.580	319.010	86.530	157.500	127.260	99.540	384.300	86.530		
86.540	27.010	112.420	182.500	321.930	86.540	157.500	129.780	102.060	389.340	86.540		
86.550	27.010	114.610	179.580	321.200	86.550	155.000	132.060	104.780	391.840	86.550		
86.560	27.010	114.610	179.580	321.200	86.560	155.000	132.060	107.260	394.320	86.560		
86.570	27.010	116.800	179.580	323.390	86.570	155.000	132.060	107.260	394.320	86.570		
86.580	27.010	116.800	177.390	321.200	86.580	151.900	132.060	107.260	391.220	86.580		
86.590	27.010	116.800	177.390	321.200	86.590	151.900	132.060	109.740	393.700	86.590		
86.600	27.010	116.800	177.390	321.200	86.600	151.900	132.060	109.740	393.700	86.600		
86.610	24.820	116.800	174.470	316.090	86.610	149.420	129.580	109.740	388.740	86.610		
86.620	24.820	116.800	174.470	316.090	86.620	149.420	129.580	109.740	388.740	86.620		
86.630	21.900	116.800	172.280	310.980	86.630	146.940	129.580	109.740	386.260	86.630		
86.640	21.900	119.720	169.360	310.980	86.640	144.460	129.580	109.740	383.780	86.640		
86.650	21.900	119.720	169.360	310.980	86.650	141.980	129.580	109.740	381.300	86.650		
86.660	22.440	119.680	167.280	309.400	86.660	141.980	127.100	109.740	378.820	86.660		
86.670	22.440	122.400	167.280	312.120	86.670	141.980	127.100	109.740	378.820	86.670		
86.680	22.440	122.400	164.560	309.400	86.680	139.500	127.100	112.220	378.820	86.680		
86.690	22.440	124.440	164.560	311.440	86.690	137.020	127.100	112.220	376.340	86.690		
86.700	22.440	124.440	164.560	311.440	86.700	137.500	127.050	117.150	381.700	86.700		
86.710	22.440	124.440	164.560	311.440	86.710	134.750	124.850	117.150	376.750	86.710		
86.720	22.440	124.440	167.280	314.160	86.720	132.000	124.850	119.900	376.750	86.720		
86.730	22.440	124.440	167.280	314.160	86.730	132.000	124.850	122.100	378.950	86.730		
86.740	22.440	127.160	170.000	319.600	86.740	132.000	124.850	122.100	378.950	86.740		
86.750	22.440	129.880	170.000	322.320	86.750	129.800	124.850	124.850	379.500	86.750		
86.760	22.440	127.160	167.280	316.880	86.760	127.050	124.850	127.050	378.950	86.760		
86.770	22.440	129.880	164.560	316.880	86.770	127.050	122.100	127.050	376.200	86.770		
86.780	19.720	129.880	161.840	311.440	86.780	127.050	122.100	129.800	378.950	86.780		
86.790	19.720	129.880	161.840	311.440	86.790	124.850	122.100	132.000	378.950	86.790		
86.800	19.720	129.880	159.800	309.400	86.800	124.850	122.100	132.000	378.950	86.800		
86.810	17.280	129.920	160.000	307.200	86.810	124.850	122.100	132.000	378.950	86.810		
86.820	17.280	127.360	157.440	302.080	86.820	124.850	122.100	134.750	381.700	86.820		
86.830	17.280	127.360	157.440	302.080	86.830	122.100	124.850	137.500	384.450	86.830		
86.840	17.280	127.360	157.440	302.080	86.840	122.100	124.850	137.500	384.450	86.840		
86.850	14.720	124.800	160.000	299.520	86.850	122.310	127.170	139.320	388.800	86.850		
86.860	14.720	122.240	157.440	294.400	86.860	124.740	129.600	141.750	396.090	86.860		
86.870	12.160	119.680	157.440	289.280	86.870	124.740	132.030	144.990	401.760	86.870		
86.880	9.600	114.560	157.440	281.600	86.880	122.310	136.890	147.420	406.620	86.880		
86.890	9.600	112.000	154.880	276.480	86.890	122.310	139.320	149.850	411.480	86.890		
86.900	7.040	109.440	157.440	273.920	86.900	122.310	141.750	154.710	418.770	86.900		
86.910	7.040	104.960	152.320	264.320	86.910	122.310	147.420	159.570	429.300	86.910		
86.920	4.480	99.840	152.320	256.640	86.920	124.740	149.850	164.430	439.020	86.920		
86.930	1.920	92.160	152.320	246.400	86.930	122.310	154.710	169.290	446.310	86.930		
86.940	0.000	87.040	152.320	239.360	86.940	122.310	159.570	177.390	459.270	86.940		
86.950	0.000	81.920	149.760	231.680	86.950	127.170	164.430	179.820	471.420	86.950		
86.960	0.000	72.000	150.000	222.000	86.960	124.740	166.860	184.680	476.280	86.960		
86.970	0.000	67.200	150.000	217.200	86.970	124.740	171.720	191.970	488.430	86.970		
86.980	0.000	60.000	147.000	207.000	86.980	127.170	174.960	196.830	498.960	86.980		
86.990	0.000	52.200	147.000	199.200	86.990	127.170	179.820	202.500	509.490	86.990		
87.000	0.000	45.000	142.200	187.200	87.000	129.920	184.800	207.200	521.920	87.000		
87.010	0.000	39.600	135.000	174.600	87.010	129.920	189.280	217.280	536.480	87.010		
87.020	0.000	32.400	127.200	159.600	87.020	129.920	194.880	221.760	546.560	87.020		
87.030	0.000	24.600	117.000	141.600	87.030	129.920	199.360	229.600	558.880	87.030		
87.040	0.000	15.000	109.800	124.800	87.040	132.160	204.960	237.440	574.560	87.040		
87.050	0.000	9.600	97.200	106.800	87.050	132.160	209.440	246.400	588.000	87.050		
87.060	0.000	2.400	82.200	84.600	87.060	134.400	213.920	252.000	600.320	87.060		
87.070	0.000	0.000	72.000	72.000	87.070	134.400	217.280	256.480	608.160	87.070		
87.080	0.000	0.000	57.000	57.000	87.080	134.400	221.760	262.080	618.240	87.080		
87.090	0.000	0.000	42.000	42.000	87.090	140.000	227.360	266.560	633.920	87.090		
87.100	0.000	0.000	32.400	32.400	87.100	140.000	229.600	269.920	639.520	87.100		
87.110	0.000	0.000	20.000	20.000	87.110	140.000	237.440	274.400	651.840	87.110		
87.120	0.000	0.000	10.000	10.000	87.120	142.240	241.920	276.640	660.800	87.120		
87.130	0.000	0.000	0.000	0.000	87.130	142.240	244.160	280.000	666.400	87.130		
87.140	2.480	0.000	0.000	2.480	87.140	144.480	249.760	280.000	674.240	87.140		
87.150	2.480	0.000	0.000	2.480	87.150	146.720	252.000	280.000	678.720	87.150		
87.160	2.480	0.000	0.000	2.480	87.160	148.960	254.240	280.000	683.200	87.160		
87.170	0.000	0.000	0.000	0.000	87.170	152.320	256.480	276.640	685.440	87.170		
87.180	2.480	0.000	0.000	2.480	87.180	154.560	256.480	274.400	685.440	87.180		
87.190	0.000	0.000	0.000	0.000	87.190	154.560	259.840	269.920	684.320	87.190		
87.200	0.000	0.000	0.000	0.000	87.200	156.800	259.840	262.080	678.720	87.200		
87.210	2.480	0.000	2.480	4.960	87.210	162.400	262.080	254.240	678.720	87.210		
87.220	0.000	0.000	0.000	0.000	87.220	166.880	262.080	246.400	675.360	87.220		
87.230	0.000	0.000	0.000	0.000	87.230	169.120	264.320	239.680	673.120	87.230		
87.240	0.000	0.000	0.000	0.000	87.240	172.480	266.560	227.360	666.400	87.240		
87.250	0.000	0.000	0.000	0.000	87.250	179.200	266.560	219.520	665.280	87.250		
87.260	0.000	0.000	0.000	0.000	87.260	184.800	269.920	207.200	661.920	87.260		
87.270	0.000	0.000	0.000	0.000	87.270	191.520	272.160	197.120	660.800	87.270		
87.280	0.000	0.000	0.000	0.000	87.280	197.120	274.400	187.040	658.560	87.280		
87.290	0.000	0.000	0.000	0.000	87.290	204.960	280.000	176.960	661.920	87.290		
87.300	0.000	0.000	0.000	0.000	87.300	212.350	279.480	167.140	658.970	87.300		
87.310	0.000	0.000	0.000	0.000	87.310	219.200	282.220	156.180	657.600	87.310		
87.320	0.000	0.000	0.000	0.000	87.320	227.420	282.220	146.590	656.230	87.320		
87.330	0.000	0.000	0.000	0.000	87.330	234.270	284.960	139.740	658.970	87.330		
87.340	0.000	0.000	0.000	0.000	87.340	243.860	289.070	131.520	664.450	87.340		
87.350	0.000	0.000	0.000	0.000	87.350	252.080	289.070	121.930	663.080	87.350		
87.360	0.000	0.000	0.000	0.000	87.360	258.930	291.810	116.450	667.190	87.360		
87.370	0.000	0.000	0.000	0.000	87.370	264.410	294.550	109.600	668.560	87.370		
87.380	0.000	0.000	0.000	0.000	87.380	274.000	297.290	98.640	669.930	87.380		
87.390	0.000	0.000	0.000	0.000	87.390	284.960	298.660	91.790	675.410	87.390		
87.400	0.000	0.000	0.000	0.000	87.400	294.550	298.660	84.940	678.150	87.400		
87.410	0.000	0.000	2.500	2.500	87.410	304.140	301.400	73.980	679.520	87.410		
87.420	0.000	0.000	0.000	0.000	87.420	316.470	301.400	67.130	685.000	87.420		
87.430	0.000	0.000	0.000	0.000	87.430	328.800	298.660	56.170	683.630	87.430		
87.440	0.000	0.000	0.000	0.000	87.440	342.500	297.290	49.320	689.110	87.440		
87.450	0.000	0.000	0.000	0.000	87.450	357.280	294.640	41.760	693.680	87.450		
87.460	0.000	0.000	0.000	0.000	87.460	373.520	290.000	32.480	696.000	87.460		
87.470	0.000	0.000	0.000	0.000	87.470	389.760	283.040	23.200	696.000	87.470		
87.480	0.000	0.000	0.000	0.000	87.480	406.000	276.080	16.240	698.320	87.480		
87.490	0.000	0.000	2.500	2.500	87.490	424.560	269.120	9.280	702.960	87.490		
87.500	0.000	0.000	0.000	0.000	87.500	443.120	259.840	4.640	707.600	87.500		
87.510	0.000	0.000	2.500	2.500	87.510	461.680	248.240	0.000	709.920	87.510		
87.520	0.000	0.000	2.500	2.500	87.520	480.240	236.640	0.000	716.880	87.520		
87.530	0.000	0.000	2.500	2.500	87.530	498.800	220.400	0.000	719.200	87.530		
87.540	0.000	0.000	2.500	2.500	87.540	512.720	206.480	0.000	719.200	87.540		
87.550	0.000	0.000	2.500	2.500	87.550	531.280	190.240	0.000	721.520	87.550		
87.560	9.480	0.000	1.580	11.060	87.560	545.200	176.320	0.000	721.520	87.560		
87.570	39.500	0.000	1.580	41.080	87.570	561.440	162.400	0.000	723.840	87.570		
87.580	71.100	0.000	0.000	71.100	87.580	570.720	143.840	0.000	714.560	87.580		
87.590	99.540	0.000	0.000	99.540	87.590	580.000	129.920	0.000	709.920	87.590		
87.600	126.400	0.000	0.000	126.400	87.600	580.000	113.680	0.000	693.680	87.600		
87.610	164.320	1.580	0.000	165.900	87.610	573.040	102.080	0.000	675.120	87.610		
87.620	211.720	6.320	0.000	218.040	87.620	563.760	88.160	0.000	651.920	87.620		
87.630	262.280	14.220	0.000	276.500	87.630	554.480	78.880	0.000	633.360	87.630		
87.640	309.680	26.860	4.740	341.280	87.640	531.280	69.600	0.000	600.880	87.640		
87.650	346.020	41.080	9.480	396.580	87.650	505.760	60.320	0.000	566.080	87.650		
87.660	376.040	56.880	9.480	442.400	87.660	473.280	51.040	0.000	524.320	87.660		
87.670	388.680	66.360	14.220	469.260	87.670	436.160	44.080	0.000	480.240	87.670		
87.680	395.000	71.100	17.380	483.480	87.680	392.080	34.800	0.000	426.880	87.680		
87.690	395.000	74.260	17.380	486.640	87.690	336.400	25.520	0.000	361.920	87.690		
87.700	395.000	77.420	17.380	489.800	87.700	278.400	16.240	0.000	294.640	87.700		
87.710	394.570	82.280	18.700	495.550	87.710	218.080	6.960	0.000	225.040	87.710		
87.720	396.440	84.150	18.700	499.290	87.720	162.400	0.000	0.000	162.400	87.720		
87.730	402.050	89.760	18.700	510.510	87.730	113.680	0.000	0.000	113.680	87.730		
87.740	409.530	91.630	18.700	519.860	87.740	78.880	0.000	0.000	78.880	87.740		
87.750	413.270	97.240	22.440	532.950	87.750	50.000	0.000	0.000	50.000	87.750		
87.760	424.490	100.980	22.440	547.910	87.760	30.000	0.000	0.000	30.000	87.760		
87.770	428.230	106.590	24.310	559.130	87.770	17.400	0.000	0.000	17.400	87.770		
87.780	439.450	112.200	24.310	575.960	87.780	10.000	0.000	0.000	10.000	87.780		
87.790	448.800	114.070	26.180	589.050	87.790	5.000	0.000	0.000	5.000	87.790		
87.800	456.280	115.940	26.180	598.400	87.800	5.000	0.000	0.000	5.000	87.800		
87.810	461.890	121.550	26.180	609.620	87.810	2.400	0.000	0.000	2.400	87.810		
87.820	463.760	121.550	29.920	615.230	87.820	2.400	0.000	0.000	2.400	87.820		
87.830	467.500	123.420	29.920	620.840	87.830	2.400	0.000	0.000	2.400	87.830		
87.840	467.500	127.160	29.920	624.580	87.840	0.000	0.000	0.000	0.000	87.840		
87.850	467.500	127.160	31.790	626.450	87.850	0.000	0.000	0.000	0.000	87.850		
87.860	465.000	128.340	31.620	624.960	87.860	0.000	0.000	0.000	0.000	87.860		
87.870	459.420	132.060	31.620	623.100	87.870	0.000	0.000	0.000	0.000	87.870		
87.880	453.840	132.060	31.620	617.520	87.880	0.000	0.000	0.000	0.000	87.880		
87.890	448.260	132.060	33.480	613.800	87.890	0.000	0.000	0.000	0.000	87.890		
87.900	440.820	132.060	33.480	606.360	87.900	0.000	0.000	0.000	0.000	87.900		
87.910	433.380	133.920	37.200	604.500	87.910	0.000	0.000	0.000	0.000	87.910		
87.920	425.940	133.920	37.200	597.060	87.920	0.000	0.000	0.000	0.000	87.920		
87.930	418.500	133.920	40.920	593.340	87.930	0.000	0.000	0.000	0.000	87.930		
87.940	411.060	135.780	40.920	587.760	87.940	0.000	0.000	0.000	0.000	87.940		
87.950	403.620	139.500	44.640	587.760	87.950	0.000	0.000	0.000	0.000	87.950		
87.960	394.320	143.220	46.500	584.040	87.960	0.000	0.000	0.000	0.000	87.960		
87.970	388.740	148.800	52.080	589.620	87.970	0.000	0.000	0.000	0.000	87.970		
87.980	379.440	154.380	53.940	587.760	87.980	0.000	0.000	0.000	0.000	87.980		
87.990	372.000	161.820	59.520	593.340	87.990	0.000	0.000	0.000	0.000	87.990		
88.000	360.840	169.260	63.240	593.340	88.000	0.000	0.000	0.000	0.000	88.000		
88.010	352.500	176.250	71.910	600.660	88.010	0.000	0.000	0.000	0.000	88.010		
88.020	339.810	184.710	78.960	603.480	88.020	0.000	0.000	0.000	0.000	88.020		
88.030	329.940	194.580	88.830	613.350	88.030	0.000	0.000	0.000	0.000	88.030		
88.040	318.660	201.630	94.470	614.760	88.040	0.000	0.000	0.000	0.000	88.040		
88.050	307.380	208.680	101.520	617.580	88.050	0.000	0.000	0.000	0.000	88.050		
88.060	296.100	217.140	109.980	623.220	88.060	0.000	0.000	0.000	0.000	88.060		
88.070	286.230	227.010	117.030	630.270	88.070	0.000	0.000	0.000	0.000	88.070		
88.080	274.950	234.060	124.080	633.090	88.080	0.000	0.000	0.000	0.000	88.080		
88.090	262.260	243.930	136.770	642.960	88.090	0.000	0.000	0.000	0.000	88.090		
88.100	246.750	253.800	146.640	647.190	88.100	0.000	0.000	0.000	0.000	88.100		
88.110	234.060	263.670	159.330	657.060	88.110	0.000	0.000	0.000	0.000	88.110		
88.120	219.960	274.950	174.840	669.750	88.120	0.000	0.000	0.000	0.000	88.120		
88.130	201.630	284.820	188.940	675.390	88.130	0.000	0.000	0.000	0.000	88.130		
88.140	181.890	294.690	204.450	681.030	88.140	0.000	2.500	0.000	2.500	88.140		
88.150	162.150	301.740	221.370	685.260	88.150	0.000	2.500	0.000	2.500	88.150		
88.160	137.310	308.450	244.770	690.530	88.160	0.000	2.500	0.000	2.500	88.160		
88.170	113.430	316.410	268.650	698.490	88.170	0.000	0.000	0.000	0.000	88.170		
88.180	93.530	322.380	288.550	704.460	88.180	0.000	0.000	0.000	0.000	88.180		
88.190	75.620	324.370	316.410	716.400	88.190	0.000	2.500	0.000	2.500	88.190		
88.200	61.690	322.380	344.270	728.340	88.200	0.000	1.660	0.000	1.660	88.200		
88.210	45.770	316.410	368.150	730.330	88.210	0.000	1.660	0.000	1.660	88.210		
88.220	33.830	306.460	396.010	736.300	88.220	0.000	1.660	6.640	8.300	88.220		
88.230	23.880	290.540	421.880	736.300	88.230	0.000	1.660	39.840	41.500	88.230		
88.240	11.940	274.620	445.760	732.320	88.240	0.000	4.980	76.360	81.340	88.240		
88.250	1.990	254.720	465.660	722.370	88.250	0.000	4.980	124.500	129.480	88.250		
88.260	0.000	228.850	481.580	710.430	88.260	0.000	4.980	175.960	180.940	88.260		
88.270	0.000	206.960	493.520	700.480	88.270	0.000	11.620	229.080	240.700	88.270		
88.280	0.000	179.100	497.500	676.600	88.280	4.980	19.920	288.840	313.740	88.280		
88.290	0.000	153.230	483.570	636.800	88.290	6.640	31.540	336.980	375.160	88.290		
88.300	0.000	129.350	459.690	589.040	88.300	9.960	44.820	363.540	418.320	88.300		
88.310	0.000	104.160	420.000	524.160	88.310	11.620	54.780	376.820	443.220	88.310		
88.320	0.000	84.000	369.600	453.600	88.320	16.600	69.720	386.780	473.100	88.320		
88.330	0.000	63.840	307.440	371.280	88.330	21.580	86.320	398.400	506.300	88.330		
88.340	0.000	43.680	238.560	282.240	88.340	29.880	96.280	415.000	541.160	88.340		
88.350	0.000	28.560	171.360	199.920	88.350	35.720	107.160	432.400	575.280	88.350		
88.360	0.000	13.440	115.920	129.360	88.360	41.360	116.560	447.440	605.360	88.360		
88.370	0.000	3.360	77.280	80.640	88.370	43.240	124.080	456.840	624.160	88.370		
88.380	0.000	0.000	47.040	47.040	88.380	48.880	131.600	466.240	646.720	88.380		
88.390	0.000	0.000	28.560	28.560	88.390	54.520	141.000	470.000	665.520	88.390		
88.400	0.000	0.000	13.440	13.440	88.400	56.400	148.520	466.240	671.160	88.400		
88.410	0.000	0.000	6.720	6.720	88.410	62.040	156.040	464.360	682.440	88.410		
88.420	0.000	0.000	1.680	1.680	88.420	65.800	163.560	458.720	688.080	88.420		
88.430	0.000	0.000	0.000	0.000	88.430	69.560	174.840	454.960	699.360	88.430		
88.440	0.000	0.000	0.000	0.000	88.440	71.440	178.600	447.440	697.480	88.440		
88.450	0.000	0.000	0.000	0.000	88.450	73.320	182.360	436.160	691.840	88.450		
88.460	0.000	0.000	0.000	0.000	88.460	77.080	184.240	426.760	688.080	88.460		
88.470	0.000	0.000	0.000	0.000	88.470	77.080	186.120	413.600	676.800	88.470		
88.480	0.000	0.000	0.000	0.000	88.480	78.960	186.120	402.320	667.400	88.480		
88.490	0.000	0.000	0.000	0.000	88.490	84.600	186.120	391.040	661.760	88.490		
88.500	0.000	0.000	0.000	0.000	88.500	84.000	184.500	375.000	643.500	88.500		
88.510	0.000	0.000	0.000	0.000	88.510	90.000	187.500	360.000	637.500	88.510		
88.520	0.000	0.000	0.000	0.000	88.520	91.500	187.500	346.500	625.500	88.520		
88.530	0.000	0.000	0.000	0.000	88.530	94.500	184.500	337.500	616.500	88.530		
88.540	0.000	0.000	0.000	0.000	88.540	99.000	187.500	327.000	613.500	88.540		
88.550	0.000	0.000	0.000	0.000	88.550	102.000	189.000	316.500	607.500	88.550		
88.560	0.000	0.000	0.000	0.000	88.560	106.500	189.000	304.500	600.000	88.560		
88.570	0.000	0.000	0.000	0.000	88.570	112.500	192.000	294.000	598.500	88.570		
88.580	0.000	0.000	0.000	0.000	88.580	114.000	196.500	285.000	595.500	88.580		
88.590	0.000	0.000	0.000	0.000	88.590	120.000	199.500	274.500	594.000	88.590		
88.600	0.000	0.000	0.000	0.000	88.600	124.500	204.000	267.000	595.500	88.600		
88.610	0.000	0.000	0.000	0.000	88.610	132.000	210.000	256.500	598.500	88.610		
88.620	0.000	0.000	0.000	0.000	88.620	136.500	217.500	247.500	601.500	88.620		
88.630	0.000	0.000	0.000	0.000	88.630	147.000	225.000	234.000	606.000	88.630		
88.640	0.000	0.000	0.000	0.000	88.640	157.500	232.500	225.000	615.000	88.640		
88.650	0.000	0.000	0.000	0.000	88.650	166.250	239.750	210.000	616.000	88.650		
88.660	0.000	0.000	0.000	0.000	88.660	178.500	246.750	196.000	621.250	88.660		
88.670	0.000	0.000	0.000	0.000	88.670	189.000	253.750	183.750	626.500	88.670		
88.680	0.000	0.000	0.000	0.000	88.680	201.250	259.000	169.750	630.000	88.680		
88.690	0.000	0.000	0.000	0.000	88.690	213.500	264.250	154.000	631.750	88.690		
88.700	0.000	0.000	0.000	0.000	88.700	227.500	271.250	141.750	640.500	88.700		
88.710	0.000	0.000	0.000	0.000	88.710	241.500	276.500	124.250	642.250	88.710		
88.720	0.000	0.000	0.000	0.000	88.720	259.000	281.750	108.500	649.250	88.720		
88.730	0.000	2.500	0.000	2.500	88.730	280.000	287.000	94.500	661.500	88.730		
88.740	0.000	2.500	0.000	2.500	88.740	299.250	292.250	78.750	670.250	88.740		
88.750	0.000	2.500	0.000	2.500	88.750	322.000	294.000	64.750	680.750	88.750		
88.760	0.000	1.510	0.000	1.510	88.760	350.000	294.000	52.500	696.500	88.760		
88.770	0.000	1.510	1.510	3.020	88.770	376.250	287.000	38.500	701.750	88.770		
88.780	0.000	4.530	1.510	6.040	88.780	404.250	280.000	29.750	714.000	88.780		
88.790	0.000	4.530	1.510	6.040	88.790	437.500	266.000	17.500	721.000	88.790		
88.800	0.000	1.510	1.510	3.020	88.800	469.480	246.840	7.260	723.580	88.800		
88.810	0.000	1.510	1.510	3.020	88.810	498.520	227.480	0.000	726.000	88.810		
