C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\13\loadapp_2025-12-12_15-25-43-307.load
Comment s13vw
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
0.880	137.200	82.320	127.120	346.640	0.880	119.480	64.960	145.000	329.440	0.880		
0.890	137.200	82.320	127.120	346.640	0.890	119.480	64.960	145.000	329.440	0.890		
0.900	137.200	82.320	127.120	346.640	0.900	120.000	64.800	144.600	329.400	0.900		
0.910	137.200	82.320	127.120	346.640	0.910	120.000	67.200	147.000	334.200	0.910		
0.920	137.200	79.520	127.120	343.840	0.920	120.000	64.800	147.000	331.800	0.920		
0.930	137.200	79.520	124.880	341.600	0.930	120.000	64.800	147.000	331.800	0.930		
0.940	137.200	79.520	127.120	343.840	0.940	120.000	67.200	147.000	334.200	0.940		
0.950	140.000	79.520	124.880	344.400	0.950	120.000	64.800	147.000	331.800	0.950		
0.960	137.200	79.520	124.880	341.600	0.960	120.000	64.800	147.000	331.800	0.960		
0.970	137.200	79.520	124.880	341.600	0.970	117.000	64.800	147.000	328.800	0.970		
0.980	137.200	79.520	124.880	341.600	0.980	117.000	64.800	150.000	331.800	0.980		
0.990	137.200	79.520	124.880	341.600	0.990	120.000	67.200	150.000	337.200	0.990		
1.000	137.200	77.280	124.880	339.360	1.000	117.000	64.800	150.000	331.800	1.000		
1.010	137.200	79.520	124.880	341.600	1.010	117.000	67.200	150.000	334.200	1.010		
1.020	137.500	79.750	122.100	339.350	1.020	120.000	64.800	150.000	334.800	1.020		
1.030	137.500	79.750	124.850	342.100	1.030	120.000	67.200	150.000	337.200	1.030		
1.040	137.500	79.750	124.850	342.100	1.040	117.000	64.800	150.000	331.800	1.040		
1.050	137.500	79.750	124.850	342.100	1.050	119.560	67.100	149.450	336.110	1.050		
1.060	137.500	79.750	124.850	342.100	1.060	117.120	67.100	149.450	333.670	1.060		
1.070	137.500	79.750	122.100	339.350	1.070	117.120	67.100	149.450	333.670	1.070		
1.080	137.500	79.750	122.100	339.350	1.080	117.120	64.660	149.450	331.230	1.080		
1.090	137.500	79.750	124.850	342.100	1.090	117.120	67.100	152.500	336.720	1.090		
1.100	137.500	79.750	124.850	342.100	1.100	119.560	67.100	152.500	339.160	1.100		
1.110	137.500	79.750	124.850	342.100	1.110	119.560	69.540	149.450	338.550	1.110		
1.120	137.500	79.750	122.100	339.350	1.120	117.120	67.100	149.450	333.670	1.120		
1.130	137.500	79.750	124.850	342.100	1.130	119.560	67.100	152.500	339.160	1.130		
1.140	137.500	79.750	122.100	339.350	1.140	119.560	67.100	149.450	336.110	1.140		
1.150	137.500	79.750	124.850	342.100	1.150	119.560	67.100	149.450	336.110	1.150		
1.160	134.750	77.000	124.850	336.600	1.160	119.560	67.100	149.450	336.110	1.160		
1.170	135.000	77.220	122.040	334.260	1.170	119.560	67.100	149.450	336.110	1.170		
1.180	135.000	79.920	124.740	339.660	1.180	119.560	67.100	149.450	336.110	1.180		
1.190	135.000	79.920	124.740	339.660	1.190	122.000	67.100	149.450	338.550	1.190		
1.200	135.000	79.920	124.740	339.660	1.200	122.400	67.200	150.000	339.600	1.200		
1.210	135.000	79.920	124.740	339.660	1.210	122.400	67.200	150.000	339.600	1.210		
1.220	132.300	79.920	127.440	339.660	1.220	122.400	67.200	147.000	336.600	1.220		
1.230	132.300	77.220	124.740	334.260	1.230	122.400	67.200	150.000	339.600	1.230		
1.240	132.300	77.220	124.740	334.260	1.240	122.400	69.600	150.000	342.000	1.240		
1.250	132.300	77.220	124.740	334.260	1.250	122.400	69.600	147.000	339.000	1.250		
1.260	132.300	77.220	124.740	334.260	1.260	122.400	69.600	147.000	339.000	1.260		
1.270	132.300	79.920	127.440	339.660	1.270	124.800	69.600	147.000	341.400	1.270		
1.280	132.300	77.220	124.740	334.260	1.280	124.800	69.600	147.000	341.400	1.280		
1.290	132.300	79.920	127.440	339.660	1.290	124.800	69.600	147.000	341.400	1.290		
1.300	132.300	79.920	127.440	339.660	1.300	124.800	69.600	147.000	341.400	1.300		
1.310	132.300	79.920	127.440	339.660	1.310	124.800	69.600	150.000	344.400	1.310		
1.320	129.850	79.500	124.550	333.900	1.320	124.800	69.600	147.000	341.400	1.320		
1.330	132.500	79.500	127.200	339.200	1.330	124.800	69.600	147.000	341.400	1.330		
1.340	129.850	77.380	127.200	334.430	1.340	124.800	69.600	147.000	341.400	1.340		
1.350	129.850	79.500	127.200	336.550	1.350	127.440	69.620	147.500	344.560	1.350		
1.360	129.850	79.500	127.200	336.550	1.360	127.440	69.620	147.500	344.560	1.360		
1.370	129.850	79.500	127.200	336.550	1.370	127.440	69.620	147.500	344.560	1.370		
1.380	129.850	79.500	129.850	339.200	1.380	127.440	69.620	147.500	344.560	1.380		
1.390	129.850	79.500	129.850	339.200	1.390	127.440	69.620	147.500	344.560	1.390		
1.400	127.200	79.500	129.850	336.550	1.400	127.440	71.980	144.550	343.970	1.400		
1.410	129.850	79.500	129.850	339.200	1.410	124.490	71.980	144.550	341.020	1.410		
1.420	129.850	79.500	129.850	339.200	1.420	124.490	69.620	144.550	338.660	1.420		
1.430	129.850	82.150	129.850	341.850	1.430	124.490	69.620	144.550	338.660	1.430		
1.440	129.850	79.500	129.850	339.200	1.440	124.490	69.620	144.550	338.660	1.440		
1.450	129.850	79.500	129.850	339.200	1.450	124.490	69.620	144.550	338.660	1.450		
1.460	129.850	79.500	127.200	336.550	1.460	124.490	69.620	144.550	338.660	1.460		
1.470	129.600	82.080	129.600	341.280	1.470	124.490	69.620	144.550	338.660	1.470		
1.480	132.300	82.080	129.600	343.980	1.480	124.490	69.620	142.190	336.300	1.480		
1.490	129.600	79.920	129.600	339.120	1.490	124.490	69.620	142.190	336.300	1.490		
1.500	132.300	82.080	129.600	343.980	1.500	124.700	69.600	142.100	336.400	1.500		
1.510	132.300	82.080	129.600	343.980	1.510	124.700	69.600	142.100	336.400	1.510		
1.520	132.300	82.080	129.600	343.980	1.520	124.700	69.600	145.000	339.300	1.520		
1.530	132.300	79.920	129.600	341.820	1.530	124.700	69.600	145.000	339.300	1.530		
1.540	132.300	82.080	132.300	346.680	1.540	124.700	69.600	142.100	336.400	1.540		
1.550	132.300	82.080	129.600	343.980	1.550	124.700	69.600	145.000	339.300	1.550		
1.560	132.300	82.080	129.600	343.980	1.560	124.700	69.600	145.000	339.300	1.560		
1.570	132.300	82.080	129.600	343.980	1.570	124.700	69.600	145.000	339.300	1.570		
1.580	132.300	82.080	127.440	341.820	1.580	124.700	67.280	145.000	336.980	1.580		
1.590	132.300	79.920	129.600	341.820	1.590	122.380	67.280	145.000	334.660	1.590		
1.600	132.300	82.080	129.600	343.980	1.600	122.380	67.280	145.000	334.660	1.600		
1.610	135.000	82.080	129.600	346.680	1.610	122.380	67.280	145.000	334.660	1.610		
1.620	134.560	82.360	129.920	346.840	1.620	122.380	67.280	145.000	334.660	1.620		
1.630	134.560	82.360	129.920	346.840	1.630	122.380	67.280	145.000	334.660	1.630		
1.640	134.560	82.360	129.920	346.840	1.640	119.480	67.280	145.000	331.760	1.640		
1.650	137.460	82.360	129.920	349.740	1.650	119.480	64.960	145.000	329.440	1.650		
1.660	137.460	82.360	127.020	346.840	1.660	119.480	64.960	145.000	329.440	1.660		
1.670	137.460	82.360	129.920	349.740	1.670	119.480	64.960	145.000	329.440	1.670		
1.680	139.780	82.360	127.020	349.160	1.680	119.480	64.960	145.000	329.440	1.680		
1.690	139.780	82.360	127.020	349.160	1.690	117.160	64.960	145.000	327.120	1.690		
1.700	139.780	82.360	127.020	349.160	1.700	117.160	64.960	145.000	327.120	1.700		
1.710	139.780	82.360	127.020	349.160	1.710	117.160	64.960	145.000	327.120	1.710		
1.720	142.100	82.360	127.020	351.480	1.720	117.160	62.060	145.000	324.220	1.720		
1.730	142.100	82.360	127.020	351.480	1.730	117.160	62.060	145.000	324.220	1.730		
1.740	142.100	82.360	127.020	351.480	1.740	114.840	62.060	145.000	321.900	1.740		
1.750	145.000	82.360	127.020	354.380	1.750	114.840	62.060	145.000	321.900	1.750		
1.760	145.000	82.360	124.700	352.060	1.760	114.840	64.960	145.000	324.800	1.760		
1.770	144.570	82.350	124.440	351.360	1.770	111.940	62.060	145.000	319.000	1.770		
1.780	147.010	82.350	124.440	353.800	1.780	111.940	62.060	145.000	319.000	1.780		
1.790	147.010	82.350	127.490	356.850	1.790	111.940	62.060	145.000	319.000	1.790		
1.800	149.450	82.350	127.490	359.290	1.800	109.800	62.400	144.600	316.800	1.800		
1.810	149.450	82.350	124.440	356.240	1.810	112.200	60.000	144.600	316.800	1.810		
1.820	149.450	82.350	124.440	356.240	1.820	109.800	62.400	144.600	316.800	1.820		
1.830	149.450	82.350	124.440	356.240	1.830	109.800	60.000	144.600	314.400	1.830		
1.840	152.500	82.350	122.000	356.850	1.840	109.800	60.000	144.600	314.400	1.840		
1.850	152.500	82.350	124.440	359.290	1.850	109.800	60.000	144.600	314.400	1.850		
1.860	152.500	82.350	124.440	359.290	1.860	109.800	60.000	144.600	314.400	1.860		
1.870	152.500	82.350	122.000	356.850	1.870	109.800	60.000	144.600	314.400	1.870		
1.880	152.500	82.350	122.000	356.850	1.880	109.800	60.000	144.600	314.400	1.880		
1.890	152.500	79.910	122.000	354.410	1.890	107.400	60.000	144.600	312.000	1.890		
1.900	152.500	82.350	122.000	356.850	1.900	107.400	60.000	147.000	314.400	1.900		
1.910	152.500	82.350	122.000	356.850	1.910	107.400	60.000	147.000	314.400	1.910		
1.920	152.460	79.380	122.220	354.060	1.920	107.400	60.000	147.000	314.400	1.920		
1.930	154.980	79.380	122.220	356.580	1.930	107.400	60.000	150.000	317.400	1.930		
1.940	152.460	81.900	122.220	356.580	1.940	107.400	60.000	147.000	314.400	1.940		
1.950	152.460	79.380	119.700	351.540	1.950	104.780	59.520	146.940	311.240	1.950		
1.960	152.460	81.900	122.220	356.580	1.960	107.260	59.520	149.420	316.200	1.960		
1.970	152.460	79.380	122.220	354.060	1.970	107.260	59.520	149.420	316.200	1.970		
1.980	152.460	79.380	122.220	354.060	1.980	104.780	59.520	149.420	313.720	1.980		
1.990	152.460	79.380	119.700	351.540	1.990	104.780	59.520	149.420	313.720	1.990		
2.000	154.980	79.380	122.220	356.580	2.000	104.780	59.520	149.420	313.720	2.000		
2.010	154.980	79.380	122.220	356.580	2.010	102.300	59.520	149.420	311.240	2.010		
2.020	154.980	81.900	122.220	359.100	2.020	102.300	57.040	149.420	308.760	2.020		
2.030	154.980	79.380	122.220	356.580	2.030	102.300	59.520	149.420	311.240	2.030		
2.040	157.500	81.900	119.700	359.100	2.040	99.820	59.520	151.900	311.240	2.040		
2.050	157.500	81.900	119.700	359.100	2.050	99.820	57.040	151.900	308.760	2.050		
2.060	157.500	81.900	119.700	359.100	2.060	99.820	57.040	151.900	308.760	2.060		
2.070	159.750	82.360	122.120	364.230	2.070	97.340	57.040	151.900	306.280	2.070		
2.080	159.750	79.520	119.990	359.260	2.080	97.340	57.040	155.000	309.380	2.080		
2.090	159.750	82.360	119.990	362.100	2.090	97.340	57.040	155.000	309.380	2.090		
2.100	161.880	82.360	119.990	364.230	2.100	94.470	54.940	154.770	304.180	2.100		
2.110	161.880	82.360	119.990	364.230	2.110	94.470	54.940	154.770	304.180	2.110		
2.120	164.720	79.520	117.150	361.390	2.120	92.460	54.940	154.770	302.170	2.120		
2.130	164.720	79.520	119.990	364.230	2.130	92.460	54.940	154.770	302.170	2.130		
2.140	164.720	79.520	117.150	361.390	2.140	89.780	52.260	154.770	296.810	2.140		
2.150	166.850	79.520	114.310	360.680	2.150	89.780	52.260	154.770	296.810	2.150		
2.160	166.850	79.520	114.310	360.680	2.160	87.100	52.260	154.770	294.130	2.160		
2.170	169.690	77.390	112.180	359.260	2.170	87.100	52.260	157.450	296.810	2.170		
2.180	171.820	77.390	109.340	358.550	2.180	87.100	52.260	154.770	294.130	2.180		
2.190	174.660	74.550	107.210	356.420	2.190	87.100	52.260	157.450	296.810	2.190		
2.200	177.500	74.550	104.370	356.420	2.200	87.100	52.260	159.460	298.820	2.200		
2.210	177.500	69.580	102.240	349.320	2.210	87.100	52.260	159.460	298.820	2.210		
2.220	179.580	69.350	99.280	348.210	2.220	87.100	52.260	162.140	301.500	2.220		
2.230	182.500	67.160	97.090	346.750	2.230	87.100	52.260	164.820	304.180	2.230		
2.240	182.500	67.160	94.900	344.560	2.240	84.420	52.260	167.500	304.180	2.240		
2.250	182.500	64.970	91.980	339.450	2.250	86.870	54.740	171.360	312.970	2.250		
2.260	179.580	64.970	91.980	336.530	2.260	84.490	54.740	174.930	314.160	2.260		
2.270	177.390	64.970	91.980	334.340	2.270	82.110	54.740	179.690	316.540	2.270		
2.280	172.280	62.050	89.790	324.120	2.280	82.110	54.740	184.450	321.300	2.280		
2.290	169.360	62.050	86.870	318.280	2.290	82.110	54.740	186.830	323.680	2.290		
2.300	164.980	59.860	84.680	309.520	2.300	79.730	57.120	193.970	330.820	2.300		
2.310	156.950	56.940	84.680	298.570	2.310	79.730	57.120	202.300	339.150	2.310		
2.320	149.650	56.940	86.870	293.460	2.320	77.350	57.120	211.820	346.290	2.320		
2.330	137.240	56.940	89.790	283.970	2.330	74.970	59.500	221.340	355.810	2.330		
2.340	124.830	56.940	89.790	271.560	2.340	74.970	59.500	232.050	366.520	2.340		
2.350	109.500	56.940	89.790	256.230	2.350	71.400	61.880	243.950	377.230	2.350		
2.360	91.980	56.940	91.980	240.900	2.360	74.970	64.260	257.040	396.270	2.360		
2.370	72.150	54.760	92.500	219.410	2.370	74.970	66.640	268.940	410.550	2.370		
2.380	54.760	52.170	92.500	199.430	2.380	74.970	71.400	282.030	428.400	2.380		
2.390	39.960	49.950	92.500	182.410	2.390	77.350	74.970	297.500	449.820	2.390		
2.400	27.380	42.180	89.910	159.470	2.400	79.520	82.360	309.560	471.440	2.400		
2.410	19.980	39.960	84.730	144.670	2.410	82.360	89.460	323.760	495.580	2.410		
2.420	12.210	32.190	79.920	124.320	2.420	89.460	93.720	333.700	516.880	2.420		
2.430	7.400	27.380	69.930	104.710	2.430	93.720	102.240	342.220	538.180	2.430		
2.440	4.810	24.790	59.940	89.540	2.440	99.400	109.340	349.320	558.060	2.440		
2.450	2.220	19.980	52.170	74.370	2.450	106.500	113.600	352.160	572.260	2.450		
2.460	0.000	14.800	39.960	54.760	2.460	112.180	122.120	355.000	589.300	2.460		
2.470	0.000	12.210	29.970	42.180	2.470	122.120	126.380	355.000	603.500	2.470		
2.480	0.000	9.990	17.390	27.380	2.480	129.220	134.900	355.000	619.120	2.480		
2.490	0.000	7.400	7.400	14.800	2.490	136.320	142.000	349.320	627.640	2.490		
2.500	0.000	7.400	0.000	7.400	2.500	146.260	149.100	343.640	639.000	2.500		
2.510	0.000	4.810	0.000	4.810	2.510	156.200	154.780	336.540	647.520	2.510		
2.520	0.000	5.000	0.000	5.000	2.520	164.720	159.040	329.440	653.200	2.520		
2.530	0.000	5.000	0.000	5.000	2.530	174.660	164.720	319.500	658.880	2.530		
2.540	0.000	5.000	0.000	5.000	2.540	184.600	166.140	309.560	660.300	2.540		
2.550	0.000	5.000	0.000	5.000	2.550	193.970	168.980	297.500	660.450	2.550		
2.560	0.000	5.000	0.000	5.000	2.560	204.680	171.360	284.410	660.450	2.560		
2.570	0.000	2.500	0.000	2.500	2.570	211.820	171.360	271.320	654.500	2.570		
2.580	0.000	2.500	0.000	2.500	2.580	216.580	174.930	264.180	655.690	2.580		
2.590	0.000	2.500	0.000	2.500	2.590	224.910	174.930	254.660	654.500	2.590		
2.600	0.000	2.500	0.000	2.500	2.600	232.050	174.930	241.570	648.550	2.600		
2.610	0.000	2.500	0.000	2.500	2.610	236.810	174.930	234.430	646.170	2.610		
2.620	0.000	2.500	0.000	2.500	2.620	241.570	174.930	227.290	643.790	2.620		
2.630	0.000	2.500	0.000	2.500	2.630	243.950	174.930	218.960	637.840	2.630		
2.640	0.000	2.500	0.000	2.500	2.640	249.900	174.930	214.200	639.030	2.640		
2.650	0.000	2.500	0.000	2.500	2.650	252.280	174.930	209.440	636.650	2.650		
2.660	0.000	2.500	0.000	2.500	2.660	252.280	174.930	204.680	631.890	2.660		
2.670	0.000	0.000	0.000	0.000	2.670	252.280	174.930	204.680	631.890	2.670		
2.680	0.000	0.000	0.000	0.000	2.680	252.280	174.930	202.300	629.510	2.680		
2.690	0.000	0.000	0.000	0.000	2.690	252.280	174.930	204.680	631.890	2.690		
2.700	0.000	0.000	0.000	0.000	2.700	249.570	174.840	204.450	628.860	2.700		
2.710	0.000	0.000	0.000	0.000	2.710	246.750	174.840	208.680	630.270	2.710		
2.720	0.000	0.000	0.000	0.000	2.720	241.110	174.840	214.320	630.270	2.720		
2.730	0.000	0.000	0.000	0.000	2.730	236.880	172.020	219.960	628.860	2.730		
2.740	0.000	0.000	0.000	0.000	2.740	227.010	169.200	229.830	626.040	2.740		
2.750	0.000	0.000	0.000	0.000	2.750	217.140	164.970	239.700	621.810	2.750		
2.760	0.000	0.000	0.000	0.000	2.760	204.450	162.150	253.800	620.400	2.760		
2.770	0.000	0.000	0.000	0.000	2.770	194.580	159.330	266.490	620.400	2.770		
2.780	0.000	0.000	0.000	0.000	2.780	186.120	156.510	282.000	624.630	2.780		
2.790	0.000	0.000	0.000	0.000	2.790	174.840	152.280	296.100	623.220	2.790		
2.800	0.000	0.000	0.000	0.000	2.800	166.380	149.460	311.610	627.450	2.800		
2.810	0.000	0.000	0.000	0.000	2.810	156.510	143.820	324.300	624.630	2.810		
2.820	0.000	0.000	0.000	0.000	2.820	143.820	139.590	336.990	620.400	2.820		
2.830	0.000	2.480	0.000	2.480	2.830	136.770	133.950	346.860	617.580	2.830		
2.840	0.000	0.000	2.480	2.480	2.840	131.130	133.950	352.500	617.580	2.840		
2.850	0.000	0.000	2.480	2.480	2.850	132.060	134.900	355.000	621.960	2.850		
2.860	0.000	0.000	0.000	0.000	2.860	134.900	134.900	352.160	621.960	2.860		
2.870	4.960	0.000	0.000	4.960	2.870	134.900	136.320	346.480	617.700	2.870		
2.880	7.440	0.000	0.000	7.440	2.880	139.160	139.160	336.540	614.860	2.880		
2.890	12.400	0.000	0.000	12.400	2.890	142.000	139.160	326.600	607.760	2.890		
2.900	17.360	0.000	0.000	17.360	2.900	146.260	142.000	313.820	602.080	2.900		
2.910	27.280	0.000	0.000	27.280	2.910	151.940	146.260	299.620	597.820	2.910		
2.920	37.200	0.000	0.000	37.200	2.920	161.880	146.260	281.160	589.300	2.920		
2.930	44.950	0.000	0.000	44.950	2.930	168.980	149.100	261.280	579.360	2.930		
2.940	54.870	0.000	0.000	54.870	2.940	178.920	151.940	239.980	570.840	2.940		
2.950	64.790	0.000	0.000	64.790	2.950	188.860	154.780	218.680	562.320	2.950		
2.960	77.500	0.000	0.000	77.500	2.960	198.800	154.780	197.380	550.960	2.960		
2.970	89.700	0.000	0.000	89.700	2.970	211.580	156.200	174.660	542.440	2.970		
2.980	104.650	0.000	0.000	104.650	2.980	224.360	154.780	149.100	528.240	2.980		
2.990	117.300	2.300	0.000	119.600	2.990	241.400	154.780	126.380	522.560	2.990		
3.000	132.250	2.300	0.000	134.550	3.000	256.540	152.400	101.600	510.540	3.000		
3.010	144.900	4.600	0.000	149.500	3.010	271.780	144.780	83.820	500.380	3.010		
3.020	162.150	6.900	0.000	169.050	3.020	287.020	137.160	69.850	494.030	3.020		
