C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-54-02-039.load
Comment S6 w
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.790	17.500	0.000	0.000	17.500	4.790	248.160	206.800	278.240	733.200	4.790		
4.800	14.980	0.000	0.000	14.980	4.800	258.420	203.550	256.650	718.620	4.800		
4.810	14.980	0.000	0.000	14.980	4.810	269.040	203.550	238.950	711.540	4.810		
4.820	14.980	0.000	0.000	14.980	4.820	276.120	201.780	226.560	704.460	4.820		
4.830	12.460	0.000	0.000	12.460	4.830	288.510	201.780	214.170	704.460	4.830		
4.840	12.460	0.000	0.000	12.460	4.840	299.130	201.780	207.090	708.000	4.840		
4.850	9.940	0.000	0.000	9.940	4.850	306.210	201.780	196.470	704.460	4.850		
4.860	9.940	0.000	0.000	9.940	4.860	316.830	198.240	189.390	704.460	4.860		
4.870	9.940	0.000	0.000	9.940	4.870	329.220	198.240	184.080	711.540	4.870		
4.880	7.490	0.000	0.000	7.490	4.880	341.610	198.240	177.000	716.850	4.880		
4.890	7.490	0.000	0.000	7.490	4.890	355.770	201.780	171.690	729.240	4.890		
4.900	7.490	0.000	0.000	7.490	4.900	373.470	203.550	164.610	741.630	4.900		
4.910	7.490	0.000	0.000	7.490	4.910	389.400	203.550	159.300	752.250	4.910		
4.920	7.490	0.000	0.000	7.490	4.920	407.100	203.550	152.220	762.870	4.920		
4.930	4.970	0.000	0.000	4.970	4.930	424.800	203.550	143.370	771.720	4.930		
4.940	4.800	0.000	0.000	4.800	4.940	442.500	203.550	130.980	777.030	4.940		
4.950	4.800	0.000	0.000	4.800	4.950	460.010	202.170	117.200	779.380	4.950		
4.960	4.800	2.400	0.000	7.200	4.960	480.520	199.240	102.550	782.310	4.960		
4.970	4.800	2.400	2.400	9.600	4.970	498.100	193.380	84.970	776.450	4.970		
4.980	4.800	2.400	0.000	7.200	4.980	521.540	184.590	70.320	776.450	4.980		
4.990	4.800	2.400	2.400	9.600	4.990	542.050	178.730	58.600	779.380	4.990		
5.000	4.800	4.800	2.400	12.000	5.000	565.490	169.940	43.950	779.380	5.000		
5.010	4.800	2.400	2.400	9.600	5.010	588.930	155.290	32.230	776.450	5.010		
5.020	4.800	4.800	2.400	12.000	5.020	612.370	143.570	26.370	782.310	5.020		
5.030	4.800	2.400	2.400	9.600	5.030	632.880	131.850	14.650	779.380	5.030		
5.040	4.800	2.400	0.000	7.200	5.040	656.320	117.200	11.720	785.240	5.040		
5.050	4.800	2.400	2.400	9.600	5.050	676.830	105.480	2.930	785.240	5.050		
5.060	7.200	2.400	2.400	12.000	5.060	697.340	90.830	0.000	788.170	5.060		
5.070	50.000	0.000	0.000	50.000	5.070	711.990	76.180	0.000	788.170	5.070		
5.080	100.000	0.000	0.000	100.000	5.080	723.710	64.460	0.000	788.170	5.080		
5.090	156.110	0.000	0.000	156.110	5.090	732.500	49.810	0.000	782.310	5.090		
5.100	198.050	0.000	0.000	198.050	5.100	732.500	35.160	0.000	767.660	5.100		
5.110	235.330	0.000	0.000	235.330	5.110	726.640	29.300	0.000	755.940	5.110		
5.120	274.940	0.000	0.000	274.940	5.120	711.990	17.580	0.000	729.570	5.120		
5.130	305.230	0.000	0.000	305.230	5.130	688.550	11.720	0.000	700.270	5.130		
5.140	333.190	2.330	2.330	337.850	5.140	659.250	0.000	0.000	659.250	5.140		
5.150	361.150	6.990	2.330	370.470	5.150	624.090	0.000	0.000	624.090	5.150		
5.160	389.110	11.650	4.660	405.420	5.160	580.140	0.000	0.000	580.140	5.160		
5.170	417.070	20.970	6.990	445.030	5.170	527.400	0.000	0.000	527.400	5.170		
5.180	447.360	37.280	9.320	493.960	5.180	465.870	0.000	0.000	465.870	5.180		
5.190	479.980	48.930	11.650	540.560	5.190	395.550	0.000	0.000	395.550	5.190		
5.200	503.280	60.580	13.980	577.840	5.200	325.230	0.000	0.000	325.230	5.200		
5.210	533.570	74.560	16.310	624.440	5.210	254.910	0.000	0.000	254.910	5.210		
5.220	559.200	81.550	18.640	659.390	5.220	184.590	0.000	0.000	184.590	5.220		
5.230	582.500	88.540	18.640	689.680	5.230	128.920	0.000	0.000	128.920	5.230		
5.240	604.800	92.400	19.600	716.800	5.240	84.970	0.000	0.000	84.970	5.240		
5.250	627.200	98.000	19.600	744.800	5.250	52.500	0.000	0.000	52.500	5.250		
5.260	644.000	100.800	22.400	767.200	5.260	29.820	0.000	0.000	29.820	5.260		
5.270	655.200	106.400	22.400	784.000	5.270	12.390	0.000	0.000	12.390	5.270		
5.280	666.400	109.200	22.400	798.000	5.280	4.830	0.000	0.000	4.830	5.280		
5.290	674.800	109.200	22.400	806.400	5.290	0.000	0.000	0.000	0.000	5.290		
5.300	686.000	112.000	22.400	820.400	5.300	0.000	0.000	0.000	0.000	5.300		
5.310	694.400	112.000	22.400	828.800	5.310	0.000	0.000	0.000	0.000	5.310		
5.320	700.000	114.800	22.400	837.200	5.320	0.000	0.000	0.000	0.000	5.320		
5.330	700.000	112.000	25.200	837.200	5.330	0.000	0.000	0.000	0.000	5.330		
5.340	700.000	112.000	25.200	837.200	5.340	0.000	0.000	0.000	0.000	5.340		
5.350	697.200	109.200	28.000	834.400	5.350	0.000	0.000	0.000	0.000	5.350		
5.360	691.600	106.400	33.600	831.600	5.360	0.000	0.000	0.000	0.000	5.360		
5.370	680.400	106.400	36.400	823.200	5.370	0.000	0.000	0.000	0.000	5.370		
5.380	669.200	106.400	39.200	814.800	5.380	0.000	0.000	0.000	0.000	5.380		
5.390	655.000	104.800	41.920	801.720	5.390	0.000	0.000	0.000	0.000	5.390		
5.400	641.900	104.800	49.780	796.480	5.400	0.000	0.000	0.000	0.000	5.400		
5.410	623.560	104.800	52.400	780.760	5.410	0.000	0.000	0.000	0.000	5.410		
5.420	610.460	102.180	52.400	765.040	5.420	0.000	0.000	0.000	0.000	5.420		
5.430	597.360	104.800	60.260	762.420	5.430	0.000	0.000	0.000	0.000	5.430		
5.440	579.020	107.420	65.500	751.940	5.440	0.000	0.000	0.000	0.000	5.440		
5.450	558.060	112.660	75.980	746.700	5.450	0.000	0.000	0.000	0.000	5.450		
5.460	539.720	120.520	86.460	746.700	5.460	0.000	0.000	0.000	0.000	5.460		
5.470	513.520	125.760	91.700	730.980	5.470	0.000	0.000	0.000	0.000	5.470		
5.480	495.180	131.000	99.560	725.740	5.480	0.000	0.000	0.000	0.000	5.480		
5.490	476.840	138.860	107.420	723.120	5.490	0.000	0.000	0.000	0.000	5.490		
5.500	458.500	144.100	112.660	715.260	5.500	0.000	0.000	0.000	0.000	5.500		
5.510	442.780	149.340	125.760	717.880	5.510	0.000	0.000	0.000	0.000	5.510		
5.520	427.060	151.960	133.620	712.640	5.520	0.000	0.000	0.000	0.000	5.520		
5.530	411.340	157.200	149.340	717.880	5.530	0.000	0.000	0.000	0.000	5.530		
5.540	395.900	164.650	160.950	721.500	5.540	0.000	0.000	0.000	0.000	5.540		
5.550	379.250	168.350	175.750	723.350	5.550	0.000	0.000	0.000	0.000	5.550		
