C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-48-44-477.load
Comment S6 vh crashed
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.440	137.370	107.160	129.960	374.490	0.440	219.600	91.800	149.400	460.800	0.440		
0.450	139.650	107.160	129.960	376.770	0.450	220.000	89.760	149.600	459.360	0.450		
0.460	139.650	107.160	129.960	376.770	0.460	217.360	92.400	152.240	462.000	0.460		
0.470	139.650	107.160	129.960	376.770	0.470	217.360	89.760	149.600	456.720	0.470		
0.480	139.650	107.160	129.960	376.770	0.480	217.360	89.760	149.600	456.720	0.480		
0.490	142.500	107.160	129.960	379.620	0.490	217.360	92.400	149.600	459.360	0.490		
0.500	142.500	104.880	129.960	377.340	0.500	217.360	92.400	152.240	462.000	0.500		
0.510	139.650	104.880	127.110	371.640	0.510	217.360	92.400	152.240	462.000	0.510		
0.520	142.500	104.880	127.110	374.490	0.520	217.360	92.400	149.600	459.360	0.520		
0.530	142.500	104.880	127.110	374.490	0.530	217.360	89.760	152.240	459.360	0.530		
0.540	139.650	104.880	127.110	371.640	0.540	214.720	92.400	152.240	459.360	0.540		
0.550	142.500	104.880	127.110	374.490	0.550	214.720	89.760	152.240	456.720	0.550		
0.560	142.500	104.880	127.110	374.490	0.560	214.720	92.400	152.240	459.360	0.560		
0.570	142.500	104.880	127.110	374.490	0.570	214.720	89.760	152.240	456.720	0.570		
0.580	142.130	104.920	127.490	374.540	0.580	214.720	92.400	152.240	459.360	0.580		
0.590	142.130	104.920	127.490	374.540	0.590	214.720	89.760	152.240	456.720	0.590		
0.600	142.130	104.920	127.490	374.540	0.600	215.000	92.020	154.800	461.820	0.600		
0.610	142.130	104.920	124.440	371.490	0.610	212.420	92.020	154.800	459.240	0.610		
0.620	144.570	104.920	124.440	373.930	0.620	212.420	92.020	157.380	461.820	0.620		
0.630	144.570	104.920	124.440	373.930	0.630	212.420	92.020	157.380	461.820	0.630		
0.640	144.570	104.920	124.440	373.930	0.640	212.420	92.020	157.380	461.820	0.640		
0.650	144.570	102.480	124.440	371.490	0.650	209.840	92.020	159.960	461.820	0.650		
0.660	147.010	102.480	122.000	371.490	0.660	209.840	92.020	159.960	461.820	0.660		
0.670	144.570	102.480	122.000	369.050	0.670	209.840	92.020	159.960	461.820	0.670		
0.680	147.010	102.480	122.000	371.490	0.680	209.840	92.020	161.680	463.540	0.680		
0.690	147.010	102.480	122.000	371.490	0.690	207.260	92.020	161.680	460.960	0.690		
0.700	149.450	102.480	119.560	371.490	0.700	204.680	92.020	161.680	458.380	0.700		
0.710	149.450	102.480	122.000	373.930	0.710	204.680	92.020	164.260	460.960	0.710		
0.720	152.500	102.480	119.560	374.540	0.720	202.100	92.020	164.260	458.380	0.720		
0.730	154.440	102.300	117.480	374.220	0.730	204.680	92.020	164.260	460.960	0.730		
0.740	154.440	102.300	117.480	374.220	0.740	202.100	92.020	166.840	460.960	0.740		
0.750	157.080	99.660	117.480	374.220	0.750	200.000	92.000	169.600	461.600	0.750		
0.760	157.080	97.020	114.840	368.940	0.760	200.000	89.600	169.600	459.200	0.760		
0.770	159.720	99.660	114.840	374.220	0.770	200.000	92.000	172.000	464.000	0.770		
0.780	159.720	99.660	112.200	371.580	0.780	200.000	92.000	172.000	464.000	0.780		
0.790	162.360	97.020	109.560	368.940	0.790	196.800	92.000	172.000	460.800	0.790		
0.800	162.360	99.660	112.200	374.220	0.800	194.400	89.600	174.400	458.400	0.800		
