C:\Users\Public\Documents\Novel Studio\load_data\2025-12-15\14\loadapp_2025-12-15_12-13-27-047.load
Comment S14b
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.340	127.260	81.900	157.500	366.660	0.340	89.540	96.940	182.040	368.520	0.340		
0.350	127.260	81.900	157.500	366.660	0.350	89.540	96.940	182.040	368.520	0.350		
0.360	127.260	81.900	157.500	366.660	0.360	89.540	96.940	185.000	371.480	0.360		
0.370	124.740	81.900	157.500	364.140	0.370	89.540	96.940	182.040	368.520	0.370		
0.380	124.740	81.900	157.500	364.140	0.380	89.540	99.900	185.000	374.440	0.380		
0.390	124.740	81.900	157.500	364.140	0.390	89.540	96.940	182.040	368.520	0.390		
0.400	127.260	81.900	157.500	366.660	0.400	89.540	96.940	182.040	368.520	0.400		
0.410	124.740	81.900	157.500	364.140	0.410	89.540	96.940	185.000	371.480	0.410		
0.420	124.740	81.900	157.500	364.140	0.420	92.500	99.900	185.000	377.400	0.420		
0.430	124.740	81.900	157.500	364.140	0.430	92.500	99.900	182.040	374.440	0.430		
0.440	124.740	81.900	157.500	364.140	0.440	92.500	99.900	182.040	374.440	0.440		
0.450	124.740	81.900	157.500	364.140	0.450	92.500	99.900	179.820	372.220	0.450		
0.460	124.740	79.380	157.500	361.620	0.460	92.500	99.900	182.040	374.440	0.460		
0.470	124.740	79.380	154.980	359.100	0.470	92.500	99.900	182.040	374.440	0.470		
0.480	127.260	79.380	154.980	361.620	0.480	92.500	99.900	182.040	374.440	0.480		
0.490	124.740	79.380	154.980	359.100	0.490	94.720	99.900	179.820	374.440	0.490		
0.500	124.740	79.380	154.980	359.100	0.500	94.720	96.940	179.820	371.480	0.500		
0.510	124.740	79.380	154.980	359.100	0.510	94.720	99.900	182.040	376.660	0.510		
0.520	124.740	77.490	154.980	357.210	0.520	94.720	99.900	182.040	376.660	0.520		
0.530	124.740	77.490	152.460	354.690	0.530	94.720	99.900	182.040	376.660	0.530		
0.540	124.740	77.490	154.980	357.210	0.540	94.720	99.900	182.040	376.660	0.540		
0.550	124.740	77.490	152.460	354.690	0.550	96.940	99.900	182.040	378.880	0.550		
0.560	124.740	77.490	152.460	354.690	0.560	96.940	99.900	182.040	378.880	0.560		
0.570	124.740	77.490	152.460	354.690	0.570	96.940	99.900	185.000	381.840	0.570		
0.580	124.440	77.470	152.500	354.410	0.580	99.900	102.120	185.000	387.020	0.580		
0.590	124.440	77.470	152.500	354.410	0.590	99.900	102.120	182.040	384.060	0.590		
0.600	122.000	77.470	152.500	351.970	0.600	99.900	99.900	182.040	381.840	0.600		
0.610	124.440	77.470	149.450	351.360	0.610	99.900	102.120	182.040	384.060	0.610		
0.620	122.000	77.470	149.450	348.920	0.620	102.120	102.120	182.040	386.280	0.620		
0.630	124.440	74.420	149.450	348.310	0.630	102.120	102.120	182.040	386.280	0.630		
0.640	124.440	74.420	149.450	348.310	0.640	102.120	102.120	182.040	386.280	0.640		
0.650	122.000	74.420	147.010	343.430	0.650	102.120	102.120	182.040	386.280	0.650		
0.660	124.440	74.420	147.010	345.870	0.660	104.340	102.120	182.040	388.500	0.660		
0.670	124.440	74.420	147.010	345.870	0.670	107.300	102.120	182.040	391.460	0.670		
0.680	122.000	74.420	147.010	343.430	0.680	109.520	104.340	182.040	395.900	0.680		
0.690	122.000	74.420	144.570	340.990	0.690	109.520	107.300	182.040	398.860	0.690		
0.700	122.000	71.980	142.130	336.110	0.700	109.520	104.340	182.040	395.900	0.700		
0.710	122.000	74.420	139.690	336.110	0.710	109.520	104.340	182.040	395.900	0.710		
0.720	124.440	71.980	139.690	336.110	0.720	114.700	104.340	185.000	404.040	0.720		
0.730	122.100	72.050	137.500	331.650	0.730	114.700	107.300	182.040	404.040	0.730		
0.740	122.100	72.050	137.500	331.650	0.740	116.920	107.300	182.040	406.260	0.740		
0.750	122.100	72.050	134.750	328.900	0.750	116.800	107.310	182.500	406.610	0.750		
0.760	122.100	72.050	134.750	328.900	0.760	116.800	107.310	182.500	406.610	0.760		
0.770	122.100	72.050	134.750	328.900	0.770	119.720	107.310	182.500	409.530	0.770		
0.780	122.100	72.050	132.000	326.150	0.780	119.720	107.310	182.500	409.530	0.780		
0.790	122.100	74.800	132.000	328.900	0.790	119.720	107.310	182.500	409.530	0.790		
0.800	122.100	74.800	132.000	328.900	0.800	119.720	107.310	182.500	409.530	0.800		
0.810	122.100	74.800	132.000	328.900	0.810	119.720	104.390	179.580	403.690	0.810		
0.820	124.850	72.050	132.000	328.900	0.820	119.720	104.390	182.500	406.610	0.820		
0.830	122.100	74.800	132.000	328.900	0.830	119.720	104.390	179.580	403.690	0.830		
0.840	122.100	74.800	134.750	331.650	0.840	119.720	104.390	179.580	403.690	0.840		
0.850	122.100	74.800	134.750	331.650	0.850	119.720	104.390	179.580	403.690	0.850		
0.860	122.100	74.800	134.750	331.650	0.860	116.800	104.390	179.580	400.770	0.860		
0.870	122.100	74.800	134.750	331.650	0.870	116.800	102.200	179.580	398.580	0.870		
0.880	122.400	75.000	137.400	334.800	0.880	116.800	102.200	179.580	398.580	0.880		
0.890	122.400	75.000	137.400	334.800	0.890	114.610	102.200	179.580	396.390	0.890		
0.900	122.400	72.000	139.800	334.200	0.900	114.310	102.240	177.500	394.050	0.900		
0.910	120.000	75.000	142.200	337.200	0.910	114.310	102.240	177.500	394.050	0.910		
0.920	122.400	75.000	142.200	339.600	0.920	114.310	102.240	177.500	394.050	0.920		
0.930	120.000	75.000	142.200	337.200	0.930	114.310	99.400	174.660	388.370	0.930		
0.940	120.000	75.000	144.600	339.600	0.940	114.310	99.400	174.660	388.370	0.940		
0.950	120.000	72.000	144.600	336.600	0.950	114.310	99.400	174.660	388.370	0.950		
0.960	120.000	72.000	144.600	336.600	0.960	114.310	99.400	174.660	388.370	0.960		
0.970	120.000	75.000	144.600	339.600	0.970	114.310	97.270	177.500	389.080	0.970		
0.980	120.000	75.000	147.000	342.000	0.980	112.180	99.400	177.500	389.080	0.980		
0.990	120.000	75.000	147.000	342.000	0.990	112.180	97.270	177.500	386.950	0.990		
1.000	120.000	75.000	147.000	342.000	1.000	112.180	97.270	177.500	386.950	1.000		
1.010	120.000	75.000	150.000	345.000	1.010	112.180	97.270	177.500	386.950	1.010		
1.020	120.000	75.000	150.000	345.000	1.020	109.340	97.270	174.660	381.270	1.020		
1.030	122.500	74.900	149.800	347.200	1.030	109.340	97.270	174.660	381.270	1.030		
1.040	122.500	74.900	149.800	347.200	1.040	109.340	94.430	174.660	378.430	1.040		
1.050	119.700	77.000	151.900	348.600	1.050	109.900	94.500	175.000	379.400	1.050		
1.060	119.700	77.000	154.700	351.400	1.060	107.100	94.500	175.000	376.600	1.060		
1.070	122.500	77.000	154.700	354.200	1.070	107.100	92.400	172.200	371.700	1.070		
1.080	122.500	77.000	154.700	354.200	1.080	105.000	89.600	169.400	364.000	1.080		
1.090	122.500	77.000	157.500	357.000	1.090	102.200	89.600	172.200	364.000	1.090		
1.100	119.700	79.800	159.600	359.100	1.100	102.200	89.600	169.400	361.200	1.100		
1.110	122.500	77.000	159.600	359.100	1.110	102.200	89.600	169.400	361.200	1.110		
1.120	122.500	79.800	162.400	364.700	1.120	99.400	87.500	167.300	354.200	1.120		
1.130	122.500	79.800	164.500	366.800	1.130	99.400	87.500	169.400	356.300	1.130		
1.140	119.700	79.800	167.300	366.800	1.140	97.300	84.700	164.500	346.500	1.140		
1.150	119.700	81.900	169.400	371.000	1.150	97.300	84.700	167.300	349.300	1.150		
1.160	122.500	81.900	172.200	376.600	1.160	94.500	84.700	167.300	346.500	1.160		
1.170	122.500	81.900	175.000	379.400	1.170	92.400	84.700	164.500	341.600	1.170		
1.180	122.460	84.240	177.060	383.760	1.180	92.400	81.900	164.500	338.800	1.180		
1.190	122.460	84.240	177.060	383.760	1.190	92.400	81.900	164.500	338.800	1.190		
1.200	122.460	84.240	179.400	386.100	1.200	89.760	82.500	162.360	334.620	1.200		
1.210	122.460	84.240	181.740	388.440	1.210	87.120	82.500	165.000	334.620	1.210		
1.220	122.460	84.240	184.860	391.560	1.220	87.120	79.860	162.360	329.340	1.220		
1.230	122.460	84.240	184.860	391.560	1.230	87.120	79.860	162.360	329.340	1.230		
1.240	119.340	84.240	187.200	390.780	1.240	84.480	79.860	162.360	326.700	1.240		
1.250	122.460	84.240	187.200	393.900	1.250	84.480	79.860	162.360	326.700	1.250		
1.260	122.460	87.360	187.200	397.020	1.260	84.480	77.220	159.720	321.420	1.260		
1.270	119.340	87.360	189.540	396.240	1.270	84.480	77.220	159.720	321.420	1.270		
