C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\19\loadapp_2025-12-16_15-57-55-975.load
Comment s19 w
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
11.060	327.450	143.370	127.440	598.260	11.060	0.000	0.000	0.000	0.000	11.060		
11.070	322.500	147.060	126.420	595.980	11.070	0.000	0.000	0.000	0.000	11.070		
11.080	322.500	149.640	129.000	601.140	11.080	0.000	0.000	0.000	0.000	11.080		
11.090	319.920	152.220	131.580	603.720	11.090	0.000	0.000	0.000	0.000	11.090		
11.100	319.920	157.380	134.160	611.460	11.100	0.000	0.000	0.000	0.000	11.100		
11.110	319.920	161.250	139.320	620.490	11.110	0.000	0.000	0.000	0.000	11.110		
11.120	319.920	163.830	141.900	625.650	11.120	0.000	0.000	0.000	0.000	11.120		
11.130	319.920	171.570	147.060	638.550	11.130	0.000	0.000	0.000	0.000	11.130		
11.140	319.920	176.730	152.220	648.870	11.140	0.000	0.000	0.000	0.000	11.140		
11.150	317.340	181.890	157.380	656.610	11.150	0.000	0.000	0.000	0.000	11.150		
11.160	312.180	189.630	161.250	663.060	11.160	0.000	0.000	0.000	0.000	11.160		
11.170	307.020	194.790	171.570	673.380	11.170	2.500	0.000	0.000	2.500	11.170		
11.180	299.280	201.240	181.890	682.410	11.180	0.000	0.000	0.000	0.000	11.180		
11.190	286.380	211.560	197.370	695.310	11.190	0.000	0.000	0.000	0.000	11.190		
11.200	272.190	219.300	214.140	705.630	11.200	0.000	0.000	0.000	0.000	11.200		
11.210	254.130	224.460	229.620	708.210	11.210	2.500	0.000	0.000	2.500	11.210		
11.220	228.660	230.880	253.080	712.620	11.220	2.500	0.000	0.000	2.500	11.220		
11.230	206.460	233.100	273.060	712.620	11.230	0.000	0.000	0.000	0.000	11.230		
11.240	179.820	235.320	297.480	712.620	11.240	0.000	0.000	0.000	0.000	11.240		
11.250	155.400	235.320	321.900	712.620	11.250	0.000	0.000	0.000	0.000	11.250		
11.260	128.760	230.880	348.540	708.180	11.260	0.000	0.000	0.000	0.000	11.260		
11.270	102.120	226.440	379.620	708.180	11.270	0.000	0.000	9.380	9.380	11.270		
11.280	75.480	215.340	408.480	699.300	11.280	0.000	0.000	36.180	36.180	11.280		
11.290	53.280	195.360	437.340	685.980	11.290	0.000	1.340	79.060	80.400	11.290		
11.300	39.960	173.160	466.200	679.320	11.300	0.000	4.020	129.980	134.000	11.300		
11.310	28.860	146.520	497.280	672.660	11.310	0.000	4.020	191.620	195.640	11.310		
11.320	19.980	122.100	521.700	663.780	11.320	0.000	9.380	243.880	253.260	11.320		
11.330	8.880	95.460	541.680	646.020	11.330	1.340	14.740	278.720	294.800	11.330		
11.340	4.440	79.920	550.560	634.920	11.340	4.020	18.760	298.820	321.600	11.340		
11.350	0.000	62.160	555.000	617.160	11.350	9.380	26.800	306.860	343.040	11.350		
11.360	0.000	51.060	550.560	601.620	11.360	12.060	34.840	309.540	356.440	11.360		
11.370	0.000	41.040	540.000	581.040	11.370	17.420	41.540	314.900	373.860	11.370		
11.380	0.000	34.560	524.880	559.440	11.380	26.800	61.640	326.960	415.400	11.380		
11.390	0.000	28.080	498.960	527.040	11.390	36.180	73.700	335.000	444.880	11.390		
11.400	0.000	21.600	468.720	490.320	11.400	48.500	81.480	347.260	477.240	11.400		
11.410	0.000	10.800	425.520	436.320	11.410	62.080	89.240	360.840	512.160	11.410		
11.420	0.000	6.480	373.680	380.160	11.420	69.840	97.000	376.360	543.200	11.420		
11.430	0.000	2.160	306.720	308.880	11.430	75.660	98.940	391.880	566.480	11.430		
11.440	0.000	0.000	233.280	233.280	11.440	79.540	106.700	409.340	595.580	11.440		
11.450	0.000	0.000	164.160	164.160	11.450	87.300	110.580	428.740	626.620	11.450		
11.460	0.000	0.000	108.000	108.000	11.460	89.240	114.460	446.200	649.900	11.460		
11.470	0.000	0.000	64.800	64.800	11.470	91.180	118.340	461.720	671.240	11.470		
11.480	0.000	0.000	36.720	36.720	11.480	93.120	118.340	473.360	684.820	11.480		
11.490	0.000	0.000	19.440	19.440	11.490	98.940	118.340	479.180	696.460	11.490		
11.500	0.000	0.000	10.800	10.800	11.500	98.940	122.220	481.120	702.280	11.500		
11.510	0.000	0.000	8.640	8.640	11.510	100.880	124.160	485.000	710.040	11.510		
11.520	0.000	0.000	4.980	4.980	11.520	104.760	124.160	485.000	713.920	11.520		
11.530	0.000	0.000	7.500	7.500	11.530	106.700	124.160	481.120	711.980	11.530		
11.540	0.000	0.000	4.980	4.980	11.540	110.580	122.220	471.420	704.220	11.540		
11.550	0.000	0.000	4.980	4.980	11.550	113.460	118.950	457.500	689.910	11.550		
11.560	0.000	0.000	4.980	4.980	11.560	117.120	117.120	441.030	675.270	11.560		
11.570	0.000	0.000	2.490	2.490	11.570	113.460	113.460	428.220	655.140	11.570		
11.580	0.000	0.000	2.490	2.490	11.580	113.460	111.630	413.580	638.670	11.580		
11.590	0.000	0.000	0.000	0.000	11.590	111.630	109.800	400.770	622.200	11.590		
11.600	0.000	0.000	2.490	2.490	11.600	111.630	106.140	386.130	603.900	11.600		
11.610	0.000	0.000	0.000	0.000	11.610	111.630	104.310	371.490	587.430	11.610		
11.620	0.000	0.000	0.000	0.000	11.620	111.630	102.480	358.680	572.790	11.620		
11.630	0.000	0.000	0.000	0.000	11.630	109.800	98.820	344.040	552.660	11.630		
11.640	0.000	0.000	0.000	0.000	11.640	109.800	102.480	331.230	543.510	11.640		
11.650	0.000	0.000	0.000	0.000	11.650	109.800	102.480	318.420	530.700	11.650		
11.660	0.000	0.000	0.000	0.000	11.660	111.630	104.310	307.440	523.380	11.660		
11.670	0.000	0.000	0.000	0.000	11.670	113.460	104.310	296.460	514.230	11.670		
11.680	0.000	0.000	0.000	0.000	11.680	117.120	106.140	289.140	512.400	11.680		
11.690	0.000	0.000	0.000	0.000	11.690	118.950	111.630	281.820	512.400	11.690		
11.700	0.000	0.000	0.000	0.000	11.700	126.990	114.750	276.930	518.670	11.700		
11.710	0.000	0.000	0.000	0.000	11.710	131.580	122.400	272.340	526.320	11.710		
11.720	0.000	0.000	0.000	0.000	11.720	139.230	126.990	266.220	532.440	11.720		
11.730	0.000	0.000	0.000	0.000	11.730	146.880	134.640	261.630	543.150	11.730		
11.740	0.000	0.000	0.000	0.000	11.740	156.060	142.290	252.450	550.800	11.740		
11.750	0.000	0.000	0.000	0.000	11.750	171.360	149.940	244.800	566.100	11.750		
11.760	0.000	0.000	0.000	0.000	11.760	189.720	159.120	231.030	579.870	11.760		
11.770	0.000	0.000	0.000	0.000	11.770	203.490	169.830	218.790	592.110	11.770		
11.780	0.000	0.000	0.000	0.000	11.780	226.440	177.480	201.960	605.880	11.780		
11.790	0.000	0.000	0.000	0.000	11.790	249.390	183.600	186.660	619.650	11.790		
11.800	0.000	0.000	0.000	0.000	11.800	272.340	191.250	169.830	633.420	11.800		
11.810	0.000	0.000	0.000	0.000	11.810	299.880	197.370	149.940	647.190	11.810		
11.820	0.000	0.000	0.000	0.000	11.820	324.360	198.900	128.520	651.780	11.820		
11.830	0.000	0.000	2.180	2.180	11.830	351.900	201.960	108.630	662.490	11.830		
11.840	0.000	0.000	2.180	2.180	11.840	382.500	198.900	87.210	668.610	11.840		
11.850	0.000	0.000	2.180	2.180	11.850	419.170	190.760	62.750	672.680	11.850		
11.860	0.000	0.000	2.180	2.180	11.860	451.800	180.720	47.690	680.210	11.860		
11.870	0.000	0.000	2.180	2.180	11.870	486.940	165.660	35.140	687.740	11.870		
11.880	0.000	0.000	0.000	0.000	11.880	517.060	145.580	22.590	685.230	11.880		
11.890	0.000	0.000	0.000	0.000	11.890	547.180	125.500	12.550	685.230	11.890		
11.900	9.810	0.000	0.000	9.810	11.900	572.280	105.420	2.510	680.210	11.900		
11.910	64.310	2.180	0.000	66.490	11.910	594.870	87.850	0.000	682.720	11.910		
11.920	124.260	2.180	0.000	126.440	11.920	612.440	70.280	0.000	682.720	11.920		
11.930	162.410	4.360	0.000	166.770	11.930	622.480	55.220	0.000	677.700	11.930		
11.940	197.290	4.360	0.000	201.650	11.940	627.500	40.160	0.000	667.660	11.940		
11.950	239.800	6.540	0.000	246.340	11.950	622.480	30.120	0.000	652.600	11.950		
11.960	272.500	11.990	0.000	284.490	11.960	612.440	17.570	0.000	630.010	11.960		
11.970	302.120	16.380	1.820	320.320	11.970	592.360	7.530	0.000	599.890	11.970		
11.980	322.140	36.400	7.280	365.820	11.980	562.240	2.510	0.000	564.750	11.980		
11.990	323.960	56.420	16.380	396.760	11.990	527.100	0.000	0.000	527.100	11.990		
12.000	316.680	69.160	29.120	414.960	12.000	475.000	0.000	0.000	475.000	12.000		
12.010	318.500	81.900	41.860	442.260	12.010	414.200	0.000	0.000	414.200	12.010		
12.020	331.240	94.640	54.600	480.480	12.020	342.000	0.000	0.000	342.000	12.020		
12.030	349.440	107.380	67.340	524.160	12.030	266.000	0.000	0.000	266.000	12.030		
12.040	369.460	118.300	76.440	564.200	12.040	184.300	0.000	0.000	184.300	12.040		
12.050	391.300	129.220	89.180	609.700	12.050	115.900	0.000	0.000	115.900	12.050		
12.060	409.500	136.500	94.640	640.640	12.060	68.400	0.000	0.000	68.400	12.060		
12.070	424.060	143.780	101.920	669.760	12.070	39.900	0.000	0.000	39.900	12.070		
12.080	436.800	151.060	103.740	691.600	12.080	19.000	0.000	0.000	19.000	12.080		
12.090	449.540	158.340	109.200	717.080	12.090	13.300	0.000	0.000	13.300	12.090		
12.100	455.000	167.440	114.660	737.100	12.100	9.500	0.000	0.000	9.500	12.100		
12.110	455.000	176.540	121.940	753.480	12.110	5.700	0.000	0.000	5.700	12.110		
12.120	450.000	181.800	129.600	761.400	12.120	5.700	0.000	0.000	5.700	12.120		
12.130	439.200	187.200	138.600	765.000	12.130	3.800	0.000	0.000	3.800	12.130		
12.140	426.600	187.200	142.200	756.000	12.140	3.800	0.000	0.000	3.800	12.140		
12.150	412.200	183.600	144.000	739.800	12.150	2.500	0.000	0.000	2.500	12.150		
12.160	396.000	187.200	145.800	729.000	12.160	2.500	0.000	0.000	2.500	12.160		
12.170	376.200	183.600	149.400	709.200	12.170	2.500	0.000	0.000	2.500	12.170		
12.180	356.400	181.800	151.200	689.400	12.180	2.500	0.000	0.000	2.500	12.180		
12.190	338.400	181.800	156.600	676.800	12.190	0.000	0.000	0.000	0.000	12.190		
12.200	318.600	181.800	158.400	658.800	12.200	0.000	0.000	0.000	0.000	12.200		
12.210	302.400	181.800	163.800	648.000	12.210	0.000	0.000	0.000	0.000	12.210		
12.220	284.400	183.600	169.200	637.200	12.220	0.000	0.000	0.000	0.000	12.220		
12.230	264.600	181.800	171.000	617.400	12.230	0.000	0.000	0.000	0.000	12.230		
12.240	244.800	183.600	176.400	604.800	12.240	0.000	0.000	0.000	0.000	12.240		
12.250	228.600	183.600	181.800	594.000	12.250	0.000	0.000	0.000	0.000	12.250		
12.260	214.200	187.200	187.200	588.600	12.260	0.000	0.000	0.000	0.000	12.260		
12.270	199.080	189.600	194.340	583.020	12.270	0.000	0.000	0.000	0.000	12.270		
12.280	184.860	191.180	202.240	578.280	12.280	0.000	0.000	0.000	0.000	12.280		
12.290	172.220	197.500	208.560	578.280	12.290	0.000	0.000	0.000	0.000	12.290		
12.300	161.160	197.500	219.620	578.280	12.300	0.000	0.000	0.000	0.000	12.300		
12.310	148.520	202.240	225.940	576.700	12.310	0.000	0.000	0.000	0.000	12.310		
12.320	142.200	206.980	233.840	583.020	12.320	0.000	0.000	0.000	0.000	12.320		
12.330	131.140	211.720	246.480	589.340	12.330	0.000	0.000	0.000	0.000	12.330		
12.340	124.820	216.460	259.120	600.400	12.340	0.000	0.000	0.000	0.000	12.340		
12.350	116.920	221.200	271.760	609.880	12.350	0.000	0.000	0.000	0.000	12.350		
12.360	107.440	229.100	285.980	622.520	12.360	0.000	0.000	0.000	0.000	12.360		
12.370	99.540	233.840	304.940	638.320	12.370	0.000	0.000	0.000	0.000	12.370		
12.380	88.480	238.580	323.900	650.960	12.380	0.000	0.000	0.000	0.000	12.380		
12.390	79.000	244.900	346.020	669.920	12.390	0.000	0.000	0.000	0.000	12.390		
12.400	66.360	249.640	371.300	687.300	12.400	0.000	0.000	0.000	0.000	12.400		
12.410	56.880	249.640	395.000	701.520	12.410	0.000	0.000	0.000	0.000	12.410		
12.420	44.480	247.420	425.340	717.240	12.420	2.500	0.000	0.000	2.500	12.420		
12.430	36.140	244.640	453.140	733.920	12.430	2.500	0.000	0.000	2.500	12.430		
12.440	27.800	236.300	483.720	747.820	12.440	0.000	0.000	0.000	0.000	12.440		
12.450	19.460	225.180	511.520	756.160	12.450	0.000	0.000	0.000	0.000	12.450		
12.460	8.340	214.060	542.100	764.500	12.460	0.000	0.000	0.000	0.000	12.460		
12.470	0.000	197.380	572.680	770.060	12.470	0.000	0.000	0.000	0.000	12.470		
12.480	0.000	177.920	603.260	781.180	12.480	0.000	0.000	0.000	0.000	12.480		
12.490	0.000	158.460	628.280	786.740	12.490	0.000	0.000	0.000	0.000	12.490		
12.500	0.000	141.780	650.520	792.300	12.500	0.000	0.000	0.000	0.000	12.500		
12.510	0.000	122.320	669.980	792.300	12.510	0.000	1.430	8.580	10.010	12.510		
12.520	0.000	105.640	686.660	792.300	12.520	0.000	4.290	68.640	72.930	12.520		
12.530	0.000	94.520	695.000	789.520	12.530	0.000	7.150	137.280	144.430	12.530		
12.540	0.000	77.840	695.000	772.840	12.540	0.000	7.150	181.610	188.760	12.540		
12.550	0.000	66.720	692.220	758.940	12.550	0.000	8.580	218.790	227.370	12.550		
12.560	0.000	58.380	678.320	736.700	12.560	1.430	11.440	267.410	280.280	12.560		
12.570	0.000	49.970	657.500	707.470	12.570	4.290	17.160	308.880	330.330	12.570		
12.580	0.000	42.080	625.940	668.020	12.580	7.150	27.170	337.480	371.800	12.580		
12.590	0.000	36.820	591.750	628.570	12.590	11.440	37.180	357.500	406.120	12.590		
12.600	0.000	31.560	547.040	578.600	12.600	15.680	56.840	374.360	446.880	12.600		
12.610	0.000	21.040	491.810	512.850	12.610	31.360	78.400	393.960	503.720	12.610		
12.620	0.000	13.150	423.430	436.580	12.620	43.120	94.080	405.720	542.920	12.620		
12.630	0.000	2.630	344.530	347.160	12.630	56.840	105.840	423.360	586.040	12.630		
12.640	0.000	0.000	255.110	255.110	12.640	66.640	115.640	441.000	623.280	12.640		
12.650	0.000	0.000	176.210	176.210	12.650	76.440	123.480	456.680	656.600	12.650		
12.660	0.000	0.000	110.460	110.460	12.660	82.320	131.320	468.440	682.080	12.660		
12.670	0.000	0.000	68.380	68.380	12.670	88.200	133.280	478.240	699.720	12.670		
12.680	0.000	0.000	39.450	39.450	12.680	94.080	139.160	484.120	717.360	12.680		
12.690	0.000	0.000	23.670	23.670	12.690	99.960	143.080	490.000	733.040	12.690		
12.700	0.000	0.000	18.410	18.410	12.700	105.840	148.960	484.120	738.920	12.700		
12.710	0.000	0.000	13.150	13.150	12.710	113.680	156.800	476.280	746.760	12.710		
12.720	0.000	0.000	10.000	10.000	12.720	121.520	160.720	466.480	748.720	12.720		
12.730	0.000	0.000	10.000	10.000	12.730	123.480	164.640	454.720	742.840	12.730		
12.740	0.000	0.000	12.500	12.500	12.740	131.320	168.560	437.080	736.960	12.740		
12.750	0.000	0.000	10.000	10.000	12.750	136.950	171.600	412.500	721.050	12.750		
12.760	0.000	0.000	7.500	7.500	12.760	138.600	171.600	389.400	699.600	12.760		
12.770	0.000	0.000	7.500	7.500	12.770	141.900	171.600	364.650	678.150	12.770		
12.780	0.000	0.000	7.500	7.500	12.780	146.850	169.950	341.550	658.350	12.780		
12.790	0.000	0.000	7.500	7.500	12.790	146.850	166.650	321.750	635.250	12.790		
12.800	0.000	0.000	5.000	5.000	12.800	148.500	166.650	303.600	618.750	12.800		
12.810	0.000	0.000	5.000	5.000	12.810	148.500	166.650	282.150	597.300	12.810		
12.820	0.000	0.000	2.500	2.500	12.820	151.800	166.650	267.300	585.750	12.820		
12.830	0.000	0.000	5.000	5.000	12.830	153.450	166.650	252.450	572.550	12.830		
12.840	0.000	0.000	2.500	2.500	12.840	158.400	166.650	234.300	559.350	12.840		
12.850	0.000	0.000	5.000	5.000	12.850	161.700	169.950	221.100	552.750	12.850		
12.860	0.000	0.000	2.500	2.500	12.860	166.650	169.950	206.250	542.850	12.860		
12.870	0.000	0.000	2.500	2.500	12.870	171.600	171.600	194.700	537.900	12.870		
12.880	0.000	0.000	2.500	2.500	12.880	176.550	174.900	181.500	532.950	12.880		
12.890	0.000	0.000	0.000	0.000	12.890	181.500	176.550	169.950	528.000	12.890		
12.900	0.000	0.000	0.000	0.000	12.900	188.710	182.030	156.980	527.720	12.900		
12.910	0.000	0.000	0.000	0.000	12.910	198.730	187.040	148.630	534.400	12.910		
12.920	0.000	0.000	0.000	0.000	12.920	208.750	192.050	141.950	542.750	12.920		
12.930	0.000	0.000	0.000	0.000	12.930	218.770	198.730	133.600	551.100	12.930		
12.940	0.000	0.000	0.000	0.000	12.940	232.130	207.080	123.580	562.790	12.940		
12.950	0.000	0.000	0.000	0.000	12.950	242.150	212.090	113.560	567.800	12.950		
12.960	0.000	0.000	0.000	0.000	12.960	258.850	213.760	103.540	576.150	12.960		
12.970	0.000	0.000	0.000	0.000	12.970	277.220	222.110	91.850	591.180	12.970		
12.980	0.000	0.000	0.000	0.000	12.980	292.250	223.780	78.490	594.520	12.980		
12.990	0.000	0.000	0.000	0.000	12.990	308.950	227.120	68.470	604.540	12.990		
13.000	0.000	0.000	0.000	0.000	13.000	328.990	228.790	58.450	616.230	13.000		
13.010	0.000	0.000	0.000	0.000	13.010	349.030	228.790	48.430	626.250	13.010		
13.020	0.000	0.000	0.000	0.000	13.020	369.070	223.780	38.410	631.260	13.020		
13.030	0.000	0.000	0.000	0.000	13.030	392.450	217.100	31.730	641.280	13.030		
13.040	0.000	0.000	2.000	2.000	13.040	417.500	207.080	18.370	642.950	13.040		
13.050	0.000	0.000	0.000	0.000	13.050	442.130	187.720	7.410	637.260	13.050		
13.060	0.000	0.000	0.000	0.000	13.060	471.770	170.430	0.000	642.200	13.060		
13.070	0.000	0.000	0.000	0.000	13.070	496.470	153.140	0.000	649.610	13.070		
13.080	0.000	0.000	0.000	0.000	13.080	521.170	133.380	0.000	654.550	13.080		
13.090	0.000	0.000	0.000	0.000	13.090	545.870	121.030	0.000	666.900	13.090		
13.100	0.000	0.000	0.000	0.000	13.100	568.100	106.210	0.000	674.310	13.100		
13.110	7.000	2.000	0.000	9.000	13.110	585.390	91.390	0.000	676.780	13.110		
13.120	62.000	5.000	0.000	67.000	13.120	600.210	79.040	0.000	679.250	13.120		
13.130	125.000	5.000	0.000	130.000	13.130	610.090	66.690	0.000	676.780	13.130		
13.140	170.000	5.000	0.000	175.000	13.140	617.500	54.340	0.000	671.840	13.140		
13.150	207.000	5.000	0.000	212.000	13.150	617.500	46.930	0.000	664.430	13.150		
13.160	250.000	7.000	0.000	257.000	13.160	607.620	39.520	0.000	647.140	13.160		
13.170	291.600	10.800	1.800	304.200	13.170	592.800	34.580	0.000	627.380	13.170		
13.180	322.200	21.600	7.200	351.000	13.180	565.630	29.640	0.000	595.270	13.180		
13.190	343.800	41.400	10.800	396.000	13.190	528.580	24.700	0.000	553.280	13.190		
13.200	356.400	66.600	23.400	446.400	13.200	470.000	16.920	0.000	486.920	13.200		
13.210	360.000	81.000	34.200	475.200	13.210	402.320	9.400	0.000	411.720	13.210		
13.220	361.800	99.000	48.600	509.400	13.220	321.480	1.880	0.000	323.360	13.220		
13.230	374.400	117.000	64.800	556.200	13.230	236.880	0.000	0.000	236.880	13.230		
13.240	392.400	126.000	73.800	592.200	13.240	156.040	0.000	0.000	156.040	13.240		
13.250	408.600	138.600	86.400	633.600	13.250	99.640	0.000	0.000	99.640	13.250		
13.260	424.800	149.400	97.200	671.400	13.260	63.920	0.000	0.000	63.920	13.260		
13.270	432.000	151.200	100.800	684.000	13.270	35.720	0.000	0.000	35.720	13.270		
13.280	441.000	162.000	106.200	709.200	13.280	18.800	0.000	0.000	18.800	13.280		
13.290	446.400	167.400	117.000	730.800	13.290	13.160	0.000	0.000	13.160	13.290		
13.300	450.000	174.600	124.200	748.800	13.300	9.400	0.000	0.000	9.400	13.300		
13.310	446.400	181.800	135.000	763.200	13.310	5.640	0.000	0.000	5.640	13.310		
13.320	442.500	189.390	143.370	775.260	13.320	3.760	0.000	0.000	3.760	13.320		
13.330	431.880	191.160	148.680	771.720	13.330	3.760	0.000	0.000	3.760	13.330		
13.340	414.180	194.700	155.760	764.640	13.340	3.760	0.000	0.000	3.760	13.340		
13.350	394.710	191.160	161.070	746.940	13.350	2.500	0.000	0.000	2.500	13.350		
13.360	377.010	189.390	164.610	731.010	13.360	2.500	0.000	0.000	2.500	13.360		
13.370	355.770	184.080	166.380	706.230	13.370	2.500	0.000	0.000	2.500	13.370		
13.380	336.300	182.310	171.690	690.300	13.380	0.000	0.000	0.000	0.000	13.380		
13.390	318.600	178.770	173.460	670.830	13.390	0.000	0.000	0.000	0.000	13.390		
13.400	300.900	173.460	173.460	647.820	13.400	0.000	0.000	0.000	0.000	13.400		
13.410	286.740	171.690	177.000	635.430	13.410	0.000	0.000	0.000	0.000	13.410		
13.420	269.040	171.690	178.770	619.500	13.420	0.000	0.000	0.000	0.000	13.420		
13.430	256.650	169.920	184.080	610.650	13.430	0.000	0.000	0.000	0.000	13.430		
13.440	242.490	169.920	185.850	598.260	13.440	0.000	0.000	0.000	0.000	13.440		
13.450	228.330	169.920	194.700	592.950	13.450	0.000	0.000	0.000	0.000	13.450		
13.460	219.480	169.920	196.470	585.870	13.460	0.000	0.000	0.000	0.000	13.460		
13.470	206.150	172.050	204.600	582.800	13.470	0.000	0.000	0.000	0.000	13.470		
13.480	193.750	173.600	212.350	579.700	13.480	0.000	0.000	0.000	0.000	13.480		
13.490	184.450	176.700	217.000	578.150	13.490	0.000	0.000	0.000	0.000	13.490		
13.500	176.700	181.350	226.300	584.350	13.500	0.000	0.000	0.000	0.000	13.500		
13.510	168.950	184.450	237.150	590.550	13.510	0.000	0.000	0.000	0.000	13.510		
13.520	159.650	189.100	246.450	595.200	13.520	0.000	0.000	0.000	0.000	13.520		
13.530	151.900	193.750	257.300	602.950	13.530	0.000	0.000	0.000	0.000	13.530		
13.540	141.050	199.950	271.250	612.250	13.540	0.000	0.000	0.000	0.000	13.540		
13.550	134.850	204.600	282.100	621.550	13.550	0.000	0.000	0.000	0.000	13.550		
13.560	124.000	206.150	296.050	626.200	13.560	0.000	2.500	0.000	2.500	13.560		
13.570	114.700	213.900	311.550	640.150	13.570	2.500	0.000	0.000	2.500	13.570		
13.580	103.850	217.000	328.600	649.450	13.580	2.500	0.000	0.000	2.500	13.580		
13.590	96.100	224.750	347.200	668.050	13.590	0.000	0.000	0.000	0.000	13.590		
13.600	83.700	226.300	364.250	674.250	13.600	0.000	0.000	0.000	0.000	13.600		
13.610	74.400	232.500	387.500	694.400	13.610	0.000	0.000	0.000	0.000	13.610		
13.620	62.920	234.740	413.820	711.480	13.620	0.000	0.000	0.000	0.000	13.620		
13.630	53.240	232.320	435.600	721.160	13.630	0.000	0.000	0.000	0.000	13.630		
13.640	45.980	229.900	459.800	735.680	13.640	0.000	0.000	0.000	0.000	13.640		
13.650	36.300	217.800	484.000	738.100	13.650	0.000	0.000	0.000	0.000	13.650		
13.660	26.620	200.860	508.200	735.680	13.660	0.000	0.000	0.000	0.000	13.660		
13.670	19.360	183.920	534.820	738.100	13.670	0.000	1.290	0.000	1.290	13.670		
13.680	9.680	166.980	556.600	733.260	13.680	0.000	3.870	27.090	30.960	13.680		
13.690	2.420	142.780	573.540	718.740	13.690	0.000	3.870	79.980	83.850	13.690		
13.700	0.000	123.420	590.480	713.900	13.700	0.000	6.450	134.160	140.610	13.700		
13.710	0.000	104.060	600.160	704.220	13.710	0.000	9.030	203.820	212.850	13.710		
13.720	0.000	87.120	605.000	692.120	13.720	1.290	14.190	267.030	282.510	13.720		
13.730	0.000	70.180	605.000	675.180	13.730	3.870	21.930	307.020	332.820	13.730		
13.740	0.000	58.080	595.320	653.400	13.740	6.450	34.830	322.500	363.780	13.740		
13.750	0.000	48.400	580.800	629.200	13.750	11.610	43.860	317.340	372.810	13.750		
13.760	0.000	41.140	561.440	602.580	13.760	24.510	61.920	307.020	393.450	13.760		
13.770	0.000	31.650	527.500	559.150	13.770	34.830	77.400	301.860	414.090	13.770		
13.780	0.000	23.210	487.410	510.620	13.780	43.860	89.010	301.860	434.730	13.780		
13.790	0.000	14.770	443.100	457.870	13.790	56.760	101.910	314.760	473.430	13.790		
13.800	0.000	6.330	388.240	394.570	13.800	72.220	114.610	331.270	518.100	13.800		
13.810	0.000	2.110	327.050	329.160	13.810	84.780	127.170	348.540	560.490	13.810		
13.820	0.000	0.000	257.420	257.420	13.820	94.200	133.450	359.530	587.180	13.820		
13.830	0.000	0.000	185.680	185.680	13.830	103.620	146.010	368.950	618.580	13.830		
13.840	0.000	0.000	124.490	124.490	13.840	116.180	153.860	373.660	643.700	13.840		
13.850	0.000	0.000	78.070	78.070	13.850	128.740	164.850	379.940	673.530	13.850		
13.860	0.000	0.000	46.420	46.420	13.860	146.010	171.130	386.220	703.360	13.860		
13.870	0.000	0.000	27.430	27.430	13.870	161.710	177.410	392.500	731.620	13.870		
13.880	0.000	0.000	18.990	18.990	13.880	174.270	178.980	389.360	742.610	13.880		
13.890	0.000	0.000	14.770	14.770	13.890	186.830	182.120	381.510	750.460	13.890		
13.900	0.000	0.000	8.440	8.440	13.900	199.390	183.690	372.090	755.170	13.900		
13.910	0.000	0.000	8.440	8.440	13.910	208.810	183.690	359.530	752.030	13.910		
13.920	0.000	0.000	10.000	10.000	13.920	219.800	178.980	339.120	737.900	13.920		
13.930	0.000	0.000	7.480	7.480	13.930	229.220	178.980	318.710	726.910	13.930		
13.940	0.000	0.000	7.480	7.480	13.940	238.640	177.410	301.440	717.490	13.940		
13.950	0.000	0.000	7.480	7.480	13.950	247.500	175.000	282.500	705.000	13.950		
13.960	0.000	0.000	5.000	5.000	13.960	255.000	170.000	265.000	690.000	13.960		
13.970	0.000	0.000	5.000	5.000	13.970	260.000	170.000	250.000	680.000	13.970		
13.980	0.000	0.000	5.000	5.000	13.980	265.000	167.500	235.000	667.500	13.980		
13.990	0.000	0.000	2.480	2.480	13.990	270.000	162.500	225.000	657.500	13.990		
14.000	0.000	0.000	5.000	5.000	14.000	275.000	162.500	212.500	650.000	14.000		
14.010	0.000	0.000	2.480	2.480	14.010	277.500	160.000	200.000	637.500	14.010		
14.020	0.000	0.000	0.000	0.000	14.020	285.000	155.000	187.500	627.500	14.020		
14.030	0.000	0.000	0.000	0.000	14.030	287.500	152.500	177.500	617.500	14.030		
14.040	0.000	0.000	0.000	0.000	14.040	292.500	150.000	170.000	612.500	14.040		
14.050	0.000	0.000	0.000	0.000	14.050	297.500	150.000	160.000	607.500	14.050		
14.060	0.000	0.000	0.000	0.000	14.060	300.000	147.500	150.000	597.500	14.060		
14.070	0.000	0.000	0.000	0.000	14.070	305.000	147.500	145.000	597.500	14.070		
14.080	0.000	0.000	0.000	0.000	14.080	307.500	147.500	135.000	590.000	14.080		
14.090	0.000	0.000	0.000	0.000	14.090	312.500	147.500	130.000	590.000	14.090		
14.100	0.000	0.000	0.000	0.000	14.100	318.450	146.680	121.590	586.720	14.100		
14.110	0.000	0.000	0.000	0.000	14.110	326.170	148.610	113.870	588.650	14.110		
