C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\19\loadapp_2025-12-16_15-37-44-453.load
Comment s19h crashed 7
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
86.370	520.000	137.280	76.960	734.240	86.370	0.000	0.000	4.730	4.730	86.370		
86.380	501.280	131.040	76.960	709.280	86.380	0.000	0.000	4.730	4.730	86.380		
86.390	486.720	128.960	79.040	694.720	86.390	0.000	0.000	4.730	4.730	86.390		
86.400	468.000	126.880	81.120	676.000	86.400	0.000	0.000	2.150	2.150	86.400		
86.410	451.360	126.880	81.120	659.360	86.410	0.000	0.000	2.500	2.500	86.410		
86.420	434.720	126.880	83.200	644.800	86.420	0.000	0.000	2.500	2.500	86.420		
86.430	416.000	124.800	89.440	630.240	86.430	0.000	0.000	2.500	2.500	86.430		
86.440	401.440	126.880	91.520	619.840	86.440	0.000	0.000	2.500	2.500	86.440		
86.450	384.800	126.880	95.680	607.360	86.450	0.000	0.000	2.500	2.500	86.450		
86.460	366.080	128.960	104.000	599.040	86.460	0.000	0.000	2.500	2.500	86.460		
86.470	351.520	128.960	106.080	586.560	86.470	0.000	0.000	2.500	2.500	86.470		
86.480	334.880	131.040	114.400	580.320	86.480	0.000	0.000	0.000	0.000	86.480		
86.490	316.160	133.120	120.640	569.920	86.490	0.000	0.000	0.000	0.000	86.490		
86.500	303.680	137.280	131.040	572.000	86.500	0.000	0.000	0.000	0.000	86.500		
86.510	293.280	141.440	139.360	574.080	86.510	0.000	0.000	0.000	0.000	86.510		
86.520	282.240	149.760	151.680	583.680	86.520	0.000	0.000	0.000	0.000	86.520		
86.530	274.560	157.440	161.280	593.280	86.530	0.000	2.500	0.000	2.500	86.530		
86.540	266.880	163.200	176.640	606.720	86.540	0.000	0.000	0.000	0.000	86.540		
86.550	257.280	170.880	188.160	616.320	86.550	0.000	2.500	0.000	2.500	86.550		
86.560	245.760	182.400	203.520	631.680	86.560	0.000	2.020	0.000	2.020	86.560		
86.570	234.240	192.000	224.640	650.880	86.570	0.000	2.020	0.000	2.020	86.570		
86.580	218.880	201.600	243.840	664.320	86.580	2.020	2.020	0.000	4.040	86.580		
86.590	201.600	211.200	268.800	681.600	86.590	0.000	2.020	0.000	2.020	86.590		
86.600	184.320	216.960	291.840	693.120	86.600	0.000	2.020	0.000	2.020	86.600		
86.610	159.360	218.880	318.720	696.960	86.610	0.000	0.000	0.000	0.000	86.610		
86.620	132.480	218.880	345.600	696.960	86.620	0.000	2.020	4.040	6.060	86.620		
86.630	103.680	213.120	378.240	695.040	86.630	0.000	4.040	29.290	33.330	86.630		
86.640	71.040	199.680	410.880	681.600	86.640	0.000	4.040	51.510	55.550	86.640		
86.650	46.080	176.640	449.280	672.000	86.650	0.000	7.070	81.810	88.880	86.650		
86.660	34.560	151.680	480.000	666.240	86.660	0.000	9.090	129.280	138.370	86.660		
86.670	21.400	119.840	509.320	650.560	86.670	0.000	14.140	176.750	190.890	86.670		
86.680	10.700	92.020	526.440	629.160	86.680	7.070	22.220	217.150	246.440	86.680		
86.690	4.280	68.480	535.000	607.760	86.690	24.240	39.390	242.400	306.030	86.690		
86.700	0.000	51.360	526.440	577.800	86.700	39.390	49.490	252.500	341.380	86.700		
86.710	0.000	38.520	511.460	549.980	86.710	52.490	56.110	257.020	365.620	86.710		
86.720	0.000	29.960	485.780	515.740	86.720	66.970	63.350	278.740	409.060	86.720		
86.730	0.000	19.260	455.820	475.080	86.730	81.450	76.020	304.080	461.550	86.730		
86.740	0.000	8.560	410.880	419.440	86.740	92.310	83.260	325.800	501.370	86.740		
86.750	0.000	2.140	361.660	363.800	86.750	99.550	95.930	351.140	546.620	86.750		
86.760	0.000	0.000	303.880	303.880	86.760	104.980	101.360	371.050	577.390	86.760		
86.770	0.000	0.000	235.400	235.400	86.770	112.220	112.220	390.960	615.400	86.770		
86.780	0.000	0.000	169.060	169.060	86.780	115.840	119.460	409.060	644.360	86.780		
86.790	0.000	0.000	107.000	107.000	86.790	121.270	128.510	427.160	676.940	86.790		
86.800	0.000	0.000	64.200	64.200	86.800	124.890	135.750	441.640	702.280	86.800		
86.810	0.000	2.140	32.100	34.240	86.810	128.510	146.610	452.500	727.620	86.810		
86.820	0.000	0.000	15.000	15.000	86.820	135.750	152.040	452.500	740.290	86.820		
86.830	0.000	2.460	9.960	12.420	86.830	141.180	153.850	448.880	743.910	86.830		
86.840	0.000	2.460	7.500	9.960	86.840	146.610	157.470	443.450	747.530	86.840		
86.850	0.000	2.460	7.500	9.960	86.850	152.040	159.280	436.210	747.530	86.850		
86.860	0.000	0.000	4.980	4.980	86.860	156.400	161.500	425.000	742.900	86.860		
86.870	0.000	0.000	7.500	7.500	86.870	159.800	161.500	411.400	732.700	86.870		
86.880	0.000	0.000	4.980	4.980	86.880	161.500	159.800	399.500	720.800	86.880		
86.890	0.000	0.000	2.460	2.460	86.890	164.900	156.400	384.200	705.500	86.890		
86.900	0.000	2.460	0.000	2.460	86.900	164.900	154.700	368.900	688.500	86.900		
86.910	0.000	0.000	2.460	2.460	86.910	164.900	154.700	357.000	676.600	86.910		
86.920	0.000	0.000	0.000	0.000	86.920	166.600	149.600	346.800	663.000	86.920		
86.930	0.000	0.000	0.000	0.000	86.930	164.900	149.600	336.600	651.100	86.930		
86.940	0.000	0.000	0.000	0.000	86.940	164.900	144.500	326.400	635.800	86.940		
86.950	0.000	0.000	0.000	0.000	86.950	161.500	141.100	319.600	622.200	86.950		
86.960	0.000	0.000	0.000	0.000	86.960	161.500	139.400	309.400	610.300	86.960		
86.970	0.000	0.000	0.000	0.000	86.970	161.500	136.000	304.300	601.800	86.970		
86.980	0.000	0.000	0.000	0.000	86.980	159.800	134.300	297.500	591.600	86.980		
86.990	0.000	0.000	0.000	0.000	86.990	161.500	134.300	292.400	588.200	86.990		
87.000	0.000	0.000	0.000	0.000	87.000	161.500	130.900	287.300	579.700	87.000		
87.010	0.000	0.000	0.000	0.000	87.010	158.920	132.240	284.200	575.360	87.010		
87.020	0.000	0.000	0.000	0.000	87.020	162.400	134.560	284.200	581.160	87.020		
87.030	0.000	0.000	0.000	0.000	87.030	162.400	132.240	284.200	578.840	87.030		
87.040	0.000	0.000	0.000	0.000	87.040	164.720	134.560	284.200	583.480	87.040		
87.050	0.000	0.000	0.000	0.000	87.050	169.360	134.560	284.200	588.120	87.050		
87.060	0.000	0.000	0.000	0.000	87.060	169.360	139.200	286.520	595.080	87.060		
87.070	0.000	0.000	0.000	0.000	87.070	171.680	139.200	290.000	600.880	87.070		
87.080	0.000	0.000	0.000	0.000	87.080	177.480	145.000	290.000	612.480	87.080		
87.090	0.000	0.000	2.500	2.500	87.090	179.800	147.320	290.000	617.120	87.090		
87.100	0.000	0.000	0.000	0.000	87.100	184.440	149.640	290.000	624.080	87.100		
87.110	0.000	0.000	0.000	0.000	87.110	191.400	151.960	284.200	627.560	87.110		
87.120	0.000	0.000	0.000	0.000	87.120	197.200	156.600	279.560	633.360	87.120		
87.130	0.000	1.740	0.000	1.740	87.130	204.160	162.400	271.440	638.000	87.130		
87.140	0.000	0.000	0.000	0.000	87.140	212.280	167.040	262.160	641.480	87.140		
87.150	0.000	0.000	0.000	0.000	87.150	223.880	169.360	249.400	642.640	87.150		
87.160	0.000	0.000	0.000	0.000	87.160	234.360	169.880	234.360	638.600	87.160		
87.170	14.790	0.000	0.000	14.790	87.170	244.280	172.360	219.480	636.120	87.170		
87.180	39.150	0.000	0.000	39.150	87.180	254.200	172.360	204.600	631.160	87.180		
87.190	59.160	1.740	0.000	60.900	87.190	261.640	167.400	184.760	613.800	87.190		
87.200	92.220	1.740	0.000	93.960	87.200	269.080	162.440	164.920	596.440	87.200		
87.210	139.200	6.960	0.000	146.160	87.210	276.520	157.480	141.360	575.360	87.210		
87.220	184.440	19.140	12.180	215.760	87.220	286.440	148.800	116.560	551.800	87.220		
87.230	209.670	39.150	24.360	273.180	87.230	296.360	136.400	89.280	522.040	87.230		
87.240	217.500	52.200	32.190	301.890	87.240	303.800	119.040	62.000	484.840	87.240		
87.250	212.280	61.770	46.980	321.030	87.250	310.000	101.680	39.680	451.360	87.250		
87.260	209.670	74.820	64.380	348.870	87.260	310.000	81.840	24.800	416.640	87.260		
87.270	217.120	94.400	89.680	401.200	87.270	306.280	64.480	17.360	388.120	87.270		
87.280	221.840	116.820	114.460	453.120	87.280	296.360	49.600	9.920	355.880	87.280		
87.290	226.560	136.880	139.240	502.680	87.290	281.480	37.200	2.480	321.160	87.290		
87.300	224.200	152.220	161.660	538.080	87.300	261.640	29.760	0.000	291.400	87.300		
87.310	219.480	164.020	181.720	565.220	87.310	237.500	19.950	0.000	257.450	87.310		
87.320	217.120	177.000	204.140	598.260	87.320	207.100	12.350	0.000	219.450	87.320		
87.330	214.760	186.440	221.840	623.040	87.330	182.400	6.650	0.000	189.050	87.330		
87.340	214.760	197.060	237.180	649.000	87.340	156.750	4.750	0.000	161.500	87.340		
87.350	217.120	208.860	254.880	680.860	87.350	129.200	1.900	0.000	131.100	87.350		
87.360	217.120	214.760	264.320	696.200	87.360	104.500	0.000	0.000	104.500	87.360		
87.370	214.760	221.840	277.300	713.900	87.370	79.800	0.000	0.000	79.800	87.370		
87.380	212.400	224.200	284.380	720.980	87.380	57.000	0.000	0.000	57.000	87.380		
87.390	206.500	226.560	291.460	724.520	87.390	37.050	0.000	1.900	38.950	87.390		
87.400	206.500	224.200	291.460	722.160	87.400	21.850	0.000	4.750	26.600	87.400		
87.410	204.140	224.200	295.000	723.340	87.410	9.500	0.000	4.750	14.250	87.410		
87.420	209.040	222.440	289.440	720.920	87.420	6.650	0.000	6.650	13.300	87.420		
87.430	211.720	222.440	286.760	720.920	87.430	0.000	0.000	4.750	4.750	87.430		
87.440	214.400	219.760	281.400	715.560	87.440	0.000	0.000	4.750	4.750	87.440		
87.450	219.760	217.080	277.380	714.220	87.450	0.000	0.000	4.750	4.750	87.450		
87.460	223.780	214.400	266.660	704.840	87.460	0.000	0.000	5.000	5.000	87.460		
87.470	231.820	209.040	254.600	695.460	87.470	0.000	0.000	5.000	5.000	87.470		
87.480	241.200	203.680	241.200	686.080	87.480	0.000	0.000	5.000	5.000	87.480		
87.490	254.600	196.980	226.460	678.040	87.490	0.000	0.000	2.500	2.500	87.490		
87.500	269.340	188.940	206.360	664.640	87.500	0.000	0.000	2.500	2.500	87.500		
87.510	286.760	179.560	188.940	655.260	87.510	0.000	0.000	2.500	2.500	87.510		
87.520	301.500	176.880	176.880	655.260	87.520	0.000	0.000	2.500	2.500	87.520		
87.530	314.900	174.200	167.500	656.600	87.530	0.000	0.000	2.500	2.500	87.530		
87.540	321.600	174.200	162.140	657.940	87.540	0.000	0.000	2.500	2.500	87.540		
87.550	329.640	171.520	156.780	657.940	87.550	0.000	0.000	2.500	2.500	87.550		
87.560	335.000	174.200	154.100	663.300	87.560	0.000	0.000	2.500	2.500	87.560		
87.570	339.570	174.930	151.410	665.910	87.570	0.000	0.000	5.000	5.000	87.570		
87.580	346.920	174.930	151.410	673.260	87.580	0.000	0.000	5.000	5.000	87.580		
87.590	351.330	174.930	147.000	673.260	87.590	0.000	0.000	5.000	5.000	87.590		
87.600	357.210	176.400	147.000	680.610	87.600	0.000	0.000	2.500	2.500	87.600		
87.610	358.680	176.400	144.060	679.140	87.610	0.000	0.000	2.400	2.400	87.610		
87.620	361.620	176.400	144.060	682.080	87.620	0.000	0.000	4.800	4.800	87.620		
87.630	364.560	179.340	144.060	687.960	87.630	0.000	0.000	2.400	2.400	87.630		
87.640	367.500	179.340	144.060	690.900	87.640	0.000	0.000	2.400	2.400	87.640		
87.650	364.560	179.340	141.120	685.020	87.650	0.000	0.000	0.000	0.000	87.650		
87.660	364.560	179.340	141.120	685.020	87.660	0.000	0.000	2.400	2.400	87.660		
87.670	364.560	176.400	141.120	682.080	87.670	0.000	0.000	0.000	0.000	87.670		
87.680	361.620	176.400	139.650	677.670	87.680	0.000	0.000	2.400	2.400	87.680		
87.690	358.680	174.930	136.710	670.320	87.690	0.000	0.000	4.800	4.800	87.690		
87.700	358.680	171.990	136.710	667.380	87.700	2.400	10.000	44.800	57.200	87.700		
87.710	357.210	166.110	132.300	655.620	87.710	7.200	22.400	97.200	126.800	87.710		
87.720	342.500	158.920	128.780	630.200	87.720	27.200	24.800	100.000	152.000	87.720		
87.730	324.690	152.070	127.410	604.170	87.730	32.400	20.000	80.000	132.400	87.730		
87.740	304.140	143.850	127.410	575.400	87.740	37.200	22.400	77.200	136.800	87.740		
87.750	286.330	139.740	124.670	550.740	87.750	40.000	27.200	90.000	157.200	87.750		
87.760	269.890	134.260	127.410	531.560	87.760	47.400	34.800	114.600	196.800	87.760		
87.770	252.080	127.410	124.670	504.160	87.770	54.600	42.000	132.000	228.600	87.770		
87.780	234.270	121.930	121.930	478.130	87.780	64.800	49.800	142.200	256.800	87.780		
87.790	212.350	116.450	119.190	447.990	87.790	75.000	60.000	147.000	282.000	87.790		
87.800	191.800	109.600	119.190	420.590	87.800	90.000	67.200	150.000	307.200	87.800		
87.810	171.250	104.120	119.190	394.560	87.810	99.600	75.000	150.000	324.600	87.810		
87.820	154.810	97.270	116.450	368.530	87.820	112.200	79.800	150.000	342.000	87.820		
87.830	139.740	91.790	116.450	347.980	87.830	117.000	87.000	147.000	351.000	87.830		
87.840	124.670	89.050	119.190	332.910	87.840	124.800	92.400	147.000	364.200	87.840		
87.850	112.340	86.310	116.450	315.100	87.850	132.000	97.200	144.600	373.800	87.850		
87.860	98.640	86.310	121.930	306.880	87.860	132.000	99.600	144.600	376.200	87.860		
87.870	89.780	82.410	124.620	296.810	87.870	137.400	105.000	142.200	384.600	87.870		
87.880	79.730	82.410	124.620	286.760	87.880	142.200	107.400	144.600	394.200	87.880		
87.890	74.370	82.410	129.980	286.760	87.890	144.600	109.800	142.200	396.600	87.890		
87.900	67.000	82.410	131.990	281.400	87.900	150.000	114.600	139.800	404.400	87.900		
87.910	64.990	82.410	134.670	282.070	87.910	154.800	117.000	136.800	408.600	87.910		
87.920	59.630	79.730	137.350	276.710	87.920	159.300	122.400	132.300	414.000	87.920		
87.930	54.940	79.730	139.360	274.030	87.930	164.700	124.200	129.600	418.500	87.930		
87.940	49.580	82.410	142.040	274.030	87.940	169.200	126.900	126.900	423.000	87.940		
87.950	46.900	82.410	147.400	276.710	87.950	177.300	129.600	122.400	429.300	87.950		
87.960	44.890	82.410	152.090	279.390	87.960	184.500	132.300	117.000	433.800	87.960		
87.970	42.210	82.410	154.770	279.390	87.970	187.200	132.300	112.500	432.000	87.970		
87.980	39.530	84.420	157.450	281.400	87.980	194.400	135.000	107.100	436.500	87.980		
87.990	34.840	84.420	159.460	278.720	87.990	199.800	135.000	101.700	436.500	87.990		
88.000	34.840	82.410	162.140	279.390	88.000	204.300	136.800	97.200	438.300	88.000		
88.010	32.160	82.410	167.500	282.070	88.010	209.700	136.800	91.800	438.300	88.010		
88.020	27.360	82.080	167.200	276.640	88.020	214.200	136.800	87.300	438.300	88.020		
88.030	24.320	82.080	167.200	273.600	88.030	219.600	135.000	81.900	436.500	88.030		
88.040	22.040	82.080	169.480	273.600	88.040	222.300	135.000	77.400	434.700	88.040		
88.050	22.040	84.360	169.480	275.880	88.050	225.000	132.300	72.000	429.300	88.050		
88.060	22.040	84.360	171.760	278.160	88.060	226.840	129.320	66.780	422.940	88.060		
88.070	22.040	87.400	174.800	284.240	88.070	228.960	127.200	64.660	420.820	88.070		
88.080	19.760	87.400	174.800	281.960	88.080	232.140	127.200	61.480	420.820	88.080		
88.090	19.760	89.680	177.080	286.520	88.090	237.440	127.200	59.360	424.000	88.090		
88.100	19.760	89.680	177.080	286.520	88.100	237.440	124.020	57.240	418.700	88.100		
88.110	19.760	89.680	182.400	291.840	88.110	241.680	124.020	54.060	419.760	88.110		
88.120	19.760	91.960	184.680	296.400	88.120	244.860	121.900	51.940	418.700	88.120		
88.130	19.760	91.960	186.960	298.680	88.130	249.100	121.900	49.820	420.820	88.130		
88.140	19.760	97.280	190.000	307.040	88.140	254.400	119.780	46.640	420.820	88.140		
88.150	19.760	97.280	190.000	307.040	88.150	256.520	116.600	44.520	417.640	88.150		
88.160	19.760	95.000	190.000	304.760	88.160	259.700	114.480	42.400	416.580	88.160		
88.170	19.800	99.900	191.700	311.400	88.170	261.820	112.360	39.220	413.400	88.170		
88.180	19.800	99.900	194.400	314.100	88.180	265.000	109.180	37.100	411.280	88.180		
88.190	22.500	101.700	194.400	318.600	88.190	265.000	104.940	34.980	404.920	88.190		
88.200	19.800	104.400	197.100	321.300	88.200	261.820	101.760	34.980	398.560	88.200		
88.210	19.800	107.100	197.100	324.000	88.210	262.500	99.750	31.500	393.750	88.210		
88.220	22.500	109.800	199.800	332.100	88.220	259.350	96.600	31.500	387.450	88.220		
88.230	22.500	114.300	204.300	341.100	88.230	262.500	96.600	31.500	390.600	88.230		
88.240	22.500	117.000	209.700	349.200	88.240	262.500	94.500	31.500	388.500	88.240		
88.250	24.300	119.700	212.400	356.400	88.250	262.500	89.250	29.400	381.150	88.250		
88.260	24.300	124.200	214.200	362.700	88.260	259.350	87.150	27.300	373.800	88.260		
88.270	22.500	124.200	216.900	363.600	88.270	257.250	84.000	27.300	368.550	88.270		
88.280	24.300	129.600	219.600	373.500	88.280	257.250	81.900	27.300	366.450	88.280		
88.290	24.300	132.300	219.600	376.200	88.290	252.000	76.650	24.150	352.800	88.290		
88.300	24.300	136.800	225.000	386.100	88.300	249.900	74.550	22.050	346.500	88.300		
88.310	24.300	142.200	225.000	391.500	88.310	246.750	69.300	22.050	338.100	88.310		
88.320	26.620	148.830	232.320	407.770	88.320	244.650	67.200	22.050	333.900	88.320		
88.330	26.620	152.460	234.740	413.820	88.330	241.500	64.050	19.950	325.500	88.330		
88.340	29.040	159.720	239.580	428.340	88.340	239.400	61.950	16.800	318.150	88.340		
88.350	29.040	164.560	244.420	438.020	88.350	234.150	56.700	16.800	307.650	88.350		
88.360	29.040	169.400	249.260	447.700	88.360	232.500	54.870	16.740	304.110	88.360		
88.370	29.040	174.240	256.520	459.800	88.370	229.710	52.080	14.880	296.670	88.370		
88.380	26.620	176.660	261.360	464.640	88.380	224.130	49.290	12.090	285.510	88.380		
88.390	26.620	179.080	269.830	475.530	88.390	222.270	44.640	12.090	279.000	88.390		
88.400	24.200	181.500	272.250	477.950	88.400	219.480	41.850	12.090	273.420	88.400		
88.410	21.780	181.500	277.090	480.370	88.410	214.830	37.200	9.300	261.330	88.410		
88.420	21.780	183.920	284.350	490.050	88.420	214.830	37.200	9.300	261.330	88.420		
88.430	21.780	186.340	291.610	499.730	88.430	209.250	34.410	9.300	252.960	88.430		
88.440	19.360	186.340	294.030	499.730	88.440	207.390	29.760	7.440	244.590	88.440		
88.450	16.940	186.340	296.450	499.730	88.450	201.810	29.760	7.440	239.010	88.450		
88.460	16.940	183.920	302.500	503.360	88.460	199.950	26.970	7.440	234.360	88.460		
88.470	14.850	184.950	303.750	503.550	88.470	194.370	24.180	7.440	225.990	88.470		
88.480	12.150	184.950	309.150	506.250	88.480	191.580	24.180	4.650	220.410	88.480		
88.490	12.150	184.950	311.850	508.950	88.490	189.720	22.320	7.440	219.480	88.490		
88.500	9.450	182.250	314.550	506.250	88.500	186.930	22.320	4.650	213.900	88.500		
88.510	9.450	182.250	314.550	506.250	88.510	186.960	19.760	4.560	211.280	88.510		
88.520	9.450	182.250	317.250	508.950	88.520	184.680	22.040	4.560	211.280	88.520		
88.530	6.750	182.250	317.250	506.250	88.530	184.680	19.760	4.560	209.000	88.530		
88.540	6.750	179.550	317.250	503.550	88.540	182.400	19.760	2.280	204.440	88.540		
88.550	9.450	182.250	319.950	511.650	88.550	182.400	19.760	4.560	206.720	88.550		
88.560	9.450	182.250	321.300	513.000	88.560	182.400	19.760	4.560	206.720	88.560		
88.570	6.750	182.250	324.000	513.000	88.570	179.360	19.760	2.280	201.400	88.570		
88.580	6.750	184.950	326.700	518.400	88.580	182.400	19.760	4.560	206.720	88.580		
88.590	6.750	184.950	332.100	523.800	88.590	182.400	19.760	4.560	206.720	88.590		
88.600	6.750	184.950	337.500	529.200	88.600	184.680	19.760	2.280	206.720	88.600		
88.610	4.050	184.950	337.500	526.500	88.610	184.680	19.760	2.280	206.720	88.610		
88.620	4.320	181.440	341.280	527.040	88.620	184.680	19.760	2.280	206.720	88.620		
88.630	4.320	181.440	341.280	527.040	88.630	186.960	19.760	4.560	211.280	88.630		
88.640	1.440	177.120	344.160	522.720	88.640	186.960	19.760	2.280	209.000	88.640		
88.650	1.440	177.120	347.040	525.600	88.650	190.000	19.760	2.280	212.040	88.650		
88.660	1.440	171.360	347.040	519.840	88.660	189.420	19.680	4.920	214.020	88.660		
88.670	1.440	171.360	347.040	519.840	88.670	189.420	22.140	4.920	216.480	88.670		
88.680	0.000	167.040	347.040	514.080	88.680	191.880	22.140	4.920	218.940	88.680		
88.690	0.000	164.160	349.920	514.080	88.690	191.880	22.140	4.920	218.940	88.690		
88.700	0.000	161.280	349.920	511.200	88.700	194.340	22.140	4.920	221.400	88.700		
88.710	0.000	159.840	351.360	511.200	88.710	194.340	19.680	2.460	216.480	88.710		
88.720	0.000	156.960	351.360	508.320	88.720	194.340	22.140	4.920	221.400	88.720		
88.730	0.000	154.080	351.360	505.440	88.730	196.800	22.140	4.920	223.860	88.730		
88.740	0.000	154.080	354.240	508.320	88.740	199.260	22.140	4.920	226.320	88.740		
88.750	0.000	149.760	357.120	506.880	88.750	199.260	22.140	4.920	226.320	88.750		
88.760	0.000	146.880	360.000	506.880	88.760	199.260	22.140	4.920	226.320	88.760		
88.770	0.000	144.000	360.000	504.000	88.770	201.720	22.140	4.920	228.780	88.770		
88.780	0.000	141.120	360.000	501.120	88.780	201.720	22.140	4.920	228.780	88.780		
88.790	0.000	139.680	357.120	496.800	88.790	205.000	22.140	4.920	232.060	88.790		
88.800	0.000	133.920	354.240	488.160	88.800	205.000	24.600	4.920	234.520	88.800		
88.810	0.000	133.920	354.240	488.160	88.810	207.000	22.080	1.840	230.920	88.810		
88.820	0.000	132.480	351.360	483.840	88.820	207.000	24.840	4.600	236.440	88.820		
88.830	0.000	132.480	351.360	483.840	88.830	211.600	22.080	1.840	235.520	88.830		
88.840	0.000	129.600	351.360	480.960	88.840	211.600	24.840	1.840	238.280	88.840		
88.850	0.000	129.600	351.360	480.960	88.850	214.360	24.840	1.840	241.040	88.850		
88.860	0.000	129.600	351.360	480.960	88.860	217.120	26.680	4.600	248.400	88.860		
88.870	0.000	129.600	351.360	480.960	88.870	219.880	26.680	4.600	251.160	88.870		
88.880	0.000	129.600	354.240	483.840	88.880	219.880	29.440	4.600	253.920	88.880		
88.890	0.000	126.720	354.240	480.960	88.890	221.720	29.440	4.600	255.760	88.890		
88.900	0.000	129.600	354.240	483.840	88.900	224.480	32.200	4.600	261.280	88.900		
88.910	0.000	126.720	354.240	480.960	88.910	224.480	32.200	4.600	261.280	88.910		
88.920	0.000	126.900	352.500	479.400	88.920	224.480	32.200	4.600	261.280	88.920		
88.930	0.000	124.080	349.680	473.760	88.930	227.240	32.200	4.600	264.040	88.930		
88.940	0.000	126.900	346.860	473.760	88.940	230.000	32.200	4.600	266.800	88.940		
88.950	0.000	124.080	344.040	468.120	88.950	230.000	34.960	7.360	272.320	88.950		
88.960	0.000	124.080	346.860	470.940	88.960	229.900	37.050	6.650	273.600	88.960		
88.970	0.000	124.080	344.040	468.120	88.970	234.650	39.900	6.650	281.200	88.970		
88.980	0.000	124.080	344.040	468.120	88.980	231.800	37.050	6.650	275.500	88.980		
88.990	0.000	124.080	346.860	470.940	88.990	234.650	39.900	6.650	281.200	88.990		
89.000	0.000	124.080	344.040	468.120	89.000	234.650	39.900	6.650	281.200	89.000		
89.010	0.000	121.260	341.220	462.480	89.010	234.650	41.800	6.650	283.100	89.010		
89.020	0.000	119.850	339.810	459.660	89.020	237.500	41.800	6.650	285.950	89.020		
89.030	0.000	121.260	339.810	461.070	89.030	237.500	41.800	6.650	285.950	89.030		
89.040	0.000	119.850	336.990	456.840	89.040	234.650	41.800	6.650	283.100	89.040		
89.050	0.000	119.850	334.170	454.020	89.050	234.650	44.650	6.650	285.950	89.050		
89.060	0.000	119.850	331.350	451.200	89.060	237.500	44.650	9.500	291.650	89.060		
89.070	0.000	118.800	330.000	448.800	89.070	237.500	47.500	9.500	294.500	89.070		
89.080	0.000	118.800	330.000	448.800	89.080	237.500	47.500	6.650	291.650	89.080		
89.090	0.000	118.800	327.360	446.160	89.090	234.650	49.400	9.500	293.550	89.090		
89.100	0.000	118.800	324.720	443.520	89.100	234.650	49.400	6.650	290.700	89.100		
89.110	0.000	118.800	322.080	440.880	89.110	235.000	51.700	6.580	293.280	89.110		
89.120	0.000	121.440	322.080	443.520	89.120	232.180	57.340	9.400	298.920	89.120		
89.130	0.000	124.080	322.080	446.160	89.130	232.180	57.340	9.400	298.920	89.130		
89.140	0.000	124.080	316.800	440.880	89.140	232.180	59.220	9.400	300.800	89.140		
89.150	0.000	126.720	314.160	440.880	89.150	232.180	64.860	9.400	306.440	89.150		
89.160	0.000	126.720	311.520	438.240	89.160	232.180	64.860	12.220	309.260	89.160		
89.170	0.000	129.360	308.880	438.240	89.170	232.180	66.740	12.220	311.140	89.170		
89.180	0.000	129.360	308.880	438.240	89.180	229.360	69.560	12.220	311.140	89.180		
89.190	0.000	132.000	306.240	438.240	89.190	229.360	69.560	14.100	313.020	89.190		
89.200	0.000	134.640	306.240	440.880	89.200	229.360	72.380	14.100	315.840	89.200		
89.210	0.000	134.640	302.280	436.920	89.210	229.360	72.380	14.100	315.840	89.210		
89.220	0.000	134.400	300.000	434.400	89.220	227.480	77.080	16.920	321.480	89.220		
89.230	0.000	134.400	294.000	428.400	89.230	224.660	77.080	16.920	318.660	89.230		
89.240	0.000	134.400	294.000	428.400	89.240	224.660	77.080	16.920	318.660	89.240		
89.250	0.000	132.000	289.200	421.200	89.250	224.660	81.780	19.740	326.180	89.250		
89.260	0.000	132.000	284.400	416.400	89.260	222.500	84.550	19.580	326.630	89.260		
89.270	0.000	132.000	282.000	414.000	89.270	219.830	87.220	22.250	329.300	89.270		
89.280	0.000	132.000	279.600	411.600	89.280	219.830	89.890	22.250	331.970	89.280		
89.290	0.000	129.600	274.800	404.400	89.290	217.160	91.670	24.920	333.750	89.290		
89.300	0.000	129.600	272.400	402.000	89.300	217.160	91.670	24.920	333.750	89.300		
89.310	0.000	129.600	266.400	396.000	89.310	214.490	94.340	26.700	335.530	89.310		
89.320	0.000	129.600	264.000	393.600	89.320	211.820	97.010	26.700	335.530	89.320		
89.330	0.000	129.600	259.200	388.800	89.330	211.820	99.680	29.370	340.870	89.330		
89.340	0.000	129.600	259.200	388.800	89.340	209.150	102.350	32.040	343.540	89.340		
89.350	2.400	129.600	254.400	386.400	89.350	209.150	104.130	34.710	347.990	89.350		
89.360	0.000	129.600	249.600	379.200	89.360	209.150	106.800	34.710	350.660	89.360		
89.370	1.960	129.360	245.000	376.320	89.370	207.370	106.800	37.380	351.550	89.370		
89.380	1.960	132.300	242.060	376.320	89.380	207.370	109.470	39.160	356.000	89.380		
89.390	4.900	132.300	237.160	374.360	89.390	207.370	112.140	39.160	358.670	89.390		
89.400	1.960	134.260	234.220	370.440	89.400	204.700	112.140	44.500	361.340	89.400		
89.410	4.900	134.260	232.260	371.420	89.410	202.500	111.780	44.550	358.830	89.410		
89.420	4.900	134.260	227.360	366.520	89.420	202.500	114.210	46.980	363.690	89.420		
