C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\8\loadapp_2025-12-11_14-33-22-212.load
Comment S8 vh
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.430	169.920	129.600	92.160	391.680	3.430	92.220	34.980	112.360	239.560	3.430		
3.440	180.000	124.560	79.920	384.480	3.440	96.990	34.980	119.780	251.750	3.440		
3.450	187.050	117.450	61.770	366.270	3.450	104.580	34.020	129.780	268.380	3.450		
3.460	197.490	112.230	46.980	356.700	3.460	114.660	36.540	137.340	288.540	3.460		
3.470	204.450	99.180	34.800	338.430	3.470	122.220	36.540	147.420	306.180	3.470		
3.480	212.280	87.000	24.360	323.640	3.480	134.820	39.060	154.980	328.860	3.480		
3.490	214.890	74.820	14.790	304.500	3.490	147.420	39.060	166.320	352.800	3.490		
3.500	217.500	64.380	6.960	288.840	3.500	161.280	41.580	173.880	376.740	3.500		
3.510	214.890	54.810	1.740	271.440	3.510	176.400	44.100	183.960	404.460	3.510		
3.520	207.060	44.370	0.000	251.430	3.520	191.520	49.140	196.560	437.220	3.520		
3.530	197.490	34.800	0.000	232.290	3.530	209.160	51.660	206.640	467.460	3.530		
3.540	181.830	24.360	0.000	206.190	3.540	229.320	51.660	214.200	495.180	3.540		
3.550	161.820	19.140	0.000	180.960	3.550	246.960	56.700	221.760	525.420	3.550		
3.560	139.200	14.790	0.000	153.990	3.560	267.120	61.740	229.320	558.180	3.560		
3.570	109.620	12.180	0.000	121.800	3.570	284.760	64.260	239.400	588.420	3.570		
3.580	81.780	9.570	0.000	91.350	3.580	299.880	69.300	244.440	613.620	3.580		
3.590	57.420	9.570	0.000	66.990	3.590	315.000	71.820	252.000	638.820	3.590		
3.600	32.500	7.410	0.000	39.910	3.600	327.430	76.720	258.930	663.080	3.600		
3.610	9.880	7.410	2.470	19.760	3.610	337.020	79.460	267.150	683.630	3.610		
3.620	2.470	4.940	2.470	9.880	3.620	342.500	79.460	271.260	693.220	3.620		
3.630	0.000	4.940	2.470	7.410	3.630	342.500	79.460	274.000	695.960	3.630		
3.640	0.000	4.940	2.470	7.410	3.640	342.500	76.720	276.740	695.960	3.640		
3.650	0.000	4.940	0.000	4.940	3.650	339.760	76.720	279.480	695.960	3.650		
3.660	0.000	4.940	0.000	4.940	3.660	331.540	73.980	279.480	685.000	3.660		
3.670	0.000	4.940	0.000	4.940	3.670	327.430	71.240	282.220	680.890	3.670		
3.680	0.000	2.470	2.470	4.940	3.680	319.210	69.870	279.480	668.560	3.680		
3.690	0.000	4.940	2.470	7.410	3.690	313.730	67.130	279.480	660.340	3.690		
3.700	0.000	2.470	2.470	4.940	3.700	306.880	64.390	276.740	648.010	3.700		
3.710	0.000	4.940	2.470	7.410	3.710	297.290	58.910	274.000	630.200	3.710		
3.720	0.000	2.470	2.470	4.940	3.720	289.070	58.910	271.260	619.240	3.720		
3.730	0.000	4.940	2.470	7.410	3.730	282.220	58.910	267.150	608.280	3.730		
3.740	0.000	2.470	4.940	7.410	3.740	279.480	61.650	256.190	597.320	3.740		
3.750	0.000	4.980	4.980	9.960	3.750	280.000	69.440	241.920	591.360	3.750		
3.760	0.000	2.490	2.490	4.980	3.760	280.000	77.280	229.600	586.880	3.760		
3.770	0.000	2.490	2.490	4.980	3.770	274.400	87.360	217.280	579.040	3.770		
3.780	0.000	2.490	4.980	7.470	3.780	272.160	97.440	204.960	574.560	3.780		
3.790	0.000	2.490	4.980	7.470	3.790	266.560	106.400	191.520	564.480	3.790		
3.800	0.000	2.490	4.980	7.470	3.800	264.320	114.240	179.200	557.760	3.800		
3.810	0.000	2.490	4.980	7.470	3.810	259.840	124.320	169.120	553.280	3.810		
3.820	0.000	2.490	4.980	7.470	3.820	254.240	134.400	159.040	547.680	3.820		
3.830	0.000	2.490	4.980	7.470	3.830	252.000	142.240	152.320	546.560	3.830		
3.840	0.000	2.490	4.980	7.470	3.840	249.760	152.320	144.480	546.560	3.840		
3.850	0.000	2.490	4.980	7.470	3.850	254.240	159.040	140.000	553.280	3.850		
3.860	0.000	2.490	7.500	9.990	3.860	259.840	169.120	134.400	563.360	3.860		
3.870	0.000	2.490	4.980	7.470	3.870	264.320	172.480	129.920	566.720	3.870		
3.880	0.000	2.490	4.980	7.470	3.880	269.920	179.200	126.560	575.680	3.880		
3.890	0.000	2.490	4.980	7.470	3.890	272.160	181.440	122.080	575.680	3.890		
3.900	0.000	2.490	4.980	7.470	3.900	274.170	189.810	116.550	580.530	3.900		
3.910	0.000	2.490	7.500	9.990	3.910	277.500	192.030	114.330	583.860	3.910		
3.920	0.000	2.490	4.980	7.470	3.920	277.500	194.250	112.110	583.860	3.920		
3.930	0.000	2.490	4.980	7.470	3.930	277.500	196.470	109.890	583.860	3.930		
3.940	0.000	2.490	4.980	7.470	3.940	274.170	199.800	109.890	583.860	3.940		
3.950	0.000	2.490	4.980	7.470	3.950	274.170	202.020	109.890	586.080	3.950		
3.960	0.000	2.490	4.980	7.470	3.960	271.950	202.020	106.560	580.530	3.960		
3.970	0.000	2.490	4.980	7.470	3.970	271.950	202.020	104.340	578.310	3.970		
3.980	0.000	2.490	4.980	7.470	3.980	269.730	204.240	104.340	578.310	3.980		
3.990	0.000	2.490	4.980	7.470	3.990	269.730	202.020	104.340	576.090	3.990		
4.000	0.000	2.490	4.980	7.470	4.000	269.730	202.020	102.120	573.870	4.000		
4.010	0.000	4.980	7.500	12.480	4.010	266.400	202.020	99.900	568.320	4.010		
4.020	0.000	2.490	4.980	7.470	4.020	259.740	199.800	99.900	559.440	4.020		
4.030	0.000	4.980	7.500	12.480	4.030	254.190	196.470	96.570	547.230	4.030		
4.040	0.000	2.490	7.500	9.990	4.040	249.750	194.250	96.570	540.570	4.040		
4.050	0.000	1.950	5.850	7.800	4.050	245.000	192.500	97.500	535.000	4.050		
4.060	0.000	1.950	5.850	7.800	4.060	240.000	190.000	97.500	527.500	4.060		
4.070	0.000	3.900	5.850	9.750	4.070	242.500	185.000	100.000	527.500	4.070		
4.080	0.000	3.900	5.850	9.750	4.080	247.500	185.000	105.000	537.500	4.080		
4.090	0.000	3.900	5.850	9.750	4.090	255.000	182.500	107.500	545.000	4.090		
4.100	0.000	1.950	5.850	7.800	4.100	267.500	180.000	112.500	560.000	4.100		
4.110	0.000	1.950	5.850	7.800	4.110	280.000	180.000	112.500	572.500	4.110		
4.120	0.000	3.900	5.850	9.750	4.120	292.500	177.500	115.000	585.000	4.120		
4.130	0.000	3.900	3.900	7.800	4.130	302.500	177.500	117.500	597.500	4.130		
4.140	0.000	1.950	3.900	5.850	4.140	312.500	177.500	117.500	607.500	4.140		
4.150	0.000	3.900	46.800	50.700	4.150	307.500	170.000	112.500	590.000	4.150		
4.160	3.900	54.600	487.500	546.000	4.160	280.000	155.000	105.000	540.000	4.160		
4.170	9.750	40.950	339.300	390.000	4.170	260.000	142.500	102.500	505.000	4.170		
