C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\8\loadapp_2025-12-11_14-15-05-718.load
Comment S8 bvr
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.970	167.280	69.360	89.760	326.400	3.970	149.420	54.560	127.100	331.080	3.970		
3.980	167.280	72.080	89.760	329.120	3.980	151.900	54.560	127.100	333.560	3.980		
3.990	167.280	69.360	89.760	326.400	3.990	149.420	54.560	129.580	333.560	3.990		
4.000	170.000	69.360	87.040	326.400	4.000	151.900	57.040	129.580	338.520	4.000		
4.010	170.000	69.360	87.040	326.400	4.010	151.900	57.040	132.060	341.000	4.010		
4.020	167.280	67.320	85.000	319.600	4.020	151.900	59.520	132.060	343.480	4.020		
4.030	164.820	67.000	84.420	316.240	4.030	151.900	59.520	134.540	345.960	4.030		
4.040	167.500	67.000	84.420	318.920	4.040	149.420	62.000	137.020	348.440	4.040		
4.050	164.820	67.000	84.420	316.240	4.050	149.420	62.000	139.500	350.920	4.050		
4.060	164.820	64.990	82.410	312.220	4.060	147.400	64.990	139.360	351.750	4.060		
4.070	164.820	64.990	82.410	312.220	4.070	147.400	67.000	142.040	356.440	4.070		
4.080	162.140	62.310	82.410	306.860	4.080	144.720	67.000	144.720	356.440	4.080		
4.090	162.140	62.310	82.410	306.860	4.090	144.720	69.680	144.720	359.120	4.090		
4.100	162.140	59.630	82.410	304.180	4.100	144.720	69.680	147.400	361.800	4.100		
4.110	162.140	59.630	79.730	301.500	4.110	144.720	72.360	149.410	366.490	4.110		
4.120	162.140	59.630	79.730	301.500	4.120	144.720	72.360	152.090	369.170	4.120		
4.130	162.140	56.950	79.730	298.820	4.130	142.040	74.370	154.770	371.180	4.130		
4.140	159.460	56.950	77.050	293.460	4.140	142.040	74.370	154.770	371.180	4.140		
4.150	159.460	56.950	77.050	293.460	4.150	142.040	77.050	159.460	378.550	4.150		
4.160	159.460	54.940	74.370	288.770	4.160	139.360	79.730	159.460	378.550	4.160		
4.170	159.460	54.940	74.370	288.770	4.170	139.360	79.730	162.140	381.230	4.170		
4.180	157.500	54.810	72.450	284.760	4.180	139.360	82.410	164.820	386.590	4.180		
4.190	157.500	52.290	72.450	282.240	4.190	137.350	82.410	164.820	384.580	4.190		
4.200	157.500	52.290	72.450	282.240	4.200	137.350	84.420	167.500	389.270	4.200		
4.210	154.980	52.290	72.450	279.720	4.210	136.900	84.360	169.460	390.720	4.210		
4.220	154.980	52.290	72.450	279.720	4.220	136.900	84.360	169.460	390.720	4.220		
4.230	154.980	54.810	72.450	282.240	4.230	136.900	87.320	172.420	396.640	4.230		
4.240	154.980	52.290	69.930	277.200	4.240	136.900	87.320	174.640	398.860	4.240		
4.250	152.460	49.770	69.930	272.160	4.250	136.900	89.540	176.860	403.300	4.250		
4.260	152.460	49.770	69.930	272.160	4.260	136.900	89.540	176.860	403.300	4.260		
4.270	152.460	49.770	67.410	269.640	4.270	136.900	92.500	176.860	406.260	4.270		
4.280	152.460	49.770	67.410	269.640	4.280	134.680	92.500	179.820	407.000	4.280		
4.290	149.940	49.770	64.890	264.600	4.290	134.680	94.720	179.820	409.220	4.290		
4.300	149.940	47.250	64.890	262.080	4.300	134.680	94.720	182.040	411.440	4.300		
4.310	147.420	47.250	64.890	259.560	4.310	134.680	96.940	182.040	413.660	4.310		
4.320	144.900	47.250	64.890	257.040	4.320	134.680	96.940	182.040	413.660	4.320		
4.330	144.550	47.200	64.900	256.650	4.330	132.460	96.940	182.040	411.440	4.330		
4.340	144.550	44.840	64.900	254.290	4.340	134.680	96.940	185.000	416.620	4.340		
4.350	144.550	44.840	61.950	251.340	4.350	134.680	96.940	185.000	416.620	4.350		
4.360	144.550	44.840	61.950	251.340	4.360	134.680	96.940	185.000	416.620	4.360		
4.370	144.550	47.200	61.950	253.700	4.370	134.680	96.940	185.000	416.620	4.370		
4.380	144.550	47.200	64.900	256.650	4.380	134.680	96.940	182.040	413.660	4.380		
4.390	144.550	47.200	61.950	253.700	4.390	134.680	96.940	185.000	416.620	4.390		
4.400	144.550	44.840	61.950	251.340	4.400	134.680	96.940	185.000	416.620	4.400		
4.410	144.550	47.200	64.900	256.650	4.410	134.680	96.940	182.040	413.660	4.410		
4.420	144.550	47.200	64.900	256.650	4.420	134.680	96.940	182.040	413.660	4.420		
4.430	144.550	49.560	67.260	261.370	4.430	134.680	94.720	182.040	411.440	4.430		
4.440	144.550	47.200	64.900	256.650	4.440	134.680	96.940	185.000	416.620	4.440		
4.450	144.550	47.200	64.900	256.650	4.450	134.680	94.720	182.040	411.440	4.450		
4.460	147.500	49.560	67.260	264.320	4.460	134.680	94.720	185.000	414.400	4.460		
4.470	144.550	49.560	64.900	259.010	4.470	134.680	94.720	185.000	414.400	4.470		
4.480	144.600	49.800	67.200	261.600	4.480	134.680	92.500	185.000	412.180	4.480		
4.490	144.600	49.800	67.200	261.600	4.490	134.680	89.540	185.000	409.220	4.490		
4.500	147.000	49.800	64.800	261.600	4.500	134.680	89.540	185.000	409.220	4.500		
4.510	147.000	49.800	64.800	261.600	4.510	137.250	90.000	184.500	411.750	4.510		
4.520	147.000	49.800	64.800	261.600	4.520	137.250	90.000	184.500	411.750	4.520		
4.530	150.000	49.800	64.800	264.600	4.530	137.250	87.000	184.500	408.750	4.530		
4.540	147.000	49.800	64.800	261.600	4.540	137.250	87.000	184.500	408.750	4.540		
4.550	144.600	49.800	67.200	261.600	4.550	139.500	84.750	184.500	408.750	4.550		
4.560	144.600	49.800	67.200	261.600	4.560	139.500	87.000	184.500	411.000	4.560		
4.570	144.600	49.800	67.200	261.600	4.570	142.500	87.000	184.500	414.000	4.570		
4.580	144.600	49.800	67.200	261.600	4.580	142.500	87.000	184.500	414.000	4.580		
4.590	142.200	49.800	67.200	259.200	4.590	144.750	87.000	187.500	419.250	4.590		
4.600	142.200	49.800	67.200	259.200	4.600	142.500	87.000	187.500	417.000	4.600		
4.610	142.200	49.800	67.200	259.200	4.610	144.750	87.000	187.500	419.250	4.610		
4.620	142.200	49.800	67.200	259.200	4.620	144.750	87.000	187.500	419.250	4.620		
4.630	142.500	49.590	67.260	259.350	4.630	144.750	87.000	184.500	416.250	4.630		
4.640	139.650	49.590	67.260	256.500	4.640	147.000	87.000	184.500	418.500	4.640		
4.650	139.650	49.590	67.260	256.500	4.650	150.000	87.000	184.500	421.500	4.650		
4.660	139.650	49.590	67.260	256.500	4.660	149.480	87.320	185.000	421.800	4.660		
4.670	137.370	47.310	69.540	254.220	4.670	152.440	87.320	182.040	421.800	4.670		
4.680	137.370	47.310	69.540	254.220	4.680	152.440	87.320	182.040	421.800	4.680		
4.690	134.520	49.590	69.540	253.650	4.690	154.660	89.540	185.000	429.200	4.690		
