C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\11\loadapp_2025-12-12_11-33-28-897.load
Comment s11 b
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.350	276.410	52.400	179.470	508.280	4.350	2.500	0.000	0.000	2.500	4.350		
4.360	262.000	53.710	189.950	505.660	4.360	0.000	0.000	0.000	0.000	4.360		
4.370	246.280	58.950	201.740	506.970	4.370	0.000	0.000	0.000	0.000	4.370		
4.380	231.870	61.570	209.600	503.040	4.380	0.000	0.000	0.000	0.000	4.380		
4.390	214.840	64.190	221.390	500.420	4.390	0.000	0.000	0.000	0.000	4.390		
4.400	196.500	66.810	229.250	492.560	4.400	0.000	0.000	0.000	0.000	4.400		
4.410	182.090	72.050	242.350	496.490	4.410	0.000	0.000	0.000	0.000	4.410		
4.420	163.750	77.290	256.760	497.800	4.420	0.000	0.000	0.000	0.000	4.420		
4.430	146.720	79.910	272.480	499.110	4.430	0.000	0.000	0.000	0.000	4.430		
4.440	129.690	83.840	286.890	500.420	4.440	0.000	0.000	0.000	0.000	4.440		
4.450	113.970	86.460	299.990	500.420	4.450	0.000	0.000	0.000	0.000	4.450		
4.460	99.560	89.080	314.400	503.040	4.460	0.000	0.000	0.000	0.000	4.460		
4.470	83.840	89.080	327.500	500.420	4.470	0.000	0.000	0.000	0.000	4.470		
4.480	69.930	93.240	344.470	507.640	4.480	0.000	0.000	0.000	0.000	4.480		
4.490	59.570	90.650	357.420	507.640	4.490	0.000	0.000	0.000	0.000	4.490		
4.500	46.620	90.650	372.960	510.230	4.500	0.000	0.000	0.000	0.000	4.500		
4.510	41.440	90.650	391.090	523.180	4.510	0.000	0.000	0.000	0.000	4.510		
4.520	36.260	90.650	414.400	541.310	4.520	0.000	0.000	0.000	0.000	4.520		
4.530	33.670	90.650	429.940	554.260	4.530	0.000	0.000	0.000	0.000	4.530		
4.540	28.490	90.650	450.660	569.800	4.540	0.000	0.000	0.000	0.000	4.540		
4.550	23.310	88.060	476.560	587.930	4.550	0.000	0.000	0.000	0.000	4.550		
4.560	15.540	88.060	502.460	606.060	4.560	0.000	0.000	0.000	0.000	4.560		
4.570	10.360	88.060	528.360	626.780	4.570	0.000	0.000	0.000	0.000	4.570		
4.580	7.770	88.060	551.670	647.500	4.580	0.000	0.000	0.000	0.000	4.580		
4.590	2.590	85.470	574.980	663.040	4.590	2.500	0.000	0.000	2.500	4.590		
4.600	0.000	82.880	600.880	683.760	4.600	2.500	0.000	0.000	2.500	4.600		
4.610	0.000	80.290	624.190	704.480	4.610	2.500	0.000	0.000	2.500	4.610		
4.620	0.000	75.110	647.500	722.610	4.620	0.000	0.000	0.000	0.000	4.620		
4.630	0.000	69.750	664.020	733.770	4.630	0.000	0.000	0.000	0.000	4.630		
4.640	0.000	64.170	680.760	744.930	4.640	0.000	0.000	0.000	0.000	4.640		
4.650	0.000	58.590	691.920	750.510	4.650	0.000	0.000	73.990	73.990	4.650		
4.660	0.000	53.010	697.500	750.510	4.660	0.000	0.000	134.390	134.390	4.660		
4.670	0.000	47.430	697.500	744.930	4.670	0.000	0.000	176.670	176.670	4.670		
4.680	0.000	44.640	686.340	730.980	4.680	0.000	1.510	234.050	235.560	4.680		
4.690	0.000	41.850	672.390	714.240	4.690	0.000	4.530	291.430	295.960	4.690		
4.700	0.000	36.270	647.280	683.550	4.700	4.530	9.060	326.160	339.750	4.700		
4.710	0.000	33.480	619.380	652.860	4.710	9.060	13.590	339.750	362.400	4.710		
4.720	0.000	30.690	577.530	608.220	4.720	12.080	24.160	341.260	377.500	4.720		
4.730	0.000	25.110	510.570	535.680	4.730	16.610	31.710	341.260	389.580	4.730		
4.740	0.000	22.320	421.290	443.610	4.740	24.160	43.790	348.810	416.760	4.740		
4.750	0.000	13.950	320.850	334.800	4.750	31.710	54.360	362.400	448.470	4.750		
4.760	0.000	8.370	223.200	231.570	4.760	42.280	64.930	371.460	478.670	4.760		
4.770	0.000	5.580	147.870	153.450	4.770	49.830	73.990	374.480	498.300	4.770		
4.780	0.000	7.400	92.500	99.900	4.780	57.380	78.520	377.500	513.400	4.780		
4.790	0.000	7.400	59.940	67.340	4.790	64.930	84.560	374.480	523.970	4.790		
4.800	0.000	7.400	39.960	47.360	4.800	71.520	89.400	372.500	533.420	4.800		
4.810	0.000	4.810	34.780	39.590	4.810	81.950	93.870	369.520	545.340	4.810		
4.820	0.000	4.810	29.970	34.780	4.820	89.400	99.830	366.540	555.770	4.820		
4.830	0.000	2.220	24.790	27.010	4.830	96.850	107.280	359.090	563.220	4.830		
4.840	0.000	2.220	22.200	24.420	4.840	107.280	114.730	351.640	573.650	4.840		
4.850	0.000	4.810	22.200	27.010	4.850	114.730	119.200	339.720	573.650	4.850		
4.860	0.000	4.810	19.980	24.790	4.860	123.670	126.650	326.310	576.630	4.860		
4.870	0.000	2.220	19.980	22.200	4.870	137.080	134.100	311.410	582.590	4.870		
4.880	0.000	2.220	17.390	19.610	4.880	146.020	138.570	292.040	576.630	4.880		
4.890	0.000	2.220	17.390	19.610	4.890	159.430	146.020	269.690	575.140	4.890		
4.900	0.000	2.220	17.390	19.610	4.900	171.350	151.980	244.360	567.690	4.900		
4.910	0.000	2.220	17.390	19.610	4.910	184.760	154.960	219.030	558.750	4.910		
4.920	0.000	2.220	17.390	19.610	4.920	199.660	159.430	192.210	551.300	4.920		
4.930	0.000	2.450	14.980	17.430	4.930	211.580	159.430	166.880	537.890	4.930		
4.940	0.000	2.450	17.500	19.950	4.940	222.010	159.430	144.530	525.970	4.940		
4.950	0.000	2.450	14.980	17.430	4.950	231.530	158.860	119.990	510.380	4.950		
4.960	0.000	2.450	14.980	17.430	4.960	241.670	158.860	101.400	501.930	4.960		
4.970	0.000	2.450	12.460	14.910	4.970	251.810	157.170	84.500	493.480	4.970		
4.980	0.000	2.450	17.500	19.950	4.980	261.950	152.100	69.290	483.340	4.980		
4.990	0.000	2.450	14.980	17.430	4.990	273.780	147.030	57.460	478.270	4.990		
5.000	0.000	2.450	14.980	17.430	5.000	287.300	141.960	47.320	476.580	5.000		
5.010	0.000	2.450	14.980	17.430	5.010	299.130	136.890	37.180	473.200	5.010		
5.020	0.000	2.450	17.500	19.950	5.020	310.960	131.820	28.730	471.510	5.020		
5.030	0.000	2.450	14.980	17.430	5.030	324.480	126.750	18.590	469.820	5.030		
5.040	0.000	2.450	17.500	19.950	5.040	339.690	121.680	11.830	473.200	5.040		
5.050	0.000	2.450	14.980	17.430	5.050	351.520	119.990	3.380	474.890	5.050		
5.060	0.000	0.000	12.460	12.460	5.060	366.730	116.610	1.690	485.030	5.060		
5.070	0.000	2.450	14.980	17.430	5.070	381.940	111.540	0.000	493.480	5.070		
5.080	0.000	2.420	12.430	14.850	5.080	402.220	106.470	0.000	508.690	5.080		
5.090	0.000	2.420	12.430	14.850	5.090	422.500	96.330	0.000	518.830	5.090		
5.100	0.000	2.420	12.430	14.850	5.100	447.150	92.140	0.000	539.290	5.100		
5.110	0.000	2.420	12.430	14.850	5.110	468.830	84.010	0.000	552.840	5.110		
5.120	0.000	2.420	12.430	14.850	5.120	493.220	81.300	0.000	574.520	5.120		
5.130	0.000	4.950	12.430	17.380	5.130	520.320	78.590	0.000	598.910	5.130		
5.140	0.000	2.420	12.430	14.850	5.140	547.420	75.880	0.000	623.300	5.140		
5.150	0.000	4.950	12.430	17.380	5.150	571.810	70.460	0.000	642.270	5.150		
5.160	0.000	4.950	14.960	19.910	5.160	593.490	67.750	0.000	661.240	5.160		
5.170	0.000	4.950	14.960	19.910	5.170	612.460	65.040	0.000	677.500	5.170		
5.180	0.000	4.950	14.960	19.910	5.180	631.430	59.620	0.000	691.050	5.180		
5.190	0.000	4.950	14.960	19.910	5.190	644.980	54.200	0.000	699.180	5.190		
5.200	0.000	2.420	14.960	17.380	5.200	661.240	48.780	0.000	710.020	5.200		
5.210	0.000	4.950	14.960	19.910	5.210	672.080	43.360	0.000	715.440	5.210		
5.220	27.500	4.950	9.900	42.350	5.220	677.500	37.940	0.000	715.440	5.220		
5.230	84.240	0.000	4.680	88.920	5.230	672.080	32.520	0.000	704.600	5.230		
5.240	121.680	0.000	1.560	123.240	5.240	655.820	29.810	0.000	685.630	5.240		
5.250	151.320	0.000	1.560	152.880	5.250	632.500	17.710	0.000	650.210	5.250		
5.260	191.880	0.000	1.560	193.440	5.260	594.550	7.590	0.000	602.140	5.260		
5.270	224.640	0.000	4.680	229.320	5.270	543.950	0.000	0.000	543.950	5.270		
5.280	249.600	0.000	4.680	254.280	5.280	480.700	0.000	0.000	480.700	5.280		
5.290	274.560	4.680	6.240	285.480	5.290	397.210	0.000	0.000	397.210	5.290		
5.300	299.520	6.240	12.480	318.240	5.300	306.130	0.000	0.000	306.130	5.300		
5.310	326.040	14.040	14.040	354.120	5.310	220.110	0.000	0.000	220.110	5.310		
5.320	346.320	26.520	21.840	394.680	5.320	154.330	0.000	0.000	154.330	5.320		
5.330	361.920	34.320	29.640	425.880	5.330	101.200	0.000	0.000	101.200	5.330		
5.340	369.720	39.000	37.440	446.160	5.340	60.720	0.000	0.000	60.720	5.340		
5.350	375.960	43.680	42.120	461.760	5.350	32.890	0.000	0.000	32.890	5.350		
5.360	383.760	43.680	49.920	477.360	5.360	22.770	0.000	0.000	22.770	5.360		
5.370	390.000	46.800	51.480	488.280	5.370	17.710	0.000	0.000	17.710	5.370		
5.380	394.450	46.690	56.350	497.490	5.380	12.650	0.000	0.000	12.650	5.380		
5.390	399.280	46.690	61.180	507.150	5.390	10.120	0.000	0.000	10.120	5.390		
5.400	402.500	46.690	66.010	515.200	5.400	10.000	0.000	0.000	10.000	5.400		
5.410	402.500	43.470	66.010	511.980	5.410	10.000	0.000	0.000	10.000	5.410		
5.420	399.280	43.470	69.230	511.980	5.420	7.480	0.000	0.000	7.480	5.420		
5.430	394.450	43.470	74.060	511.980	5.430	5.000	0.000	0.000	5.000	5.430		
