C:\Users\Public\Documents\Novel Studio\load_data\2025-12-17\loadapp_2025-12-17_16-49-33-074.load
Comment s21w
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.160	259.700	182.320	149.460	591.480	3.160	57.000	34.770	47.310	139.080	3.160		
3.170	254.400	182.320	151.580	588.300	3.170	59.850	39.900	52.440	152.190	3.170		
3.180	249.100	184.440	151.580	585.120	3.180	62.130	44.460	59.850	166.440	3.180		
3.190	244.860	184.440	154.760	584.060	3.190	64.980	49.590	69.540	184.110	3.190		
3.200	239.560	186.560	159.000	585.120	3.200	69.540	57.000	82.080	208.620	3.200		
3.210	234.260	189.740	162.180	586.180	3.210	72.390	64.980	92.340	229.710	3.210		
3.220	232.140	191.860	167.480	591.480	3.220	76.950	72.390	102.030	251.370	3.220		
3.230	228.960	197.160	169.600	595.720	3.230	84.930	76.950	107.160	269.040	3.230		
3.240	226.840	204.580	177.020	608.440	3.240	92.340	84.930	107.160	284.430	3.240		
3.250	221.540	206.700	182.320	610.560	3.250	99.750	92.340	107.160	299.250	3.250		
3.260	214.120	212.000	189.740	615.860	3.260	109.440	97.470	102.030	308.940	3.260		
3.270	202.460	214.120	197.160	613.740	3.270	117.420	102.030	99.750	319.200	3.270		
3.280	184.440	214.120	209.880	608.440	3.280	124.830	104.880	94.620	324.330	3.280		
3.290	162.180	214.120	224.720	601.020	3.290	134.520	112.290	92.340	339.150	3.290		
3.300	131.350	209.050	244.200	584.600	3.300	142.500	117.420	89.490	349.410	3.300		
3.310	103.600	201.650	268.250	573.500	3.310	156.800	124.600	86.800	368.200	3.310		
3.320	75.850	188.700	299.700	564.250	3.320	169.400	134.400	86.800	390.600	3.320		
3.330	57.350	172.050	331.150	560.550	3.330	182.000	144.200	86.800	413.000	3.330		
3.340	40.700	151.700	366.300	558.700	3.340	194.600	154.000	86.800	435.400	3.340		
3.350	31.450	129.500	399.600	560.550	3.350	210.000	163.800	86.800	460.600	3.350		
3.360	24.050	109.150	427.350	560.550	3.360	224.000	175.000	84.000	483.000	3.360		
3.370	18.500	92.500	449.550	560.550	3.370	236.600	182.000	81.200	499.800	3.370		
3.380	11.100	72.150	456.950	540.200	3.380	254.800	189.000	79.800	523.600	3.380		
3.390	9.250	59.200	462.500	530.950	3.390	267.400	197.400	77.000	541.800	3.390		
3.400	7.400	46.250	456.950	510.600	3.400	280.000	201.600	74.200	555.800	3.400		
3.410	3.700	37.000	444.000	484.700	3.410	294.000	211.400	74.200	579.600	3.410		
3.420	0.000	25.900	427.350	453.250	3.420	309.400	219.800	74.200	603.400	3.420		
3.430	0.000	14.800	399.600	414.400	3.430	322.000	229.600	77.000	628.600	3.430		
3.440	0.000	3.700	370.000	373.700	3.440	337.400	245.000	84.000	666.400	3.440		
3.450	0.000	0.000	322.500	322.500	3.450	350.000	259.000	92.400	701.400	3.450		
3.460	0.000	0.000	264.450	264.450	3.460	365.700	278.300	101.200	745.200	3.460		
3.470	0.000	0.000	211.560	211.560	3.470	379.500	294.400	110.400	784.300	3.470		
3.480	0.000	0.000	159.960	159.960	3.480	393.300	308.200	119.600	821.100	3.480		
3.490	0.000	0.000	112.230	112.230	3.490	409.400	319.700	119.600	848.700	3.490		
3.500	0.000	0.000	79.980	79.980	3.500	423.200	326.600	121.900	871.700	3.500		
3.510	0.000	0.000	54.180	54.180	3.510	437.000	331.200	117.300	885.500	3.510		
3.520	3.870	0.000	37.410	41.280	3.520	450.800	333.500	105.800	890.100	3.520		
3.530	6.450	0.000	27.090	33.540	3.530	464.600	333.500	96.600	894.700	3.530		
3.540	6.450	0.000	21.930	28.380	3.540	478.400	328.900	87.400	894.700	3.540		
3.550	6.450	0.000	19.350	25.800	3.550	496.800	322.000	75.900	894.700	3.550		
3.560	3.870	0.000	14.190	18.060	3.560	510.600	310.500	64.400	885.500	3.560		
3.570	3.870	0.000	14.190	18.060	3.570	526.700	296.700	52.900	876.300	3.570		
3.580	1.290	0.000	11.610	12.900	3.580	542.800	276.000	41.400	860.200	3.580		
3.590	1.290	0.000	11.610	12.900	3.590	556.600	259.900	34.500	851.000	3.590		
3.600	2.500	0.000	12.500	15.000	3.600	575.000	243.800	29.900	848.700	3.600		
3.610	2.500	0.000	10.000	12.500	3.610	590.850	224.220	21.210	836.280	3.610		
3.620	2.500	0.000	10.000	12.500	3.620	606.000	206.040	12.120	824.160	3.620		
3.630	2.500	0.000	7.500	10.000	3.630	618.120	190.890	9.090	818.100	3.630		
3.640	0.000	0.000	7.500	7.500	3.640	630.240	172.710	6.060	809.010	3.640		
3.650	0.000	0.000	7.500	7.500	3.650	642.360	160.590	0.000	802.950	3.650		
3.660	2.500	0.000	5.000	7.500	3.660	654.480	148.470	0.000	802.950	3.660		
3.670	0.000	0.000	7.500	7.500	3.670	660.540	136.350	0.000	796.890	3.670		
3.680	0.000	0.000	5.000	5.000	3.680	669.630	127.260	0.000	796.890	3.680		
3.690	0.000	0.000	5.000	5.000	3.690	678.720	115.140	0.000	793.860	3.690		
3.700	0.000	0.000	5.000	5.000	3.700	690.840	109.080	0.000	799.920	3.700		
3.710	0.000	0.000	5.000	5.000	3.710	702.960	96.960	0.000	799.920	3.710		
3.720	0.000	0.000	2.500	2.500	3.720	715.080	90.900	0.000	805.980	3.720		
3.730	0.000	0.000	2.500	2.500	3.730	727.200	84.840	0.000	812.040	3.730		
3.740	0.000	0.000	2.500	2.500	3.740	742.350	81.810	0.000	824.160	3.740		
3.750	0.000	0.000	2.400	2.400	3.750	757.500	75.750	0.000	833.250	3.750		
3.760	0.000	0.000	0.000	0.000	3.760	774.000	73.530	0.000	847.530	3.760		
3.770	0.000	0.000	2.400	2.400	3.770	789.480	69.660	0.000	859.140	3.770		
3.780	0.000	0.000	2.400	2.400	3.780	812.700	69.660	0.000	882.360	3.780		
3.790	0.000	0.000	0.000	0.000	3.790	832.050	61.920	0.000	893.970	3.790		
3.800	0.000	0.000	0.000	0.000	3.800	851.400	61.920	0.000	913.320	3.800		
3.810	0.000	0.000	0.000	0.000	3.810	874.620	58.050	0.000	932.670	3.810		
3.820	0.000	0.000	0.000	0.000	3.820	893.970	54.180	0.000	948.150	3.820		
3.830	0.000	0.000	0.000	0.000	3.830	917.190	50.310	0.000	967.500	3.830		
3.840	0.000	0.000	0.000	0.000	3.840	936.540	46.440	0.000	982.980	3.840		
3.850	0.000	0.000	2.400	2.400	3.850	948.150	42.570	0.000	990.720	3.850		
3.860	22.400	2.400	0.000	24.800	3.860	959.760	38.700	0.000	998.460	3.860		
3.870	52.400	7.200	0.000	59.600	3.870	967.500	34.830	0.000	1002.330	3.870		
3.880	82.400	4.800	0.000	87.200	3.880	967.500	27.090	0.000	994.590	3.880		
3.890	100.000	4.800	0.000	104.800	3.890	959.760	19.350	0.000	979.110	3.890		
3.900	126.080	3.940	3.940	133.960	3.900	944.280	11.610	0.000	955.890	3.900		
3.910	167.450	9.850	5.910	183.210	3.910	912.500	3.650	0.000	916.150	3.910		
3.920	214.730	11.820	5.910	232.460	3.920	872.350	0.000	0.000	872.350	3.920		
3.930	271.860	23.640	9.850	305.350	3.930	813.950	0.000	0.000	813.950	3.930		
3.940	336.870	41.370	15.760	394.000	3.940	740.950	0.000	0.000	740.950	3.940		
3.950	401.880	84.710	33.490	520.080	3.950	649.700	0.000	0.000	649.700	3.950		
3.960	453.100	114.260	47.280	614.640	3.960	540.200	0.000	0.000	540.200	3.960		
3.970	468.860	124.110	57.130	650.100	3.970	427.050	0.000	0.000	427.050	3.970		
3.980	459.010	126.080	63.040	648.130	3.980	313.900	0.000	0.000	313.900	3.980		
3.990	451.130	131.990	66.980	650.100	3.990	219.000	0.000	0.000	219.000	3.990		
4.000	451.130	135.930	70.920	657.980	4.000	142.350	0.000	0.000	142.350	4.000		
4.010	453.100	143.810	78.800	675.710	4.010	80.300	0.000	0.000	80.300	4.010		
4.020	464.920	153.660	86.680	705.260	4.020	36.500	0.000	0.000	36.500	4.020		
4.030	476.740	163.510	90.620	730.870	4.030	21.900	0.000	0.000	21.900	4.030		
4.040	492.500	173.360	96.530	762.390	4.040	21.900	0.000	0.000	21.900	4.040		
4.050	504.700	181.280	100.940	786.920	4.050	18.250	0.000	0.000	18.250	4.050		
4.060	510.880	189.520	100.940	801.340	4.060	15.000	0.000	0.000	15.000	4.060		
4.070	515.000	195.700	103.000	813.700	4.070	12.480	0.000	0.000	12.480	4.070		
4.080	515.000	201.880	107.120	824.000	4.080	12.480	0.000	0.000	12.480	4.080		
4.090	510.880	208.060	111.240	830.180	4.090	9.960	0.000	0.000	9.960	4.090		
4.100	506.760	214.240	113.300	834.300	4.100	7.500	0.000	0.000	7.500	4.100		
4.110	494.400	218.360	117.420	830.180	4.110	4.980	0.000	0.000	4.980	4.110		
4.120	482.040	218.360	121.540	821.940	4.120	4.980	0.000	0.000	4.980	4.120		
4.130	465.560	222.480	125.660	813.700	4.130	4.980	0.000	0.000	4.980	4.130		
4.140	453.200	226.600	131.840	811.640	4.140	7.500	0.000	0.000	7.500	4.140		
4.150	436.720	228.660	135.960	801.340	4.150	4.980	0.000	0.000	4.980	4.150		
4.160	422.300	230.720	142.140	795.160	4.160	4.980	0.000	0.000	4.980	4.160		
4.170	405.820	234.840	148.320	788.980	4.170	2.460	0.000	0.000	2.460	4.170		
4.180	391.400	238.960	154.500	784.860	4.180	4.980	0.000	0.000	4.980	4.180		
4.190	370.800	241.020	158.620	770.440	4.190	4.980	0.000	0.000	4.980	4.190		
4.200	351.000	246.480	171.600	769.080	4.200	2.460	0.000	0.000	2.460	4.200		
4.210	332.280	249.600	179.400	761.280	4.210	2.500	0.000	0.000	2.500	4.210		
4.220	312.000	251.160	191.880	755.040	4.220	2.500	0.000	0.000	2.500	4.220		
4.230	291.720	257.400	204.360	753.480	4.230	2.500	0.000	0.000	2.500	4.230		
4.240	274.560	258.960	212.160	745.680	4.240	2.500	0.000	0.000	2.500	4.240		
4.250	257.400	262.080	226.200	745.680	4.250	0.000	0.000	0.000	0.000	4.250		
4.260	238.680	266.760	237.120	742.560	4.260	2.500	0.000	0.000	2.500	4.260		
4.270	226.200	271.440	251.160	748.800	4.270	2.500	0.000	0.000	2.500	4.270		
4.280	209.040	276.120	271.440	756.600	4.280	0.000	0.000	0.000	0.000	4.280		
